propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108166701,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/d3/ba/1335846984.webp,,2,en,1995000.0,flat,sale,160.0,True,3,2,calle de las Infantas,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4210549,-3.7003529,False,https://www.idealista.com/inmueble/108166701/,"Distrito Global te ofrece este espectacular piso A ESTRENAR, ubicado en el codiciado barrio de Justicia, el cual te ofrece una experiencia de vida única en una de las zonas más vibrantes y bohemias de la capital. Con 260 m construidos, esta vivienda combina elegancia y confort, destacando por su amplio salón comedor lleno de luz natural gracias a sus bonitos balcones. La cocina está totalmente equipada con electrodomésticos de alta gama, perfecta para los amantes de la gastronomía. Dispone de dos habitaciones dobles con baño en suite y armarios empotrados, además de una tercera habitación versátil que se adapta a tus necesidades. Los suelos de parquet y las ventanas climalit aseguran un ambiente acogedor, mientras que el aire acondicionado por conductos y la calefacción de gas natural garantizan tu confort durante todo el año.",False,good,False,True,12469.0,False,False,False,False,[],False,False,1995000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de las Infantas,,,
108830432,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/87/42/1356380086.webp,1-COP-ELC-0138,9,3,152000.0,flat,sale,94.0,True,3,1,Barrio Palomeras sureste,Madrid,Madrid,Puente de Vallecas,es,Palomeras sureste,40.3810993,-3.6479955,False,https://www.idealista.com/inmueble/108830432/,"+++++++++INMUEBLE SIN POSIBILIDAD DE VISITA Y TAMPOCO SE PUEDE FINANCIAR++++++ *******vivienda en CESIÓN de REMATE! *********** A la venta vivienda situada en Madrid, en Palomera. Situdada en planta tercera con ascensor. Tiene una superficie construida de 93,33 metros cuadrados y útil de 74,19 metros cuadrados Consta de distribuidor, salón comedor, tres habitaciones, dos baños, cocina y tendedero. Desconocemos su distribución interior y su estado actual. NOTA: Inmueble sin posesión. La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente a través de subasta o cesión de remate en el marco del proceso de Subasta Judicial en el que se encuentra. Toda la información aquí publicada se encuentra disponible de manera pública en el Boletín Oficial del Estado. Las características del inmueble descrito en este anuncio no han podido ser verificadas y deben considerarse como orientativas.",False,good,False,True,1617.0,False,False,False,False,[],False,False,152000.0,€,flat,"Palomeras sureste, Madrid",Piso,,,
107520824,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/93/fc/1353054908.webp,Despacho a estrenar en Villanueva del Pardillo,8,bj,255000.0,flat,sale,171.0,True,2,2,calle Valle de Cueto,Madrid,Villanueva del Pardillo,Los Llanos - Valle Pardo,es,,40.4920527,-3.9698638,False,https://www.idealista.com/inmueble/107520824/,"ULTIMAS UNIDADES DISPONIBLES! Exclusivo despacho profesional reformado en el 2025, reforma integral, a estrenar.  Ubicado en una excelente zona, cercano a comercios, restaurantes, bancos, farmacias, colegios, supermercados y tiendas y con una excelente comunicación de transporte publico al centro de Madrid.  Cuenta con una amplitud de 171m2 en los que se encuentran cuartos de baño, cocina y amplísimo almacén/trastero con entrada independiente. Acabados interiores de máxima calidad y equipados con modernos sistemas de calefacción y aire acondicionado para garantizar tu confort durante todo el año (Aerotermia). No pierdas la oportunidad de vivir en un entorno único y pídenos información!",False,good,False,False,1491.0,False,False,False,False,[],False,False,255000.0,€,flat,"Los Llanos - Valle Pardo, Villanueva del Pardillo",Piso en calle Valle de Cueto,,,
108416530,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/da/8d/1344262478.webp,MP242025,40,3,370000.0,flat,sale,95.0,True,3,2,Buenavista,Madrid,Getafe,Buenavista,es,,40.3000222,-3.7507929,False,https://www.idealista.com/inmueble/108416530/,"Este piso estará disponible para entrar a vivir partir de OCTUBRE DE 2026.  ¡Le presentamos esta magnífica vivienda en BUENAVISTA (GETAFE)! Este piso construido en el año 2011, es ideal para familias, y está ubicado en una zona tranquila de Buenavista, que ofrece comodidad y estilo. La vivienda consta de 85 m2 útiles y están distribuidos en: un salón de paso que es amplio y luminoso, con aire acondicionado para un ambiente agradable durante todo el año. La cocina es moderna, equipada con electrodomésticos de última generación y cuenta con un tendedero cubierto para mayor comodidad. El pasillo distribuidor nos lleva a los tres dormitorios, cada uno de ellos con armarios empotrados de gran capacidad. Dos cuartos de baño, uno de ellos situado en suite principal, con ducha, mientras que el baño de uso general, está equipado con bañera. Esta vivienda es ideal para quienes buscan un hogar funcional, bien distribuido y con acabados de calidad. Podrás disfrutar de calidades como: Suelos de tarima, calefacción de Gas Natural, ventanas climalit, puertas de roble, paredes lisas, aire acondicionado… Además, el piso incluye dos plazas de garaje y un trastero, ofreciendo un espacio adicional para almacenamiento. La vivienda se encuentra en una zona muy bien comunicada, con fácil acceso a la autovía A-42 y M-50, lo que facilita los desplazamientos hacia Madrid y otras localidades cercanas. Además, cuenta con diversas paradas de autobús en las proximidades y está a pocos minutos de la estación de metro Conservatorio de Getafe, que conecta con el centro de Madrid en un corto trayecto. Además, tenemos acceso caminando a varios colegios e institutos, al centro comercial Getafe 3, donde encontramos diferentes supermercados y una amplia variedad de comercios y centro de salud. Todo esto hace que la ubicación sea ideal tanto para quienes trabajan en la capital como para aquellos que buscan disfrutar de la tranquilidad de Getafe. Si deseas más información y/o concertar una visita llámanos al o visítanos en Calle Pilar Soler Nº11 (El Bercial-Getafe) Este anuncio puede contener errores y el precio indicado puede sufrir variación sin previo aviso. Si tu preocupación es la hipoteca confía en nosotros; la gestionamos con todos los bancos y tú decides cuál deseas, completamente gratis.",False,good,False,True,3895.0,False,False,False,False,[],False,False,370000.0,€,flat,"Buenavista, Getafe",Piso,True,True,
108424056,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/1f/39/1344470997.webp,1746630,17,1,255000.0,flat,sale,84.0,True,3,2,Covibar - Pablo Iglesias,Madrid,Rivas-Vaciamadrid,Covibar - Pablo Iglesias,es,,40.3593308,-3.5534401,False,https://www.idealista.com/inmueble/108424056/,"Oportunidad única para adquirir un magnífico piso en venta ubicado en la atractiva zona de Covibar - Pablo Iglesias, en Rivas-Vaciamadrid. Este inmueble se distingue por su excelente distribución y comodidad, ofreciendo un entorno ideal para familias o parejas que deseen establecer su hogar en una zona tranquila y bien conectada.  El piso cuenta con una superficie de 84 metros cuadrados construidos, de los cuales 74 metros son útiles, optimizando el espacio disponible para brindar confort y funcionalidad. La propiedad se encuentra en la primera planta de un edificio edificado en el año 1986, asegurando una construcción sólida y de calidad.  Este acogedor hogar dispone de tres habitaciones espaciosas, perfectas para el descanso y la privacidad de toda la familia. Cada habitación está diseñada para recibir una excelente cantidad de luz natural, creando un ambiente cálido y acogedor.   El salón es amplio y versátil, ideal para convertirlo en un lugar de reunión con familiares y amigos. La cocina, completamente equipada, es práctica y funcional, brindando un espacio adecuado para preparar deliciosos platos y disfrutar de momentos culinarios especiales. Los cuartos de baño, moderno y en perfecto estado, han sido reformados y completan las comodidades de este espléndido piso.  Adicionalmente, el inmueble incluye un trastero, proporcionando un espacio extra para el almacenamiento de objetos y pertenencias que no se utilizan a diario. Esta característica es especialmente útil para mantener el orden y optimizar el uso del espacio habitable.  La ubicación del piso es inmejorable. Situado en una zona estratégica, goza de cercanía con múltiples opciones de transporte público. El metro se encuentra a una distancia caminable, facilitando el acceso rápido y conveniente a diferentes puntos de la ciudad. Asimismo, la proximidad a paradas de autobús ofrece alternativas adicionales para moverse cómodamente por la zona y sus alrededores.  El entorno de Covibar - Pablo Iglesias es principalmente residencial, tranquilo y seguro, ideal para disfrutar de una vida apacible sin renunciar a la cercanía de todos los servicios necesarios. En las inmediaciones se pueden encontrar una amplia variedad de comercios, supermercados, farmacias y restaurantes, así como parques y áreas verdes para el disfrute al aire libre, lo que hace de esta ubicación un sitio perfecto para la vida diaria.  No deje pasar la oportunidad de conocer este extraordinario piso. Le invitamos a ponerse en contacto para programar una visita y descubrir personalmente todas las ventajas que ofrece esta propiedad.   ITP, Notaria, registro y honorarios de agencia no incluidos en el precio de venta.   .",False,good,False,False,3036.0,False,False,False,False,[],False,False,255000.0,€,flat,"Covibar - Pablo Iglesias, Rivas-Vaciamadrid",Piso,,,
105838920,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/43/2b/1269447013.webp,CAN0000199697,29,1,7646900.0,flat,sale,1473.0,,1,1,Barrio Concepción,Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4426253,-3.6459015,False,https://www.idealista.com/inmueble/105838920/,"Descubre este edificio plurifamiliar formado por 11 viviendas desde 63.9 m2 hasta 120.84 m2. Ubicado en un entorno residencial y comercial inigualable, en plena zona prime de Madrid (Ciudad Lineal). Zona tranquila y privilegiada a un paso de todos los servicios necesarios y de ocio. Este inmueble construido en el año 2002 tiene tres plantas destinadas a viviendas, un local comercial en dos alturas y una planta subterránea para plazas de garaje. Parte del edificio se encuentra alquilado, lo que asegura su rentabilidad. Materiales de primera calidad, con una estética refinada y un diseño elegante. Comunicaciones y accesos inmejorables, debido a su situación en una de las principales arterias viales de Madrid. Fácil acceso a la M-30, M-40 y A-2. Zonas verdes cercanas para hacer deporte, pasear o relajarse al aire libre. Exteriores y zonas comunes de primera calidad. Ubicación tranquila y privilegiada. A 10 minutos del Aeropuerto Adolfo Suárez Madrid Barajas, a 12 minutos de Chamartín y a 5 minutos del Hospital Clínica Universidad de Navarra. No pierdas esta oportunidad. ¡Contacta con nosotros sin compromiso!",False,good,False,,5191.0,False,False,False,False,[],False,False,7646900.0,€,flat,"Concepción, Madrid",Piso,,,
97755161,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/a1/80/989417323.webp,219,4,2,1750000.0,flat,sale,200.0,True,4,4,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4323822,-3.6849856,False,https://www.idealista.com/inmueble/97755161/,"Magnífica vivienda en Salamanca-Castellana. 2º Planta. Exterior. Reforma de diseño a estrenar con materiales de primeras marcas. Zona de Servicio y Lavandería. Buena Finca y Buen Portal. Junto a los principales comercios de la zona. Muy bien comunicada. Ref-219. ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid. Teléfono: 91 571 79 17”.",False,good,False,True,8750.0,False,False,False,False,[],False,False,1750000.0,€,flat,"Castellana, Madrid",Piso,,,
105449562,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/43/41/1252553065.webp,,15,,2090000.0,chalet,sale,530.0,,5,6,El Bosque,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3821436,-3.9346559,False,https://www.idealista.com/inmueble/105449562/,"**Exclusiva Vivienda Unifamiliar en Venta en El Bosque, Villaviciosa de Odón** Descubre esta impresionante casa/chalet independiente de 500 m² construidos, ubicada en una parcela de 1.780 m² en la prestigiosa urbanización El Bosque, Villaviciosa de Odón, Madrid. Esta propiedad, construida en 2024, ofrece un diseño moderno y funcional con acabados de alta calidad. Cuenta con 5 amplios dormitorios y 6 baños, ideales para acomodar a toda la familia y a los invitados. Al entrar, te recibirá un amplio hall distribuidor que te guiará a las distintas áreas de la casa. Disfruta de dos salones elegantes y un despacho perfecto para trabajar desde casa. La cocina está equipada con una despensa y un cuarto de lavandería para mayor comodidad. Además, cuenta con un gimnasio privado para mantenerte en forma sin salir de casa. El exterior es un verdadero oasis con un jardín privado, una piscina refrescante y una zona de chill-out con bio chimenea. El porche cenador y la barbacoa son ideales para disfrutar de comidas al aire libre con familiares y amigos. La terraza ofrece excelentes vistas, convirtiéndola en el lugar perfecto para relajarse al final del día. Esta propiedad también incluye 2 plazas de garaje interiores y 3 exteriores, además de una zona de parking con capacidad para 5 vehículos. La instalación para recarga de coche eléctrico y el sistema de fotovoltaica que cubre el 50% de la demanda energética son solo algunas de las características sostenibles que hacen de esta casa una opción eficiente y ecológica. La seguridad es primordial en esta vivienda, con un sistema de alarma y circuito cerrado de cámaras, además de la vigilancia las 24 horas en la urbanización. Su ubicación estratégica ofrece fácil acceso a través de la M-50, M-501 y M-506, con paradas de autobús cercanas y la estación Colonia Jardín a pocos minutos. Además, está cerca de colegios privados y públicos, universidades y un campo de golf. No pierdas la oportunidad de vivir en esta magnífica casa que combina lujo, comodidad y sostenibilidad en una ubicación inmejorable. ¡Contáctanos para más información y para concertar una visita!",True,good,False,,3943.0,False,False,False,False,[],False,False,2090000.0,€,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente,True,True,independantHouse
108885609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/40/c9/1357934454.webp,,11,1,545000.0,flat,sale,69.0,True,2,1,Barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4343202,-3.6725697,False,https://www.idealista.com/inmueble/108885609/,"Piso reformado a medida en finca en buen estado con ascensor. Consta de 2 dormitorios, 1 baño y cocina. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La instalación eléctrica se compone de cuadro elevado y cambio de acometida para que esté libre de halógenos obteniendo un nuevo boletín eléctrico. La instalación de fontanería y gas se renueva totalmente, con caldera de Saunier Duval Thelia Condens y nueva instalación de gas con nuevo boletín y contador. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra de vidrio para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas y medianeras y suelos y techos por petición, con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,7899.0,False,False,False,False,[],False,False,545000.0,€,flat,"Guindalera, Madrid",Piso,,,
107056501,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/bd/7b/1301672482.webp,https://roquetainves,2,3,149500.0,flat,sale,75.0,True,2,1,Fuenlabrada II - El Molino,Madrid,Fuenlabrada,Fuenlabrada II - El Molino,es,,40.2886491,-3.8092805,False,https://www.idealista.com/inmueble/107056501/,"Oportunidad de inversión: inmueble sin posesión. Imposibilidad de visita interior, no se puede financiar la compra de este inmueble. Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso. Investment opportunity: housing without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation [IW].",False,good,False,False,1993.0,False,False,False,False,[],False,False,149500.0,€,flat,"Fuenlabrada II - El Molino, Fuenlabrada",Piso,,,
108775284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/de/d2/1354763445.webp,,12,1,389000.0,flat,sale,114.0,True,4,2,Alcobendas Centro,Madrid,Alcobendas,Alcobendas Centro,es,,40.5400641,-3.6364796,False,https://www.idealista.com/inmueble/108775284/,"Gersol ofrece en exclusiva, piso en 1ª planta sin ascensor, consta de 114 m² construidos, distribuido en 4 dormitorios, 2 baños completos, salón – comedor independiente con acceso directo a terraza exterior, amplia cocina amueblada office, dispone de tendedero cubierto. Amplio hall – recibidor de entrada, Calefacción gas natural individual, aire acondicionado en dos estancias ( Salón y un dormitorio ) carpintería interior de pino, carpintería exterior aluminio blanco. La vivienda tiene mucha iluminación por su fantástica orientación, Norte – Sur, totalmente exterior.    Dispone de Plaza de garaje y trastero muy amplio incluido en precio.   Paradas de autobús, estación de metro Marqués de la Valdavia (L10) y de la estación de tren Cercanías Alcobendas-San Sebastián de los Reyes (C4a).   Rápido acceso a la A-I, vía que conecta con el centro de Madrid en 20 minutos aproximadamente.",False,good,False,False,3412.0,False,False,False,False,[],False,False,389000.0,€,flat,"Alcobendas Centro, Alcobendas",Piso,True,True,
