propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,exterior,parkingSpace.parkingSpacePrice
108915657,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/a5/2b/1358826741.webp,PIS_312,13,550000.0,flat,sale,50.0,1,1,calle de José Abascal,Madrid,Madrid,Chamberí,es,40.4371061,-3.6953483,False,https://www.idealista.com/inmueble/108915657/,"K&N ELITE le ofrece joya inmobiliaria en una ubicación privilegiada de Madrid, en la intersección de José Abascal, en el codiciado barrio de Chamberí. Este piso, en buen estado, combina encanto clásico con comodidades modernas, siendo ideal para quienes buscan un hogar con carácter y una excelente conexión con la ciudad. La vivienda cuenta con una habitación acogedora y un baño, un espacio funcional y bien distribuido. Uno de sus grandes atractivos son sus tres balcones, que no solo añaden un toque estético encantador al edificio, sino que también ofrecen la posibilidad de disfrutar del aire libre y de las vistas urbanas desde diferentes puntos de la casa. El edificio dispone de ascensor, facilitando el acceso a la vivienda. La calefacción es individual, permitiéndote controlar tu consumo y mantener la temperatura a tu gusto, y el agua caliente se proporciona por caldera, ofreciendo independencia en la gestión de este servicio. El tipo de suelo es parquet, un material cálido y elegante que aporta confort y un acabado de calidad a todas las estancias. La orientación oeste asegura que el piso reciba una luz natural fantástica durante las tardes, creando ambientes cálidos y acogedores al final del día. Este piso en José Abascal, Chamberí, es perfecto para una persona o una pareja que busque un hogar con encanto, en una zona vibrante y bien comunicada, con la ventaja de tener todas las comodidades necesarias. ¡No dudes en consultarme si deseas más información o quieres visitar esta encantadora propiedad!",False,good,False,,11000.0,False,False,False,False,[],False,False,550000.0,€,,,flat,,"Almagro, Madrid",Piso en calle de José Abascal,Destacado,2,Almagro,True,,,,True,
105703140,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/2b/a0/1261072758.webp,3248-24053,72,715000.0,chalet,sale,523.0,6,5,de las Acacias,Madrid,Guadarrama,,es,40.6817848,-4.1032918,False,https://www.idealista.com/inmueble/105703140/,"¡Vive la vida que siempre soñaste en Guadarrama! Visite el virtual tour 360 en la pestaña debajo de la foto principal del anuncio. Descubre esta espectacular casa independiente ubicada en la zona más bonita y exclusiva de Guadarrama. Rodeada de pinares, zonas verdes y un parque, esta vivienda ofrece un entorno tranquilo y natural, ideal para disfrutar de una calidad de vida inigualable y unas preciosas vistas al levantarte. Todo un lujo para vivir, a 35 minutos de Madrid por la A6, y a menos de media hora del Puerto de Navacerrada y de Valdesquí. Próximo al Hospital de Guadarrama, casco urbano y Centro de Salud y con muchas actividades deportivas a las que apuntarte. Entorno Natural y Exclusivo: Situada en una colonia de chalés independientes de grandes dimensiones y parcelas amplias, esta casa se encuentra en un entorno privilegiado, muy próximo al casco urbano y cerca de la parada de autobuses. La vivienda, distribuida en tres plantas es muy acogedora, ofrece amplios espacios tanto interiores como exteriores. Cuenta con seis dormitorios, todos ellos con armarios empotrados vestidos, y cinco baños. Calefacción en toda la casa por gasóleo.  Medidas catastrales construidas: 523 m2. Vivienda: 360 m2 construidos en parcela de 1.689 m2 registrales. La primera planta; Entramos por un recibidor con armarios empotrados, cuenta con un gran salón distribuido en dos alturas, con un acogedor techo de madera y caset de chimenea. Ventanas de madera con doble cristal de climalit. Un dormitorio de servicio con baño. A la derecha de la entrada dispone de un aseo y de una enorme cocina con una gran despensa, lavadero independiente y salida a la zona de barbacoa y piscina. La segunda planta: consta de 4 amplias habitaciones con unas preciosas vistas. La habitación principal con baño en suite y un baño para compartir por los demás dormitorios. Toda la planta tiene suelos de madera de roble, aportando calidez a la vivienda.  La planta inferior: dispone de un amplio trastero, un aseo, una habitación y una gran bodega con barra de bar de madera maciza y chimenea, ideal para reuniones y celebraciones. La bodega está decorada con azulejos sevillanos. Además, la casa cuenta con un garaje para dos vehículos, motos, bicicletas, etc. La parcela cuenta con árboles frutales, un pozo de agua para tener agua para el riego, piscina, etc, una piscina con sistema de calentamiento del agua. Además, dispone de un amplio y elegante espacio de entrada para vehículos, con dos accesos, uno por la calle Acacias y otro por la calle Antonio Machado, éste mediante una entrada con puerta automática Posibilidad de Ampliación: Según la propiedad, la parcela ofrece la posibilidad de construir otra pequeña vivienda, añadiendo aún más valor a esta propiedad única. ¡No pierdas la oportunidad de vivir en el hogar de tus sueños en Guadarrama! Contáctanos por teléfono para más información y para poder programar una visita. TRANSPORTES: desde Moncloa BUS con una buena frecuencia de paso. No cobramos honorarios profesionales a los compradores.",True,good,False,,1367.0,True,False,True,False,[],False,False,715000.0,€,True,True,chalet,independantHouse,Guadarrama,Casa independiente en de las Acacias,Destacado,,,,,,,,
102976367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/0d/a2/1173767714.webp,Bloque 3 1º B,49,2026500.0,flat,sale,227.0,4,4,"calle Ana Teresa, 1",Madrid,Madrid,Moncloa,es,40.460485,-3.7804196,True,https://www.idealista.com/obra-nueva/102976367/,"Inicio de obra en febrero de 2024 y fin de obra prevista en otoño de 2026. Próximo proyecto de Single Home, segunda fase, El Bosque de Aravaca II, ubicado en la calle Ana Teresa, número 1, Aravaca. Madrid. Promoción de 45 viviendas distribuidas en 8 bloques, de diferentes tipologías: apartamentos de 1 habitación con una superficie cerrada de desde 83m2, viviendas de 2 habitaciones +1 de servicio desde 138m2, 3+1 desde 180m2 y 4+1 desde 210m2. Disponemos de un bloque de viviendas de un 3+1 especial desde 295m2. Bajos con porches y jardín, primeros con porche y terraza y segundos con terrazas en planta y además una terraza diáfana superior con pérgola en ático. Parcela cerrada y vallada, con vigilancia de 24 h. con jardines y piscina privada, garajes y trasteros ubicada en frente del parque del Paseo de la Ermita de Aravaca. Está ubicada en el centro de una zona residencial del distrito Aravaca, salida 10 de la A-6. Accesible por la A-6, la M-40 y la estación de tren ""El Barrial-Centro Comercial Pozuelo”. Solicite una cita previa por teléfono o correo electrónico para visitar nuestra oficina de ventas de Madrid ubicada en la calle Pléyades, 6, Aravaca. Madrid.",False,,True,False,8927.0,True,False,False,False,[],False,False,2026500.0,€,True,True,flat,,"Aravaca, Madrid","Piso en calle Ana Teresa, 1",Destacado,1,Aravaca,True,,,,True,
102667018,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/73/95/1175755922.webp,P2 Bj B,25,759900.0,flat,sale,302.0,4,2,calle Bulgaria s/n,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,40.6236814,-3.7116656,True,https://www.idealista.com/obra-nueva/102667018/,"ÚLTIMOS 2 VIVIENDAS A LA VENTA: BAJOS DE 4 DORMITORIOS ¡CON 2 PLAZAS DE GARAJE INCLUIDO!  Residencial Noa es una exclusiva urbanización de 56 viviendas en el corazón de Tres Cantos, Madrid. Solo quedan disponibles 2 bajos de 4 dormitorios: el primero con más de 250m2 de superficie construida y más de 100m2 de superficie exterior. El segundo, con más de 300m3 de superficie construida y más de 140m2 de superficie exterior.  Ubicado en la Calle Bulgaria, esquina con la Calle Juan Pablo II, Residencial Noa se encuentra perfectamente conectado a las principales vías de comunicación. Imagina conducir tranquilamente por la M-607 y, en solo 20 minutos, llegar al corazón de Madrid. Si prefieres el transporte público, cuentas con la estación de Cercanías C4 a solo unos minutos, y hasta 11 líneas de autobuses que te conectan con puntos clave de la ciudad como Plaza Castilla, Universidad Autónoma o el Aeropuerto de Madrid.  Zonas comunes con piscina con depuración salina, para darte un baño refrescante mientras los niños juegan en la zona de juegos infantiles. Si eres amante de los deportes, puedes aprovechar la pista de pádel o ir al gimnasio equipado para mantenerte en forma.  Cada vivienda de Residencial Noa es un ejemplo de diseño moderno y eficiencia energética. Con una calificación energética A, lo que significa menos consumo de energía y más ahorro. El sistema de aerotermia y suelo radiante-refrescante garantiza el confort ideal en cada estación del año. Además, con el sistema hogar inteligente, puedes controlar todo desde tu móvil: el videoportero, el termostato wifi y los módulos domóticos que te ofrecen comodidad y seguridad al alcance de tu mano.  Vivir en Tres Cantos es disfrutar de lo mejor de dos mundos: la cercanía a Madrid y la tranquilidad de un entorno natural. Rodeado de amplias zonas verdes y el imponente parque natural de la Sierra de Guadarrama, tendrás el equilibrio perfecto entre naturaleza y comodidad.  ¡Última oportunidad en Residencial Noa! Solo quedan*  *2 viviendas: bajos de 4 dormitorios con 2 plazas de garaje incluidas.  Además, también quedan disponibles los últimos plazas de garaje para coche y moto. ¡No dejes pasar esta oportunidad única!  Visita nuestra oficina de ventas en Calle Bulgaria 8, Local 4, esquina con Av. Juan Pablo II, Tres Cantos y descubre lo que Residencial Noa tiene para ti.  *Las imágenes publicadas y la distribución del mobiliario son orientativas y no tienen carácter contractual. *La jardinería, el mobiliario urbano y el amueblamiento son ficticios y solo es válido a efectos decorativos. *Las superficies, los materiales y detalles arquitectónicos son aproximadas y pueden sufrir variaciones por necesidades técnicas.",False,newdevelopment,True,False,2516.0,True,False,False,False,[],False,False,759900.0,€,True,True,flat,,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Piso en calle Bulgaria s/n,Destacado,bj,,True,,,,True,
108122186,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/ab/f8/1336623804.webp,b2b84d0c-a2d0-4d91-b351-5a1f04093db6,68,578000.0,chalet,sale,333.0,5,5,calle Honduras,Madrid,Parla,Las Américas,es,40.2326696,-3.7583174,False,https://www.idealista.com/inmueble/108122186/,"Amplio chalet adosado con jardín, piscina y garaje en zona residencial de Parla Este espacioso chalet adosado de 333 m² se encuentra en una tranquila y demandada zona residencial de Parla, ofreciendo un entorno ideal para familias que valoran el confort, la amplitud y la privacidad. Distribuido en tres cómodas plantas, la vivienda destaca por su diseño funcional y la calidad de sus espacios. Dispone de cinco dormitorios amplios y cinco baños completos, asegurando la máxima comodidad para todos los miembros del hogar. La primera planta cuenta con una generosa terraza orientada al sureste, lo que proporciona una excelente entrada de luz natural durante todo el día. En la planta sótano se encuentra una versátil sala multiusos, perfecta como zona de ocio, salón adicional o comedor, además de una gran área de almacenamiento. El garaje cubierto tiene capacidad para dos vehículos, ofreciendo practicidad y seguridad. El exterior de la vivienda se completa con jardines cuidados tanto en la parte frontal como trasera, además de una piscina privada que convierte esta propiedad en un oasis perfecto para el verano. Además, el tejado ofrece la posibilidad de instalar paneles solares, lo que incrementa la eficiencia energética del hogar y su valor a largo plazo. Una propiedad única por dimensiones y características en su zona, lista para convertirse en el hogar perfecto para tu familia. Ubicación – Parla, Madrid Situado en una zona residencial consolidada de Parla, este chalet ofrece un entorno tranquilo con todos los servicios esenciales a pocos minutos: colegios, supermercados, transporte público y zonas verdes. Una localización estratégica para quienes buscan calidad de vida, buenas comunicaciones y todas las comodidades a su alcance.",True,good,False,,1736.0,True,True,False,False,[],False,False,578000.0,€,True,True,chalet,terracedHouse,"Las Américas, Parla",Chalet adosado en calle Honduras,Destacado,,,,,,,,
108790996,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/d3/b2/1355216605.webp,BFP-V1429,24,285000.0,flat,sale,44.0,2,1,avenida de la Ciudad de Barcelona,Madrid,Madrid,Retiro,es,40.4025193,-3.6741153,False,https://www.idealista.com/inmueble/108790996/,"CONTACTAR CON EXTENSIÓN Nº3 ¡OPORTUNIDAD ÚNICA EN EL BARRIO DE PACÍFICO, RETIRO! NO LO DEJES ESCAPAR Piso en última planta, reformado a estrenar en Avenida Ciudad de Barcelona – Barrio Pacífico, Retiro (Madrid) Te presentamos este luminoso piso ubicado en una de las zonas más cotizadas de Madrid, en plena Avenida Ciudad de Barcelona, en el corazón del barrio de Pacífico (distrito Retiro). Una ubicación inmejorable, a pocos minutos caminando del Parque de El Retiro y Atocha, y con excelente comunicación gracias a su proximidad a las estaciones de metro de las líneas 1 y 6, justo enfrente del portal. La vivienda, situada en la última planta (4ª sin ascensor) de un edificio histórico con ITE favorable, ha sido reformada integralmente y se encuentra lista para entrar a vivir. Se distribuye en: 2 habitaciones 1 baño completo Cocina equipada Lavadero Altillo funcional, ideal como espacio extra de almacenaje Esta acogedora vivienda combina el encanto de un edificio emblemático con las comodidades de una reforma moderna. Su ubicación elevada le aporta gran luminosidad y tranquilidad, convirtiéndolo en una opción ideal tanto para residencia habitual como para inversión. La zona ofrece todos los servicios: supermercados, colegios, restaurantes, parques y una red de transporte público excelente, con fácil acceso al centro y a zonas clave de la ciudad. 西亚房产为您服务‼️ 想买房 想贷款 想投资 或者想卖房的朋友们 欢迎大家联系我们讲叙您的需求 我们为您量身打造一个方案帮您实现✔ 添加我们微信号: Bafre2004 关注更多房源  ¿NECESITA HIPOTECA? No dude en contactar con nosotros:  ¿VENDE SU INMUEBLE?  Con oficinas en Madrid y Pekín, BAFRE cuenta con una importante cartera de clientes e inversores internacionales, sobre todo asiáticos. Coordinamos viajes constantes de clientes chinos a Madrid, y les ayudamos en la gestión para obtener el Visado Oro de residencia. Más de veinte años de experiencia en el sector. Valoramos gratuitamente su inmueble y ofrecemos servicios de asesoramiento jurídico y fiscal, además de disponer de un departamento postventa.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,,6477.0,True,True,False,False,[],False,False,285000.0,€,,,flat,,"Pacífico, Madrid",Piso en avenida de la Ciudad de Barcelona,Destacado,4,Pacífico,False,,,,True,
108334944,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/48/11/1341043971.webp,PR99559379-2,19,174900.0,studio,sale,45.0,0,1,"calle del Idioma Esperanto, 20",Madrid,Madrid,Ciudad Lineal,es,40.4182904,-3.6269395,True,https://www.idealista.com/inmueble/108334944/,"Moderno estudio en ubicación excepcional – Calle Idioma de Esperanto, 20 Se ofrece este luminoso y funcional estudio de 36 m², ideal para quienes buscan confort y practicidad en una zona inmejorable. La vivienda cuenta con una cocina americana totalmente equipada, integrada en un espacio diáfano y bien distribuido, que optimiza cada metro cuadrado. Dispone de un cuarto de baño completo con plato de ducha, diseño actual y materiales de calidad. Las ventanas Climalit antirruido y abatibles garantizan un excelente aislamiento térmico y acústico, mientras que las persianas eléctricas añaden un plus de comodidad y modernidad. Dispone de aire acondicionado de bomba de calor y frío y agua caliente con termo eléctrico Ubicado en la calle Idioma de Esperanto número 20, este estudio destaca por su excelente localización: a pocos minutos del metro y diversas líneas de autobús.  En su entorno inmediato encontrarás todo tipo de servicios: centro comercial, comercios de barrio, restaurantes, colegio, farmacia y zonas infantiles, lo que convierte esta vivienda en una opción perfecta tanto para vivir como para invertir. Para invertir es ideal ya que el precio del alquiler actual para esa vivienda es de 800€ No pierda la oportunidad en visitarlo¡ La fidelidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de nuestro éxito.",True,good,False,,3887.0,True,False,False,False,[],False,False,174900.0,€,,,flat,studio,"Pueblo Nuevo, Madrid","Estudio en calle del Idioma Esperanto, 20",Destacado,bj,Pueblo Nuevo,False,178900.0,4000.0,2.0,True,
108366976,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/5a/06/1341985234.webp,jus130VM,33,1680000.0,flat,sale,218.0,5,5,calle de Fuencarral,Madrid,Madrid,Centro,es,40.4205076,-3.69906,False,https://www.idealista.com/inmueble/108366976/,"Olisson Real Estate presenta esta bonita vivienda, recién reformada en el pleno centro de Madrid. Ésta se encuentra en una tercera planta en una finca clásica de año 1900 y en un excelente estado de conservación.  El piso de 218m2 está distribuido en 5 habitaciones, cada una con precio de estancia y características diferentes, 5 baños, salón y cocina. Enfocado al alquiler de rentabilidad anual del 4,5%, se encuentra actualmente arrendado con contratos de 12 meses (precios a consultar), ascendiendo a un total de 7.000 €/mes. La vivienda destaca por el buen uso y aprovechamiento de los espacios, así, como el empleo de materiales de primera calidad utilizados en la reforma y se vende totalmente amueblada. El proyecto de reforma de esta vivienda ha sido obra de una prestigiosa firma de arquitectura de interiores. La iluminación ha sido un punto clave en el proyecto para ofrecer luz en diferentes ambientes. Con un estilo moderno y elegante, tanto en la decoración como en los acabados, el piso se compone de estancias muy amplias y luminosas, con altos techos, todo exterior, con tres balcones característicos que aportan gran luz natural a la vivienda. Cocina totalmente equipada.  Es un tercero sin ascensor, pero la comunidad ha aprobado su instalación para el año 2019.  Su ubicación, en una de las calles más bonitas y tranquilas, hace de estos pisos una gran oportunidad. Malasaña, barrio de la movida madrileña, donde conviven restaurantes de modernas tendencias, con tiendas de segunda mano, bares tradicionales, mercados, lo hacen atractivo para todas las edades. Contamos con muy buenas comunicaciones, tanto por el metro Bilbao, como por varias líneas de autobuses que corren por la calle Carranza, como por bicicletas de la Ciudad de Madrid. [IW].",False,good,False,,7706.0,True,False,False,False,[],False,False,1680000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle de Fuencarral,Destacado,3,Chueca-Justicia,True,,,,True,
108556145,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/bc/52/1348370312.webp,AL8-MAD-LIRE-06957,20,97750.0,flat,sale,77.0,3,1,CL POSTAS,Madrid,Ciempozuelos,Cuevas - Ilustración,es,40.1552445,-3.6268162,False,https://www.idealista.com/inmueble/108556145/,"¡OPORTUNIDAD DE INVERSIÓN EN CIEMPOZUELOS – PISO EN VENTA! Inmueble sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo pueden no ajustarse al estado actual. ¿Estás interesado en comprar un piso en Ciempozuelos? ¡Tenemos en exclusiva una vivienda para ti! Geslawbrokers le ofrece este piso en edificio residencial ubicado en la calle de Postas, en Ciempozuelos (Madrid). Un inmueble con una superficie construida aproximada de 77 m², distribuido en Cocina, tendedero, salón-comedor, 3 dormitorios, 1 baño y terraza con vistas a jardín comunitario. Actualmente el inmueble se encuentra sin posesión y no es posible acceder a su interior. El comprador deberá asumir la situación jurídica del activo. No apto para financiación hipotecaria. ENTORNO RESIDENCIAL BIEN CONECTADO La finca se encuentra en una zona tranquila, con buen acceso, y está en perfecto estado de conservación, lo que refuerza su atractivo para futuras regularizaciones o puesta en valor. Situado cerca de la Plaza de Toros, Instituto Juan Carlos, parques y zonas verdes, el inmueble está rodeado de todos los servicios: Supermercados, farmacias y centros de salud, centros educativos, comercios, bares y restaurantes. Buena comunicación con Madrid mediante transporte público (Cercanías Renfe). SOBRE CIEMPOZUELOS: Ciempozuelos es una localidad con encanto, reconocida por su patrimonio cultural y arquitectónico, que combina el ambiente tradicional de un municipio histórico con la cercanía a la capital. Cuenta con buena infraestructura urbana, servicios locales y una calidad de vida apreciada por quienes buscan residir fuera del núcleo urbano de Madrid, pero con acceso rápido a él. ¿Quieres más información? Contáctanos sin compromiso. Estaremos encantados de orientarte gratuitamente durante todo el proceso de compra. En cumplimiento del Decreto 218/2005 de la Junta de Andalucía y normativa aplicable, se informa al cliente que los gastos notariales, registrales, ITP y demás inherentes a la compraventa no están incluidos en el precio. El consumidor tiene derecho a recibir una copia del Documento Informativo Abreviado (DIA) de la vivienda. ¿Buscas invertir en Madrid, Ciempozuelos, o alrededores? También nos puedes encontrar en: geslawbrokers. com facebook. com/geslawbrokers instagram. com/geslawbrokers.",False,good,False,,1269.0,True,False,False,False,[],False,False,97750.0,€,,,flat,,"Cuevas - Ilustración, Ciempozuelos",Piso en Cl Postas,Destacado,1,,False,,,,True,
108146730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/03/b5/1356051064.webp,W-02ZXNG,68,1750000.0,flat,sale,346.0,5,5,calle de Añastro,Madrid,Madrid,Ciudad Lineal,es,40.4667141,-3.6638574,False,https://www.idealista.com/inmueble/108146730/,"Fabuloso ático duplex en Arturo Soria - Atalaya Engel & Völkers nos ofrece en esta ocasión un exclusivo piso en última planta, en muy buen estado, en una de las mejores zonas de Arturo Soria -Atalaya. Es un edificio de 1985 de obra vista con pizarra, muy característico de la zona. A destacar la amplitud en el más profundo sentido de la palabra. La vivienda consta de cinco dormitorios distribuidos de la siguiente manera. En la planta de abajo nos encontramos con un gran salón con diferentes espacios todo exterior y una gran terraza, cuatro amplios dormitorios todos ellos exteriores, tres baños completos, un aseo de cortesía, y también se encuentra una gran cocina con office. En la planta de arriba con techo abuhardillado, una habitación con baño, chimenea, armarios y vestidor. La propiedad incluye trastero y dos plazas de garaje muy amplias incluidas en el precio. La comunidad tiene piscina y jardín con gran porche. Arturo Soria está considerado como uno de los distritos más selectos de Madrid. Estratégicamente ubicado muy cerca del centro urbano y próximo a todo tipo de servicios necesarios. Arturo Soria está considerado como uno de los enclaves más deseados por quienes quieren disfrutar de un entorno tranquilo sin renunciar a la cercanía del centro de una gran ciudad. En esta zona se encuentran ubicadas varias embajadas y algunos de los mejores centros educativos nacionales e internacionales de Madrid, (Lycée Français, Numont, Ramon y Cajal, International School of Madrid, la escuela de negocios ESIC, etc. ). En sus alrededores podemos encontrar centros comerciales, centros deportivos, parques, jardines y excelentes restaurantes, garantizando una amplia oferta de servicios y de ocio de alta calidad. Todo ello a unos minutos del centro de Madrid, de sus ejes comerciales y de su inmejorable oferta cultural. Arturo Soria dispone también de unas perfectas comunicaciones al encontrarse cerca de las principales vías de circunvalación de Madrid (M30 y M40) y del aeropuerto (a través de la M11 y A2). Igualmente posee excelentes conexiones a la red de transporte público (líneas de metro y de autobús).",True,good,False,,5058.0,True,False,True,False,[],False,False,1750000.0,€,True,True,flat,,"Atalaya, Madrid",Piso en calle de Añastro,Destacado,4,Atalaya,True,,,,True,
107662013,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/f8/ba/1319219344.webp,4f666db0-c6a3-4451-abdf-93392467e9f0,28,1295000.0,penthouse,sale,152.0,3,2,calle del Teniente Coronel Noreña,Madrid,Madrid,Arganzuela,es,40.3899008,-3.693616,False,https://www.idealista.com/inmueble/107662013/,"Exclusivo ático con terraza en Legazpi. Descubre este excepcional ático de 152 m², ubicado en una de las zonas con mayor proyección de Madrid. Con un diseño moderno y funcional, esta vivienda off-plan cuenta con tres habitaciones y dos baños, ofreciendo espacios amplios y luminosos para el máximo confort. Disfruta de su gran terraza y balcón privado, ideales para relajarte al aire libre. Su jardín privado añade un toque de exclusividad, convirtiéndose en un oasis dentro de la ciudad. La cocina, completamente equipada, está diseñada para brindar una experiencia culinaria excepcional, mientras que los armarios empotrados garantizan una óptima organización del espacio. Este ático ofrece un entorno privilegiado dentro de un edificio de alto nivel, que dispone de piscina compartida, gimnasio, jardín, zona de fiestas y servicio de conserjería. Además, cuenta con ascensor, acceso adaptado para sillas de ruedas y opciones de estacionamiento compartido, asegurando comodidad para todos los residentes. Ubicado en Legazpi, Arganzuela, una zona en constante crecimiento que combina vida urbana, espacios verdes y excelente conectividad. A pocos minutos del Madrid Río y Matadero Madrid, la zona ofrece un sinfín de opciones culturales y de ocio. Además, cuenta con fácil acceso a transporte público, con varias líneas de metro y autobús, así como conexión rápida a la M-30 y Atocha, facilitando el desplazamiento por la ciudad. Legazpi es un barrio dinámico y moderno, con una gran oferta de restaurantes, comercios y servicios, ideal para quienes buscan calidad de vida en una ubicación estratégica. Una oportunidad única para quienes buscan un hogar contemporáneo con todas las comodidades en una ubicación vibrante de Madrid. � Contáctanos y agenda tu visita.",False,good,False,,8520.0,True,False,False,False,[],False,False,1295000.0,€,True,True,flat,penthouse,"Legazpi, Madrid",Ático en calle del Teniente Coronel Noreña,Destacado,3,Legazpi,True,,,,True,
108185716,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/71/fe/1336443627.webp,,23,269990.0,flat,sale,113.0,3,1,El Nido-Las Fuentes,Madrid,Parla,El Nido-Las Fuentes,es,40.2416551,-3.7735943,False,https://www.idealista.com/inmueble/108185716/,"CASALIA presenta: Piso en Venta en Pleno Corazón de la Ciudad ¡Bienvenido a tu nuevo hogar! Este estupendo piso, situado en una 3ª planta con ascensor, se encuentra a tan solo 3 minutos de la estación de RENFE, lo que lo convierte en una opción ideal para quienes valoran la comodidad y una excelente conexión. Con una superficie de 113 m², la vivienda se distribuye en 3 amplias habitaciones dobles, todas ellas luminosas y acogedoras. La habitación principal cuenta con un práctico armario empotrado, ideal para mantener el orden sin renunciar al estilo. El baño ha sido completamente reformado e incorpora un moderno plato de ducha, perfecto para relajarte tras un día ajetreado. La cocina independiente está completamente amueblada y lista para su uso, y se conecta directamente con una terraza que también comunica con el salón, creando un espacio ideal para disfrutar del aire libre o desayunar al sol. El salón-comedor, amplio y acogedor, se convierte en el corazón del hogar, perfecto para reuniones y momentos en familia. Entre sus muchas prestaciones, este piso incluye: Calefacción individual de gas natural (bomba de expansión radiadores) Trastero de 15 m², ideal como espacio extra de almacenamiento Ventanas de climalit, que mejoran el aislamiento térmico y acústico Tarima flotante AC7, elegante y resistente Puertas de nogal, que aportan calidez y distinción Instalación eléctrica y fontanería renovadas por el techo, para mayor seguridad y eficiencia Insonorización en techos y paredes del comedor y entrada Puerta de seguridad acorazada Antena de TV en todas las habitaciones Todo ello en una ubicación privilegiada, rodeado de comercios, colegios, parques, transporte público y todos los servicios necesarios para tu día a día. Este piso es perfecto tanto para familias como para profesionales que buscan calidad de vida, espacio y una ubicación inmejorable.  ¡Contáctanos hoy mismo y ven a descubrir tu futuro hogar!",False,good,False,,2389.0,False,False,True,False,[],False,False,269990.0,€,,,flat,,"El Nido-Las Fuentes, Parla",Piso,Destacado,3,,True,,,,True,
108251937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/5d/5d/1338553153.webp,3248-24776,48,700000.0,chalet,sale,283.0,6,4,calle Alexander Graham Bell,Madrid,Villaviciosa de Odón,Centro,es,40.3620008,-3.919225,False,https://www.idealista.com/inmueble/108251937/,"Tanto si es para vivir con tu familia como para invertir, este chalet es una verdadera oportunidad.  Construcción del año 2000, en buen estado, con una distribución práctica, lleno de luz, tranquilidad y espacio. Planta baja: jardín delantero y el posterior de casi 50 m2, salón de más de 30 m2, cocina, sala de estar y aseo. Planta primera: 4 dormitorios y 2 baños, el principal con baño en suite. Buhardilla: dormitorio y sala con baño con jacuzzi, como si fuera un pequeño apartamento. Sótano: amplio garaje de 50 m2 y trastero de otros 20 m2. Aire acondicionado, suelos de tarima, ventanas climalit con rotura de puente térmico, techos con molduras, calefacción individual por gas, armarios empotrados vestidos, la casa está para disfrutar desde el primer día. La comunidad de propietarios cuenta con piscina para adultos y pequeños y jardines. Se encuentra a 15 minutos andando de la prestigiosa Universidad Europea, en el municipio de Villaviciosa de Odón, a escasos 20 km del centro de Madrid, uno de los más agradables para vivir dentro de la Comunidad. Contacta conmigo para concertar una visita.",False,good,False,,2473.0,True,False,False,False,[],False,False,700000.0,€,True,True,chalet,terracedHouse,"Centro, Villaviciosa de Odón",Chalet adosado en calle Alexander Graham Bell,Destacado,,,,,,,,
