propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
90132174,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/f6/e0/1347524592.webp,CG169823,37,,2950000.0,chalet,sale,658.0,,8,8,guadalix,Madrid,Ciudalcampo,,es,,40.6255845,-3.5956082,False,https://www.idealista.com/inmueble/90132174/,"GILMAR Zona Norte presenta, EN EXCLUSIVA, una villa de diseño moderno en una situación privilegiada con espectaculares vistas al campo de golf y situada muy cerca de la entrada de Ciudalcampo. El chalet se asienta sobre un terreno de 2.400 m2. La vivienda se caracteriza por sus espacios amplios inundados por la luz, proyectados con un diseño de interiores muy cuidado y complementado con un precioso jardín y una piscina de cloración salina perfecta para reunirse con familia y amigos. La zona de barbacoa y la chimenea de exterior permiten disfrutar el jardín durante todo el año. La calidad constructiva de la casa es del máximo nivel gracias a su fachada ventilada, los cerramientos de aluminios con cristales climatizados, acabados interiores en suelos y paredes de baños con porcelanatos de gran formato así como por su sistema de climatización mediante Aerotermia con suelo radiante y refrescante. Además, la villa está domotizada para el control de la iluminación, persianas autoblocantes y los dispositivos que se necesiten incorporar. Desde la entrada principal a la vivienda accedemos a un vestíbulo a doble altura así como al dormitorio de invitados con baño en suite, despacho y baño de cortesía. En el segundo nivel se localiza el salón, de doble altura con chimenea, bar con acceso directo a la bodega privada, comedor, amplia cocina con isla central con barra, office, zona de lavandería, varias despensas, dormitorio de servicio, zona de estar exterior con chimenea, comunicada con las terrazas y con el semisótano. En la primera planta se ubica la master suite con chimenea, dos vestidores y baño y tres dormitorios adicionales todos en suite con baño y vestidor. La planta inferior dispone de sala de cine y una espectacular bodega/bar. También hay un precioso apartamento con cocina, salón y dormitorio, zona de almacenaje y tendedero. Desde aquí se accede directamente al garaje cerrado para 2 coches. La urbanización de Ciudalcampo está considerada como una de las mejores zonas residenciales de Madrid, situada junto al Parque Regional de la Cuenca Alta del Manzanares, en los municipios de San Sebastián de los Reyes y Colmenar Viejo, en un entorno privilegiado, con impresionantes vistas a la sierra norte de Madrid. Dispone de excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional, Club deportivo RACE (Golf, Pádel, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo. Sin olvidarnos de los 6,5 Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza. Cuenta, además, con un sistema de cámaras y vallado perimetral con servicio de seguridad 24 horas, patrullas de vigilancia y control de barrera a la entrada. Además, la comunicación es inmejorable, en las proximidades de esta lujosa urbanización situada en la autovía A-1, en el kilómetro 28 sentido Burgos, se encuentra el Aeropuerto de Madrid (Adolfo Suarez) y a tan sólo 15 minutos del centro. Cuenta con los mejores y más amplios servicios con un Centro Comercial que cuenta con consultorio médico (Público y privado), oficina de Correos, bancos, farmacia, diversa restauración, veterinario, gimnasio, etc… además de Club Social con campo de entrenamiento de golf, piscina, escuela de tenis, zona de ocio para niños y adultos, etc... Dispone también de colegios públicos (CEIPS) y privados e internacionales (SEK, Trinity College...), residencia para la tercera edad e iglesia, y a escasos minutos del Hospital Público Infanta Sofía.",True,good,False,,4483.0,True,True,False,False,[],False,True,2950000.0,€,,,,chalet,Ciudalcampo,Casa independiente en guadalix,Top+,True,True,independantHouse
106662144,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/d3/22/1307473939.webp,IG167260,74,,3500000.0,chalet,sale,870.0,,6,8,calle Garza,Madrid,Ciudalcampo,,es,,40.6184022,-3.6033456,False,https://www.idealista.com/inmueble/106662144/,"Gilmar zona Norte, oficina Santo Domingo tiene el placer de presentarles esta magnífica vivienda unifamiliar, ubicada en la exclusiva urbanización de Ciudalcampo, a pocos minutos del centro de Madrid. Con una parcela de 3.100 metros cuadrados y una construcción de 870 metros cuadrados, esta propiedad ofrece espacios muy amplios llenos de diseño y una distribución cuidadosamente estructurada. La vivienda cuenta con seis dormitorios y ocho cuartos de baño, lo que la convierte en una opción perfecta para familias numerosas o aquellos que buscan tener espacio suficiente para recibir a invitados. Además, la casa se encuentra en una calle tranquila (cul du sac) y ofrece mucha intimidad, lo que garantiza la privacidad de sus residentes. La distribución propuesta para esta vivienda es realmente excepcional.  En la planta baja, encontramos un espacio de 345 m2, un hall de entrada que nos lleva a un amplio salón comedor con grandes ventanales que permiten disfrutar de las buenas vistas. También hay un comedor de diario, dos porches, una cocina con office, cuarto de lavadora, despensa, aseo de cortesía y tres dormitorios, todos ellos con baño en suite. En la planta primera se encuentra el dormitorio principal, con vestidor y baño en suite, y una impresionante terraza con vistas de 360 grados. Esta planta tiene una superficie de 190 metros cuadrados y ofrece un espacio privado y exclusivo. En el semisótano, encontramos un dormitorio de servicio con baño en suite, una habitación de invitados con chimenea y baño en suite, un vestuario y baño para la piscina, un cuarto de instalaciones y un garaje para cinco coches. La calidad de construcción de esta vivienda es excepcional. Se han utilizado materiales de primera calidad para lograr un gran aislamiento térmico y acústico. Además, cuenta con un sistema de climatización basado en aerotermia con suelo radiante/refrescante y producción fotovoltaica. También dispone de un sistema de control domótico de iluminación y persianas, así como de climatización, riego automático y cámaras de reconocimiento facial en accesos. La vivienda cuenta con ascensor interior que une todas las plantas desde el garaje hasta el dormitorio principal. La urbanización de Ciudalcampo es conocida por ser una de las mejores zonas residenciales de Madrid. Está situada junto al Parque Regional de la Cuenca Alta del Manzanares, en un entorno privilegiado con vistas a la sierra norte de Madrid. Además, ofrece un rápido acceso a la N-1 y está muy cerca del aeropuerto de Madrid Barajas, IFEMA y parques empresariales con múltiples empresas multinacionales. Dentro de la urbanización, encontramos excepcionales dotaciones y servicios. Entre ellos, cabe destacar el colegio internacional SEK, el club deportivo RACE (que ofrece golf, pádel, tenis, piscina, gimnasio, hípica y fútbol), servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, oficina de correos y el centro comercial Santo Domingo. Además, la urbanización cuenta con un sistema de cámaras y vallado perimetral, así como con servicio de seguridad 24 horas. Si desea más información sobre esta magnífica vivienda, puede contactarnos en... Nuestras oficinas situadas en C.C. Santo Domingo. Local 11-13, Avda. de Guadalix, 37, Urb. Santo Domingo (Madrid). .",True,good,False,,4023.0,True,True,False,False,[],False,True,3500000.0,€,,,,chalet,Ciudalcampo,Casa independiente en calle Garza,Top+,True,True,independantHouse
108538417,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/03/05/1349011473.webp,PV9137I,48,,2050000.0,chalet,sale,443.0,,4,5,Valdecabañas,Madrid,Boadilla del Monte,Valdecabañas,es,,40.440817,-3.8793898,False,https://www.idealista.com/inmueble/108538417/,"Impecable vivienda unifamiliar de 443 m² en parcela de 489 m² ganadora del premio Aprisma 2017 de arquitectura. Vivienda independiente con piscina privada en impecable estado para entrar a vivir. Sin duda lo que más nos llama la atención de esta casa es que se trata de una casa especialmente luminosa gracias a sus amplios ventanales de suelo a techo en toda la vivienda y con una cómoda distribución en dos plantas más una planta destinada al ocio, con calidades excepcionales y sofisticados acabados. Impresiona su cuidada fachada con juego de volúmenes, terraza solárium con vistas y sofisticada combinación de materiales en blanco y cuidada piedra negra que dan un aspecto elegante y sofisticado a la vivienda. Planta principal de gran dimensión con espacios abiertos y comunicados para disfrutar de distintos ambientes en función del momento del día, una planta superior destinada al descanso y una planta baja pensada para el ocio donde destacamos una sala de estar de gran tamaño equipada con Home Cinema y y un completo bar de diseño con zona de juegos que se convertirá en el centro de ocio de la casa. Excelentes calidades, con carpinterías de la más alta calidad, cocina completamente equipada, baños de diseño, climatización por suelo radiante con control de temperatura individualizado por estancias, aire acondicionado y piscina de cloración salina. Ubicada en un entorno natural, rodeada de zonas verdes, con un parque infantil a 150 metros y a 200 metros de uno de los montes de encinas de Boadilla, ideal para los amantes de la naturaleza y el deporte al aire libre. La urbanización cuenta además con seguridad 24 horas. La Dehesa es una exclusiva urbanización localizada en Valdecabañas, Boadilla que se ha convertido en los últimos años en una de las zonas más exclusivas del noroeste gracias a su ubicación privilegiada en contacto con la naturaleza, su amplia oferta de colegios internacionales y su rápida conexión con Madrid. A escasos minutos de Majadahonda y Pozuelo gracias a su rápido acceso a la M503 y M40 y a escasos 20 minutos de Madrid.  Distribución: PLANTA PRINCIPAL: - Hall de entrada amplio y abierto que nos introduce de lleno en la planta principal. - Salón- comedor abierto con la cocina en un único espacio amplio y muy luminoso, con salida directa al jardín. El salón cuenta además con una chimenea de diseño con cuidados revestimientos que transmiten calidez y confort. - Cocina abierta al salón, completamente equipada con electrodomésticos de alta gama y preciosa isla central. Desde la cocina salimos a porche acristalado equipado con chimenea y horno de obra que harán las delicias de los amantes de la parrilla. - Aseo de invitados. - Dormitorio de gran tamaño con baño en suite y zona de vestidor que puede funcionar como dormitorio principal en planta o dormitorio doble. PRIMERA PLANTA: - Amplio y luminoso dormitorio principal, con vestidor y baño en suite y salida a una terraza-solarium de 40m2. - Segundo dormitorio doble de gran tamaño (originalmente eran dos dormitorios y se han unido haciendo una gran habitación aunque se puede recuperar su disposición original de dos dormitorios). PLANTA BAJA (con luz de patio inglés): - Gran family room con zona de cine, bar acondicionado de diseño, y zona de recreo con un patio vegetal que cobra gran protagonismo y llena de luz la estancia. - Baño completo. - Lavandería. - Dormitorio de servicio. EXTERIOR: - Garaje exterior cerrado con capacidad para dos vehículos. Jardín con paisajismo extremadamente cuidado con preciosos muros vegetales, piscina de cloración salina, zona de porche con barbacoa de obra. Puedes ver más inmuebles en nuestra página web. Monte de Las Encinas, Las Lomas, Bonanza, Valdecabañas, Valdepastores, Pino Centinela… Las urbanizaciones de Boadilla del Monte están muy valoradas y en ellas se ha construido chalets independientes. En su gran mayoría, disponen de vigilancia 24 horas.",True,good,False,,4628.0,True,True,False,False,[],False,True,2050000.0,€,,,,chalet,"Valdecabañas, Boadilla del Monte",Casa independiente,Top+,True,True,independantHouse
108134168,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/77/2f/1334885030.webp,11294,44,8,7250000.0,penthouse,sale,485.0,True,5,4,paseo de Eduardo Dato,Madrid,Madrid,Chamberí,es,Almagro,40.4330034,-3.6957372,False,https://www.idealista.com/inmueble/108134168/,"Ubicada en la octava planta de un edificio representativo, en la mejor zona del distinguido barrio de Almagro, esta imponente vivienda en esquina es una oportunidad única para instalar su hogar en el corazón de Madrid.  Con 485 m² construidos, techos altos y once ventanales al exterior, esta propiedad destaca por su luz natural, amplitud y una espectacular terraza de 25 m² con vistas despejadas sobre la ciudad. La zona social, concebida para el disfrute y el arte de recibir, se articula en torno a tres estancias diferenciadas: biblioteca, salón y gran comedor para más de doce comensales. Estas estancias suman más de 100 m² y están enmarcadas por dos chimeneas en uso que aportan calidez y elegancia. La zona privada ofrece cuatro dormitorios con vistas al exterior. La cocina se complementa con un office, sala de estar, comedor de diario, salón de servicio y dormitorio con baño completo. El edificio cuenta con un espectacular portal clásico, portero físico todos los días de la semana y calefacción central. Completan la propiedad una amplísima plaza de garaje doble —con espacio para dos coches grandes y motos— y un trastero. Esta es una pieza única con un potencial extraordinario en una de las zonas más codiciadas de la capital.",True,good,False,True,14948.0,True,True,False,False,[],False,True,7250000.0,€,,,,flat,"Almagro, Madrid",Ático en paseo de Eduardo Dato,Top+,True,True,penthouse
103839118,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/34/88/1201793188.webp,DS-P77492,36,1,2500000.0,flat,sale,227.0,True,3,3,calle de Alberto Bosch,Madrid,Madrid,Retiro,es,Jerónimos,40.4120179,-3.6907242,False,https://www.idealista.com/inmueble/103839118/,"DIZA Consultores les presenta excepcional piso de lujo, en exclusiva para sus clientes en edificio representativo en Jerónimos. En la primera planta de un edificio construido a principios del siglo XX, encontramos este magnífico piso de techos altos de 227 metros cuadrados. El acceso a la vivienda da a un amplio hall que la distribuye. Desde éste, se puede acceder a la amplia zona de recibo con un luminoso salón con amplios ventanales con orientación sur. La zona de descanso se compone de tres dormitorios dobles, todos en suite, el principal con ducha y bañera y vestidor La cocina es independiente, está completamente equipada con electrodomésticos de alta gama y cuenta con comedor de diario. Se trata de una vivienda muy exclusiva y poco habitual en el mercado. La finca cuenta con portero y portal señorial. El barrio de los Jerónimos se trata del más elegante y señorial de Madrid, siendo algunos de sus atractivos la tranquilidad que se respira en la zona y la cercanía al Parque del Retiro, al Museo del Prado o al Jardín Botánico. Estaremos encantados de atenderle. DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares.",True,good,False,True,11013.0,True,True,False,False,[],False,True,2500000.0,€,,,,flat,"Jerónimos, Madrid",Piso en calle de Alberto Bosch,Top+,,,
106666173,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/15/f8/1290328532.webp,M30593V,38,,1250000.0,chalet,sale,353.0,,6,4,calle de Estanislao Gómez,Madrid,Madrid,Hortaleza,es,Palomas,40.4522363,-3.6085555,False,https://www.idealista.com/inmueble/106666173/,"Esta sofisticada propiedad se extiende sobre 353 m² construidos, distribuidos en cuatro niveles diseñados para maximizar el confort y la funcionalidad. Su arquitectura moderna y acabados de alta calidad la convierten en una opción ideal para quienes buscan un hogar que combine elegancia y comodidad en cada detalle. En el semi-sótano encontrará dos acogedores dormitorios, un baño completo y un garaje con capacidad para dos vehículos. La planta principal ofrece un amplio hall de entrada, una cocina totalmente equipada y un espacioso salón-comedor con acceso directo al jardín privado y a las zonas comunes, que incluyen una piscina. En la primera planta, se disponen cuatro luminosos dormitorios, entre ellos, el principal con baño en suite y otro cuarto de baño completo. El ático, con un diseño diáfano y una terraza brinda un espacio versátil para el ocio o el descanso; el inmueble también consta de trastero. Ubicada en una de las zonas más exclusivas de la ciudad, La Piovera, esta propiedad combina la tranquilidad residencial con la proximidad a servicios premium, colegios internacionales y excelentes conexiones de transporte. La urbanización privada garantiza seguridad y privacidad en un entorno privilegiado. Adquirir esta vivienda con Walter Haus es asegurar un estilo de vida sofisticado y una inversión sólida. Nuestro equipo estará encantado de guiarle en cada paso del proceso. ¡Le invitamos a descubrir su nuevo hogar con nosotros! Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,good,False,,3541.0,True,True,False,False,[],False,True,1250000.0,€,,,,chalet,"Palomas, Madrid",Chalet adosado en calle de Estanislao Gómez,Top+,True,True,terracedHouse
107306908,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/e0/c3/1310775091.webp,BA206404,62,,1599000.0,chalet,sale,543.0,,7,6,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4802972,-3.7262633,False,https://www.idealista.com/inmueble/107306908/,"Te presentamos este impresionante chalet adosado de 7 dormitorios y 6 baños, con amplios y luminosos espacios que ofrecen una comodidad inigualable. Ubicado en una de las mejores zonas de Peñagrande, esta propiedad destaca por su gran jardín privado con piscina y zona de barbacoa, ideal para disfrutar de momentos al aire libre. La casa cuenta con una parcela exclusiva y muy amplia, con una excelente orientación que garantiza una gran luminosidad en todas sus estancias. Además, dispone de un ascensor que conecta todas las plantas, brindando un acceso cómodo y práctico a cada nivel. Una oportunidad única para vivir en un entorno tranquilo, con todas las comodidades que necesitas y un diseño pensado para disfrutar de cada rincón. En el sótano encontramos un garaje amplio con capacidad para 3 o 4 coches, proporcionando un cómodo acceso a la vivienda. Sala de fiestas con salida directa al jardín, perfecta para reuniones o momentos de entretenimiento. Cuarto de lavandería independiente, para mayor comodidad y organización. Dormitorio de servicio, baño completo adicional en el sótano, ofreciendo privacidad y comodidad. Despensa para almacenaje. Cuarto de calderas para el mantenimiento de la casa. Ascensor que conecta todas las plantas, garantizando comodidad. En la primera planta está el acceso a través de una entrada principal que da paso a un hall. Amplia cocina con office, totalmente equipada y con espacio para una zona de comedor. Aseo de cortesía para visitas. Salón-comedor de gran tamaño, con amplios ventanales que llenan de luz natural toda la estancia, creando un ambiente acogedor y elegante. Salida a un espacioso porche, perfecto para disfrutar del aire libre y con acceso directo al gran jardín privado que incluye una maravillosa piscina y una zona de barbacoa ideal para disfrutar en familia o con amigos. La segunda planta tiene el dormitorio principal de gran amplitud, con baño en suite equipado con bañera de hidromasaje para un baño de lujo, y un espectacular vestidor de diseño. Otro dormitorio muy espacioso. Dos baños grandes adicionales, con acabados de alta calidad. Dos dormitorios con salida a una terraza privada, perfecta para disfrutar de las vistas y el entorno tranquilo.    La última planta cuenta con una habitación de gran tamaño, ideal tanto para descanso como para otros usos según las necesidades del hogar. Junto a ella, se encuentra un salón que destaca por su amplitud y luminosidad. Desde esta estancia, podrás disfrutar de maravillosas vistas que inundan la sala con luz natural durante todo el día, creando un ambiente acogedor y relajante. Dentro de esta sala, también encontrarás un espacioso vestidor o trastero, que ofrece un excelente almacenamiento adicional, maximizando la funcionalidad del espacio. Un amplio baño con acceso a un trastero, brinda funcionalidad adicional y un despacho perfectamente acondicionado, ofreciendo un ambiente tranquilo y luminoso, perfecto para trabajar o estudiar. ¡No pierdas la oportunidad de vivir en uno de los barrios más exclusivos de Madrid! Gilmar Mirasierra es una reconocida compañía inmobiliaria con más de 30 años de experiencia en el mercado. Desde 1983, hemos ayudado a miles de clientes a encontrar la casa de sus sueños. Nuestro equipo en la oficina de Mirasierra estará encantado de proporcionarte más información sobre este inmueble. Calle Nuria, 59. CC. Mirasierra.",True,good,False,,2945.0,True,True,False,True,[],False,True,1599000.0,€,,,,chalet,"Peñagrande, Madrid",Chalet adosado,Top+,True,True,terracedHouse
98352607,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/74/e2/1227548099.webp,MH176092,54,,1435000.0,chalet,sale,388.0,,6,6,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4799302,-3.7316955,False,https://www.idealista.com/inmueble/98352607/,"GILMAR MIRASIERRA & PUERTA DE HIERRO presenta en exclusiva chalet de Obra Nueva de 388,40 m² con tecnología puntera y sostenible. Equipada con aerotermia, suelo radiante y refrescante, placas fotovoltaicas y domótica. Dispone de ascensor, cocina de SANTOS y electrodomésticos de alta gama NEFF. La parcela de 253 m² está ajardinada y cuenta con piscina.  Distribuida en 4 plantas, cada una con 107 m². Consta de 6 dormitorios, 5 baños y aseo de cortesía. Amplio salón con ventanales amplios. En la planta principal se encuentra el hall de entrada, salón de 50 m², cocina con salida directa al jardín con piscina, aseo de cortesía y ascensor con capacidad para 6 personas. En la segunda planta se encuentran 4 dormitorios, 3 baños, suite principal con zona de armarios y baño exterior en suite. La buhardilla es una estancia diáfana con suite principal, baño en suite exterior y 2 terrazas solárium con orientación este y oeste. Además, cuenta con salón de juegos, estudio y sala de estar con vistas a la sierra. En el semi-sótano se encuentra una sala, salón de verano o de juegos, salida al jardín, zona de lavadero, cuarto de calderas, zona de servicio y garaje con capacidad para 2 coches con puerta motorizada.  Calidades y acabados de alta gama, calefacción de suelo radiante y refrescante, aerotermia, placas fotovoltaicas, carpintería interior de madera lacada, suelos porcelánicos de alta gama, carpintería exterior de aluminio de CORTIZO, doble acristalamiento, persianas motorizadas, baños acabados en baldosa porcelánica de alta gama, muebles suspendidos y domótica. Parcela con porche solado, tranquila fondo calle, colegios y comercio cercanos, suministros cercanos, excelente comunicación y transporte público. ¡Estrene su vivienda del futuro ya con su familia!",True,good,False,,3698.0,True,True,False,True,[],False,True,1435000.0,€,,,,chalet,"Peñagrande, Madrid",Chalet pareado,Top+,True,True,semidetachedHouse
107762795,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/93/f9/1323059047.webp,W-02W2AE,48,4,2227000.0,penthouse,sale,493.0,True,4,3,calle de Celeste,Madrid,Madrid,Ciudad Lineal,es,Colina,40.456773,-3.6571116,False,https://www.idealista.com/inmueble/107762795/,"Ático Dúplex de Lujo en Arturo Soria: Elegancia y Confort, Pura Exclusividad Engel&Völkers pone a su disposición sin honorarios al comprador este exclusivo ático dúplex en el corazón de Arturo Soria, una joya de cuatrocientos noventa y tres metros cuadrados distribuidos en dos plantas, que redefine el lujo urbano. Este elegante hogar, parcialmente rehabilitado en su planta principal, ofrece cuatro amplios dormitorios y tres baños, combinando a la perfección el confort y la sofisticación en cada rincón. Construido en 1981, este espacio ha sido cuidadosamente actualizado para satisfacer las exigencias del estilo de vida moderno. La planta ático, de doscientos metros aproximadamente, se encuentra totalmente diáfana perfecta para realizar cualquier tipo de reforma al gusto del comprador. Tiene dos puertas de acceso diferenciadas, la principal y la de servicio por la que se entra directamente a la cocina. Al cruzar el umbral de la entrada principal, se revela un ambiente de distinción y calidez. Desde el distribuidor, los suelos de madera parquet complementan la amplitud de sus doscientos noventa y tres metros cuadrados de superficie de la planta principal que se abren al gran salón comedor. Por él subimos, a través de unas escaleras plegables, al inmenso ático de la planta superior ligeramente abuhardillado y con varias ventanas velux que lo inunda de luz natural. La cocina, de amplísimas proporciones está equipada con electrodomésticos y cuenta con una zona exterior de lavandería y tendedero. El diseño interior se completa con armarios empotrados en pasillo y dormitorios, así como grandísimos ventanales que llenan de luz natural toda la vivienda. Entre las características destacadas se encuentra una impresionante piscina, perfecta para disfrutar de momentos de relajación y esparcimiento. Además, la vivienda dispone de dos plazas de garajes subterráneos y un trastero de gran capacidad incluidos en el precio. Tiene dos ascensores y una seguridad inigualable con puertas blindadas, conserjería privada (ocho horas de lunes a viernes) y portones electrónicos. La finca, que alberga sólo once viviendas, cuenta además con una amplia zona ajardinada, así como un amplio patio común donde disfrutar de los días de ocio jugando al pin pon o en la cancha de baloncesto. Este excepcional ático dúplex es más que un hogar; es un refugio de lujo en una de las zonas más exclusivas de Madrid, a tan sólo doscientos metros del metro Arturo Soria, del Centro Comercial Arturo Soria Plaza y de la Clínica Belén. Como en un chalet de las afueras pero con todas las ventajas de tener los servicios del centro a la puerta de casa. El Barrio de Arturo Soria es uno de los más prestigiosos y lujosos de Madrid con una estupenda localización próxima al centro urbano y con todos los servicios, por lo que es perfecto para disfrutar de la tranquilidad sin renunciar a la cercanía de una gran ciudad. Este entorno privilegiado es sede de múltiples embajadas y algunos de los mejores centros educativos nacionales e internacionales tanto privados como públicos con una amplia oferta (Colegio Arturo Soria, Liceo Francés [Lycee Francais], Centro Bilingüe Concertado Nuestra Señora del Buen Consejo, Colegio San José del Parque (Maristas), Colegio Ramón y Cajal, Colegio Nuestra Señora de Santa María, Colegio Parque Conde Orgaz, International School of Madrid, Escuela de negocios ESIC, Colegio Stella Maris, Colegio Mater Inmaculada, Colegio Brains, etc.). La cobertura hospitalaria es un factor añadido de la zona (Nuestra Señora de América, la Clínica Belén, Hospital Ramón y Cajal, Hospital de la Paz y la M.D Anderson). En sus inmediaciones encontramos el recinto Ferial IFEMA, el Centro Comercial Arturo Soria Plaza, Palacio de Hielo, Hipercor, Corte Inglés, y Centro Comercial Gran Vía de Hortaleza. Además disponemos de centros deportivos como Club de natación, Club de tenis Chamartín, Clubs de golf como el “Golf.",True,renew,False,True,4517.0,True,True,False,False,[],False,True,2227000.0,€,,,,flat,"Colina, Madrid",Ático en calle de Celeste,Top+,True,True,penthouse
108357057,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/11/0a/1345085532.webp,W-02ZU3X,40,6,2950000.0,flat,sale,320.0,True,4,4,calle Alcalá,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.427369,-3.6677187,False,https://www.idealista.com/inmueble/108357057/,"Impresionante vivienda de lujo con vistas espectaculares Descubra una propiedad única en el corazón de Madrid. Esta imponente vivienda de 321 m² situada en una sexta planta exterior le ofrece una experiencia de lujo, confort y amplitud difícil de encontrar en la ciudad. Al ingresar, encontrará un luminoso recibidor, con aseo de cortesía, que da acceso a un dormitorio con baño en suite para invitados o servicio. Nos adentramos hacia a un espectacular salón-comedor de tres ambientes, diseñado para ofrecer diferentes zonas de estar y entretenimiento, con luz natural a raudales y unas vistas despejadas a la emblemática Plaza Manuel Becerra y parque Eva Perón.  La cocina abierta, equipada con los más altos estándares de calidad y diseño, se integra perfectamente en el espacio, creando un ambiente moderno y funcional ideal para los amantes de la gastronomía y la vida social. La zona de descanso está compuesta por otros tres dormitorios de dimensiones extraordinarias, cada uno con detalles de lujo, armarios empotrados y acabados de primera. Los baños, completamente reformados, destacan por su elegancia, materiales nobles y diseño vanguardista. Toda la propiedad ha sido reformada con calidades de alto nivel, amueblada con gusto y calidades extraordinarias, cuidando cada detalle para ofrecer el máximo confort y estilo. Dispone de domótica, aire acondicionado por conductos para su máximo confort.  Gracias a su altura y orientación, goza de una luminosidad excepcional y de unas vistas panorámicas privilegiadas que convierten cada día en una experiencia única. Una oportunidad irrepetible de adquirir una joya inmobiliaria en una ubicación inmejorable, con acceso inmediato a todo tipo de servicios, transporte público y la vida vibrante de Madrid. Solicite una visita y déjese enamorar por esta propiedad incomparable. La zona de Fuente del Berro debe el nombre a su parque de la Quinta de Fuente del Berro, situado en la parte oriental del barrio. Este parque tiene una extensión de más de 13 hectáreas, declarado jardín histórico-artístico. El parque, de tipo paisajista con diversos desniveles, está formado por praderas surcadas por sinuosos paseos y escaleras rústicas de piedra posee una rica variedad de árboles. Entre los elementos más destacados se encuentran el antiguo palacete, estatuas, fuentes, una cascada y un par de pequeños estanques. Esta zona, en el barrio de Salamanca, se caracteriza por tener extraordinarias comunicaciones en transporte público (metro,autobuses), como las conexiones viales más fluidas de Madrid. Fácil acceso a la M-30 en todas direcciones. Zona muy céntrica, rodeada de todos los servicios y amplias zonas verdes: Centro cultural Quinta del Berro, Centro polideportivo Fuente del Berro. La zona cuenta con magníficos colegios e institutos entre los que destacan: Santa Susana, La Sagrada Familia y el CEIP Amador de los Ríos de enseñanza bilingüe. A escasos minutos del Hospital Gregorio Marañón, Hospital Maternidad de O´Donnell y del Hospital Universitario Santa Cristina.",True,good,False,True,9219.0,True,True,False,False,[],False,True,2950000.0,€,3200000.0,250000.0,8.0,flat,"Goya, Madrid",Piso en calle Alcalá,Top+,,,
