propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107566357,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/25/63/1318829365.webp,VM2503017,35,1,828000.0,flat,sale,94.0,False,3,2,Sainz De Baranda,Madrid,Madrid,Retiro,es,Ibiza,40.4154839,-3.6704334,False,https://www.idealista.com/inmueble/107566357/,"PISO REFORMADO A ESTRENAR MUY LUMINOSO CERCA DEL PARQUE DEL RETIRO Se trata de un edificio con conserje y a 700 metros del emblemático Parque de El Retiro. La propiedad tiene un potencial increíble y se va a aprovechar al máximo con su nueva distribución para permitir sacarle una mejor perspectiva visual. Está en obras actualmente para entregarse completamente reformada y amueblada. En general dispone de buena altura de techos. Consta de 94 m2 construidos y 89 m² útiles el proyecto actual y en ejecución sería: un recibidor, cocina integrada al salón, tres dormitorios y dos baños completos (con ventanas ambos) con vistas todas las estancias a patios de luces despejados y muy conservados. La vivienda cuenta con una reforma en proceso calefacción central con contadores individualizado es toda interior y con una luz increíble las vistas a dos patios de luces distintos muy conservados y que entra luz directa, situada en una calle ancha de doble vía muy comercial y de ambiente familiar y también juvenil. El barrio de Ibiza destaca por su ambiente vibrante y exclusivo. Se caracteriza por sus calles arboladas, bulevares, proximidad al Parque del Retiro o la Milla de Oro de Madrid. Además, cuenta con una amplia oferta de restaurantes, bares y terrazas donde disfrutar de la gastronomía local. En la zona encontrará colegios, comercios y centros de salud, así como el hospital Gregorio Marañón. Lo que hace que la zona sea un lugar ideal para residir. Muy bien conectado con transporte público, cuenta con varias líneas de autobús, las líneas de metro 2 y 9, con las estaciones de Ibiza y Príncipe de Vergara o la estación de cercanías más próxima de Recoletos. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,8809.0,True,False,False,False,[],False,False,828000.0,€,flat,"Ibiza, Madrid",Piso en Sainz De Baranda,Top,,,,,,,
108789488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/bc/d0/1355175915.webp,MUR,25,2,629900.0,flat,sale,165.0,True,3,2,calle Murillo,Madrid,Majadahonda,Golf - El Carralero,es,,40.4525731,-3.8640639,False,https://www.idealista.com/inmueble/108789488/,"HOGARES VENDE en Exclusiva piso de tres dormitorios en una de las zonas más privilegiadas de Majadahonda, con todos los servicios, piscina, zona infantil, y rodeado de amplias zonas verdes. La vivienda se distribuye de la siguiente manera; Hall de bienvenida con armario gabanero con gran capacidad de almacenaje, dando paso a el salón comedor el cual destaca por su luminosidad en el que está muy bien diferenciado los dos ambientes, la zona de estar con la zona de comedor. La cocina con zona de office, totalmente equipada y muy luminosa. En la zona de descanso, nos encontramos el dormitorio principal con baño en suite, con armario empotrado a medida y totalmente equipado. Los dormitorios secundarios con buen tamaño, están equipados también con armarios empotrados a medida y con capacidad suficiente para poner una cama y zona de escritorio. La vivienda cuenta con otro cuarto de baño completo adicional, el cual da soporte al resto de las estancias. Por último la vivienda dispone de DOS plazas de garaje y de un trastero. Muy bien ubicado, en una de las mejores zonas de Majadahonda, y a 5 minutos del Hospital Puerta de Hierro de Majadahonda, a escasos metros del Centro Comercial Centro Oeste, del Equinoccio (con restaurantes, cines y tiendas) tampoco nos podemos olvidar de todos los servicios necesarios al alcance de la mano, supermercados, farmacias, bancos, colegios, servicio de transporte. Posibilidad de Hipoteca hasta el 100%, no dudes en venir a visitarlo!",True,good,False,True,3818.0,True,False,False,False,[],False,False,629900.0,€,flat,"Golf - El Carralero, Majadahonda",Piso en calle Murillo,Top,,True,True,,,,
33025023,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/89/3d/1350704279.webp,V5583I,29,1,1350000.0,flat,sale,235.0,True,5,5,calle de Luis Martinez Feduchi,Madrid,La Moraleja,Encinar de los Reyes,es,,40.5012858,-3.6427879,False,https://www.idealista.com/inmueble/33025023/,"Venta. Piso. El Encinar. Promora vende piso de 235 metros cuadrados construidos con amplia terraza y tendedero. Cuatro dormitorios con tres baños y dormitorio de servicio con el suyo propio. Doss plazas de garaje incluidos en el precio. Orientación sur. Piso en El Encinar de los Reyes de 235 metros cuadrados con amplia terraza de 12 metros cuadrados.  Su distribución es la que sigue: hall de entrada, aseo de invitados, amplio salón comedor de 36 metros cuadrados con acceso a terraza, cocina, dormitorio de servicio con baño junto a la cocina y alejado del resto de dormitorios. Terminan de conformar la distribución cuatro dormitorios principales con tres baños (dos de ellos incorporados). Dos plazas de garaje. Aire acondicionado. Calefacción de gas natural por radiadores. Zonas comunes piscina, gimnasio, pádel y seguridad  El Encinar es una lujosa urbanización a 11.8 kilómetros de Madrid. Limita al norte con La Moraleja y tiene su origen en la base aérea de Torrejón de Ardoz, aquí fue donde los militares norteamericanos y sus familias vivieron durante 34 años en un contexto netamente americano. Sin embargo, en 1992 pasó a manos españolas y es entonces cuando se empieza a concebir tal como la conocemos hoy.  En El Encinar encontramos viviendas de varias tipologías diferentes: pisos, áticos, pisos bajos con jardín, pareados, adosados y casas individuales, en su mayoría dentro de recintos cerrados, vigilados y con agradables zonas comunes que incluyen jardines, piscinas y dotaciones deportivas. El concepto resulta muy similar al Soto, aunque sus construcciones son mucho más recientes.  Como dato demográfico, decir que está habitado mayoritariamente por familias jóvenes con hijos y como apunte administrativo, señalar que una parte de El Encinar pertenece al término municipal de Alcobendas (código postal 28109) y otra al término municipal de Hortaleza (código postal 28055). Puedes ver más inmuebles en nuestra página web.",False,good,False,True,5745.0,False,False,False,False,[],False,False,1350000.0,€,flat,"Encinar de los Reyes, La Moraleja",Piso en calle de Luis Martinez Feduchi,Top,,True,True,,,,
108556285,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/73/a7/1348367818.webp,MAV02830,31,4,900000.0,flat,sale,146.0,True,3,2,Barrio Palomas,Madrid,Madrid,Hortaleza,es,Palomas,40.4526016,-3.6250612,False,https://www.idealista.com/inmueble/108556285/,"DE SALAS LUXURY HOMES Ref. MAV02830, presenta este maravilloso piso que llama la atención por su impecable estado, listo para entrar a vivir sin necesidad de hacer reforma.  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. Ubicado en uno de los mejores edificios de la zona, con unas zonas comunes estupendas, este piso es ideal, tanto para familias con niños como parejas. La construcción es de máxima calidad y el precio incluye 2 plazas de garaje contiguas y un cuarto trastero amueblado con armarios de gran capacidad. El hall de entrada nos invita a conocer este excepcional piso, señorial, cuidado al detalle para sentirnos en casa nada más verlo. El salón-comedor (27m2) tiene un fantástico ventanal-mirador de suelo a techo, gracias al cual, la luz ilumina perfectamente la estancia.  La cocina (8m2), amueblada en un frente con armarios altos y bajos, cuenta con una mesa para comer a diario y se uno a un práctico lavadero-tendedero orientado a las zonas comunes. La zona de descanso se separa del resto por un puerta y a lo largo del pasillo se ubican los dormitorios y baños. El dormitorio principal (16m2) cuenta con su propio baño en suite y una zona destinada a armarios mientras que las otras 2 habitaciones (9m2y 8m2) comparten cuarto de baño con ducha, lavabo de 1 seno, w. c. y bidé. Este elegante piso tiene un maravilloso suelo de madera natural, paredes lisas, calefacción de gas natural y aire acondicionado por conductos, además de persianas motorizadas y video-portero.  Las zonas comunes cuentan con piscina, solarium, zona infantil, pista de pádel, cuarto para guardar bicicletas. gimnasio y sala de reuniones y celebraciones. Completa este espectacular edificio su. vigilancia 24h y conserje físico en garita para que la seguridad esté garantizada.",False,good,False,True,6164.0,True,False,False,False,[],False,False,900000.0,€,flat,"Palomas, Madrid",Piso,Top,,True,True,,,,
107965562,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/e6/d3/1329681430.webp,VM2502031,24,bj,435000.0,flat,sale,67.0,True,1,1,calle del Marqués de Santa Ana,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4260124,-3.7046354,False,https://www.idealista.com/inmueble/107965562/,"PISO LUMINOSO CON PATIO EN EL CORAZÓN DE MALASAÑA  Vivienda de una habitación en el corazón de Malasaña. Agradable apartamento en la calle Jesús del Valle, consta de una zona de estar con comedor y cocina integrada, habitación y cuarto de baño con bañera de hidromasaje. Nada más llegar nos recibe un hall con armario para abrigos, a la derecha encontramos la habitación y el patio, a la izquierda cocina equipada y zona de comedor, en la siguiente altura está la sala de estar con dos ventanales. La vivienda cuenta con mucha luz. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,False,6493.0,True,False,False,False,[],False,False,435000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle del Marqués de Santa Ana,Top,,,,,,,
107652541,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/a9/eb/1335506188.webp,AS201897,31,3,3150000.0,flat,sale,244.0,True,3,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4241018,-3.6808126,False,https://www.idealista.com/inmueble/107652541/,"Barrio de Salamanca, calle Alcalá a 100 metros del parque del Retiro, magnífica vivienda exterior en planta alta luminosa de 244 metros, distribuida en la actualidad en salón-comedor en 3 ambientes de 90 metros, 3 dormitorios, 4 baños completos y cocina independiente de 15 metros, techos altos, servicio central de calefacción con contadores individuales. Muy buena finca clásica de bonita fachada y portal muy representativo. Ideal localización en el Barrio de Recoletos, zona muy demandada, con todo tipo de servicios y comercios en zona, muy bien comunicada y junto al Parque del Retiro y Puerta de Alcalá. GILMAR SALAMANCA  Este distinguido barrio residencial se ha convertido en una de las más importantes zonas comerciales de la ciudad y uno de los barrios de mayor nivel de vida de Europa con la mayor zona de compras de lujo de Madrid en torno a las calles Serrano, Claudio Coello y Ortega y Gasset. Destaca también por sus señoriales fachadas, que convierten a Madrid en una de las capitales más europeas en cuanto a arquitectura clásica y vanguardista. El barrio de Salamanca es sin duda, una de las zonas residenciales más elegantes y prestigiosas del continente europeo. Aloja uno de los principales equipamientos deportivos de la ciudad, el Wizink Center inaugurado en 2005 sobre el antiguo Palacio de los Deportes. Asimismo, acoge a diversas instituciones como la Real Casa de la Moneda o Fábrica Nacional de Moneda y Timbre. El barrio es atravesado diagonalmente por la calle de Alcalá que, junto a calles como Jorge Juan, Goya o Hermosilla, le dan un carácter eminentemente comercial. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 37 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir.. . Disponemos de más de 30 equipos especializados en distintas zonas al servicio de más de 90.000 clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal.",True,good,False,True,12910.0,True,False,False,False,[],False,False,3150000.0,€,flat,"Recoletos, Madrid",Piso,Top,,,,,,,
108697490,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/88/a7/1352456507.webp,BFU-V1919,24,bj,225000.0,flat,sale,52.0,True,2,1,Barrio Moscardó,Madrid,Madrid,Usera,es,Moscardó,40.3873628,-3.7086323,False,https://www.idealista.com/inmueble/108697490/,"CONTACTAR CON EXTENSIÓN Nº1 Se vende piso en planta baja de 48 metros cuadrados, totalmente reformado con reforma integral reciente, para estrenar. La vivienda cuenta con 2 dormitorios amplios  La reforma incluye instalaciones nuevas de fontanería y electricidad, suelos, paredes, carpintería interior y exterior, así como cocina y baño completamente renovados. Ubicación inmejorable: a solo 200 metros de la estación de metro de Usera (Línea 6) y a dos pasos de la calle Marcelo Usera, una de las zonas más comerciales y dinámicas del barrio. Ideal tanto como vivienda habitual como para inversión con alta rentabilidad por su cercanía a transporte, comercios, colegios y todos los servicios. El piso ofrece una distribución cómoda, con espacios abiertos y buena luminosidad, a pesar de estar en planta baja. Perfecto para quienes buscan un hogar moderno, bien ubicado y con la comodidad de no necesitar reformas. Sobre zona y transporte: El barrio de Moscardó, perteneciente al distrito de Usera, en el sur de Madrid, linda, al noreste, con el río Manzanares; al sur, con el puente de Andalucía y la calle de Marcelo Usera; y, al noroeste, con el paseo de Santa María de la Cabeza. En el extremo norte, se ubica el puente de Praga y, en el extremo suroeste, la concurrida plaza Elíptica. El barrio es principalmente residencial y la mayor actividad comercial se da en la transitada calle de Marcelo Usera, en el borde sur. Dada su situación al lado de la autopista M-30 y la autovía A-42, el barrio ofrece una muy buena comunicación en coche. También hay una buena conexión de autobuses y de metro (Plaza Elíptica y Usera). > (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,False,4327.0,True,True,False,False,[],False,False,225000.0,€,flat,"Moscardó, Madrid",Piso,Top,,,,,249000.0,24000.0,10.0
108215175,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/e6/63/1339508934.webp,MAV02800,23,1,540000.0,flat,sale,78.0,True,1,1,Barrio San Pascual,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4455195,-3.644945,False,https://www.idealista.com/inmueble/108215175/,"DE SALAS LUXURY HOMES, Ref MAV02800, presenta este bonito piso de 78m2 catastrales, de los cuales, 46m2 pertenecen a la propia vivienda y 28m2 a elementos comunes. Un exclusivo piso que llama la atención por su luminosidad. Cualquier estancia de la vivienda es pura luz. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA  PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. El salón-comedor cuenta con grandes ventanales de pared a pared y uno de ellos, de suelo a techo, con un boínder perfecto como zona de lectura o despacho. La cocina se encuentra semiabierta al salón logrando una mayor sensación de amplitud y el dormitorio dispone de armario empotrado, junto a un cuarto de baño exterior con ducha. En este magnífico piso podrá disfrutar de una fabulosa piscina comunitaria, con vestuarios y aseos, así como una zona solarium para aprovechar al máximo este espacio al aire libre en una de las zonas más demandadas de Madrid. Esta vivienda, perfecta tanto para vivir como para invertir, cuenta con excelentes calidades y grandes comodidades como la calefacción por suelo radiante, aire acondicionado por conductos internos o persianas motorizadas. Además, el precio de venta incluye una plaza de garaje y un cuarto trastero.",False,good,False,True,6923.0,False,False,False,False,[],False,False,540000.0,€,flat,"San Pascual, Madrid",Piso,Top,,True,True,,555000.0,15000.0,3.0
108504520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/ac/6e/1346869348.webp,W-030EFP,27,3,1100000.0,flat,sale,136.0,True,3,2,calle de Olid,Madrid,Madrid,Chamberí,es,Trafalgar,40.4303452,-3.7025702,False,https://www.idealista.com/inmueble/108504520/,"Magnífica propiedad junto a la Plaza de Olavide Ubicada en el vibrante corazón de Madrid, junto a la Plaza de Olavide, esta propiedad de 136 metros cuadrados acaba de ser reformada y lista para vivir. Dispone de tres amplios dormitorios y dos baños, uno de ellos en suite, amplia cocina independiente y espacioso y luminoso salón con dos amplios ventanales en orientación sur. A pesar de su ubicación céntrica, ofrece tranquilidad y privacidad.  La finca de 1950, dispone de ascensor y se encuentra en perfecto estado con la ITE/IEE favorables. Con una restauración que respeta su historia mientras mira hacia el futuro, este inmueble representa una oportunidad única para quienes buscan lo mejor de la vida urbana en una de las ciudades más emocionantes del mundo. No pierda la oportunidad de hacer suyo este refugio de lujo y estilo. Esta propiedad está situada en uno de los barrios más castizos y vivos de Madrid, en la popular Plaza de Olavide (finalizadas las obras de modernización y peatonalización) y junto a la calle Fuencarral, famosa por su ambiente con mucha vida y zonas comerciales. Hay una completa red de transportes públicos de bus Nº 3, 16, 21, 37, 3; y las estaciones de metro Bilbao, Quevedo, Iglesia y San Bernardo.  La zona tiene un rápido acceso a la autovía A6 y una excelente oferta de comercio, restauración y ocio.  En el entorno hay centros educativos en todos los niveles de enseñanza reglada y cerca se encuentran las instalaciones de parque deportivo del Canal Isabel II con campo de prácticas de golf, pádel y fútbol y otras actividades deportivas.",False,good,False,True,8088.0,False,False,False,True,[],False,False,1100000.0,€,flat,"Trafalgar, Madrid",Piso en calle de Olid,Top,,,,,,,
108294176,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/2a/e6/1339800243.webp,BFO-V1392,25,1,385000.0,flat,sale,137.0,True,4,2,calle Francisco Romero,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3832619,-3.7424954,False,https://www.idealista.com/inmueble/108294176/,"CONTACTAR CON EXTENSIÓN 2,  Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables   Estupendo y amplio piso en venta con una superficie construida de 137 metros y 118 útiles. Inmueble con muchas posibilidades de reforma, consta de origen de cuatro dormitorios y dos baños. Todo el piso es exterior y cuenta con balcones en todas las estancias. El inmueble tiene una magnífica situación frente a la finca de Vista Alegre. Inmueble con doble orientación este-oeste. Salón de 28 metros cuadrados, dormitorio principal con baño en suite. La vivienda cuenta con plaza de garaje muy amplia para coche y moto. Edificio con ascensor, ITE favorable, gastos de comunidad de 76 euros.   西亚房产为您服务‼️ 想买房 想贷款 想投资 或者想卖房的朋友们 欢迎大家联系我们讲叙您的需求 我们为您量身打造一个方案帮您实现✔ 添加我们微信号: Bafre2004 关注更多房源  ¿NECESITA HIPOTECA? No dude en contactar con nosotros:   FINANCIACIÓN HASTA EL 100 % Contamos con un departamento financiero propio ¿VENDE SU INMUEBLE?  Con oficinas en Madrid y Pekín, BAFRE cuenta con una importante cartera de clientes e inversores internacionales, sobre todo asiáticos. Coordinamos viajes constantes de clientes chinos a Madrid, y les ayudamos en la gestión para obtener el Visado Oro de residencia. Más de veinte años de experiencia en el sector. Valoramos gratuitamente su inmueble y ofrecemos servicios de asesoramiento jurídico y fiscal, además de disponer de un departamento postventa.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ).",True,renew,False,True,2810.0,True,True,False,False,[],False,False,385000.0,€,flat,"Puerta Bonita, Madrid",Piso en calle Francisco Romero,Top,,True,True,,,,
104444491,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/c4/46/1225814605.webp,BHHS-MAD-0143,26,1,1950000.0,flat,sale,151.0,True,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4247401,-3.6787741,False,https://www.idealista.com/inmueble/104444491/,"Presentamos esta exclusiva vivienda de tres dormitorios y 151 metros cuadrados catastrales reformada a estrenar. Se encuentra situada en la primera planta de una preciosa y representativa finca de 1.920, situada en una de las calles más representativas de Madrid situada en el elegante barrio de Salamanca- Goya, a escasos metros de la comercial calle de Goya. Esta vivienda tiene una fantástica ubicación en la zona más exclusiva de Madrid, barrio de Salamanca a muy cerca del parque del Retiro y de la zona comercial de Goya. Esta zona se encuentra perfectamente comunicada por transporte público con toda la ciudad. Todo ello hace de este inmueble una excelente oportunidad vivir o invertir en este exclusivo enclave. La propiedad se encuentra distribuida en una zona de recibo con hall de entrada. Gran salón en dos ambientes con un amplio balcón y un ventanal a la calle que dan una enorme luminosidad ya que se encuentra orientada al oeste, en la zona dedicada a comedor se encuentra integrada la amplia cocina dotada con una isla y que se encuentra completamente amueblada y equipada con electrodomésticos de gama alta, dispone de un amplio ventanal a un tranquilo y soleado patio y cuarto de lavandería independiente. La zona de descanso la componen tres amplios dormitorios, el principal es una amplia suite con baño y un gran vestidor, los otros dos dormitorios son dobles y están dotados con grandes armarios empotrados. Un segundo cuarto de baño completo da servicio a estos dos dormitorios y sirve como baño de invitados. La propiedad está dotada con instalación de aire acondicionado frio calor por conductos con reguladores independientes en cada estancia, disponiendo también de calefacción central. Hay que destacar la gran calidad de la reforma efectuada en la que se han  empleado los mejores materiales del mercado. Esta vivienda de lujo se vende amueblada y decorada por un prestigioso estudio de arquitectura de interiores.",True,good,False,True,12914.0,True,False,False,False,[],False,False,1950000.0,€,flat,"Goya, Madrid",Piso,Top,,,,,,,
107585855,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/52/68/1316930848.webp,BFO-V1350,19,1,548000.0,flat,sale,119.0,True,2,2,calle del Prado,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4136661,-3.6997395,False,https://www.idealista.com/inmueble/107585855/,"Contactad con extensión nº2, EXCLUSIVA VIVIENDA EN EL CORAZON DE MADRID – A un paso de Plaza Santa Ana Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables. Vivir en pleno centro de Madrid es un privilegio, y esta espectacular vivienda te brinda la oportunidad de hacerlo en uno de los barrios más exclusivos y emblemáticos de la ciudad. Ubicada en una finca histórica, a pocos metros de Plaza Santa Ana, esta propiedad destaca por su amplitud, luminosidad y una reforma reciente, ofreciendo el máximo confort en una zona vibrante y llena de vida. Características principales: Superficie: 119 m² construidos, con una distribución espaciosa y funcional. 2 habitaciones dobles: Dormitorio principal con vestidor y baño en suite, proporcionando intimidad y comodidad. Segunda habitación doble, perfecta como dormitorio secundario o despacho. Doble zona de estar: Dos salones independientes, ideales para diferenciar espacios de ocio y descanso. Sala de estar y comedor, con una distribución acogedora y elegante. Cocina completamente equipada, con diseño moderno y funcional. 2 baños completos, con acabados actuales y en excelente estado. Balcón exterior, permitiendo disfrutar de luz natural y vistas a la calle. Detalles adicionales Reforma reciente (hace un año), con materiales de alta calidad. Calefacción eléctrica y tres máquinas de aire acondicionado, asegurando confort en todas las estaciones. Suelos de gres imitación tarima, que aportan elegancia y fácil mantenimiento. Ventanas Climalit, que garantizan aislamiento térmico y acústico. Orientación sur, proporcionando una excelente iluminación natural. Edificio en buen estado, con ascensor desde la primera planta. Ubicación privilegiada Situado en pleno centro de Madrid, en una de las zonas más demandadas y con más historia de la ciudad: A un paso de Plaza Santa Ana, en un entorno rodeado de cultura, gastronomía y ocio. Perfectamente comunicado con transporte público, con varias líneas de metro y autobuses en las inmediaciones. Cercano a Puerta del Sol, Gran Vía, el Barrio de las Letras y el Retiro, zonas icónicas de la ciudad. Una oportunidad única Esta vivienda es ideal para quienes buscan un hogar en el centro de Madrid, con el encanto de una finca clásica y todas las comodidades de una reforma moderna. También es una excelente oportunidad de inversión en una de las zonas con mayor demanda. ¡No dejes pasar esta oportunidad! Contáctanos para más información o para concertar una visita.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual.).",True,good,False,True,4605.0,True,True,False,False,[],False,False,548000.0,€,flat,"Huertas-Cortes, Madrid",Piso en calle del Prado,Top,,,,,,,
105338347,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/48/f4/1249108474.webp,BHHS-MAD-0264,25,1,819000.0,flat,sale,76.0,False,2,2,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4275097,-3.6791402,False,https://www.idealista.com/inmueble/105338347/,"Sí buscas un Pied-à-Terre en el exclusivo barrio Recoletos-Salamanca, tenemos a tu disposición esta bonita vivienda interior, dispone de 76 metros cuadrados catastrales. El inmueble se encuentra situado en de un edificio señorial, ubicado junto a una de las calles más emblemáticas, famosas conocidas del Barrio Salamanca, sin lugar a dudas en un enclave privilegiado y exclusivo. La vivienda se compone de dos dormitorios y dos baños. Dispone de plaza de garaje incluida en el precio fuera de la finca. Cuenta con servicio de portería. El piso se encuentra en una primera planta interior con buena luz gracias a que da a un patio amplio, no dispone de ascensor, ya que se ha construido en la parte posterior del edificio accediendo por una escalera que solo da acceso a la vivienda. Se compone de zona de estar con amplio salón comedor con dos ventanas a patio, seguido de cocina abierta totalmente equipada con electrodomésticos de gama alta. La zona de descanso está compuesta por dos dormitorios uno de ellos en suite con grandes armarios empotrados y vestidores. Es una oportunidad para vivir o invertir en una de las zonas mas valorizadas de la capital.  La vivienda se entrega totalmente amueblada y equipada. NOTA ADICIONAL. Disponemos de varios inmuebles similares en esta zona que solo pueden estar anunciados en nuestra web por expreso deseo de sus propietarios. Si desean verlos pueden hacerlo pinchando en el enlace adicional ubicado al final del anuncio.",True,good,False,False,10776.0,True,False,False,False,[],False,False,819000.0,€,flat,"Recoletos, Madrid",Piso,Top,,,,,,,
108131076,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/c3/ea/1334787377.webp,BFO-V1373,38,,820000.0,chalet,sale,139.0,,5,3,calle de Oltra,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4385857,-3.6648441,False,https://www.idealista.com/inmueble/108131076/,"CONTACTAR CON EXTENSIÓN Nº2 CONTACTAD CON EXTENSIÓN Nº2 Casa en Actualización en Guindalera – Excelente Ubicación y Potencial Presentamos esta casa de dos plantas en proceso de actualización, ubicado en el barrio de Guindalera, una excelente oportunidad tanto para vivienda como para inversión. Situado a tan solo 5 minutos a pie de la estación de metro Parque de las Avenidas, destaca por su óptima distribución y ubicación estratégica. Características principales: Superficie total: 139 m² Planta baja: 2 habitaciones, 1 aseo, cocina, salón-comedor y patio interior. Primera planta: 1 habitación, 1 aseo, salón-comedor y cocina. Segunda planta: 2 habitaciones, 1 aseo, salón-comedor y amplia terraza. Calefacción individual. La vivienda se vende sin amueblar. Elementos destacados: Patio interior en la planta baja. Balcón en la primera planta. Terraza amplia en la segunda planta. Detalles adicionales: Orientación Este, lo que garantiza una excelente luminosidad. Suelo de tarima flotante. Mejoras en aislamiento térmico y acústico. Inspección Técnica del Edificio (ITE) favorable, asegurando el buen estado de la finca. Fuera de alineación urbana: Se mantiene en su estado actual, sin posibilidad de modificaciones estructurales o externas. Ubicación y entorno: Este inmueble se sitúa en Madrid, dentro del distrito de Salamanca, en la zona de Guindalera. Su entorno ofrece una excelente conexión con el transporte público y acceso a múltiples servicios: Metro: Parque de las Avenidas (Línea 7). Líneas de autobús: 43, 53, 74, 114, 115. Zona con todos los servicios: comercios, supermercados, colegios y más. Conectividad óptima con la M-30, A-2 y vías principales. Una oportunidad excepcional en una de las zonas más demandadas de Madrid. ¡No dejes pasar esta oportunidad! Contáctanos para más información o para concretar una visita. (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,,5899.0,True,True,False,False,[],False,False,820000.0,€,chalet,"Guindalera, Madrid",Casa independiente en calle de Oltra,Top,,,,independantHouse,,,
