propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,floor,exterior,hasLift,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108225206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/fe/fe/1337651061.webp,W-03017O,39,1450000.0,flat,sale,199.0,2,2,calle del Pez,Madrid,Madrid,Centro,es,40.4232287,-3.7073831,False,https://www.idealista.com/inmueble/108225206/,"Propiedad dividida en dos viviendas con balcón y terraza cubierta (galería) Se trata de una propiedad ubicada en un edificio representativo de la Calle Pez, dividida en dos viviendas independientes. Ambas unidades comparten un rellano común de acceso, desde el que se accede a cada una de las mismas. En la primera, al acceder nos recibe una cocina independiente, situada a la entrada con espacio suficiente para albergar una mesa de comedor o zona de desayuno. Tras esta, se abre un espacio diáfano y luminoso, de gran tamaño, que permite integrar de manera cómoda una zona de salón-comedor y dormitorio en un solo ambiente versátil y acogedor. Este espacio central se conecta con un gran balcón que por la gran altura de los techos, de 4 metros aproximadamente, aporta abundante luz natural. Además cuenta con una terraza cubierta ideal para disfrutar del aire libre o crear una zona de descanso adicional. Del otro lado encontramos una acogedora y luminosa vivienda interior que destaca por la amplitud de sus espacios. Cuenta con un gran salón-comedor que ofrece múltiples posibilidades de distribución, ideal para crear zonas diferenciadas de descanso, trabajo y ocio. La cocina independiente, también de generosas dimensiones, permite integrar una mesa de comedor o zona de desayuno. Además cuenta con un baño que destaca por su tamaño y por contar con luz natural. La configuración de esta propiedad es ideal para familias que deseen vivir cerca pero con privacidad, o bien como inversión para alquilar una de las unidades mientras se habita la otra. El inmueble se encuentra en una de las calles más representativas del barrio de Universidad-Malasaña, zona icónica de la capital que se caracteriza por su vibrante actividad, sus tiendas de segunda mano, barberías y por contar con algunos de los bares y cafeterías más vanguardistas, en los que podremos disfrutar de un café bio cultivado en los lugares más recónditos del planeta, por poner un ejemplo.",False,good,False,7286.0,True,False,True,False,[],False,False,1450000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso en calle del Pez,Top,Malasaña-Universidad,2,True,True,,,,,
107762980,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/2c/fd/1330425224.webp,W-02Z66E,25,2450000.0,flat,sale,212.0,4,4,paseo de la Infanta Isabel,Madrid,Madrid,Retiro,es,40.4082615,-3.6888919,False,https://www.idealista.com/inmueble/107762980/,"Piso exclusivo de lujo en Jerónimos Bienvenido a un exclusivo apartamento en el corazón de Madrid, una joya de 212 metros cuadrados que redefine el concepto de lujo urbano. Este magnífico espacio, en pleno proceso de reforma integral, ofrece una experiencia de vida sin igual en una de los mejores barrios de Madrid. Al entrar, la sala de estar, con sus ventanales de orientación sur, posee un ambiente espacioso y con vistas espectaculares, ideal para el entretenimiento y la relajación. A continuación, cuenta con una cocina equipada e integrada al comedor, que permite anticipar momentos inolvidables. La zona de noche cuenta con cuatro habitaciones y cuatro baños, donde la habitación principal cuenta con vestidor y cada espacio ha sido diseñado para irradiar elegancia y confort.  Este apartamento se distingue por sus características de lujo, como la   amplia zona social integrada a la cocina, armarios empotrados, zona de lavandería, una amplia plaza de garaje, calefacción y el aire acondicionado central y servicio de portería que asegura la máxima seguridad y conveniencia. En resumen, este apartamento es una oportunidad única para experimentar la vida de lujo en Madrid. Con su combinación de diseño clásico y comodidades modernas, es el refugio perfecto para aquellos que buscan lo mejor en estilo y comodidad. No deje pasar la oportunidad de hacer suyo este extraordinario hogar. Las fotos adjuntas son renders del proyecto de reforma y no se incluye el mobiliario. Ubicada en el prestigioso Paseo de la Infanta Isabel 15, en el corazón de Madrid, esta propiedad de lujo se encuentra en una de las zonas más codiciadas de la capital española. Este enclave exclusivo ofrece una combinación perfecta de historia, cultura y modernidad, atrayendo a compradores exigentes que buscan lo mejor en estilo de vida urbano. El área está magníficamente conectada gracias a su proximidad a la estación de tren de Atocha, a solo 5 minutos a pie, facilitando el acceso a trenes de alta velocidad que conectan con las principales ciudades de España. Además, la red de metro y autobuses asegura una movilidad eficiente por toda la ciudad. La cercanía al Aeropuerto Adolfo Suárez Madrid-Barajas, a unos 20 minutos en coche, añade un nivel adicional de conveniencia para los viajeros frecuentes. En cuanto a actividades de ocio, la propiedad se encuentra a escasos pasos del Parque del Retiro, un oasis verde donde se puede disfrutar de paseos tranquilos o actividades al aire libre. Los amantes del arte y la cultura apreciarán la proximidad al Triángulo del Arte, que incluye el Museo del Prado, el Museo Reina Sofía y el Museo Thyssen-Bornemisza, todos a menos de 10 minutos en coche. La zona también es conocida por su vibrante oferta gastronómica, con una variedad de restaurantes de alta cocina y bares de tapas que deleitan los paladares más exigentes. La presencia de boutiques de lujo y tiendas exclusivas en las cercanías añade un toque de sofisticación al entorno. En resumen, esta propiedad no solo ofrece una residencia de lujo, sino también una ubicación que encapsula la esencia de la vida madrileña, combinando elegancia, comodidad y acceso a lo mejor que la ciudad tiene para ofrecer. Una oportunidad única para aquellos que buscan una experiencia de vida inigualable en el corazón de Madrid.",False,good,False,11557.0,True,False,False,False,[],False,False,2450000.0,€,True,True,flat,,"Jerónimos, Madrid",Piso en paseo de la Infanta Isabel,Top,Jerónimos,6,True,True,,,,,
108831948,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/29/af/1356428099.webp,M11763V,22,1489000.0,flat,sale,115.0,3,3,calle de Alcántara,Madrid,Madrid,Barrio de Salamanca,es,40.4288526,-3.6740431,False,https://www.idealista.com/inmueble/108831948/,"Presentamos una excepcional oportunidad para adquirir un piso completamente reformado en el prestigioso barrio de Goya. Esta impresionante propiedad, con una superficie de 115 metros cuadrados, ha sido meticulosamente diseñada para ofrecer un estilo de vida contemporáneo y confortable en una de las zonas más demandadas de Madrid. La vivienda cuenta con una distribución inteligente que optimiza cada espacio, garantizando una experiencia residencial de alto nivel. Su orientación exterior asegura una excelente entrada de luz natural en todas las estancias. En su interior, el inmueble se compone de tres amplios dormitorios y tres baños completos, proporcionando privacidad y comodidad para todos sus ocupantes. El piso se entrega totalmente amueblado con piezas de diseño y una cuidadosa selección de materiales que realzan su elegancia. La cocina, completamente equipada con electrodomésticos de última generación, invita a la creación culinaria. Para su confort, dispone de calefacción centralizada y aire acondicionado, asegurando una temperatura ideal durante todo el año. Ubicado en la segunda planta y con ascensor, la accesibilidad es total, y el servicio de portería añade un extra de seguridad y conveniencia. La propiedad se localiza en el corazón del barrio de Goya, un enclave privilegiado conocido por su vibrante atmósfera y su proximidad a algunas de las calles más emblemáticas de Madrid, como la Milla de Oro. Sus residentes disfrutarán de una amplia oferta cultural, gastronómica y de ocio, con boutiques de lujo, restaurantes de autor y galerías de arte a pocos pasos. La excelente conexión con el transporte público facilita el acceso a cualquier punto de la ciudad, haciendo de esta ubicación un punto estratégico. Adquirir este piso en Goya significa invertir en calidad de vida y en un patrimonio de valor incalculable. La combinación de una reforma integral, acabados de alta calidad y una ubicación inmejorable lo convierte en la elección perfecta tanto para residir como para una inversión sólida. Es la oportunidad de disfrutar de la sofisticación y el dinamismo de Madrid desde la comodidad de un hogar perfectamente adaptado a las exigencias modernas. En Walter Haus, estamos a su disposición para acompañarle en el proceso de conocer su futuro hogar.",False,good,False,12948.0,True,False,False,False,[],False,False,1489000.0,€,,,flat,,"Goya, Madrid",Piso en calle de Alcántara,Top,Goya,2,True,True,,,,,
105501261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/21/f6/1316354498.webp,W-02WELV,46,1395000.0,flat,sale,221.0,4,4,Plazuela de San Ginés,Madrid,Madrid,Centro,es,40.4165313,-3.7080727,False,https://www.idealista.com/inmueble/105501261/,"Espectacular inmueble dividido en 2 apartamentos Engel & Völkers tiene el placer de comercializar este maravilloso apartamento en el corazón de Madrid, en la fantástica zona prime de Palacio, rodeado de los principales puntos históricos y culturales de la capital.  Un espectacular inmueble del año 1900 que sus 221 m 2 están divididos en dos espectaculares apartamentos independientes,totalmente reformados con calidades y materiales de lujo,amplios espacios e iluminación mediante luz LED. Al entrar en la vivienda nos encontramos con un hall de entrada que distribuye los dos apartamentos:  Apartamento A, exterior, con una perfecta distribución,con 3 amplios ventanales lo que nos transmite una luminosidad y atmósfera única. El salón comedor amplio,decorado en tonos cálidos,con materiales de primera calidad,combinando lo moderno con lo antiguo gracias a su columna de madera original,separada del mismo pero abierta nos encontramos con la amplia cocina, moderna decorada con electrodomésticos de última generación.  El área de descanso está formado por dos amplios dormitorios con dos baños,diseñados y decorados con materiales de alta gama,luces Led,armarios empotrados, el principal con un amplio vestidor y baño en suite, todos exteriores.  Apartamento B, interior, cálido y funcional, perfectamente distribuido gracias a su recibidor y largo pasillo, que nos comunica con todas las estancias. El salón comedor amplio,con 2 ventanas,aseo independiente, semi integrado con la cocina, decorada igualmente con materiales y electrodomésticos de última generación. Los dos dormitorios,amplios, íntimos con grandes armarios empotrados y baños en suite. Exclusividad, lujo y distinción para disfrutar de este maravilloso inmueble. El barrio de Palacio se encuentra en una ubicación excepcional,en pleno centro de Madrid,rodeado de los edificios más emblemáticos de la capital,como el Palacio Real,la Catedral de la almudena, La real basílica de San francisco el grande,El Teatro real, y por supuesto la famosa y emblemática Puerta del sol, junto con su famosa Plaza Mayor, la oferta cultural es asimismo inigualable,con teatros, exposiciones,galerías de arte. Calles llenas de historia para pasear y deleitarse con lo mejor de la gastronomía nacional e internacional, con dos de sus mercados más característicos,el de San Miguel y el de la Cebada. Unido a una amplía red de transportes,hacen de este distrito un lujo para poder vivir y disfrutar de la vibrante vida que ofrece la capital.",False,good,False,6312.0,True,False,False,False,[],False,False,1395000.0,€,,,flat,,"Sol, Madrid",Piso en Plazuela de San Ginés,Top,Sol,2,True,True,,,,,
107847783,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/32/cb/1326102257.webp,P1 ÁTICO A,9,604100.0,flat,sale,96.0,2,2,"de Pedro Díez, 7",Madrid,Madrid,Carabanchel,es,40.3909072,-3.7299457,True,https://www.idealista.com/obra-nueva/107847783/,"San Isidro Río está ubicado en la Avenida de Pedro Díez 7, junto a Madrid Río, un entorno que combina naturaleza, cultura y acceso privilegiado a la ciudad a través de la M30 y General Ricardos. En esta promoción, encontrarás viviendas de 1, 2 y 3 dormitorios, con cocina amueblada ideales para adaptarse a tus necesidades.  Entrega de llaves: Primer trimestre de 2027 Disfruta de unas completas zonas comunes: - Piscina solárium. - Gimnasio totalmente equipado. - Local social de uso comunitario. - Parking de bicicletas. - Buzones inteligentes.  - Zonas verdes. Viviendas sostenibles y eficientes: - Calificación energética A. - Aerotermia. - Suelo radiante refrescante. - Cubierta vegetal en parte del edificio. - Energía fotovoltaica.",False,,True,6293.0,True,False,False,False,[],False,False,604100.0,€,True,True,flat,,"San Isidro, Madrid","Piso en de Pedro Díez, 7",Top,San Isidro,4,True,True,False,,,,
108506662,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/79/f0/1352279070.webp,81590,33,215900.0,flat,sale,65.0,3,1,"calle de Etruria, 14",Madrid,Madrid,San Blas,es,40.4359923,-3.6110016,True,https://www.idealista.com/inmueble/108506662/,"Tengotucasa presenta esta acogedora vivienda de 65 m² ubicada en una de las zonas con mayor proyección de Madrid, perfecta tanto para vivir como para invertir tiene un alquiler estimado de 1.100€. La propiedad cuenta con tres habitaciones, todas ellas con ventana al exterior, lo que garantiza una excelente ventilación y luminosidad natural durante todo el día. El baño es completo y funcional, equipado con plato de ducha y mueble bajo lavabo. La cocina se encuentra amueblada y ofrece acceso directo a una práctica terraza acristalada, perfecta como espacio adicional. El salón es amplio y versátil, ofreciendo múltiples posibilidades de distribución. Cuenta con aire acondicionado con bomba de frío/calor y tiene gas natural. Su orientación este proporciona una temperatura agradable durante buena parte del año y favorece la entrada de luz en las primeras horas del día. La finca se sitúa en una zona consolidada del barrio de San Blas-Canillejas, rodeada de todos los servicios esenciales: supermercados, centros de salud, colegios, instalaciones deportivas y zonas verdes. Justo enfrente se encuentra la Oficina de Atención al Ciudadano y a escasos minutos a pie está el Estadio Metropolitano, además de uno de los parques más completos del distrito, con amplias áreas infantiles y pistas deportivas. Uno de los grandes atractivos de la zona es el ambicioso proyecto de la Ciudad del Deporte, que reforzará el desarrollo urbanístico y social de este enclave. Este complejo incluirá nuevas instalaciones deportivas, zonas de ocio y espacios verdes, lo que contribuirá a revalorizar aún más el entorno y mejorar la calidad de vida de sus residentes. En cuanto a comunicación, la ubicación es excelente. Se encuentra a 5 minutos del Aeropuerto Madrid Barajas en coche, las líneas de autobús 48, 140 y N5 conectan rápidamente con otros puntos de la ciudad, y el acceso a la M-40 se encuentra a tan solo dos minutos en coche, lo que facilita la movilidad tanto hacia el centro como hacia otras zonas del área metropolitana. También hay varias estaciones de Metro cercanas, como las Musas y Estadio Metropolitano (Línea 7), que permiten una conexión ágil con el transporte público de Madrid. Una oportunidad perfecta para quienes buscan una vivienda funcional, luminosa y bien ubicada. Solicita más información o agenda tu visita hoy mismo. Tengotucasa, la Inmobiliaria de las 3.000 Reseñas.",True,renew,False,3322.0,True,False,True,False,[],False,False,215900.0,€,,,flat,,"Canillejas, Madrid","Piso en calle de Etruria, 14",Top,Canillejas,3,True,False,,,,,
108614575,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/8b/67/1355838125.webp,W-030M71,36,3100000.0,flat,sale,231.0,3,4,calle de Casado del Alisal,Madrid,Madrid,Retiro,es,40.4128134,-3.6907915,False,https://www.idealista.com/inmueble/108614575/,"Propiedad reformada en Jerónimos con garaje y trastero Engel & Völkers presenta esta magnífica propiedad recién reformada en finca moderna, situada a tan solo unos pasos del emblemático Parque del Retiro. Esta excepcional vivienda destaca por su extraordinaria luminosidad natural, que baña cada espacio creando un ambiente cálido y acogedor. La propiedad cuenta con tres amplias habitaciones, cada una con su baño en suite, garantizando la máxima comodidad e intimidad. La habitación principal se complementa con un elegante vestidor. Además, cuenta con un práctico aseo de cortesía y una zona de lavandería que aporta funcionalidad al día a día. El corazón del hogar es su cocina abierta con cerramiento, que ofrece la versatilidad de disfrutar de un concepto open space o cerrar el espacio según tus necesidades. Pero sin duda, la joya de esta propiedad es su amplia terraza con vistas directas al Retiro, tu refugio personal donde contemplar el verdor del parque más querido de Madrid. La exclusividad se extiende desde el momento en que llegas a casa gracias a su entrada independiente mediante ascensor que te lleva directamente a tu propiedad. El edificio cuenta con todas las comodidades premium: ascensor, portero para tu seguridad y tranquilidad, plaza de garaje en la propia finca y un generoso trastero de 17m² para todo tu almacenaje. Esta no es solo una vivienda, es un estilo de vida donde cada detalle ha sido cuidadosamente pensado para ofrecerte la máxima calidad y confort en una de las ubicaciones más privilegiadas de Madrid. Una oportunidad única de vivir junto al pulmón verde de la capital, en un hogar que combina elegancia, funcionalidad y exclusividad. El barrio de los Jerónimos representa uno de los enclaves más distinguidos y codiciados de la capital, donde historia, cultura y refinamiento se funden en un entorno urbano excepcional. Situado junto al emblemático Parque del Retiro, este aristocrático barrio destaca por sus amplias avenidas arboladas, sus edificios históricos de fachadas señoriales y un ambiente de exclusiva serenidad en el corazón de la capital. Los Jerónimos alberga algunas de las instituciones culturales más prestigiosas de España, como el mundialmente conocido Museo del Prado. Su privilegiada ubicación ofrece acceso inmediato a incalculables tesoros culturales, lo que convierte al barrio en un epicentro para los amantes del arte y la historia. La arquitectura del barrio refleja la grandeza de la España imperial, con majestuosos edificios como la Iglesia de San Jerónimo el Real, el Hotel Ritz o el Palacio de Comunicaciones (actual Ayuntamiento), y constituye uno de los conjuntos urbanos de mayor calidad de la ciudad de Madrid. A nivel residencial, Los Jerónimos ofrece viviendas de alto standing en edificios históricos meticulosamente conservados, muchos de ellos con vistas privilegiadas al Parque del Retiro. Sus amplios apartamentos con techos altos, molduras originales y grandes balcones representan lo mejor de la arquitectura clásica madrileña. La exclusividad del barrio se complementa con una selecta oferta gastronómica y comercial, que satisface los gustos más exigentes. Invertir en Los Jerónimos significa adquirir no sólo una propiedad excepcional, sino un estilo de vida donde historia, cultura y exclusividad se combinan en una de las ubicaciones más privilegiadas de Madrid, garantizando tanto calidad de vida como una inversión segura y de valor creciente.",False,good,False,13420.0,True,False,False,False,[],False,False,3100000.0,€,True,True,flat,,"Jerónimos, Madrid",Piso en calle de Casado del Alisal,Top,Jerónimos,4,True,True,,,,,
108662613,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/c9/70/1351934699.webp,B,14,4040000.0,penthouse,sale,262.0,3,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,40.4456842,-3.6848144,False,https://www.idealista.com/obra-nueva/108662613/,"Tres viviendas únicas con jardín, terrazas y piscina privada, donde el diseño contemporáneo se encuentra con la exclusividad. Firmado por el arquitecto Rafael Robledo, este proyecto residencial de obra nueva se sitúa en el corazón de El Viso, próximo a la Fuente de los Delfines, una de las zonas más exclusivas y tranquilas de Madrid, donde la privacidad y el diseño contemporáneo se integran con el entorno residencial más consolidado de la capital. El conjunto está formado por solo tres viviendas singulares, concebidas como un ejercicio de lujo discreto y sofisticación funcional. Con interiores diseñados por Pablo Sepúlveda, los espacios destacan por su estética serena y cálida, con materiales nobles como maderas de alta gama y piedra natural, que aportan armonía, textura y elegancia a cada estancia. La luz natural es protagonista gracias a los grandes ventanales que conectan el interior con amplios espacios exteriores de uso totalmente privado: jardines, terrazas y piscinas que prolongan la vida del hogar hacia el aire libre. Las viviendas, con superficies entre 262 y 573 m², ofrecen amplias zonas sociales, cocinas equipadas con opción abierta o cerrada, dormitorios en suite con vestidores y estancias versátiles adaptables a biblioteca, sala de estar o espacio de trabajo. Este ático dúplex de 262 m² destaca por su elegante distribución y su conexión con el exterior a través de una gran terraza con acceso desde el salón-comedor. La planta superior, totalmente independiente, alberga tres dormitorios en suite, incluido un dormitorio principal con vestidor y una segunda terraza privada. Todo ha sido concebido para ofrecer intimidad, amplitud y luz natural en cada rincón. Incluye dos plazas de garaje con acceso directo y trastero. Una propuesta única que interpreta el lujo con discreción, diseño y equilibrio, para quienes buscan vivir El Viso desde la autenticidad y la excelencia.",False,,True,15420.0,True,False,False,False,[],False,False,4040000.0,€,True,True,flat,penthouse,"El Viso, Madrid",Ático,Top,El Viso,1,True,False,False,,,,
108564817,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/12/fb/1348594992.webp,W-02ZV77,18,900000.0,flat,sale,145.0,3,3,calle de Luis Vélez de Guevara,Madrid,Madrid,Centro,es,40.4120033,-3.703469,False,https://www.idealista.com/inmueble/108564817/,"Dúplex a reformar en Embajadores con garaje opcional Engel&Völkers comercializa este dúplex en el que su nuevo propietario podrá diseñar la casa de sus sueños. Se encuentra ubicada nuestra propiedad en la planta tercera de un edificio remodelado en su integridad en 1987, del actual barrio de Embajadores. Dispone de una superficie total de 145 metros cuadrados incluidos los elementos comunes, según Catastro. En la planta primera encontramos un salón comedor de buenas dimensiones con dos balcones a calle muy tranquila, cocina independiente y dos dormitorios con armarios empotrados, el principal con balcón y baño en suite. Otro cuarto de baño completo da servicio al dormitorio secundario y a las visitas. En la planta segunda, a la que se accede a través de una escalera desde el salón, encontramos un amplio espacio parcialmente abuhardillado pero con suficiente altura de techos, y con baño incorporado que puede ser utilizado a conveniencia como tercer dormitorio o lugar de trabajo. La vivienda está para reformar pudiendo ser rediseñada y actualizada a conveniencia según necesidades. Su estado permitirá a su nuevo propietario jugar con los espacios y así conseguir que la propiedad se convierta en un inmueble único en pleno centro de Madrid. La finca dispone de garaje subterráneo, pudiendo adquirirse una plaza si fuera necesario Vivir en el barrio de Embajadores es hacerlo rodeado del arte, la historia y la cultura del Madrid más castizo. Lo que comenzó siendo en los siglos XVII y XVIII una zona residencial aristocrática, de embajadores y diplomáticos de distintas naciones, pasó durante el siglo XIX a convertirse en un importante centro industrial y comercial, hasta lo que es hoy: un lugar de encuentro multicultural y artístico que ha sabido reinventarse y adaptarse a las nuevas corrientes sin perder la esencia que lo caracteriza, aunando su historia y su identidad multicultural, como referente de convivencia y diversidad en la capital española.",False,renew,False,6207.0,True,False,False,False,[],False,False,900000.0,€,True,False,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle de Luis Vélez de Guevara,Top,Lavapiés-Embajadores,3,True,True,,,,,60000.0
108160494,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/4e/4b/1335667395.webp,CLK00/4966,26,310000.0,flat,sale,80.0,3,1,plaza del Doctor Lozano,Madrid,Madrid,Puente de Vallecas,es,40.4045383,-3.6594662,False,https://www.idealista.com/inmueble/108160494/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad. Clikalia presenta este piso ubicado en el barrio de Numancia, en Madrid. La vivienda está ubicada en la 3 planta exterior con ascensor. Dispone de una superficie total de 80 m², distribuidos en salón y comedor, cocina independiente amueblada, 3 dormitorios y 1 baño. Además, cuenta con ascensor, cocina amueblada y aire acondicionado. Situado en el barrio de Numancia, en la Plaza Doctor Lozano, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro Puente de Vallecas (L1). Agenda tu visita, te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h. Las imágenes son ilustrativas, no vinculantes puesto que la vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.",True,good,False,3875.0,True,False,False,False,[],False,False,310000.0,€,,,flat,,"Numancia, Madrid",Piso en plaza del Doctor Lozano,Top,Numancia,3,True,True,,,,,
108248697,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/a0/67/1344462975.webp,CLK00/4968,26,365000.0,flat,sale,62.0,3,1,pasaje Santa Felicidad,Madrid,Madrid,Ciudad Lineal,es,40.4259019,-3.6507647,False,https://www.idealista.com/inmueble/108248697/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad. Clikalia presenta este piso ubicado en el barrio de Ventas, en Madrid. La vivienda está ubicada en la 3 planta exterior con ascensor. Dispone de una superficie total de 62 m², distribuidos en salón y comedor, cocina independiente, 3 dormitorios y 1 baño. Además, cuenta con ascensor, terraza, cocina amueblada, aire acondicionado y accesibilidad para personas con movilidad reducida. Situado en el barrio de Ventas, en la Pasaje Santa Felicidad, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como el Parque de la Elipa y a 8 minutos en coche del Centro Comercial Alcalá Norte. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro La Elipa (L2). Agenda tu visita, te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h. Las imágenes son ilustrativas, no vinculantes puesto que la vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.",True,good,False,5887.0,True,False,False,False,[],False,False,365000.0,€,,,flat,,"Ventas, Madrid",Piso en pasaje Santa Felicidad,Top,Ventas,3,True,True,,,,,
107943214,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/c7/3c/1329030570.webp,,20,198800.0,studio,sale,21.0,0,1,"de las Fuerzas Armadas, 328",Madrid,Madrid,Hortaleza,es,40.4818068,-3.6205463,True,https://www.idealista.com/obra-nueva/107943214/,"HOTEL101 MADRID – Descubre forma inteligente de invertir a través de la propiedad inmobiliaria. Global, simple y con plena propiedad del inmueble. Hotel101-Madrid es una oportunidad única para invertir en el creciente sector turístico e inmobiliario de Madrid, bajo un modelo innovador que combina propiedad individual y gestión hotelera profesional. Ubicado en Valdebebas, una de las zonas de mayor proyección de la capital, el hotel se encuentra en la Avenida de las Fuerzas Armadas, a pocos minutos del aeropuerto de Madrid-Barajas, del centro de convenciones IFEMA y de la Ciudad Deportiva del Real Madrid. Además, estará frente al futuro circuito de Fórmula 1, lo que aumentará su atractivo turístico. ¿Qué significa ser dueño de una habitación con Hotel101? Hotel101 ofrece la posibilidad de comprar una habitación de hotel como unidad independiente con título de propiedad registral, generando ingresos pasivos mensuales sin preocuparse por la gestión operativa. •Rentabilidad Mensual Esperada: Rendimiento histórico con una rentabilidad superior al 7% •100 % sin complicaciones y sin costos ocultos: Deje que Hotel101 gestione completamente su unidad y asuma los gastos operativos, reparaciones y mantenimiento. •Sea propietario de una unidad hotelera y gane con los ingresos del hotel: Reciba una parte igual de los ingresos brutos por habitación generados por todo el hotel, independientemente de la ocupación de su unidad individual. •10 noches gratuitas al año para disfrutar en cualquier Hotel101 del mundo (5 en Madrid y 5 internacionales). ¿Cómo son las habitaciones? Las unidades tipo “HappyRoom” tienen un diseño moderno, funcional y totalmente estandarizado, lo que optimiza su eficiencia operativa. •21 m² totalmente equipados •1 cama Queen + 1 cama individual •Kitchenette con nevera y microondas •Aire acondicionado y calefacción con control individual •Baño privado con ducha de agua caliente •TV de 55”, wifi, caja fuerte, escritorio y enchufes universales •Construcción de alta eficiencia energética y sostenibilidad Instalaciones del hotel: •680 habitaciones en un edificio de 8 plantas •Restaurante 24h, piscina exterior y bar •Gimnasio, salas de reuniones y centro de negocios •Recepción y seguridad 24/7 •Lavandería, consigna y tienda de conveniencia 24h ¿Quién está detrás del proyecto? Hotel101 Global Pte. Ltd., registrada en Singapur, es la rama de expansión hotelera global de DoubleDragon Corporation, una destacada empresa inmobiliaria con sede en Filipinas que cotiza en la Bolsa de Valores de Filipinas, y que cuenta con más de 3.000 millones de dólares estadounidenses en activos totales. El modelo se basa en un enfoque “asset-light”, escalable y eficiente.",False,newdevelopment,True,9467.0,False,False,False,False,[],False,False,198800.0,€,,,flat,studio,"Valdebebas - Valdefuentes, Madrid","Estudio en de las Fuerzas Armadas, 328",Top,Valdebebas - Valdefuentes,3,True,True,False,,,,
