propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,newDevelopmentFinished
107222858,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/9f/de/1306625819.webp,29,,400000.0,chalet,sale,85.0,,1,1,callejón de la Torre,Madrid,Valdemoro,Centro,es,40.1904898,-3.678775,False,https://www.idealista.com/inmueble/107222858/,"� OPORTUNIDAD PARA PROMOTORAS EN EL CENTRO DE VALDEMORO � Se vende parcela ideal para promoción inmobiliaria en una de las mejores ubicaciones de Valdemoro. Perfecta para la construcción de apartamentos en una zona de alta demanda. � Ubicación estratégica: en pleno centro de Valdemoro, con todos los servicios a pocos minutos. � Gran potencial urbanístico: posibilidad de negociación con la parcela contigua para habilitar acceso a garajes y trasteros, aumentando el valor del proyecto. � Inversión segura: zona en crecimiento y alta rentabilidad para promotores. � Para más información o concertar una reunión, contactar sin compromiso.",False,good,False,,4706.0,True,False,True,False,[],False,False,400000.0,€,,,chalet,"Centro, Valdemoro",Casa independiente en callejón de la Torre,Destacado,Foryou170,,,,,independantHouse,
108914065,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/6a/1c/1358782309.webp,9,3,349000.0,flat,sale,47.0,False,2,1,calle de Fernando el Católico,Madrid,Madrid,Chamberí,es,40.4341515,-3.7113091,False,https://www.idealista.com/inmueble/108914065/,"Redpiso comercializa esta interesante vivienda de 47 m², ideal para quienes buscan una inversión sólida o una residencia práctica en una zona con excelentes conexiones. El inmueble se distribuye en 2 dormitorios, un baño completo, cocina independiente y salón, ofreciendo un espacio funcional y bien definido. A pesar de ser interior, la vivienda destaca por su buena luminosidad, gracias a su orientación hacia un patio de manzana, que proporciona luz natural y un ambiente tranquilo. Dispone además de aire acondicionado, aportando confort en cualquier época del año. Ubicación estratégica, rodeada de servicios, comercio local, centros educativos y transporte público. Una opción versátil, tanto para uso residencial como para rentabilidad por alquiler. Redpiso, expertos en tu zona. Contáctanos y agenda tu visita sin compromiso. Consulta más propiedades en.",False,good,False,True,7426.0,False,False,False,False,[],False,False,349000.0,€,,,flat,"Gaztambide, Madrid",Piso en calle de Fernando el Católico,Destacado,RP1782025140486,Gaztambide,,,,,
108908142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/e0/96/1358585347.webp,38,4,575000.0,flat,sale,87.0,True,2,2,calle de Valcarlos,Madrid,Madrid,Fuencarral,es,40.5003067,-3.6732524,False,https://www.idealista.com/inmueble/108908142/,"Fantástico piso en venta en Madrid, Las Tablas, con 2 dormitorios y 2 baños en excelente estado. Con una cocina independiente y amueblada con electrodomésticos de alta calidad. El apartamento cuenta con 87m2 útiles y está completamente amueblado, listo para entrar a vivir. Además, dispone de trastero y plaza de garaje incluida en el precio. La urbanización dispone de piscina climatizada de tamaño olimpico, la única de estas caracteristicas en el barrio de Las Tablas, coserje 24 horas y zona infantil. Ubicado en una zona prestigiosa, cerca de colegios, parques y todos los servicios necesarios. No pierdas la oportunidad de vivir en este moderno y acogedor piso en una de las mejores zonas de Madrid. ¡Contáctanos para más información!",False,good,False,True,6609.0,False,False,False,False,[],False,False,575000.0,€,True,True,flat,"Las Tablas, Madrid",Piso en calle de Valcarlos,Destacado,1291,Las Tablas,,,,,
108718603,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/c2/65/1353071835.webp,36,,1298000.0,chalet,sale,575.0,,6,5,Pino Alto - Navarredonda,Madrid,Valdemorillo,Pino Alto - Navarredonda,es,40.5127665,-4.0516825,False,https://www.idealista.com/inmueble/108718603/,"Magnífico chalet con estilo en Pino Alto Engel&Volkers tiene el placer de poder comercializar este maravilloso chalet, con un estilo y personalidad propia que no te dejará indiferente. Las calidades en toda la construcción son de mencionar, los suelos porcelánicos todos de Porcelanosa, el mármol blanco de Almería en los cuartos de baño, las maderas nobles que revisten las vigas del artesonado del techo, los armarios y sus maleteros.  Las magníficas molduras del techo y los grandes ventanales de pvc y climalit son dignos de valorar. Las 4 chimeneas de la casa le dan un toque muy calido a cada estancia, en la cocina, en el salon principal, en la habitación principal y en el salón de abajo perfecto para reuniones con amigos. También podemos destacar de la zona exterior el granito de Guadarrama pulido que reviste las aceras y las escaleras del exterior. Al entrar en el chalet nos encontramos con una preciosa entrada que ya nos permite ver el maravilloso patio comedor con una exquisita decoración, suelos de barro esmaltado y un amplio ventanal con apertura al jardín que le da gran luminosidad.  A la derecha nos encontramos con un salón de gran tamaño, con chimenea, con molduras y detalles en cada rincón, con grandes ventanas que permiten ver la vegetación integrándose en el ambiente. Hemos de destacar la salida a la terraza con su bonito mobiliario de jardín, que te permite poder disfrutar de un ambiente fresco y relajado. A la izquierda entramos en un precioso pasillo adornado con molduras en el techo y una bonita iluminación, que nos lleva a las 3 habitaciones que tenemos en esta planta. Nos encontramos con un cuarto de baño Jack and Jill, es decir un cuarto de baño que se encuentra entre 2 habitaciones. Cada habitación puede entrar de forma independiente al cuarto de baño que tiene 2 puertas, una para cada habitación. Todas las habitaciones disponen de armarios empotrados revestidos por dentro y realizados con maderas nobles. Dispone de una tercera habitación de gran tamaño, con baño completo en suite. Hemos de destacar el bonito aseo de cortesía que encontramos en esta planta, revestido de mármol blanco de Almería y lleno de detalles. Subimos al piso de arriba, por una elegante y amplia escalera donde nos encontramos con una maravillosa suite principal, con terraza chill out propia, con mobiliario de jardín para disfrutar de una bonita cena, o un agradable desayuno, con vistas a la Sierra de Guadarrama, Montes de Toledo y Sierra de Gredos. La habitación de gran tamaño dispone de una gran variedad de armarios, todos de madera nobles y un impresionante vestidor que será el sueño de cualquier mujer, con ventana propia que le proporciona gran luminosidad. En esta misma planta nos encontramos una magnífica habitación, que actualmente se encuentra como despacho, pero que puede ser también una gran habitación, con magníficas vistas a la sierra. Dispone de un gran cuarto de baño en suite revestido de mármol con bañera de hidromasaje, ducha de hidromasaje, armario para la ropa blanca, encimera con 2 senos para mayor comodidad.  En la planta semisótano, nos encontramos con una amplísima cocina muy fresca por su ubicación y por su salida directa al jardín, con una gran isla central con gran campana y con mucha capacidad de almacenaje, al lado podemos encontrar una habitación que puede ser perfecta como habitación de servicio. Un cuarto de baño completo perfecto para toda la familia. Dispone de otra enorme habitación de 60 metros con chimenea que podría ser también una gran sala para realizar fiestas y pasar momentos inolvidables. Dispone también de una despensa muy cómoda porque tiene acceso directo desde la calle,  Al entrar en el chalet, ya podemos ver un precioso jardín con una impresionante jaima a la derecha, con zona de estar, comedor, jacuzzi, gran amplitud y una preciosa decoración. Al lado se encuentra la barbacoa, con todo tipo de detalles para poder disfrutar de.",False,good,False,,2257.0,True,False,False,False,[],False,False,1298000.0,€,True,True,chalet,"Pino Alto - Navarredonda, Valdemorillo",Casa independiente,Destacado,W-030MTP,,,,,independantHouse,
108488989,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/2d/b0/1346414882.webp,27,1,284900.0,flat,sale,103.0,True,4,2,calle del Lago,Madrid,Collado Mediano,,es,40.6936658,-4.0292963,False,https://www.idealista.com/inmueble/108488989/,"¡INMOBILIARIA HOGARES VENDE EN EXCLUSIVA! Se vende espectacular piso completamente reformado, situado en una primera planta, en una de las urbanizaciones más exclusivas y tranquilas de Collado Mediano. La vivienda destaca por su amplitud, distribución funcional y excelentes calidades, perfecta para quienes buscan confort, espacio y un entorno privilegiado. Cuenta con cuatro dormitorios, cuentan con prácticos armarios empotrados, lo que garantiza un excelente aprovechamiento del espacio. El dormitorio principal dispone de baño en suite, aportando un plus de privacidad y comodidad. En total, la vivienda dispone de dos cuartos de baño completos, reformados con materiales modernos y de calidad. El salón comedor es muy luminoso y tiene acceso directo a una acogedora terraza, ideal para disfrutar de momentos al aire libre o simplemente relajarse con vistas a las zonas comunes. La cocina, completamente equipada y también reformada, ofrece un espacio funcional y moderno para el día a día. Además, la propiedad incluye en el precio una plaza de garaje y un trastero, aportando un valor añadido en cuanto a comodidad y almacenamiento. El piso cuenta con calefacción de gas natural y aire acondicionado con bomba de aire frio y calor. La vivienda se encuentra dentro de una urbanización privada completamente cerrada, con acceso mediante portón eléctrico, lo que garantiza seguridad y privacidad. Las zonas comunes son excepcionales, ideales para familias y para disfrutar del tiempo libre sin salir de casa. Entre ellas se encuentran una gran piscina comunitaria, dos pistas de tenis, una pista de fútbol y otra de frontón, además de amplias zonas ajardinadas y espacios para el esparcimiento. Ubicado en un entorno natural, con fácil acceso a servicios, transporte y zonas comerciales, este piso representa una oportunidad única para vivir en un enclave tranquilo, seguro y rodeado de naturaleza, sin renunciar a las comodidades de una urbanización de alto nivel. ¡No dejes pasar esta oportunidad y ven a conocer tu nuevo hogar en Collado Mediano! ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",False,good,False,False,2766.0,True,False,False,False,[],False,False,284900.0,€,True,True,flat,Collado Mediano,Piso en calle del Lago,Destacado,,,289900.0,5000.0,2.0,,
105356182,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/d2/ae/1316528115.webp,36,,1150000.0,flat,sale,150.0,True,4,4,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4122136,-3.6952756,False,https://www.idealista.com/inmueble/105356182/,"Dos luminosas propiedades para reforma integral en Cortes Engel & Völkers presenta esta propiedad de unos 150 m2 construidos y distribuidos en dos viviendas independientes de unos 75 m2 cada una, ubicadas en 2º y 3º planta para reforma integral en la calle Almadén. Se trata de una propiedad exterior con un total de 4 balcones (2 en cada planta) que dotan de una gran luminosidad al espacio interior y unas bonitas vistas al entorno urbano, Al tratarse de una propiedad en estado original, permite unas variadas posibilidades de reforma por la amplitud de los espacios y la conexión fluida entre ellos.  Este luminoso y espacioso piso exterior está en condiciones de reforma integral para combinar comodidad, estilo y una ubicación excepcional, ofreciendo una oportunidad única para disfrutar de la vida urbana en su máximo esplendor en pleno centro de Madrid. Ubicado en el barrio de Cortes, su nombre oficial se debe a que dentro de este barrio se encuentra el Congreso de los Diputados, cámara baja de las Cortes Generales de España. El sobrenombre, más popular entre la población, se debe a las ""huertas del prado"" que había en el siglo XVII en el actual paseo del Prado, que también dan nombre a la principal calle del barrio: la calle de las Huertas, muy próxima a la Plaza Neptuno y a la plaza Platería Martínez. La situación del piso es excelente, no sólo por estar en el centro de Madrid, junto a los grandes museos, sino porque está dentro del circuito con más oferta gastronómica y de servicios de la ciudad. Una de las zonas de visita obligada a Madrid para disfrutar el ambiente que ofrece la ciudad. En la zona se ubican los museos del Prado y Thyssen-Bornemisza y en sus inmediaciones se halla el Centro de Arte Reina Sofía, promocionados turísticamente bajo la denominación de Paseo o Triángulo del Arte. Está rodeado de zonas verdes como el Jardín Botánico, y muy próximo al parque del Retiro, lo que lo hace perfecto para quienes quieren vivir en el centro de Madrid pero sin dejar de lado el contacto con la naturaleza. También se encuentra en el nuevo área del lujo del Centro Canalejas, Hotel Four Seasons y Hotel JW Marriott, por ello es denominada la nueva “milla de oro hotelera”. Es el barrio simbólico donde se funde tradición y vanguardia, el foco cultural de la ciudad El nivel de infraestructuras y servicios en la zona es excelente. Está muy bien comunicada por metro y autobús. Posee una amplia dotación de pequeños locales de moda: restaurantes, bares, cafés, librerías, tiendas, galerías de arte y talleres coworking. También cines, teatros y salas de espectáculos se pueden encontrar por la zona.",False,good,False,False,7667.0,True,False,False,False,[],False,False,1150000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Destacado,W-02VRNC,Huertas-Cortes,,,,,
108829319,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/eb/5b/1356348486.webp,34,1,715000.0,flat,sale,84.0,False,1,1,calle de Jorge Juan,Madrid,Madrid,Barrio de Salamanca,es,40.4224135,-3.6736266,False,https://www.idealista.com/inmueble/108829319/,"Vivienda 2 presenta en exclusiva esta espectacular propiedad de obra nueva en la calle Juan Bravo, en pleno corazón del barrio de Salamanca, una de las zonas más codiciadas de Madrid. Se trata de una vivienda interior de 65 m2 útiles, ideal para quienes valoran la tranquilidad sin renunciar a una ubicación privilegiada. Con un diseño contemporáneo, acabados de alta gama y una cuidada distribución, este piso está pensado para ofrecer el máximo confort y eficiencia. La vivienda cuenta con un dormitorio independiente, un amplio salón con cocina integrada y un baño completo. Todas las estancias, incluido el baño, disponen de ventana, lo que garantiza una excelente ventilación e iluminación natural. La climatización está resuelta con un sistema de suelo radiante y refrescante, complementado con aire acondicionado por conductos. Todo ello se controla a través de un sistema de domótica centralizada que permite gestionar la temperatura, las persianas y otros elementos del hogar desde una app en el smartphone. La cocina, equipada con electrodomésticos de alta gama NEFF, destaca por su gran capacidad de almacenaje y diseño funcional. El dormitorio dispone de dos armarios empotrados de pared a pared, completamente vestidos, además de un armario zapatero adicional. En el baño, un armario integrado alberga lavadora y secadora independientes, optimizando el espacio y la comodidad del día a día. Las ventanas de aluminio oscilobatientes, de la marca Cortizo, aseguran un aislamiento térmico y acústico excepcional. Más allá de la vivienda, los residentes disfrutan de unas zonas comunes que elevan la experiencia residencial a otro nivel. El edificio cuenta con portero físico, gimnasio totalmente equipado con máquinas de entrenamiento, sauna y duchas; una completa zona de co-working con wifi comunitario, proyector, mobiliario de trabajo y office con frigorífico, microondas y lavavajillas; y una magnífica terraza comunitaria en la azotea, amueblada con sofás, tumbonas y sombrillas, perfecta para relajarse o socializar en las noches de verano. Su versatilidad convierte a esta propiedad en una excelente opción tanto como vivienda habitual como inversión, gracias a su alta demanda en alquiler por su ubicación estratégica, calidades y servicios. Una oportunidad ideal para quienes buscan rentabilidad sin renunciar al estilo y al confort. La ubicación no podría ser mejor: a un paso del parque del Retiro, junto al Movistar Arena y El Corte Inglés de Goya, con excelentes conexiones de transporte (metro líneas 2 y 4 en Goya, línea 6 en ODonnell y múltiples autobuses en el intercambiador de Felipe II). La zona ofrece una amplia oferta cultural, comercial y gastronómica, convirtiéndola en un enclave perfecto para vivir Madrid con estilo y comodidad. Una oportunidad única para quienes buscan calidad, diseño, ubicación y versatilidad. Solo en Vivienda 2.",True,good,False,True,8512.0,True,False,True,False,[],False,False,715000.0,€,,,flat,"Goya, Madrid",Piso en calle de Jorge Juan,Destacado,10008584,Goya,,,,,
108913093,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/cc/07/1358755585.webp,8,2,350000.0,flat,sale,65.0,True,3,1,calle de Luis Mitjans,Madrid,Madrid,Retiro,es,40.4002704,-3.671703,False,https://www.idealista.com/inmueble/108913093/,"Redpiso Pacifico vende en exclusiva vivienda muy luminosa, exterior en segunda planta sin ascensor ubicada en el barrio de Adelfas, distrito de Retiro. Piso de tres dormitorios, dos de ellos sin ventanas, salón con dos balcones y amplias ventanas de aluminio blanco con climalit blanco, paredes de pintura lisa y suelos con baldosas en color terracota. Cocina con muebles, electrodomésticos y vitrocerámica, baño reformado con plato de ducha y paredes en gresite.  La zona cuenta con establecimientos y comercios de todo tipo lo que la convierte en una gran zona de servicios: supermercados, farmacias, entidades bancarias, restaurantes, colegios, guarderías. Muy bien comunicada, varias líneas de autobús y líneas de metro que te permitirán moverte sin problema por todo Madrid. Te ayudamos en la financiación!",False,good,False,False,5385.0,False,False,False,False,[],False,False,350000.0,€,,,flat,"Adelfas, Madrid",Piso en calle de Luis Mitjans,Destacado,RP592025140488,Adelfas,,,,,
108786285,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/6c/2c/1355090561.webp,31,bj,275000.0,flat,sale,41.0,False,1,1,calle Hermano Gárate,Madrid,Madrid,Tetuán,es,40.4595028,-3.6978731,False,https://www.idealista.com/inmueble/108786285/,"Grupo EXTRA vende vivienda en planta baja, de un dormitorio y patio de uso y disfrute, en la calle Hermano Gárate. Importante saber que tiene USO RESIDENCIAL y se accede por dentro del portal. Al tener una altura de 3,56 metros, se ha sacado un altillo como dormitorio. Tiene cocina independiente con salida a patio. Esta cocina se podría transformar en dormitorio quedando un salón con cocina americana de 20 m2. Importante saber que tiene uso residencial y se accede por dentro del portal. Finca de 1967, con servicio de portería, ascensor y acceso para personas con movilidad reducida. Estupenda ubicación con todos los servicios en el entorno: supermercados, bancos, tiendas y restaurantes de todo tipo, centro médico, varios gimnasios, etc. Calle tranquila, fácil de aparcar, autobuses y Metro Tetuán a 300 m (línea 1) y Metro Cuzco (línea 10) a 800 m. , fácil acceso a la M-30, a A-I por Plaza Castilla y a M-30 y A-VI por el túnel de Sor Ángela de la Cruz. Cercano a la calle Orense, Capitán Haya, plaza de Cuzco, Paseo de la Castellana, Estadio Santiago Bernabéu, etc. ¡NO COBRAMOS AL COMPRADOR!",False,good,False,True,6707.0,True,False,True,False,[],False,False,275000.0,€,,,flat,"Cuzco-Castillejos, Madrid",Piso en calle Hermano Gárate,Destacado,OR_2175,Cuzco-Castillejos,,,,,
108842981,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/a9/e0/1356733906.webp,27,2,1155000.0,flat,sale,112.0,True,4,2,plaza de San Miguel,Madrid,Madrid,Centro,es,40.4164872,-3.7102755,False,https://www.idealista.com/inmueble/108842981/,"Luminosidad, Encanto, vivienda única en una Ubicación Inmejorable: Vivienda Única en la Plaza de San Miguel, Madrid Vivienda2 tiene el placer de presentar esta increíble vivienda en pleno corazón de Madrid, en la icónica Plaza de San Miguel una de las más bellas y emblemáticas del centro histórico, combina a la perfección el encanto de la arquitectura clásica madrileña con un potencial excepcional para quien busca una residencia con personalidad, luz y ubicación privilegiada. Manteniendo intactas las calidades constructivas que le aportan esa calidez y nivel superior, una vivienda única con puertas originales con un diseño único, suelos de la más alta calidad al igual que sus ventanas originales sumamente cuidadas. La propiedad destaca por su excelente orientación y luminosidad. Cuenta con tres grandes ventanales exteriores distribuidos en distintas estancias, que no solo aportan una luz natural constante, sino que además permiten disfrutar de vistas abiertas a una de las zonas con más carácter de la ciudad. En la habitación principal tenemos acceso grancias a unas hermosas puertas a una balconada con vistas a la plaza. A esto se suman cuatro patios de luz interiores, que llenan de claridad cada rincón de la vivienda, incluso los pasillos cuentan con ventanas, algo muy poco habitual y especialmente valorado en viviendas del centro histórico. Esta cualidad convierte la experiencia de habitar el inmueble en algo verdaderamente excepcional: todas las estancias, sin excepción, reciben luz natural directa. Con una superficie bien aprovechada y una distribución generosa, la vivienda dispone de cuatro amplios dormitorios, lo que ofrece múltiples posibilidades tanto para una familia como para quien desee crear espacios de trabajo, estudio o incluso un despacho profesional. El acceso se realiza a través de un gran hall de entrada que aporta una sensación de amplitud y elegancia desde el primer momento. Este espacio central sirve como distribuidor natural hacia las diferentes estancias, facilitando la circulación y permitiendo reorganizar el plano fácilmente si se desea realizar una reforma. La cocina, completamente amueblada, ofrece funcionalidad inmediata, mientras que los dos cuartos de baño aseguran comodidad y servicio tanto para residentes como para invitados. Aunque la vivienda se encuentra en buen estado y lista para entrar a vivir, su estructura y distribución ofrecen un sinfín de posibilidades de redistribución y personalización, lo que representa un valor añadido importante para quienes deseen renovar y adaptar la propiedad a sus gustos o necesidades. Ubicada en una finca interior con muchísimo encanto, esta propiedad conserva todos los elementos que hacen de la arquitectura clásica madrileña algo tan apreciado: techos altos, carpintería original y materiales nobles. Además, cuenta con un ascensor original restaurado, que aporta carácter y funcionalidad sin renunciar a la estética histórica del edificio. La ubicación es simplemente inmejorable. Vivir en la Plaza de San Miguel significa estar rodeado de historia, cultura y vida. A tan solo unos pasos del Mercado de San Miguel, la Plaza Mayor, el Teatro Real y numerosos restaurantes, tiendas, museos y zonas verdes, esta propiedad ofrece todo lo que se puede esperar de una gran capital europea, con la ventaja de estar en una zona peatonal, tranquila y muy bien comunicada por transporte público. En resumen, se trata de una vivienda única, que destaca por su luz natural en todas las estancias, su amplitud, su ubicación incomparable y su gran potencial de reforma. Una oportunidad excepcional para quienes buscan una propiedad singular en el Madrid más auténtico.",True,good,False,True,10313.0,True,False,True,False,[],False,False,1155000.0,€,,,flat,"Palacio, Madrid",Piso en plaza de San Miguel,Destacado,10008586,Palacio,,,,,
107244636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/7b/71/1307228815.webp,24,3,179900.0,flat,sale,95.0,True,3,1,calle del Uruguay s/n,Madrid,Colmenar Viejo,San Andrés,es,40.6603101,-3.7726286,True,https://www.idealista.com/inmueble/107244636/,"VENTA EN EXCLUSIVA CON HOGARES COLMENAR VIEJO. Este fantástico piso, de 95 m², está listo para entrar a vivir, ofreciendo comodidad y confort en cada rincón. Su ubicación centro periférica permite disfrutar de la tranquilidad y privacidad, alejado del bullicio de eventos y actividades municipales, pero con fácil acceso a todos los servicios necesarios. El salón-comedor es amplio y luminoso, gracias a sus grandes ventanales que permiten la entrada de luz natural durante todo el día. Desde aquí, accedes a una hermosa terraza con vistas impresionantes, un espacio perfecto para relajarte o disfrutar del aire libre. La cocina independiente es espaciosa y cuenta con una gran capacidad de almacenaje, ideal para mantener todo en orden. Además, tiene acceso a una segunda terraza, que aporta una excelente ventilación y es perfecta para usar como zona de lavandería o crear tu propio rincón de relax. Los tres dormitorios son amplios, luminosos y están equipados con armarios empotrados, brindando un almacenamiento práctico y funcional. El baño, de generosas dimensiones, ha sido diseñado para ofrecer toda la comodidad que necesitas. Este hogar, con su excelente orientación, es luminoso, ventilado y ofrece unas vistas espectaculares, creando un ambiente fresco y agradable durante todo el año. Ubicado cerca de mercados, comercios y todos los servicios esenciales, este piso es ideal para quienes buscan un lugar cómodo, con todos los detalles cuidados y listo para entrar a vivir. La vivienda cuenta con excelente comunicación mediante transporte público y acceso a las carreteras M-607 y M-40, facilitando los desplazamientos. GESTIONAMOS HIPOTECA 100%.",True,good,False,False,1894.0,True,True,False,False,[],False,False,179900.0,€,,,flat,"San Andrés, Colmenar Viejo",Piso en calle del Uruguay s/n,Destacado,,,,,,,
105246284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/df/b5/1331792983.webp,22,,2950000.0,chalet,sale,1715.0,,8,6,Urb. este - Montepríncipe,Madrid,Boadilla del Monte,Urb. este - Montepríncipe,es,40.413472,-3.8546674,False,https://www.idealista.com/inmueble/105246284/,"THE AVENUE Select Real Estate tiene el placer de presentar en exclusiva este magnífico chalet independiente en la prestigiosa urbanización de Montepríncipe en Boadilla del Monte. Una espectacular propiedad de 1.715m2 construidos sobre un terreno de 7.040m2. La propiedad está situada en una zona que goza de gran privacidad. La fachada y tejado de esta imponente casa tiene revestimientos de piedra natural y pizarra. Nos recibe un impresionante porche a la entrada. El gran hall da paso a la majestuosa escalera de mármol.  La planta baja dispone de un gran salón-comedor comunicado con la gran cocina. Dos salones continúan ampliando esta planta. Uno de ellos con salida directa al jardín y el otro con chimenea. Atravesando el hall, pasamos a otro salón doble con chimenea y salida al jardín. Además, dispone de un enorme despacho biblioteca con numerosos armarios. Todos los salones tienen grandes ventanales con magníficas vistas al jardín. Un aseo de cortesía da servicio a esta zona.  Un amplio dormitorio con baño en suite y vestidor amplía esta primera planta. La vivienda dispone de zona de servicio y de lavandería. Una Gran escalera caracol comunica con la zona sótano y primera planta (la amplitud permite poner un ascensor). En la primera planta se distribuyen los dormitorios. El dormitorio principal dispone de baño en suite y vestidor. Otros seis dormitorios (cinco de ellos con salida a una gran terraza), junto con dos baños completos y una gran sala, conforman esta planta. En el sótano se encuentra una cocina con bodega, un trastero, sala de calderas, un baño con ducha y un espacioso garaje para 4 coches. Además, cuenta con un cuarto y gran salón de uso polivalente. En el impresionante jardín, muy cuidado y con árboles consolidados, se encuentran la gran piscina vallada, una pista de fútbol y un cenador con barbacoa. En el parking cubierto es posible aparcar otros dos coches. Este grandioso chalet tiene grandes posibilidades para convertirlo en una magnífica villa de lujo. No pierda la oportunidad de disfrutar de una de las mejores urbanizaciones de la zona noroeste de Madrid. El suelo permite la segregación de dos parcelas para la construcción de dos chalets. La parcela está situada en un terreno llano, en un enclave privilegiado rodeado de monte y zonas verdes y con transporte público, centro comercial… Boadilla del Monte es una de las zonas más demandadas por su entorno natural, oferta cultural y calidad de vida.",True,good,False,,1720.0,False,False,True,True,[],False,False,2950000.0,€,True,True,chalet,"Urb. este - Montepríncipe, Boadilla del Monte",Casa independiente,Destacado,VCB140224,,,,,independantHouse,
107686402,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/82/5b/1319775559.webp,33,,400000.0,chalet,sale,177.0,,4,2,artistas,Madrid,El Escorial,Centro,es,40.5845813,-4.1295526,False,https://www.idealista.com/inmueble/107686402/,"INMOBILIARIA ""HOGARES EL ESCORIAL"" VENDE ESTE ESPECTACULAR CHALET INDEPENDIENTE EN EL ESCORIAL  Haz realidad la casa de tus sueños en pleno corazón de El Escorial. Presentamos este chalet independiente, que se encuentra en una parcela de 500 metros cuadrados, ofreciendo un espacio generoso y versátil para crear el hogar que siempre has deseado. Esta ubicación privilegiada, en el centro de El Escorial, te permitirá disfrutar de la comodidad y el encanto de vivir en una zona tranquila, pero con todos los servicios a tu alcance. La propiedad cuenta con cuatro dormitorios, un salón con chimenea, una cocina independiente y dos baños. Además, dispone de un porche delantero perfecto para relajarte al aire libre. Incluye también un garaje y trastero, proporcionando un espacio adicional para almacenamiento y aparcamiento. La joya de esta propiedad es su piscina propia, que te permitirá disfrutar de momentos de ocio y relax sin salir de casa. La vivienda está para realizarle una reforma integral, lo que te brindará la oportunidad de personalizarla completamente a tu gusto y necesidades. Es la oportunidad perfecta para convertir esta propiedad en la casa que siempre has soñado. La ubicación es inmejorable. En el centro de El Escorial, tendrás acceso fácil a todos los servicios, comercios y lo mejor de este hermoso municipio. ¡No dejes pasar esta oportunidad! Una propiedad con tanto potencial y espacio no aparece todos los días. Contacta con nosotros para más información y agenda tu visita. *Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual. *.",True,renew,False,,2260.0,True,True,False,True,[],False,False,400000.0,€,True,True,chalet,"Centro, El Escorial",Casa independiente en artistas,Destacado,Artistas,,,,,independantHouse,
