propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
105244838,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/3c/1c/1246321517.webp,MAV02734,26,1,830000.0,flat,sale,171.0,True,4,2,Barrio Palomas,Madrid,Madrid,Hortaleza,es,Palomas,40.4530875,-3.6188435,False,https://www.idealista.com/inmueble/105244838/,"DE SALAS LUXURY HOMES, Ref. MAV02734, les presenta este magnífico piso de 4 dormitorios y 2 baños ubicado en una de las urbanizaciones más conocidas de la zona, junto al Corte Inglés Campo de las Naciones, ideal para familias con niños, ya que cuenta con unas zonas comunes muy agradables en una urbanización privada y con grandes medidas de seguridad. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. Pueden ver más viviendas disponibles en nuestra página Web, no publicadas en este portal inmobiliario. La vivienda tiene 171m2 catastrales, de los cuales 127m2 pertenecen al piso y el resto a elementos comunes del edificio. Accedemos al piso con puerta de seguridad y el hall con armario gabanero separa el salón de la cocina y la zona de dormitorios.    El salón, con orientación NO, tiene un bonito ventanal mirador por el que la luz entra a raudales gracias a sus ventanales de suelo a techo. La cocina, con un práctico lavadero-tendedero al fondo, tiene un espacio estupendo en el que se encuentra una cómoda mesa para comer a diario. En el área de noche, separada por una puerta del resto de la vivienda, un pasillo distribuye los dormitorios y baños. La habitación principal, con 2 amplios ventanales, cuenta con cuarto de baño en suite revestido íntegramente en un elegante mármol, con bañera, w. c. y bidé.  Las otras 3 habitaciones comparten cuarto de baño. Todos los dormitorios disponen de armarios empotrados.  La vivienda cuenta con calefacción por gas natural mediante radiadores y aire acondicionado por conductos internos. Suelo de parqué, videoportero y puerta de acceso principal de seguridad. Las zonas comunes son ideales para niños y adultos y se encuentran perfectamente cuidadas, con piscina de adultos, piscina de niños, zona infantil con columpios, conserje físico y seguridad 24 horas. El precio incluye 1 plaza de aparcamiento y cuarto trastero. Sin duda, una magnífica oportunidad de vivir en un magnífico edificio con todas las comodidades posibles en una de las mejores zonas de la ciudad.",False,good,False,True,4854.0,True,False,False,True,[],False,False,830000.0,€,True,True,flat,,"Palomas, Madrid",Piso,Top,,,,,
108409212,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/cc/94/1344712518.webp,426723,33,5,650000.0,flat,sale,68.0,True,1,1,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4344625,-3.6771601,False,https://www.idealista.com/inmueble/108409212/,"ÚNICA INMOBILIARIA les invita a conocer este piso con muchas posibilidades de remodelación en Lista. Esta interesante vivienda exterior tiene una superficie construida de 68 m2 y esta en la zona perfecta para quienes quieren un piso con personalidad, bien ubicado y con múltiples opciones. El piso disfruta de una excelente orientación, lo que le permite tener una luz natural que crea un ambiente cálido y agradable durante todo el día.  Tiene una distribución versátil: cuenta con un dormitorio principal, dispone de salón, cocina, un baño completo y una terraza ideal con espacio suficiente para pasar unas estupendas veladas El edificio dispone de ascensor, portero físico, piscina y hay plazas de garaje en venta y alquiler dentro del miso, lo que supone una tranquilidad añadida. Los gastos de comunidad incluyen calefacción, aire acondicionado, agua fría y caliente.  Este piso es una joya oculta que te ofrece infinitas posibilidades para darle un toque moderno y funcional, con una reforma integral o parcial, podrás adaptar este espacio a tus necesidades, creando un hogar con las mejores calidades y acabados. No pierdas esta oportunidad de vivir en una zona tranquila y muy bien comunicada. Las imágenes podrían no reflejar el estado actual del inmueble.  ¡Ven a visitarlo y descubre tu próximo hogar! En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro.",False,renew,False,True,9559.0,True,False,False,True,[],False,False,650000.0,€,,,flat,,"Lista, Madrid",Piso,Top,,690000.0,40000.0,6.0,
109147893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/3a/fe/1366038055.webp,06bc329a-6a4b-435c-bb8d-7c41a783284f,45,4,645000.0,flat,sale,88.0,False,3,2,calle de Atocha,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4143779,-3.7009717,False,https://www.idealista.com/inmueble/109147893/,"Piso en venta en la Calle Atocha, muy cerca de la plaza de Antón Martín y la plaza de Jacinto Benavente, en una de las Calle más famosas de todo Madrid. Se vende este inmueble de 3 habitaciones y 2 baños. La distribución de este inmueble actualmente está enfocada para un piso de estudiantes o para cortas alquiler temporadas vacacionales con gran rentabilidad, así mismo tiene la posibilidad de adaptarlo para una pareja o familia que quiera vivir en el centro de Madrid. Cada estancia dispone de un aire acondicionado Split bomba de Calor. Tenemos una cocina completamente equipada al igual que dos baños completos. La localización es inmejorable ya que estás cerca de todos los servicios como supermercados, restaurantes, teatros o gimnasios.. . Localizado entre Jacinto Benavente y Antón Martín y a dos minutos caminando de Sol. Metro cerca Linea 1 Antón Martín o Sol lineas 3,2, 1. Caminando a la estación de autobuses o trenes de Atocha son cinco minutos caminando. Cualquier duda que tengan o pregunta recibirán todo el asesoramiento gratuito de Jairo Martínez. No Cobramos honorarios al comprador. Nuestro trabajo es el de dar un buen servicio y hacer sencillo el trámite de compra venta.",True,good,False,True,7330.0,True,True,False,False,[],False,False,645000.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle de Atocha,Top,,,,,
108567754,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/ee/36/1348677834.webp,M11697V,43,2,1325000.0,flat,sale,116.0,True,3,2,calle de Máiquez,Madrid,Madrid,Retiro,es,Ibiza,40.4177151,-3.6718857,False,https://www.idealista.com/inmueble/108567754/,"Exclusivo piso en venta de 116 m² construidos se encuentra en plena reforma y será entregado completamente renovado, listo para estrenar. Está ubicado en la segunda planta de una finca regia de 1954 con ascensor, servicio de conserjería y trastero. La reforma integral incluye mobiliario y equipamiento de alta gama, siguiendo las últimas tendencias en diseño de interiores. Al acceder a la vivienda nos recibe un amplio y luminoso salón-comedor, gracias a sus grandes ventanales y su privilegiada orientación la vivienda recibe la entrada de luz natural durante todo el día, además de tener espectaculares vistas al exterior. La cocina independiente está completamente equipada con electrodomésticos de primeras marcas. La propiedad cuenta con tres habitaciones, dos de ellas dobles con armarios empotrados y ventanales que permiten la entrada de luz, y una habitación principal con armarios empotrados en tipo suite con baño. Además, la vivienda cuenta con un baño completo adicional y un trastero en la misma finca.  Situado en el prestigioso barrio de Ibiza, en Madrid, el piso se encuentra a escasos minutos del Parque del Retiro. Esta zona destaca por su excelente calidad de vida, con una completa oferta de servicios, comercios, restaurantes y opciones culturales. Además, está muy bien conectada con el resto de la ciudad mediante transporte público. En Walter Haus entendemos que encontrar el hogar ideal va más allá de una inversión: es encontrar ese lugar que encaja con tu estilo de vida. Descubre las propiedades que tenemos entrando a nuestro sitio web y conoce todos los inmuebles exclusivos que solo Walter Haus tiene para ti. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",False,good,False,True,11422.0,True,False,False,False,[],False,False,1325000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle de Máiquez,Top,,,,,
107333453,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/e8/d3/1310979275.webp,ef2849fb-4c0d-4415-8df5-5a5be4497550,52,4,279900.0,flat,sale,82.0,True,3,1,calle de Puentelarra,Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.378887,-3.6105943,False,https://www.idealista.com/inmueble/107333453/,"Luminoso y acogedor piso en Santa Eugenia, Villa de Vallecas, Madrid, ideal para quien busca tranquilidad, comodidad y calidad de vida.  Su ubicación es inmejorable, a pocos minutos del Hospital Infanta Leonor y con excelentes conexiones de metro y autobús para desplazarse fácilmente por la ciudad. La vivienda destaca por su luminosidad y ambiente tranquilo. Con 82 m², esta propiedad en buen estado ofrece un espacio ideal para familias con sus 3 dormitorios y 1 baño. O para adaptar a sus necesidades, ya sean como dormitorios, despacho o sala de juegos. La cocina equipada y los armarios empotrados facilitan la organización y el confort diario. El confortable salón da acceso a una encantadora terraza con vistas a un jardín, perfecta para momentos de relax.  Con muy buenas posibilidades de reforma, ideal para personalizarlo a tu gusto y crear el hogar que siempre has soñado. Posibilidad de instalar Gas Natural. Situado en un edificio accesible para personas en silla de ruedas y equipado con ascensor, este piso asegura fácil acceso para todos. No pierdas la oportunidad de visitarlo. Te encantará su entorno tranquilo y gran potencial. Ubicado en el corazón de Villa de Vallecas, el barrio de Santa Eugenia destaca por su ambiente familiar y su completa oferta de servicios. Con calles tranquilas y espacios verdes, esta zona residencial es ideal para familias y profesionales que buscan calidad de vida sin renunciar a la conexión con el centro de Madrid. Santa Eugenia cuenta con colegios, centros de salud, comercios y zonas de ocio, lo que facilita el día a día y fomenta un fuerte sentido de comunidad. Su estratégica ubicación y excelente red de transporte público permiten un fácil acceso a las principales vías de la capital. Vivir en Santa Eugenia es disfrutar de un entorno seguro y acogedor, donde la tradición se une a la modernidad para ofrecer un estilo de vida equilibrado y pleno en Madrid.",True,good,False,True,3413.0,True,True,False,False,[],False,False,279900.0,€,,,flat,,"Santa Eugenia, Madrid",Piso en calle de Puentelarra,Top,,,,,
108683450,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/a0/8d/1352037043.webp,P1 1ºA,2,1,399000.0,flat,sale,99.0,True,3,2,"avenida de las Gardenias, 2",Madrid,Fuenlabrada,Universidad - Hospital,es,,40.2939301,-3.8264731,True,https://www.idealista.com/obra-nueva/108683450/,"Promoción de 62 viviendas en El Vivero, Fuenlabrada Nueva promoción de 62 viviendas en una de las zonas más demandadas de Fuenlabrada: El Vivero.  Viviendas de 2, 3 y 4 dormitorios, todas con plaza de garaje y trastero. Disfruta de unas completas zonas comunes con piscina, perfectas para toda la familia. Una urbanización pensada para el confort, la tranquilidad y el día a día. Buena conexión con transporte público, zonas verdes, centros educativos y todos los servicios a un paso. Tu nuevo hogar en Fuenlabrada empieza aquí. Infórmate sin compromiso.",False,newdevelopment,True,True,4030.0,True,False,False,False,[],False,False,399000.0,€,True,True,flat,,"Universidad - Hospital, Fuenlabrada","Piso en avenida de las Gardenias, 2",Top,False,,,,
108482368,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/38/83/1346252052.webp,PLAYASALER,37,,1199900.0,chalet,sale,400.0,,5,4,calle Playa del Saler,Madrid,Boadilla del Monte,Valdecabañas,es,,40.4425967,-3.8867903,False,https://www.idealista.com/inmueble/108482368/,"Agencia inmobiliaria en Boadilla del Monte INMOBILIARIA HOGARES BOADILLA DEL MONTE PRESENTA ESPECTACULAR CHALET INDEPENDIENTE DE ESQUINA CON PISCINA, EN LA URBANIZACIÓN DE VALDECABAÑAS. Espectacular chalet independiente en Valdecabañas, con una superficie útil de 350 m² en una parcela de 2143m², garaje exterior e interior, piscina y pista de tenis. La vivienda está rodeada de zonas verdes donde se puede disfrutar de cada rincón de la parcela. La vivienda se distribuye de la siguiente manera: Una planta principal donde nos encontramos un hall con aseo de cortesía y donde tenemos paso a un gran salón comedor dividido en tres ambientes, además disponemos de una salida directa a un salón exterior con salida directa al jardín y piscina, donde poder disfrutar tanto en invierno como en verano, de las vistas de nuestra parcela y de momento maravillosos con nuestros familiares y amigos, siguiendo con la planta principal nos encontramos una sala de estar, cocina con despensa y una habitación con baño en suite. En la segunda planta, contamos con cuatro amplios dormitorios, dos espectaculares terrazas, una de ellas con más de 60m² con muchas posibilidades, unas excelentes vistas a plena naturaleza y a toda nuestra parcela, además contamos con dos baños, uno de ellos en suite.  En la magnífica parcela de 2143m², encontramos dos porches uno delantero y otro trasero, zona de piscina, pista de tenis y amplios espacios verdes. Este maravilloso inmueble está situado en plena naturaleza, donde poder disfrutar de total tranquilidad e intimidad, pero a su vez, nos encontramos a pocos minutos de las principales carreteras. Cercano a colegios y todos los servicios. Esta urbanización cuenta con vigilancia 24h. La comunicación es excelente, con medios de transporte cercanos a la vivienda, autobuses y grandes conexiones por carretera directas a la m50 y a la m513, m- 40, a6 y a5. ¡NO PIERDA LA OPORTUNIDAD DE VISITAR ESTE MARAVILLOSO INMUEBLE!",True,good,False,,3000.0,True,True,False,False,[],False,False,1199900.0,€,True,True,chalet,independantHouse,"Valdecabañas, Boadilla del Monte",Casa independiente en calle Playa del Saler,Top,,,,,
108683347,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/c7/9a/1352034139.webp,P2 Ático A,2,6,375000.0,penthouse,sale,80.0,True,2,2,"avenida de las Gardenias, 2",Madrid,Fuenlabrada,Universidad - Hospital,es,,40.2939301,-3.8264731,True,https://www.idealista.com/obra-nueva/108683347/,"Promoción de 62 viviendas en El Vivero, Fuenlabrada Nueva promoción de 62 viviendas en una de las zonas más demandadas de Fuenlabrada: El Vivero.  Viviendas de 2, 3 y 4 dormitorios, todas con plaza de garaje y trastero. Disfruta de unas completas zonas comunes con piscina, perfectas para toda la familia. Una urbanización pensada para el confort, la tranquilidad y el día a día. Buena conexión con transporte público, zonas verdes, centros educativos y todos los servicios a un paso. Tu nuevo hogar en Fuenlabrada empieza aquí. Infórmate sin compromiso.",False,newdevelopment,True,True,4688.0,True,False,False,False,[],False,False,375000.0,€,True,True,flat,penthouse,"Universidad - Hospital, Fuenlabrada","Ático en avenida de las Gardenias, 2",Top,False,,,,
108080941,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/b8/ac/1333233243.webp,MONTEOLIVAR,40,,1049900.0,chalet,sale,303.0,,4,4,avenida del Monte Olivar,Madrid,Boadilla del Monte,El Olivar de Mirabal,es,,40.4205135,-3.9070859,False,https://www.idealista.com/inmueble/108080941/,"AGENCIA INMOBILIARIA HOGARES BOADILLA DEL MONTE PRESENTA EXCLUSIVO CHALET INDEPENDIENTE CON PARCELA DE 1.300M2 Y PISCINA, UBICADO EN LA URBANIZACIÓN OLIVAR DE MIRABAL. La vivienda se distribuye en tres plantas, ofrece el equilibrio perfecto entre amplitud, confort y privacidad. Con una parcela de 1.300 m, esta vivienda está diseñada para disfrutar de un estilo de vida tranquilo y exclusivo. La propiedad cuenta con 4 amplios dormitorios, todos ellos luminosos y bien distribuidos. El dormitorio principal destaca por su baño en suite, vestidor y una terraza abierta ideal para relajarse o disfrutar de las vistas. En total, la vivienda dispone de 4 baños repartidos en todas las plantas. La cocina es espaciosa y funcional, equipada con zona office, perfecta para el día a día. El amplio salón se complementa con un comedor independiente, ofreciendo espacios diferenciados para el ocio y el entretenimiento. Además, cuenta con un sótano muy amplio, con salidas directas a la parcela, un baño y un cuarto de almacenaje. En el exterior, la amplia parcela cuenta con una piscina privada, ideal para disfrutar del buen tiempo en familia o con amigos. Además, la propiedad dispone de un garaje aéreo, cómodo y de fácil acceso. ¡No dude en visitar esta magnífica vivienda y consultar nuestras excelentes condiciones de financiación, con opciones de hasta el 100% del valor de la propiedad! Estamos aquí para ayudarle a convertir esta casa en su nuevo hogar.",True,good,False,,3465.0,True,True,False,False,[],False,False,1049900.0,€,True,True,chalet,independantHouse,"El Olivar de Mirabal, Boadilla del Monte",Casa independiente en avenida del Monte Olivar,Top,,,,,
108590611,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/62/b5/1349332034.webp,M11734V,55,6,1325000.0,flat,sale,134.0,False,3,3,calle de Narváez,Madrid,Madrid,Retiro,es,Ibiza,40.4144026,-3.6772617,False,https://www.idealista.com/inmueble/108590611/,"Experimente la vida urbana en este elegante piso de 134 m² recién reformado a estrenar, situado en la codiciada zona de Ibiza. Esta excepcional propiedad se encuentra en la sexta planta de un edificio moderno de 1969, que ofrece un servicio de conserjería para su tranquilidad. La vivienda se distingue por una distribución optimizada, presentando tres amplios dormitorios, de los cuales dos son suites con baño privado, y un baño completo adicional. Este diseño versátil es ideal para quienes buscan un espacio generoso y adaptable. El interior de la propiedad ha sido objeto de una reforma integral, donde cada detalle ha sido cuidadosamente considerado para ofrecer un ambiente de sofisticación y confort. Se entrega completamente amueblada y equipada con mobiliario de diseño actual y acabados de alta calidad. El salón se integra fluidamente con una luminosa terraza con orientación oeste, un espacio perfecto para el relax y el entretenimiento. La cocina está equipada con electrodomésticos de última generación, y la vivienda incluye un práctico trastero, maximizando la funcionalidad. La ubicación es inmejorable, en el prestigioso barrio de Ibiza, a escasos metros del icónico Parque del Retiro. Esta proximidad le permite disfrutar de un entorno natural privilegiado, ideal para paseos o actividades al aire libre, sin renunciar a las ventajas de la vida urbana. La zona cuenta con una exquisita oferta gastronómica, boutiques exclusivas y una rica propuesta cultural, todo ello accesible cómodamente a pie, garantizando una experiencia de vida cómoda y vibrante. Adquirir esta propiedad no solo significa invertir en un hogar de diseño y calidad superior, sino también en un estilo de vida privilegiado en una de las zonas más deseadas de Madrid. Su ubicación estratégica, junto a las prestaciones y acabados de lujo del inmueble, aseguran una rentabilidad a largo plazo y un confort incomparable. En Walter Haus, estamos a su disposición para acompañarle en el proceso de descubrir su próxima propiedad. Las fotografías presentadas son de un piso similar de los mismos arquitectos y en la misma finca, el resultado final de la reforma será bastante parecido al de las fotos. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",False,good,False,True,9888.0,True,False,False,False,[],False,False,1325000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle de Narváez,Top,,,,,
108717633,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/53/bc/1353039908.webp,,33,2,629900.0,flat,sale,131.0,True,4,2,calle Secundino Zuazo,Madrid,Boadilla del Monte,Sector B,es,,40.4033126,-3.8929595,False,https://www.idealista.com/inmueble/108717633/,"AGENCIA INMOBILIARIA HOGARES BOADILLA DEL MONTE presenta este FABULOSO PISO de 130 m² construidos en el corazón del SECTOR B.  Ubicado en una urbanización privada con conserje, piscina, zonas comunes y todos los servicios a un paso, este piso destaca por su excelente distribución, gran luminosidad y una orientación privilegiada que garantiza luz natural durante todo el día. La vivienda, originalmente de cuatro dormitorios, ha sido reformada para ofrecer espacios más amplios y funcionales, distribuyéndose en una sola planta de forma cómoda y práctica: Nada más acceder, encontramos un hall recibidor que nos da la bienvenida y conecta con una amplia y luminosa cocina independiente, con gran capacidad de almacenaje y acceso a una práctica zona de tendedero cubierto. Desde el hall también accedemos a un amplio y luminoso salón comedor, lleno de luz gracias a sus amplios ventanales y con salida directa a una generosa terraza de aproximadamente 10 m², perfecta para disfrutar del aire libre. La zona de descanso se encuentra perfectamente separada mediante un pasillo que nos conduce a tres habitaciones. Dos de ellas, de buen tamaño, comparten un baño completo, y la habitación principal cuenta con baño en suite. Además, la cuarta habitación original se ha reconvertido en una práctica zona de vestidor y despacho, ideal como espacio de trabajo o almacenamiento adicional. La vivienda cuenta con aire acondicionado por conductos, reformas en baños, paredes en liso, doble ventana con mosquitera y carpinterías lacadas en blanco, además de una cómoda plaza de garaje y trastero incluidos en el precio. La urbanización dispone de piscina comunitaria, zonas ajardinadas y espacios comunes para el disfrute de toda la familia, en un entorno tranquilo, seguro y familiar. Situado en una de las zonas mejor comunicadas de Boadilla del Monte, con fácil acceso a la M-50, M-40, A-6, A-5 y M-501, muy cerca de transporte público, supermercados, restaurantes y una amplia oferta educativa, con centros como Mirabal International School, St. Michael’s, Virgen de Europa, EuroCasvi y Endaze School, entre otros. ¡Una oportunidad única para vivir en uno de los mejores entornos residenciales de Boadilla! ¡No dudes en visitar tu nuevo hogar, te encantará!",True,good,False,True,4808.0,True,True,False,False,[],False,False,629900.0,€,True,True,flat,,"Sector B, Boadilla del Monte",Piso en calle Secundino Zuazo,Top,,,,,
108683478,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/d4/ac/1352038054.webp,2º,2,2,385000.0,flat,sale,99.0,True,3,2,"avenida de las Gardenias, 2",Madrid,Fuenlabrada,Universidad - Hospital,es,,40.2939301,-3.8264731,True,https://www.idealista.com/obra-nueva/108683478/,"Promoción de 62 viviendas en El Vivero, Fuenlabrada Nueva promoción de 62 viviendas en una de las zonas más demandadas de Fuenlabrada: El Vivero.  Viviendas de 2, 3 y 4 dormitorios, todas con plaza de garaje y trastero. Disfruta de unas completas zonas comunes con piscina, perfectas para toda la familia. Una urbanización pensada para el confort, la tranquilidad y el día a día. Buena conexión con transporte público, zonas verdes, centros educativos y todos los servicios a un paso. Tu nuevo hogar en Fuenlabrada empieza aquí. Infórmate sin compromiso.",False,newdevelopment,True,True,3889.0,True,False,False,False,[],False,False,385000.0,€,True,True,flat,,"Universidad - Hospital, Fuenlabrada","Piso en avenida de las Gardenias, 2",Top,False,,,,
