propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,externalReference,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108003976,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/f0/d9/1335993096.webp,5,,1950000.0,flat,sale,274.0,True,4,2,calle de la Libertad,Madrid,Madrid,Centro,es,40.4221564,-3.6981305,False,https://www.idealista.com/inmueble/108003976/,"Se ofrece en venta la nuda propiedad de esta magnífica vivienda señorial situada en una de las calles más emblemáticas del centro de Madrid. La usufructuaria, una señora de 94 años, permanecerá residiendo en el inmueble de forma vitalicia. La propiedad cuenta con 274 m² construidos, distribuidos en una planta alta dentro de una finca clásica de gran categoría. Gracias a sus cuatro grandes ventanales exteriores, el espacio se inunda de luz natural y ofrece vistas despejadas a una de las arterias más representativas del barrio de Justicia. La distribución actual incluye: Cuatro dormitorios Dos baños Salón-comedor de gran amplitud Cocina independiente La vivienda conserva elementos originales que reflejan su carácter clásico, y aunque se encuentra para reformar, ofrece un extraordinario potencial tanto para devolverle su esplendor histórico como para actualizarla según los gustos y necesidades del futuro propietario. Se trata de una oportunidad única de inversión a medio-largo plazo, perfecta para quienes buscan adquirir un activo en una de las zonas con mayor prestigio y revalorización de Madrid. Situada en la calle Libertad, en pleno barrio de Justicia, esta vivienda se encuentra rodeada de arquitectura histórica, galerías de arte, boutiques de autor y algunos de los mejores restaurantes y cafés de la ciudad. Una ubicación privilegiada, en el corazón cultural y social de Madrid, con excelente conexión a transporte público, servicios y zonas verdes. Justicia es uno de los barrios más codiciados por su ambiente cosmopolita y su combinación perfecta entre tradición y modernidad.",False,good,False,True,7117.0,False,False,False,False,[],False,False,1950000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle de la Libertad,Destacado,Chueca-Justicia,222f08ee-de2e-466c-a378-6c8c8eb13fbe,,,,
108964430,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/33/74/1360255012.webp,50,6,290000.0,flat,sale,97.0,True,3,1,avenida de las Glorietas,Madrid,Madrid,Puente de Vallecas,es,40.3722754,-3.6614798,False,https://www.idealista.com/inmueble/108964430/,"PISO LUMINOSO CON TERRAZA Y VISTAS PANORÁMICAS EN AVENIDA DE LAS GLORIETAS Edificio con ITE Favorable. En venta este magnífico piso en la Avenida de las Glorietas, una oportunidad única para quienes buscan amplitud, luz natural y vistas despejadas en una de las zonas más agradables del sur de Madrid. La vivienda ofrece 97 m² distribuidos en tres dormitorios, un baño amplio y un salón generoso con acceso directo a una terraza exterior desde la que se contemplan unas espectaculares vistas de toda la zona sur de la ciudad. Gracias a su ubicación en una sexta planta y a su excelente orientación, todas las estancias gozan de ventilación natural, luminosidad constante y una agradable ventilación cruzada. Dispone además de una segunda terraza interior, perfecta como lavadero o zona de almacenaje, y de una cocina completamente equipada, lista para entrar a vivir. La finca se encuentra en muy buen estado, con doble ascensor e Inspección Técnica del Edificio (ITE) favorable. La zona destaca por su tranquilidad y calidad de vida, sin renunciar a todos los servicios: centros deportivos, colegios, centro de salud, parques y el tradicional mercadillo de Entrevías. Está excelentemente comunicada mediante varias líneas de autobús y la estación de Renfe El Pozo, situada a solo siete minutos a pie, que conecta rápidamente con el centro de Madrid y otros puntos de la ciudad. Un piso amplio, luminoso y listo para convertirse en tu próximo hogar. NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,good,False,True,2990.0,True,True,False,False,[],False,False,290000.0,€,,,flat,,"Entrevías, Madrid",Piso en avenida de las Glorietas,Destacado,Entrevías,LCM38178,,,,
108970276,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/85/4a/1360434615.webp,41,1,575000.0,flat,sale,113.0,True,3,2,calle de La Rioja,Madrid,Madrid,Barajas,es,40.4573307,-3.5871993,False,https://www.idealista.com/inmueble/108970276/,"Housfy vende piso en Alameda de Osuna, Madrid. Detalles del inmueble: - 1º planta exterior con ascensor en finca de 1977. - Genial piso de 113 m2 en Alameda de Osuna. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Gran salón comedor de 25m2 muy amplio y luminoso. - Cocina independiente de gran tamaño con todo lo necesario para el día a día.  - Zona de desayuno y acceso a terraza/tendedero. - Contamos con todas las comodidades posibles de 3 habitaciones y 2 baños completos. - Suelos de parquet. - Además dispone de armarios empotrados. - Aire acondicionado.  - Muy bien comunicado, cercano a paradas de transporte público. Como es el Metro Alameda de Osuna a 3 minutos.  - El piso esta para REFORMAR.  No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,True,5088.0,True,True,False,False,[],False,False,575000.0,€,,,flat,,"Alameda de Osuna, Madrid",Piso en calle de La Rioja,Destacado,Alameda de Osuna,884480,,,,
108388762,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/a5/b0/1342632301.webp,31,bj,415000.0,flat,sale,85.0,True,2,1,"calle de Santa Engracia, 59",Madrid,Madrid,Chamberí,es,40.433806,-3.6984584,True,https://www.idealista.com/inmueble/108388762/,"De Rojas Servicios Inmobiliarios, pone a su disposición, bajo exterior ( Escriturado como local), en una de las mejores zonas de Madrid, Chamberi-trafalgar  La fachada del local, de 5 metros, junto con una altura de 3 metros, proporciona una sensación de amplitud y luminosidad nada más entrar. Además, el local dispone de un práctico sótano, ideal para almacenamiento o como espacio adicional de trabajo. Equipado con aire acondicionado, electricidad y agua corriente, este local está preparado para acoger cualquier tipo de actividad comercial que desees emprender o trasladar aquí. La combinación de su ubicación estratégica en Chamberí, junto con sus características y comodidades, lo convierten en una excelente opción para tu negocio. Imagina tu proyecto en este espacio lleno de posibilidades, ubicado en una de las zonas más vibrantes de Madrid. Perfecto para quienes buscan un lugar con carácter y bien comunicado para dar vida a sus ideas comerciales. No dude en contactar una visita. rcial) en una de las mejores zonas de Madrid, Chamberí- Trafalgar.",True,renew,False,True,4882.0,True,False,True,False,[],False,False,415000.0,€,,,flat,,"Trafalgar, Madrid","Piso en calle de Santa Engracia, 59",Destacado,Trafalgar,,,,,
108857522,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/6b/10/1365905883.webp,23,2,225000.0,flat,sale,54.0,True,1,1,iglesia s/n,Madrid,Alcorcón,Centro,es,40.3476651,-3.8251581,True,https://www.idealista.com/inmueble/108857522/,"""DESDE PLANEAHOGAR INMOBILIARIA te ofrecemos en EXCLUSIVIDAD esta vivienda en Calle La Iglesia, (Plaza El Tejar), en zona céntrica de Alcorcón. "" Excelentes zonas comunes, con tres escaleras en el bloque, acceso para minusválidos, conserjería y cuenta con 1 ascensores por rellano. Excelente zona comunes con Gim para propietarios y pista de squash. La vivienda tiene una superficie de 52 m2 útiles, con la siguiente distribución: -Un hall recibidor - Cocina Americana - el BAÑO AMPLIO y equipado. -De frente se entra a un AMPLIO SALON DE 17 m2. EL SALON es el centro de la vivienda, con vista a la plaza del Tejar. -Habitación de matrimonio de grandes dimensiones. -A/A en salón y dormitorio principal. La vivienda, tiene calefacción individual gas natural.   El vecindario está muy bien situado, a pocos pasos del centro neurálgico de Alcorcón, de colegios, parada de metro, cercanías, autobuses y taxi.  A unos pasos del HOSPITAL FUNDACION ALCORCON Y AYUNTAMIENTO, farmacias, bancos y supermercados, etc. …, Este Piso es perfecto para vivir. ¡No pierdas esta oportunidad! ¡Llámanos y concretamos una visita sin ningún compromiso! ""PLANEAHOGAR INMOBILIARIA te ofrece la posibilidad de financiación bancaria"".",False,good,False,True,4167.0,False,False,False,False,[],False,False,225000.0,€,True,False,flat,,"Casco Antiguo, Alcorcón",Piso en iglesia s/n,Destacado,Casco Antiguo,11-iglesia Alcorcón,235000.0,10000.0,4.0,70.0
108789795,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/2b/e0/1364718199.webp,21,bj,240000.0,flat,sale,68.0,True,2,1,calle de Gumersindo Azcárate,Madrid,Madrid,Usera,es,40.3876224,-3.7120398,False,https://www.idealista.com/inmueble/108789795/,"Piso de 68 m2 a reformar en planta baja exterior con terraza situado en la zona de Usera. Se distribuye en hall de entrada, 2 dormitorios, salón, cocina independiente con acceso a lavadero y terraza.  La vivienda se encuentra para reformar con diferentes opciones de reubicación de estancias, según tus gustos y necesidades. El suministro de agua caliente y calefacción es individual a través de caldera de Gas Natural. La finca dispone de ITE favorable del año 2023 Estupenda ubicación, próximo a la calle Marcelo Usera y Rafaela Ybarra, en una zona rodeada de todos lo servicios y comercios, zonas ajardinadas y parques infantiles, al alcance de tu mano. Muy bien comunicado con las estación de Metro Usera, estación de Metro e Intercambiador de Elíptica y múltiples líneas de autobús. Fácil acceso a A42, A4, M30 y M40, por lo que el acceso al centro y extrarradio de la ciudad se convierte en cómodo y accesible. Por tanto, si buscas una vivienda para reformar a tu gusto, en un lugar bien comunicado, con todo lo que necesitas en tu vida cotidiana, ésta es una opción segura. Así pues y ahora más que nunca, ¡llámanos! Estamos trabajando para que sigas contando con nosotros en asesorarte, informarte y acompañarte en todo lo que necesites.",True,good,False,False,3529.0,True,False,True,False,[],False,False,240000.0,€,,,flat,,"Moscardó, Madrid",Piso en calle de Gumersindo Azcárate,Destacado,Moscardó,LCM37822,,,,
108774142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/1f/f9/1355042592.webp,54,1,790000.0,flat,sale,123.0,True,6,3,calle de Martín de los Heros,Madrid,Madrid,Moncloa,es,40.4262471,-3.7171929,False,https://www.idealista.com/inmueble/108774142/,"Situada en una de las calles más representativas de Argüelles, esta vivienda de 123 m² construidos y 109 m² útiles destaca por su versatilidad. Actualmente se distribuye en seis habitaciones, tres baños completos y cocina independiente equipada, aunque originalmente contaba con cuatro dormitorios, un amplio salón-comedor y los mismos baños. Esto permite adaptarla tanto como inversión inmediata como para proyecto de hogar personalizado. Ubicada en la primera planta de un edificio de 1970, goza de una altura que garantiza privacidad y aislamiento respecto al ruido urbano. El edificio tiene siete plantas (incluidas dos inferiores) y solo dos viviendas por planta, lo que asegura tranquilidad. La comunidad está bien conservada, cuenta con ascensor y acceso adaptado para personas con movilidad reducida. La orientación suroeste proporciona gran luminosidad durante todo el día. Las estancias exteriores (salón y dormitorios principales) reciben abundante luz natural. En la parte interior, tres habitaciones (una con baño en suite) dan a un amplio patio reformado y luminoso, que aunque su uso, está muy limitado, aporta mucha luz y ambiente a las habitaciones. Ha sido alquilada a estudiantes universitarios en los últimos años, dada su cercanía a centros educativos, ubicación estratégica y buenas comunicaciones. La alta demanda en la zona la convierte en una opción rentable y segura. Martín de los Heros, 52 goza de una ubicación privilegiada, cerca de arterias como Princesa, Ferraz o San Bernardo, y de espacios verdes como el Parque del Oeste, el Templo de Debod y los jardines del Palacio Real. Está a escasa distancia de Plaza de España, Teatro Real, la Catedral de la Almudena y el Museo Cerralbo. Respecto al transporte público, está bien conectado: metro Argüelles, Moncloa, Ventura Rodríguez y Príncipe Pío a menos de 15 minutos a pie, además de múltiples líneas de autobús y acceso a M-30 y A-6. En el ámbito educativo, se encuentran cerca de centros como IES San Isidro, IES Ortega y Gasset, Ciudad Universitaria está a solo 15 minutos en transporte público, con fácil acceso a la Universidad Complutense, Politécnica, ICADE, CEU San Pablo, Comillas o ESIC. La vivienda ofrece distintas opciones de reforma, desde unificar cocina y salón tipo loft, hasta mantener la actual distribución para seguir alquilándola como inversión. Información adicional: •Gastos de comunidad: 274,71€ •IBI anual: 1097€ •ITE: desfavorable, con deficiencias en proceso de subsanación, de todo el presupuesto solo quedan ajustes en el saneamiento. •Derrama de 180€ en vigor, se hace cargo del pago la actual propiedad, y se estima que finalice en noviembre.  • Honorarios de agencia: 1,5% + IVA ¿Quieres reformar, financiar o recibir asesoramiento? En Hemic Properties te acompañamos de principio a fin. Este inmueble destaca por su ubicación, superficie y potencial.",True,renew,False,True,6423.0,True,False,False,False,[],False,False,790000.0,€,,,flat,,"Argüelles, Madrid",Piso en calle de Martín de los Heros,Destacado,Argüelles,3-211,815000.0,25000.0,3.0,
109093382,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/10/c9/1364337685.webp,21,4,229900.0,flat,sale,82.0,True,3,1,avenida del dos de Mayo,Madrid,Móstoles,Suroeste,es,40.3191425,-3.8750374,False,https://www.idealista.com/inmueble/109093382/,"Descubre tu nuevo hogar en el corazón de Móstoles! Encantador piso de 82 m², situado en una CUARTA planta con ascensor, que combina confort y funcionalidad. Con un salón luminoso que invita a disfrutar de momentos en familia, este hogar cuenta con acceso a una cocina bien equipada. Además, dispone de tres amplios dormitorios, perfectos para descansar y recargar energías. La propiedad cuenta con una cocina amplia y equipada y una amplia terraza, ideal para tu comodidad diaria. Este piso es perfecto tanto para familias como para quienes buscan su primera vivienda.  Ubicado a solo 5 minutos del Metro Pradillo y a 7 minutos de la estación de Renfe Móstoles Central, tendrás una excelente conexión con el resto de la ciudad. La zona ofrece cercanía a centros de salud, zonas comerciales y paradas de autobús, facilitando tu día a día. Además, podrás disfrutar de una variada oferta de ocio y hostelería en los alrededores. ¡Contáctanos rápidamente o visítanos en OFICINA DOS DE MAYO 59 para más información y no pierdas la oportunidad de visitar este piso en buen estado que podría convertirse en tu nuevo hogar!",True,good,False,True,2804.0,True,True,False,False,[],False,False,229900.0,€,,,flat,,"Suroeste, Móstoles",Piso en avenida del dos de Mayo,Destacado,,CRIS4,,,,
108469776,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/db/e2/1345860168.webp,23,4,215000.0,flat,sale,102.0,True,3,1,CL PICO ANAYET,Madrid,Madrid,Puente de Vallecas,es,40.4018022,-3.6593031,False,https://www.idealista.com/inmueble/108469776/,"SM HOMES Gestión Inmobiliaria, ofrece en exclusiva, estupenda vivienda totalmente exterior. *De momento solo disponible para clientes que vayan a comprar al contado, ya que estamos pendientes de su inscripción en el registro y no se puede hipotecar. Se admiten ofertas. Características: - Salón con acceso a amplia terraza. - Habitaciones con armarios empotrados. - Cocina con acceso a tendedero. - Fontanería y electricidad cambiadas. - Amplio hall recibidor con posibilidad de incorporarlo al salón. - Baño con ventana y plato de ducha. Zona con acceso a todos los servicios, supermercados, farmacias, colegios, etc. ¡No dude ahora en venir a visitarlo, estaremos encantados de ayudarle!",True,good,False,False,2108.0,False,False,True,True,[],False,False,215000.0,€,,,flat,,"Numancia, Madrid",Piso en CL Pico Anayet,Destacado,Numancia,,225900.0,10900.0,5.0,
108189324,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/59/d0/1336551587.webp,21,1,330000.0,flat,sale,93.0,True,3,2,plaza de los Residenciales,Madrid,Colmenar Viejo,El Mirador,es,40.6636124,-3.7775469,False,https://www.idealista.com/inmueble/108189324/,"SOLO PARA INVERSORES LA VENDEDORA PERMANECERÁ COMO ARRENDATARIA DE ESTA VIVIENDA: se encuentra para alquilar por la misma dueña y que ella está interesada en continuar viviendo allí en alquiler. VIVIENDA PARA ACTUALIZAR.  EXCLUSIVAS ARAGON, su Agencia Inmobiliaria desde 1978, le ofrece un PISO en venta en la urbanización LOS RESIDENCIALES con amplias zonas verdes, espacio infantil y piscina central. La vivienda de unos 93m2. construidos, y situada en planta primera está orienta al Norte con vistas a las zonas verdes ajardinadas. Esta distribuida en un hall de entrada, salón-comedor con chimenea, grandes ventanales y terraza. Cocina independiente con tendedero. Baño completo y aseo con ducha. Tres dormitorios con armarios empotrados. Suelos de plaqueta. Calefacción con caldera estanca individual y tanque de gas propano comunitario. Plaza de aparcamiento exterior para un coche. El edificio dispone de ascensor. La urbanización dispone de conserje, jardinero y socorrista en piscina durante la temporada de verano. La urbanización, en un entono medio ambiental muy agradable, resulta tranquila, con excelente comunicación de autobuses. Próxima al Centro Comercial El Mirador, farmacias, colegios, guarderías, instituto, auditorio, biblioteca, zona de ocio. Algo más distantes, la estación de tren Cercanías comunicada por la línea de autobús local.  En el precio de venta indicado no se incluye impuestos, ni gastos de escrituración. Consúltenos a este respecto. ¡ES IMPORTANTE TENER EN CUENTA QUE LA VENDEDORA PERMANECERA COMO INQUILINA DESPUES DE LA VENTA DE LA VIVIENDA¡ EXCLUSIVAS ARAGÓN NO COBRA COMISIÓN A LOS COMPRADORES.",False,renew,False,True,3548.0,False,False,False,True,[],False,False,330000.0,€,True,True,flat,,"El Mirador, Colmenar Viejo",Piso en plaza de los Residenciales,Destacado,,8/25,,,,
108823148,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/b1/63/1356165384.webp,33,2,2900000.0,flat,sale,464.0,True,7,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,40.447784,-3.6895941,False,https://www.idealista.com/inmueble/108823148/,"BERNADO LUXURY HOUSES vende este precioso piso a reformar en el Corazón del Paseo de la Castellana. Descubre este impresionante piso de 464 m² en una de las zonas más emblemáticas de Madrid. Con 7 amplios dormitorios y un gran salón comedor, este espacio ofrece infinitas posibilidades para crear el hogar de tus sueños.  La distribución versátil permite personalizar cada rincón según tus gustos y necesidades, ideal para quienes buscan un proyecto a medida. El edificio, de carácter señorial, cuenta con dos ascensores y ha sido modernizado con paneles solares recién instalados, lo que aporta eficiencia energética.  Disfruta de la luz natural que entra a raudales a través de sus tres grandes ventanas a la fachada principal y otras tres que dan a un amplio patio de manzana.  Además, incluye una plaza de garaje y un trastero para mayor comodidad. Aunque el piso necesita una reforma integral, esto representa una oportunidad única para diseñar un espacio que refleje tu estilo personal. Con calefacción central de gas natural y calderas renovadas hace un año, este hogar combina confort y potencial. No dejes pasar la oportunidad de vivir en una ubicación privilegiada, donde cada día será una experiencia única.  ¡Ven a verlo y comienza a imaginar tu nuevo hogar!",True,renew,False,True,6250.0,True,True,False,True,[],False,False,2900000.0,€,True,True,flat,,"El Viso, Madrid",Piso,Destacado,El Viso,,,,,
