propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108628827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/50/95/1350408502.webp,VM2507003,42,1600000.0,flat,sale,198.0,4,3,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,es,40.4506867,-3.6795106,False,https://www.idealista.com/inmueble/108628827/,"PISO LUMINOSO CON VISTAS DESPEJADAS EN BERNABEU-HISPANOAMERICA Espectacular piso con vistas en calle Concha Espina. La vivienda se distribuye en:   hall recibidor con armario gabanero desde el que llegamos al amplio y luminoso salón comedor con orientación sur y este con salida a  terraza con vistas despejadas y únicas sobre El Viso. La zona de noche cuenta con 3 dormitorios. El principal  con cuarto de baño completo en suite, y los otros dos comparten un  cuarto de baño completo. Al final del pasillo llegamos a la amplia cocina totalmente equipada y amueblada,   con un cómodo tendedero en una terraza que da a un jardin,   amplia habitación de servicio y planchero con cuarto de baño.   La propiedad tiene entrada principal y de servicio. La finca  cuenta con conserje, así como derecho a uso de una plaza de garaje en el mismo edificio. La casa cuenta con aire acondicionado por splits y calefacción central individualizada. La ubicación es excelente,   con todo tipo de servicios como son colegios, supermercados, centros médicos, recintos deportivos, muy próximo a zonas verdes como el Parque de Berlín, y una gran oferta de los mejores bares y restaurantes de la zona. La comunicación es muy buena, dispone de  numerosas líneas de autobús y metro a muy poca distancia, así como rápido acceso a las principales arterias de la ciudad como son las calles de Serrano, Príncipe de Vergara, Paseo de la Castellana y la m-30. ¿Te imaginas vivir aquí?      Contacte con nosotros para ver más inmuebles similares.",True,good,False,8081.0,False,False,False,False,[],False,False,1600000.0,€,True,True,flat,,"Bernabéu-Hispanoamérica, Madrid",Piso,Top,4,True,Chamartín,Bernabéu-Hispanoamérica,True,,,
108409590,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/43/b1/1344079668.webp,VM2506021,56,4950000.0,flat,sale,316.0,5,6,Barrio Jerónimos,Madrid,Madrid,es,40.4130079,-3.6890051,False,https://www.idealista.com/inmueble/108409590/,"VIVIENDA EXTERIOR JUNTO AL PARQUE DEL RETIRO En el exclusivo barrio de los Jerónimos, en una calle tranquila y a pocos metros del emblemático Parque del Retiro, APROPERTIES ofrece a la venta esta impresionante vivienda totalmente exterior reformada hace pocos años con gusto exquisito y los mejores materiales para proporcionar un acabado de máximo confort y elegancia. Ubicada en una buena finca con amplias y cuidadas zonas comunes, ascensor y con tan sólo un único vecino por planta, la vivienda es una cuarta planta completamente exterior que destaca por su luz y tranquilidad. Tiene 316m2 construidos distribuidos en una zona de día integrada por una espacioso y amplio hall recibidor que abre paso a una preciosa estancia de salón comedor con grandes ventanales al exterior. Cuenta también con una gran sala de estar con ventanales por los que entgra una preciosa luz natural que inunda todas las estancias. Próxima a la sala de estar se ubica una espaciosa y completa cocina muy luminosa con zona de office equipada con todos los electrodomésticos de primeras marcas. Contigua a la cocina encontramos la zona de servicio con dormitorio, baño y zona de lavandería. La zona de noche está formada por 4 amplios dormitorios dobles todos exteriores y con baño en suite. Cuenta además con un aseo de cortesía. El barrio de Jerónimos que ha sido declarado Patrimonio de la Humanidad en 2021, es un barrio elegante, tranquilo, colindante con el Barrio de Salamanca, en su zona más prime, Recoletos, afamada por tener las mejores tiendas, restaurantes, y hoteles de Madrid. Es seguramente, el barrio más representativo y exclusivo de Madrid, situándose en el centro de la capital. Limita al este con las dos zonas verdes más conocidas de la capital: el Real Jardín Botánico y el parque del Retiro, con su lago, sus múltiples paseos interiores, estanques y frondosas arboledas. Son numerosos los monumentos y centros artísticos que encontramos en la zona, desde la puerta de Alcalá, pasando por las famosas plazas de Cibeles, Neptuno y de la Lealtad, hasta llegar al célebre Museo del Prado. Son también muchas las instituciones públicas que tienen su sede en este barrio, como el bellísimo Palacio de Comunicaciones del Ayuntamiento de Madrid, la Bolsa de Madrid o el Cuartel General de la Armada. La zona cuenta de igual forma con establecimientos hoteleros y de restauración del máximo nivel, como el Hotel Ritz o el conocido restaurante Horcher. El barrio dispone de las mejores comunicaciones, sumando al gran servicio de transportes de la ciudad (con el Metro y las líneas de autobús) la estación de Atocha, central del servicio de trenes de alta velocidad AVE así como de trenes de cercanías. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,15665.0,False,False,False,False,[],False,False,4950000.0,€,,,flat,,"Jerónimos, Madrid",Piso,Top,4,True,Retiro,Jerónimos,True,,,
108396437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/fd/4e/1342953466.webp,VM2506017,25,849000.0,flat,sale,91.0,1,1,Barrio Almagro,Madrid,Madrid,es,40.4269728,-3.6936925,False,https://www.idealista.com/inmueble/108396437/,"PISO AMUEBLADO EN PLANTA BAJA INTERIOR CON DOS TERRAZAS EN ALMAGRO En el corazón del barrio de Almagro, donde la arquitectura señorial convive con el arte y la historia, se encuentra aProperties presenta este piso situado en la planta baja interior de un edificio clásico. La vivienda se abre a dos terrazas privadas, pequeños oasis que ofrecen un respiro al aire libre en pleno centro de Madrid. El piso cuenta con 91 m² construidos, distribuidos en una amplia zona de estar, cocina independiente completamente equipada, 1 dormitorio doble, 1 baño completo y dos terrazas privadas decoradas con plantas y una fuente donde se respira calma. Se vende amueblado y equipado, cuenta con calefacción individual. Oportunidad única de inversión de alto nivel en una de las ubicaciones más cotizadas de Madrid. No dudes en solicitar más información o agendar una visita. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,renew,False,9330.0,False,False,False,False,[],False,False,849000.0,€,,,flat,,"Almagro, Madrid",Piso,Top,bj,False,Chamberí,Almagro,True,,,
108473891,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/14/37/1345990122.webp,VM2506040,40,1800000.0,flat,sale,197.0,4,3,Barrio El Viso,Madrid,Madrid,es,40.4520652,-3.680223,False,https://www.idealista.com/inmueble/108473891/,"ÁTICO REFORMADO DE TRES DORMITORIOS EN EL VISO Exclusivo piso de 197m con reforma reciente en planta decimotercera y última con vistas a todo Madrid. Desde la entrada accedemos a un gran recibidor distribuidor. El salón comedor, de gran tamaño y con grandes ventanales de suelo a techo por donde entra muchísima luz natural. La cocina, completamente equipada con todos los electrodomésticos y zona de office con comedor de diario. Tiene zona de lavado independiente y habitación de servicio con baño. La zona de descanso consta de tres dormitorios: La habitación principal, de gran tamaño, con gran capacidad de armarios y baño en suite con claraboya en techo. Las otras dos habitaciones, muy amplias, con armarios empotrados comparten baño. Aire acondicionado por split, calefacción central con contadores individuales. La finca cuenta con portero físico. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,9137.0,False,False,False,False,[],False,False,1800000.0,€,,,flat,,"El Viso, Madrid",Piso,Top,13,True,Chamartín,El Viso,True,,,
108688381,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/43/b5/1361121148.webp,171694,66,1800000.0,chalet,sale,250.0,7,2,calle de Francisco Vitoria,Madrid,Madrid,es,40.4090041,-3.672856,False,https://www.idealista.com/inmueble/108688381/,"¡VIVIENDA PARA ACTUALIZAR! ¡Gran oportunidad de inversión! Vivienda para reformar Inmobiliaria VOhome la Gavia vende casa independiente en colonia Retiro.  Presentamos esta singular vivienda independiente ubicada en una de las zonas más codiciadas de Madrid, el barrio de Niño Jesús, en el distrito de Retiro. Con una historia que se remonta a 1926 y una reforma significativa en 1992, esta casa ofrece un carácter único, amplitud y una distribución ideal para familias que buscan confort y privacidad sin renunciar a la vida urbana. Características principales: - Superficie construida: 260 m² - Parcela: 240 m² - Distribución en dos plantas + buhardilla - Doble orientación: Norte - Sur - Climatización: Aire acondicionado y calefacción por gas natural Planta baja: Cuenta con un amplio salón lleno de luz natural, un comedor independiente, cocina funcional, un baño completo y tres dormitorios. También incluye un práctico trastero con tragaluz, ideal como espacio de almacenaje adicional o zona de trabajo. Planta superior: Dispone de tres dormitorios más, un segundo baño, una segunda cocina y una agradable terraza solárium perfecta para disfrutar del sol y el aire libre. Extras: - Jardín privado que rodea la vivienda - Espacio exterior con capacidad para aparcar dos coches - Buhardilla con múltiples posibilidades de uso (estudio, zona de juegos, despacho...) - Aire acondicionado y calefacción individual por gas natural - Excelente orientación Norte - Sur que garantiza luz y ventilación cruzada Ubicada en una zona residencial tranquila y bien comunicada, a escasos minutos del Parque del Retiro, con todos los servicios cercanos: colegios, centros de salud, transporte público y comercios. Una propiedad con gran potencial, ideal tanto para entrar a vivir como para actualizar a gusto del nuevo propietario, manteniendo su esencia señorial. No pierda la oportunidad de vivir en una casa con historia, jardín propio y en pleno corazón de Madrid. Llame para concertar su cita y visite sin ningún compromiso. Asesoramiento financiero gratuito disponible. Le ayudamos a encontrar la mejor financiación adaptada a sus necesidades, sin compromiso. Nota: El precio de venta no incluye gastos asociados a la compra (Impuesto de Transmisiones Patrimoniales, notaría, registro, gestoría, ni honorarios de intermediación inmobiliaria o financiera). � Avda. de las Suertes, 62 (local) – 28051 Madrid � Tel.:  � Horario de oficina: Lunes a Viernes: 10:00 – 14:00 y 16:30 – 20:30 Sábados: 10:00 – 14:00.",True,renew,False,7200.0,True,False,True,False,[],False,False,1800000.0,€,,,chalet,independantHouse,"Niño Jesús, Madrid",Casa independiente en calle de Francisco Vitoria,Top,,,Retiro,Niño Jesús,,,,
109155829,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/b7/0d/1366071217.webp,LCM38441,64,768000.0,flat,sale,128.0,4,2,calle de Narciso Serra,Madrid,Madrid,es,40.403585,-3.677979,False,https://www.idealista.com/inmueble/109155829/,"TU NUEVO PROYECTO DE VIDA EN NARCISO SERRA Imagina vivir en una planta alta, luminosa y tranquila, con todo Madrid a tus pies. Este piso exterior con ascensor y acceso adaptado es un auténtico lienzo en blanco para diseñar la vivienda con la que siempre soñaste. Sus techos de 2,65 m y su doble orientación este-oeste llenan cada rincón de luz natural durante todo el día, aportando amplitud y energía positiva a cada espacio. Aquí tienes la libertad de crear un hogar que se adapte a tu estilo de vida y a tus necesidades. Actualmente la vivienda cuenta con 4 dormitorios, 2 baños, 2 terrazas y prácticos armarios empotrados, una base perfecta para familias que buscan amplitud, profesionales que desean combinar hogar y trabajo, o quienes quieren invertir en una zona en plena proyección. La calefacción central de gas natural asegura confort todo el año, mientras que la privacidad está garantizada al compartir la planta con solo dos vecinos. Además, en la publicación encontrarás planos del estado actual y dos propuestas de reforma para que puedas visualizar todo su potencial. La ubicación es inmejorable: Calle Narciso Serra, a pocos pasos de Menéndez Pelayo (L1) y Pacífico (L1 y L6), con múltiples líneas de autobús y fácil acceso a las principales vías de la ciudad. En tu día a día tendrás todo a mano: supermercados, colegios, centros de salud, farmacias, restaurantes y cafeterías de barrio que hacen la vida más cómoda. Y cuando busques desconectar, estarás muy cerca del Parque del Retiro, del Real Jardín Botánico o de enclaves culturales como el Museo del Prado, sin olvidar la cercanía al elegante Barrio de Salamanca. Una ubicación que combina calidad de vida, tradición y el auténtico pulso de Madrid. NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,renew,False,6000.0,True,False,False,False,[],False,False,768000.0,€,,,flat,,"Pacífico, Madrid",Piso en calle de Narciso Serra,Top,5,True,Retiro,Pacífico,True,,,
108974393,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/cb/d8/1363183424.webp,MA-715,34,282000.0,flat,sale,60.0,2,1,calle Mariblanca,Madrid,Madrid,es,40.3918946,-3.7046461,False,https://www.idealista.com/inmueble/108974393/,"MUNDOAREA Vende_ piso exterior, muy luminoso y con patio en la calle Mariblanca. Muy buena ubicación, en pleno parque de Madrid Río y muy cerca del nuevo centro comercial Plaza Río 2. La vivienda está a reformar en su mayoría y se distribuye en: - Luminoso salón-comedor. - Amplia y luminosa cocina individual, con gas natural individual. - Dos dormitorios muy luminosos. - Un cuarto de baño de buen tamaño y con plato de ducha. - Patio al cual se puede acceder desde la vivienda abriendo una puerta. La calefacción es de gas natural individual. Sobre la finca: La finca es bastante familiar. Sobre la zona y el transporte: Madrid Río es un enorme enclave natural y cultural que se encuentra paralelo al río Manzanares, el cual cuenta con monumentos históricos e instalaciones de ocio y cultura al lado del cauce del río que está recuperando su biodiversidad a pasos agigantados. En el año 2017, ha abierto sus puertas el centro comercial Plaza Río 2, otorgando una oferta bastante favorable para la zona en cuanto a la parte gastronómica y de ocio. La zona es familiar, tiene todo tipo de comercios, colegios, supermercados y buena comunicación con metro y autobuses las 24h. El metro está a tres minutos andando del piso. Posibilidad de financiación. Si desea más información contacte con el departamento comercial de MUNDOAREA.",True,good,False,4700.0,True,True,False,False,[],False,False,282000.0,€,,,flat,,"Moscardó, Madrid",Piso en calle Mariblanca,Top,bj,True,Usera,Moscardó,False,,,
108665947,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/de/99/1351554348.webp,VMO2507002,50,2350000.0,chalet,sale,600.0,5,6,Barrio El Pinar- Punta Galea,Madrid,Las Rozas de Madrid,es,40.5327546,-3.907324,False,https://www.idealista.com/inmueble/108665947/,"CHALET EXCLUSIVO REFORMADO DE TRES DORMITORIOS EN LAS ROZAS Exclusiva casa unifamiliar independiente en la Urbanización El Pinar - Punta Galea de Las Rozas. El inmueble cuenta con una superficie construida de 600 m2 sobre una parcela de 2.560 m2 en recinto cerrado y con excelentes calidades. La vivienda ha sido recientemente ampliada y reformada con calidades de primera calidad. El inmueble destaca tanto por sus diáfanos espacios como por su piscina en el jardín trasero y su gran terraza exterior que inundan de luz la vivienda. DISTRIBUCIÓN - Planta Baja: Hall en doble altura, salón de gran tamaño, comedor, aseo de cortesía, despacho. Cuarto de dormir principal con 2 vestidores y 2 baños. Cocina. Office. - Planta Primera: Tres cuartos de dormir, 2 baños y sala de estar con acceso a la terraza. - Vivienda servicio: la propiedad cuenta con una vivienda de servicio en dos alturas, con cuarto de lavado, baño y cocina en planta baja. Cuarto de dormir y sala de estar en planta primera. - En el exterior: porche principal, piscina, porche exterior con baño, 2 trasteros, cuarto de instalaciones. En la reforma y ampliación llevada a cabo recientemente se han modificado las estancias para optimizar la distribución, renovado los baños, cocina y acabados de toda la vivienda. Además, se ha ampliado un nuevo ala donde se incluye el amplio dormitorio principal con 2 baños y 2 vestidores. El porche principal es totalmente nuevo con cubierta de pizarra de manera que se mimetiza con todo el conjunto cuyo resultado es el de una vivienda de lujo con todas las comodidades requeridas. Se han renovado además todas las instalaciones de la vivienda: electricidad, fontanería, caldera de aerotermia. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,3917.0,False,False,False,False,[],False,False,2350000.0,€,,,chalet,independantHouse,"El Pinar- Punta Galea, Las Rozas de Madrid",Casa independiente,Top,,,El Pinar- Punta Galea,El Pinar- Punta Galea,,,,
107366520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/52/81/1310820272.webp,VMO2502011,41,1400000.0,chalet,sale,870.0,8,6,Barrio Molino de la Hoz,Madrid,Las Rozas de Madrid,es,40.5414988,-3.9334448,False,https://www.idealista.com/inmueble/107366520/,"CASA CON JARDÍN, GARAJE Y PISCINA EN LAS ROZAS Exclusiva casa independiente con vistas increíbles a Madrid en Molino de la Hoz, Las Rozas Descubre esta vivienda ubicada en la prestigiosa urbanización Molino de la Hoz, una de las zonas residenciales más exclusivas de Las Rozas de Madrid. Con un entorno natural privilegiado y todas las comodidades, esta propiedad es perfecta para quienes buscan tranquilidad, amplitud y calidad de vida sin renunciar a la cercanía con la ciudad. Características principales: ✔ Casa independiente de 3 plantas ✔ 868 m² construidos (765 m² útiles) ✔ Parcela de 2.780 m², rodeada de naturaleza ✔ 8 habitaciones y 6 baños, ideales para familias numerosas o quienes deseen disponer de espacios amplios ✔ Terraza y balcón, con espectaculares vistas panorámicas a la ciudad de Madrid ✔ Plaza de garaje incluida, además de trastero y armarios empotrados ✔ Piscina privada y gran jardín, perfectos para disfrutar del aire libre ✔ Aire acondicionado y calefacción individual por gas propano/butano La planta semisótano, gracias a la pendiente natural del terreno, se convierte en un espacio con luz natural y totalmente aprovechable. La vivienda cuenta con calefacción mediante caldera individual de gas propano, pero el depósito es comunitario de la urbanización, lo que facilita el mantenimiento y evita preocupaciones sobre recargas o revisiones constantes. Además, dispone de bombas de frío/calor en los dormitorios, el despacho y la buhardilla, así como de una chimenea en el salón de la planta baja para mayor confort. En el exterior, el jardín es uno de los grandes atractivos de la propiedad, con una piscina privada y vestuarios independientes que ofrecen comodidad para su uso. La urbanización dispone de acceso restringido con garita de seguridad y vigilancia las 24 horas, garantizando tranquilidad y privacidad para sus residentes. Una ubicación privilegiada Molino de la Hoz es una urbanización cerrada con seguridad 24 horas, rodeada de zonas verdes y con acceso exclusivo a servicios de alto nivel, como colegios internacionales, un club social con restaurante y zonas deportivas. Además, cuenta con fácil acceso a la A-6, permitiendo llegar a Madrid en pocos minutos. En cuanto a servicios y comunicaciones, Molino de la Hoz cuenta con todo lo necesario dentro de la propia urbanización: dos colegios, un club social con restaurante y vistas al lago, piscina comunitaria en verano, y amplias instalaciones deportivas con pistas de tenis y pádel. También dispone de transporte directo a Moncloa y un autobús interno gratuito que conecta con el centro de Las Rozas. A esto se suma un centro comercial con farmacia, supermercado, papelería, veterinario, cafeterías y otros servicios esenciales. Además, el acceso en coche es muy cómodo tanto desde Las Rozas como desde la A-6. Si buscas una casa con espacio, privacidad y unas vistas incomparables a la ciudad de Madrid, esta propiedad es ideal para ti. ¡Contáctanos para más información o para agendar una visita! ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,1609.0,False,False,False,False,[],False,False,1400000.0,€,,,chalet,independantHouse,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente,Top,,,Molino de la Hoz,Molino de la Hoz,,,,
108656623,,MOV03499,0,2990000.0,flat,sale,380.0,6,5,El Soto de la Moraleja,Madrid,La Moraleja,es,40.5218111,-3.6440705,False,https://www.idealista.com/inmueble/108656623/,"De Salas ofrece este exclusivo piso de lujo de 380m² con fabulosa terraza cubierta, en la mejor zona del Soto de la Moraleja. Disfrute de la privacidad y tranquilidad que le ofrece este espectacular piso dentro de una magnífica urbanización privada con zonas ajardinadas y hermosa piscina. Un hogar único y señorial que combina privacidad, amplitud y calidad de vida en un entorno privilegiado. La vivienda destaca por su luminosidad gracias a su orientación sur y sus amplios ventanales hasta el suelo, que permiten la entrada de luz natural a todas sus estancias. Destacamos sus vistas totalmente despejadas a frondosas zonas ajardinadas. Sin vecinos enfrente, garantiza una privacidad excepcional, difícil de encontrar en la zona.  Se trata de un producto único para los más exigentes en confort, privacidad y calidad de vida en un entorno privilegiado. Con una distribución muy confortable dispone de seis amplios dormitorios ( incluido el de servicio y otro actualmente habilitado como sala de estar), con cinco baños, tres de ellos completos, uno de ellos en suite en el dormitorio principal, un aseo de incitados y otro de servicio también completo. Hall señorial, amplio salón con chimenea y comedor independiente, despacho, espaciosa cocina con office, gran tendedero y zona para el servicio, con su entrada individual y diferenciada de la entrada principal. Uno de los elementos más destacados es su espectacular terraza cubierta de 60 m², ideal para disfrutar al aire libre durante todo el año, en un ambiente de total tranquilidad. Además, la vivienda incluye dos cómodas plazas de garaje interiores y un amplio trastero de 18m². Dispone de calefacción central con contadores individuales y cuenta con excelentes calidades en todos sus acabados. La urbanización ofrece además, piscina, jardines, amplias zonas deportivas y un parque infantil cerrado. Ubicada en una comunidad tranquila, rodeada de vegetación, con acceso directo a las principales vías (A-1, M-30 y M-40), muy próxima a los mejores colegios y bien conectada mediante transporte público. Se trata de un producto único para los más exigentes en confort, privacidad y calidad de vida en un entorno privilegiado. DE SALAS. Ref. MOV03499 DISTRIBUCIÓN - 380 m2 construidos - Hall de entrada y salón con chimenea - Comedor independiente - Despacho - Aseo de cortesía - 6 Dormitorios y 5 baños (Dormitorio principal y dormitorio de servicio con baño en suite) - Cocina con office y gran tendedero - Armarios empotrados - Terraza cubierta - 2 plazas de garaje incluidas en el precio - Trastero de grandes dimensiones - Segunda mano/buen estado - Orientación sur - Construido en 1977 - Calefacción central: gas URBANIZACIÓN - Ascensor, piscina, jardines, instalaciones deportivas y parque infantil cerrado.",True,good,False,7868.0,False,False,False,False,[],False,False,2990000.0,€,True,True,flat,,"El Soto de la Moraleja, La Moraleja",Piso,Top,2,True,El Soto de la Moraleja,,True,,,
108099619,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/6b/82/1333795030.webp,VM2505013,29,560000.0,flat,sale,108.0,3,2,Barrio Bellas Vistas,Madrid,Madrid,es,40.4557209,-3.7083762,False,https://www.idealista.com/inmueble/108099619/,"PISO EXTERIOR Y LUMINOSO CON TRES HABITACIONES Y DOS BAÑOS ¡Oportunidad única en Bellas Vistas! Piso exterior de 108 m², luminoso y en muy buen estado. El inmueble ocupa la segunda planta completa del edificio, lo que garantiza una luminosidad excepcional durante todo el día. Cuenta con un hall de acceso provisto de un cómodo y amplio armario empotrado, desde donde se accede al salón comedor exterior orientado al sureste, con ventana hacia el frente y con abundante luz natural. La cocina es independiente y con acceso a la terraza, lavadero, provista también de armario para una mayor capacidad de almacenaje. La zona de noche dispone de tres habitaciones dobles y con armarios empotrados, dos baños completos, siendo el principal en suite. El dormitorio principal es exterior y los otros dos dormitorios con ventanas a un amplio y tranquilo patio de manzana.   El piso ha sido actualizado, parcialmente reformado, con paredes lisas, cocina y baño principal nuevos.   La finca es de 1994 y no tiene ascensor. Entre las características principales de la vivienda destacan: • un piso por planta • distribución cómoda y funcional • buena orientación y luminosidad • estado general muy bueno, la cocina y el baño principal han sido reformados recientemente y se ha quitado el gotelé en toda la vivienda • calefacción individual a gas natural • aire acondicionado en todas las estancias • excelente ubicación en zona consolidada Una magnífica oportunidad para quienes buscan una vivienda prácticamente lista para entrar a vivir, en una zona con todos los servicios y con un precio muy competitivo para las características que ofrece. No dejes pasar esta oportunidad de vivir en Bellas Vistas, una zona con carácter, tradición y buena proyección futura, que cuenta con todos los servicios a disposición: comercios, supermercados, centros educativos, zonas verdes, excelente comunicación por transporte público (líneas de metro, autobuses y fácil acceso a la M-30), y una vida de barrio acogedora y vibrante a pocos minutos del centro de la ciudad.   ¿Te gustaría vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,5185.0,False,False,False,False,[],False,False,560000.0,€,,,flat,,"Bellas Vistas, Madrid",Piso,Top,2,True,Tetuán,Bellas Vistas,False,,,
109054846,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/9a/8c/1362930578.webp,BFU-V1943,12,290000.0,flat,sale,96.0,3,1,plaza Gelsa de Ebro,Madrid,Madrid,es,40.3946989,-3.7381914,False,https://www.idealista.com/inmueble/109054846/,"CONTACTAR CON EXTENSIÓN Nº1 Se vende piso en Gelsa de Ebro, situado a tan solo 1 minuto de la estación de metro L6 Carpetana, lo que ofrece una gran comodidad para los desplazamientos diarios. La vivienda se encuentra en una primera planta con ascensor, lo que facilita el acceso y la hace ideal tanto para familias como para personas mayores o con movilidad reducida. El piso dispone de tres dormitorios luminosos, perfectos para adaptarlos como habitaciones, despacho o cuarto de invitados.  El salón-comedor es amplio y cuenta con salida directa a un balcón, lo que proporciona luz natural y un espacio exterior muy agradable para el día a día. La cocina es independiente y tiene acceso a un práctico tendedero, lo que facilita las tareas domésticas y aporta mayor funcionalidad. Además, la vivienda incluye un baño completo. El estado actual de la vivienda permite realizar una actualización o reforma a medida, lo que ofrece la posibilidad de personalizar cada estancia según los gustos y necesidades del nuevo propietario. La zona es muy tranquila y dispone de todos los servicios cercanos, como comercios, colegios, transporte público y zonas verdes, lo que la convierte en una ubicación ideal tanto para vivir como para invertir. En definitiva, se trata de una vivienda con mucho potencial, bien comunicada y con una distribución práctica, lista para transformarla en el hogar que siempre has imaginado. (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",False,good,False,3021.0,False,False,False,False,[],False,False,290000.0,€,,,flat,,"Los Cármenes, Madrid",Piso en plaza Gelsa de Ebro,Top,1,True,Latina,Los Cármenes,True,,,
108366390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/d4/f5/1341970775.webp,INM38144,39,599500.0,flat,sale,80.0,2,1,calle del Amparo,Madrid,Madrid,es,40.4120253,-3.7025985,False,https://www.idealista.com/inmueble/108366390/,"Apartamento reformado en corrala histórica, de 80m2 catastrales, exterior, listo para entrar a vivir de 2 habitaciones y 1 baño. *******************************PRODUCTO PARA INVERSORES************************************* En el vibrante barrio de Lavapiés-Embajadores, en la emblemática Calle Amparo, descubrimos este luminoso apartamento de 80 m² ubicado en un edificio histórico de 1900, una auténtica corrala madrileña en proceso de rehabilitación integral. Rodeado de calles tranquilas con mínimo tráfico rodado, el edificio de cuatro plantas conserva todo el encanto de la arquitectura tradicional. La Calle del Amparo, en el corazón de Lavapiés, es una de las más emblemáticas del barrio de Embajadores. Con origen en el siglo XVII, debe su nombre a una comadrona andaluza famosa por sus partos milagrosos. Lavapiés, tradicional barrio de artesanos, es hoy un vibrante centro cultural y artístico que combina historia, diversidad y modernidad, manteniendo intacto su espíritu auténtico y bohemio. El piso, situado en una tercera planta exterior, ha sido reformado íntegramente con materiales de primeras calidades. Dispone de dos dormitorios con armarios a medida, un amplio baño con bañera, y un espacioso salón-comedor con cocina abierta diseñada a medida, equipada con electrodomésticos Bosch de alta eficiencia y encimera de granito negro intenso. Cuenta con aire acondicionado frío/calor mediante splits en salón y dormitorios, calefacción individual por bomba de calor, ventanas y balconeras a medida con triple acristalamiento para máximo aislamiento térmico y acústico, puerta acorazada e iluminación LED de bajo consumo en toda la vivienda. La vivienda disfruta de una distribución óptima, doble orientación Este/Oeste que garantiza luz natural todo el día, y dos preciosas balconadas a la calle. Todo ello en un entorno sereno y auténtico, ideal tanto para vivir como para invertir, ya que actualmente está alquilado, ofreciendo una oportunidad exclusiva para inversores. Actualmente sin ascensor (con proyecto en marcha), este edificio ha sido renovado respetando su esencia: vigas vistas originales, ladrillo visto y el clásico patio de corrala que le otorgan carácter y autenticidad. La ubicación es inmejorable, con excelentes conexiones de transporte público. A pocos minutos caminando se encuentran las estaciones de metro de Lavapiés (Línea 3) y Tirso de Molina (Línea 1), que permiten un acceso rápido a los principales puntos de la ciudad. Varias líneas de autobuses de la EMT, como la 27, 32 y C03, ofrecen un cómodo recorrido por el centro y otras zonas de Madrid. Además, la estación de Cercanías de Embajadores (línea C5) está muy próxima, facilitando desplazamientos rápidos tanto dentro de Madrid como hacia localidades cercanas.",False,good,False,7494.0,True,False,False,False,[],False,False,599500.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle del Amparo,Top,3,True,Centro,Lavapiés-Embajadores,False,,,
