propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,parkingSpace.parkingSpacePrice,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108772485,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/8e/49/1354684584.webp,76246,33,18,700000.0,flat,sale,75.0,True,1,1,calle de la Princesa,Madrid,Madrid,Moncloa,es,40.4274022,-3.7153954,False,https://www.idealista.com/inmueble/108772485/,"Maravillosa oportunidad piso de 1 habitación y 1 baño, en Argüelles. 75 m2 construidos. 55 m2 útiles. Orientación Este. Salón de paso. Cocina independiente. Calefacción central y aire acondicionado. Armarios empotrados, suelo de cemento, ventanas de aluminio y puertas de madera. Portero físico 24 horas. Ascensor y acceso adaptado a personas con capacidad de movilidad reducida. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.  Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.  INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.  Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",True,renew,False,True,9333.0,True,False,False,False,[],False,False,700000.0,€,,,flat,"Argüelles, Madrid",Piso en calle de la Princesa,Argüelles,,,,,,
108719994,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/bc/71/1353115239.webp,,25,5,390000.0,penthouse,sale,207.0,True,3,2,avenida de los Rosales,Madrid,Móstoles,Coimbra - Guadarrama,es,40.3081506,-3.9269033,False,https://www.idealista.com/inmueble/108719994/,"GRUPO TECNOCASA PARQUE COIMBRA VENDE EN EXCLUSIVA**Ático Esquinero de Ensueño en Urbanización Privada** Descubre este espectacular ático de esquina que combina amplitud y confort en sus 207 metros cuadrados. Situado en una exclusiva urbanización privada, este hogar cuenta con 107 metros en la planta principal y una impresionante terraza de 100 metros en la planta alta, perfecta para disfrutar de momentos al aire libre con vistas inigualables. La amplia cocina, completamente exterior y con office, te permitirá preparar deliciosas comidas mientras disfrutas de la luz natural que inunda el espacio. El gran salón comedor, con ventanales que ofrecen maravillosas vistas, se convierte en el corazón de la casa. Desde aquí, tendrás acceso directo a la terraza y al ático superior, un lugar ideal para relajarte o recibir a tus amigos. Con tres dormitorios, incluyendo un principal con baño en suite, y dos baños completos exteriores, este ático es perfecto para familias que buscan comodidad y estilo. La urbanización ofrece jardines y piscina, creando un ambiente ideal para el esparcimiento.  Además, la plaza de garaje está incluida en el precio, brindando una solución práctica para el estacionamiento.  La cercanía a transporte público, parques, Mercadona, centro de salud y el centro comercial Xanadú hace que la ubicación sea inmejorable. Este ático es apto para personas con movilidad reducida y cuenta con calefacción por gas natural. ¡No dejes pasar la oportunidad de vivir en este maravilloso espacio!",False,good,False,True,1884.0,True,False,False,False,[],False,False,390000.0,€,True,True,flat,"Coimbra - Guadarrama, Móstoles",Ático en avenida de los Rosales,,penthouse,,,399000.0,9000.0,2.0
109147046,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/6a/20/1365673726.webp,CH-426599-S,16,bj,1300000.0,flat,sale,175.0,True,4,3,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,40.4534873,-3.6865023,False,https://www.idealista.com/inmueble/109147046/,"ÚNICA Inmobiliaria les invita a conocer una fantástica vivienda, ubicada a tan sólo unos pasos de Paseo de la Castellana. Una propiedad perfecta para todos aquellos que buscan exclusividad en pleno corazón de Hispanoamérica. Incorporada a un edificio clásico, la vivienda cumple los parámetros que reclaman nuestros compradores más exigentes: vistas exteriores y una excelente ubicación, en una de las mejores zonas de Madrid.  Se trata de una superficie de 175 m2, destacando su excelente iluminación natural, gracias a sus ventanales exteriores. Consta de 4 habitaciones, una de ellas de servicio, y 3 baños, 2 de ellos en suite. Aire acondicionado (frío y calor), cocina, comedor y plaza de garaje.  El inmueble se sitúa en un contexto de excepción, que permite disfrutar del fantástico entorno y el acceso a la oferta más ambiciosa en lo referido a ocio, cultura y gastronomía. No pierdas la oportunidad de vivir en un entorno privilegiado, con todas las comodidades y servicios a tu alcance. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,renew,False,True,7429.0,False,False,False,False,[],False,False,1300000.0,€,,,flat,"Bernabéu-Hispanoamérica, Madrid",Piso,Bernabéu-Hispanoamérica,,,,,,
108125826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/21/8c/1334624382.webp,BNJJ,18,bj,1160000.0,flat,sale,106.0,False,3,2,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,40.4298468,-3.685832,False,https://www.idealista.com/inmueble/108125826/,"Belton Real Estate presenta este luminoso piso de 100 metros cuadrados, estratégicamente ubicado en una planta baja interior que ofrece serenidad en el vibrante corazón de la ciudad de Madrid. La propiedad inteligentemente distribuida consta de dos amplias habitaciones, además de una tercera estancia versátil que actualmente se disfruta como sala de estar, pero que se adapta fácilmente a un dormitorio adicional según sus necesidades. Los dos baños completos están equipados con grifería dorada de diseño y revestimientos cerámicos en tonos neutros que aportan calidez y elegancia. Una moderna cocina de concepto abierto se integra armoniosamente en un espacioso salón-comedor, inundado de luz natural gracias a sus grandes ventanales. El edificio cuenta con ascensor. Ubicado en la prestigiosa zona de Salamanca - Castellana, este inmueble goza de una ubicación privilegiada. Su entorno ofrece una excelente conectividad gracias a una extensa red de transporte público, con múltiples líneas de autobús y cercanas estaciones de metro. La zona brinda una completa gama de servicios, incluyendo supermercados de calidad, reconocidos colegios y agradables parques. Además, se encuentra a un paso de una selecta variedad de comercios de moda, restaurantes de alta cocina y emblemáticos puntos de interés cultural como museos.",False,good,False,True,10943.0,False,False,False,False,[],False,False,1160000.0,€,,,flat,"Castellana, Madrid",Piso en calle de Claudio Coello,Castellana,,,,,,
109182206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/ce/02/1366705228.webp,,30,1,467000.0,flat,sale,99.0,True,3,2,calle de Monseñor Oscar Romero,Madrid,Madrid,Carabanchel,es,40.3808947,-3.7472285,False,https://www.idealista.com/inmueble/109182206/,"AGENCIA INMOBILIARIA DE MADRID, zona MONSEÑOR ÓSCAR ROMERO. Oficina TECNOCASA VENDE EXCLUSIVO PISO con terraza en URBANIZACIÓN PRIVADA CON PISCINA. A pocos minutos del metro y rodeado de zonas verdes, comercios, colegios y todos los servicios necesarios para el día a día, presentamos esta magnífica vivienda situada en un entorno residencial consolidado, bien comunicado y con una excelente calidad de vida. Destacan la tranquilidad del barrio, el buen ambiente vecinal y la cercanía a diferentes líneas de transporte público que conectan rápidamente con el centro de la ciudad y las principales vías de acceso. Este piso de 99 m² construidos se encuentra en una urbanización cuidada, con piscina comunitaria, zonas comunes y ascensor, lo que proporciona comodidad y exclusividad a sus residentes. El inmueble se distribuye en: 3 dormitorios amplios y luminosos 2 baños completos en buen estado Salón-comedor, muy espacioso y con gran entrada de luz natural Cocina independiente, con acceso directo a la terraza Terraza privada, perfecta para disfrutar de comidas al aire libre, reuniones familiares o momentos de relax Gracias a su buena orientación, la vivienda disfruta de gran luminosidad durante todo el día, aportando amplitud y confort a cada estancia. � Precio: 467.000 € Una oportunidad única de vivir en una urbanización con piscina, con todos los servicios al alcance y en una de las zonas más demandadas de Madrid.",False,good,False,True,4717.0,False,False,False,False,[],False,False,467000.0,€,,,flat,"Vista Alegre, Madrid",Piso en calle de Monseñor Oscar Romero,Vista Alegre,,,,,,
109150962,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/ea/57/1366064398.webp,ATARDECER,27,,1250000.0,chalet,sale,277.0,,4,3,calle del Atardecer,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,40.4439302,-3.810205,False,https://www.idealista.com/inmueble/109150962/,"OIKOS INMOBILIARIA vende ¡Exclusivo Chalé Pareado de esquina en una de las mejores zonas de Pozuelo! Características Principales: Ubicación privilegiada Tamaño impresionante: 277 metros cuadrados construidos en cuatro plantas, según catastro. Amplia parcela de 282 metros cuadrados. 4 dormitorios espaciosos para toda la familia y 3 baños. Jardín trasero, lateral y delantero de 194 metros cuadrados para disfrutar del aire libre. Disfruta del sol y el agua en tu propia piscina individual. Calefacción por suelo radiante en toda la casa. PLANTA PRINCIPAL  - Hall de entrada y aseo exterior de invitados. - Amplio salón / comedor con chimenea, gran ventanal y salida al jardín (suroeste) - El jardín trasero cuenta con un hermoso porche solado, perfecto para cenas al aire libre y momentos de calidad en familia, jardín y una piscina privada (suroeste). - Cocina independiente, reformada hace 8 años, y salida a una terraza descubierta. - Suelo de baldosa. PRIMERA PLANTA  - Tres habitaciones con armarios empotrados y un baño exterior completo (una de las habitaciones, la principal, está utilizada actualmente como salón de estar con mirador, amplios ventanales y un split de aire acondicionado frio / calor. - Suelo de baldosa y ventanas de PVC oscilibatientes con doble cristal. SEGUNDA PLANTA  - Descansillo con armario empotrado. - Habitación amplia con armarios empotrados y dos ventanas velux. - Baño exterior, amplio y luminoso, con salida a una terraza con vistas a la sierra. - Suelo de tarima y un split de aire acondicionado (frio / calor). SÓTANO  - Garaje para dos coches con puerta automática. - Trastero. Ubicación Perfecta Este chalé pareado se encuentra en una ubicación privilegiada, rodeado de tranquilidad y comodidad, a escasos 2 minutos andando del Parque Fuente de la Salud y de Camino de las Huertas. Cuenta con gran oferta de servicios a los que acceder andando, como centros educativos (Kensington School, Liceo Sorolla, Escuelas Pías San Fernando, San José de Cluny), supermercados, tiendas, restaurantes, zonas verdes, centro comercial El Torreón, etc., y está comunicada, con fácil acceso a la A-6, M-40, M-515 y M-503. Espacio Generoso Las cuatro plantas ofrecen un amplio espacio para tu familia. Con habitaciones luminosas y áreas de estar acogedoras, este chalé adosado es ideal para crear recuerdos duraderos. ¡Gran Oportunidad! No dejes pasar la oportunidad de poseer este impresionante chalé pareado con todas las comodidades que siempre soñaste. ¡Llámanos ahora y programa una visita!se.",False,good,False,,4513.0,False,False,False,False,[],False,False,1250000.0,€,True,True,chalet,"Zona Pueblo, Pozuelo de Alarcón",Chalet pareado en calle del Atardecer,Zona Pueblo,semidetachedHouse,,,,,
108839531,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/8c/4b/1356627301.webp,,40,3,720000.0,flat,sale,114.0,True,3,2,CL BUSTAMANTE,Madrid,Madrid,Arganzuela,es,40.4013904,-3.6861631,False,https://www.idealista.com/inmueble/108839531/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este espectacular piso de 114 m², situado junto a la estación de tren de Atocha, ofrece una ubicación inmejorable con acceso rápido a la estación de metro Delicias. La vivienda, completamente exterior y llena de luz natural, cuenta con 3 amplios dormitorios y 2 baños completos, ideal para disfrutar de la comodidad y el espacio que mereces. La distribución del piso es excelente, con un salón acogedor y una cocina independiente que se adapta a todas tus necesidades. La urbanización cerrada garantiza tu seguridad las 24 horas, mientras que la piscina comunitaria y los jardines son perfectos para relajarte y disfrutar del buen tiempo. Este piso se encuentra en un estado impecable, listo para entrar a vivir, ya que viene completamente amueblado y equipado con muebles del propietario. Incluye armarios empotrados, un trastero y una plaza de garaje privada, todo en el precio. Con calefacción de gas natural y aire acondicionado, estarás cómodo durante todo el año. No dejes pasar la oportunidad de vivir en un lugar donde la calidad de vida y la comodidad se unen. ¡Contáctanos para más información y ven a verlo!",False,good,False,True,6316.0,False,False,False,False,[],False,False,720000.0,€,True,True,flat,"Palos de la Frontera, Madrid",Piso en CL Bustamante,Palos de la Frontera,,,,750000.0,30000.0,4.0
106690616,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/0c/27/1291079704.webp,8441,11,3,2350000.0,flat,sale,165.0,True,3,3,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,40.4272803,-3.6863692,False,https://www.idealista.com/inmueble/106690616/,"Situada en el emblemático barrio de Recoletos, esta espectacular propiedad de 165 m² construidos ofrece una combinación perfecta de modernidad y encanto clásico. Ubicada en la tercera planta de un edificio histórico, la vivienda ha sido completamente renovada y se ofrece a estrenar, con acabados de alta gama que brindan confort y estilo en cada rincón. Con una distribución ideal, la vivienda cuenta con tres amplias habitaciones y tres modernos baños, todos diseñados con atención al detalle para garantizar privacidad y comodidad. La luminosidad es una de las características destacadas, gracias a su orientación exterior que permite disfrutar de luz natural durante todo el día. El edificio, de corte clásico, conserva su elegancia original, mientras que el interior de la vivienda ha sido adaptado a las necesidades actuales con materiales de primer nivel. Además, incluye un trastero, ofreciendo un espacio adicional de almacenamiento. La propiedad se encuentra en una ubicación inmejorable, rodeada de los mejores servicios, comercios y restaurantes, y con excelentes conexiones de transporte público. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,14242.0,False,False,False,False,[],False,False,2350000.0,€,,,flat,"Recoletos, Madrid",Piso en calle de Claudio Coello,Recoletos,,,,,,
107029726,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/7e/4e/1305335277.webp,,21,4,7780000.0,flat,sale,415.0,True,3,4,calle de Serrano,Madrid,Madrid,Barrio de Salamanca,es,40.4307691,-3.6885777,False,https://www.idealista.com/inmueble/107029726/,"Consulting Inmobiliario Esquivel presenta una estupenda vivienda de ultra lujo situada en el corazón del Barrio de Salamanca, con vistas a la conocida calle Serrano. Este barrio es uno de los más exclusivos de Madrid, lleno de tiendas, restaurantes y con excelentes conexiones de transporte. El edificio es clásico y muy representativo, Precio: 7.780. 000€ Reformado a estrenar, amueblado con interiorismo incluido. La vivienda nos recibe con un gran hall elegante y luminoso, con acabados de calidad y techos altos. La distribución está muy bien pensada: por un lado, se encuentra la zona de salón-comedor-cocina, y por otro, un pasillo que lleva a las habitaciones. También hay un aseo de cortesía y un cuarto de TV. La cocina moderna tiene una isla central grande y un ventanal que aporta mucha luz. Se conecta con el salón-comedor mediante puertas correderas.  El salón y el comedor tienen grandes ventanales que llenan de luz el espacio y ofrecen vistas magníficas a una de las calles más importantes de la ciudad. El comedor está separado del salón, lo que aporta privacidad. El dormitorio principal es amplio y tiene un baño-vestidor de gran tamaño, con acabados de calidad y mucha luz. Además, hay dos dormitorios más que también son muy luminosos, con vistas a un patio interior, cada uno con su propio baño-vestidor. La vivienda cuenta con calefacción y refrigeración por suelo radiante gracias a un sistema de aerotermia. También dispone de dos trasteros y servicio de portería en horario comercial, lo que añade comodidad. Para más información contáctatenos por privado, gracias.",False,good,False,True,18747.0,True,False,False,False,[],False,False,7780000.0,€,,,flat,"Castellana, Madrid",Piso en calle de Serrano,Castellana,,,,,,
108491756,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/ab/5d/1360827563.webp,H-JLL,19,1,185000.0,flat,sale,79.0,True,3,1,calle Cadete Julio Llompart,Madrid,Madrid,Carabanchel,es,40.3953895,-3.7333842,False,https://www.idealista.com/inmueble/108491756/,"ALMANOVA EVOLUCIÓN INMOBILIARIA “Nuestra alma renació para evolucionar el concepto de la gestión inmobiliaria a un modelo más eficiente"" Adecuando los precios a cada momento de mercado. Evolucionamos el barrio desde el 2004, junto a ti! Ofrecemos en esta ocasión: piso reformado de 3 dormitorios, salón, cocina y baño. La vivienda se distribuye en 2 dormitorios dobles y 1 individual, sala de estar, cocina completamente equipada y baño con plato de ducha con mampara. Esta alquilado con contrato de arrendamiento vigente. El inquilino está al corriente de pago. Próximo al Parque de San Isidro, es una zona bien conectada con el transporte público, facilitando el acceso a diferentes partes de la ciudad. Además, la cercanía a parques como el Parque de la Cuña Verde de Latina proporciona espacios verdes para el ocio y la recreación, que ofrecen rutas de senderismo y ciclismo, así como áreas de juegos y zonas deportivas. Es un entorno cómodo y accesible que mejora la calidad de vida de sus residentes. Cumplimos 20 años en el barrio prestando un servicio sincero y eficaz a nuestros vecinos. Contamos con 2 sucursales a su disposición en las principales columnas vertebrales del barrio, Calle Atocha 28, ""la esquina"" (enfrente de la Parroquia de San Sebastián) y Calle Huertas 57, llegando al Paseo Del Prado. ¿QUIERES SABER CUANTO VALE TU INMUEBLE? NUESTRO PRINCIPAL VALOR ES LA CLARIDAD CON FUNDAMENTO. Solicita tu valoración profesional y gratuita. Vende ahora, no pierdas el momento! Somos la evolución inmobiliaria! Trabajamos precio justo, no nos equivocamos. Nuestro trabajo no es publicar inmuebles sino venderlos y en menos de 60 días. Comprueba nuestra eficacia, demostrable! Desde el año 2004 junto a ti! Confíe en los que más tiempo llevan en el barrio Paredes lisas, suelos de madera y ventanas de climalit. Calefacción y agua caliente individual eléctrico. Puerta blindada.",False,good,False,False,2342.0,True,False,False,False,[],False,False,185000.0,€,,,flat,"San Isidro, Madrid",Piso en calle Cadete Julio Llompart,San Isidro,,,,,,
107965881,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/9c/52/1350614795.webp,79099,27,6,1890000.0,flat,sale,134.0,False,3,2,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,40.4297866,-3.6819784,False,https://www.idealista.com/inmueble/107965881/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece esta propiedad con terraza, plaza de garaje en la misma finca y trastero, situada en un eje residencial de referencia en pleno Recoletos. Se encuentra para reformar con planta cuadrada y distribución eficiente, sin apenas pasillo. Su distribución es la siguiente hall de entrada salón-comedor con acceso a terraza privada, cocina independiente y tres dormitorios con armarios empotrados y dos baños completos. Se orienta a un elegante patio de manzana.  Además cuenta con una plaza de garaje de acceso directo (incluida en el precio, una segunda plaza de garaje opcional (no incluida en el precio), cuarto trastero, servicio de portería y garajista. El portal señorial con ninguna barrera arquitectónica. Contamos con propiedades similares en la misma zona, algunas de las cuales están disponibles exclusivamente en nuestra página web por solicitud de los propietarios, y otras se comercializan de forma confidencial en régimen off market. Si desea obtener más información o ver otros inmuebles, puede acceder a los enlaces adicionales al final del anuncio o contactar con nosotros a través de nuestros medios habituales o a través de nuestra página web, "".",False,renew,False,True,14104.0,False,False,False,False,[],False,False,1890000.0,€,True,True,flat,"Recoletos, Madrid",Piso en calle de Núñez de Balboa,Recoletos,,,,,,
108861846,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/71/d0/1357296316.webp,,34,1,399900.0,flat,sale,74.0,True,2,1,calle de la Paloma,Madrid,Madrid,Centro,es,40.4091948,-3.7123621,False,https://www.idealista.com/inmueble/108861846/,"Inmobiliaria en La latina - Puerta de Toledo - El Rastro - Palacio - Madrid - Tecnocasa Consulting Estudio Puerta de Toledo SL Vivienda reformada con encanto en la Calle Paloma, en pleno corazón de Madrid En una de las calles más deseadas del barrio de Palacio, esta acogedora vivienda destaca por su luminosidad, su estilo actual y su ubicación privilegiada. Situada en una finca con encanto tradicional, ofrece la combinación perfecta entre lo clásico y lo moderno. Al entrar, nos recibe un amplio salón-comedor lleno de luz natural gracias a sus dos balcones exteriores a la Calle Paloma, una vía tranquila pero llena de vida madrileña. El espacio cuenta con suelo de tarima gris, que aporta un toque contemporáneo y elegante. La distribución abierta y la orientación hacen de este salón un lugar perfecto para disfrutar tanto del día a día como de momentos de descanso o reunión. La vivienda cuenta con: •Dos dormitorios, uno de ellos abuhardillado, ideal como dormitorio principal, despacho o espacio polivalente. •Cocina independiente y completamente reformada, funcional y moderna. •Baño con ducha multifuncional, pensada para relajarte tras un día intenso. •Tres unidades de aire acondicionado, distribuidas en las estancias principales. •Calefacción individual de gas natural. Situada a menos de 3 minutos a pie de la Basílica de San Francisco el Grande, del Mercado de la Cebada y del Centro Deportivo La Latina. Rodeada de bares con encanto, restaurantes, teatros y el animado ambiente del Rastro de los domingos. A 15 minutos andando de la Plaza Mayor y del Palacio Real, en una zona que combina historia, cultura y vida de barrio. Muy bien comunicada con metro (Puerta de Toledo y La Latina) y varias líneas de autobús. Una vivienda ideal tanto para vivir como para invertir, en una de las zonas más vibrantes y auténticas del centro de Madrid.",True,good,False,False,5404.0,True,False,True,False,[],False,False,399900.0,€,,,flat,"Palacio, Madrid",Piso en calle de la Paloma,Palacio,,,,410000.0,10100.0,2.0
