propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,floor
109153649,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/76/8d/1365874334.webp,P1.1D,14,228988.0,flat,sale,81.0,True,2,2,"calle Los Cerros, 379",Madrid,Madrid,Vicálvaro,es,Los Cerros,40.405861,-3.5363634,True,https://www.idealista.com/obra-nueva/109153649/,"Enea Mistral – Tu hogar en el nuevo horizonte de Madrid Imagina vivir en un entorno moderno, rodeado de naturaleza y diseñado para mejorar tu calidad de vida desde el primer día. Así es Enea Mistral, una promoción de obra nueva que ofrece 119 viviendas VPPL en régimen de cooperativa, ubicada en el corazón del nuevo desarrollo urbanístico de Los Cerros. Este nuevo barrio, situado junto a El Cañaveral, Coslada y San Fernando de Henares, está llamado a convertirse en uno de los grandes referentes del Madrid del futuro. Con una planificación urbana orientada a la sostenibilidad y a la calidad de vida, Los Cerros estará integrado en el gran corredor verde del sureste madrileño, lindando con el Parque Regional del Sureste y dotado de excelentes conexiones con el centro y otras zonas clave de la ciudad. Invertir hoy en Los Cerros es apostar por formar parte del crecimiento de uno de los proyectos urbanos con más proyección de Madrid. Pensado para vivir, diseñado para ti Enea Mistral ofrece viviendas de 2, 3 y 4 dormitorios, pensadas para adaptarse a distintas etapas de vida y necesidades familiares. Todas las viviendas incluyen, como mínimo, una plaza de garaje y trastero, y algunas unidades cuentan con dos plazas de garaje. Además de hogares amplios, luminosos y eficientes, disfrutarás de completas zonas comunes diseñadas para el bienestar de toda la comunidad: •Piscina para adultos y niños •Jardines y espacios de paseo •Zona infantil de juegos •Aparcamiento para bicicletas •Sala para conserjería Todo ello en un entorno seguro y acogedor, donde cada detalle está pensado para mejorar tu día a día. Viviendas protegidas, con todas las garantías Enea Mistral se desarrolla bajo el régimen de cooperativa, lo que permite a los futuros propietarios formar parte activa del proyecto desde el principio y beneficiarse de un modelo más económico y transparente. Al tratarse de una promoción de Vivienda con Protección Pública de Precio Limitado (VPPL), se facilita el acceso a una vivienda de calidad a precios ajustados. La entrega está prevista para el segundo semestre de 2029, lo que permite planificar la compra con tranquilidad y a largo plazo. Enea Mistral no es solo una nueva promoción: es el comienzo de una nueva forma de vivir. Descubre tu nuevo hogar en Los Cerros y empieza a construir tu futuro en uno de los entornos más prometedores de Madrid.",False,newdevelopment,True,True,False,2827.0,True,False,False,False,[],False,False,228988.0,€,flat,,"Los Cerros, Madrid","Piso en calle Los Cerros, 379",True,True,,,,1
108732840,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/2f/45/1307755070.webp,HELIOS,17,239290.0,flat,sale,116.0,True,2,2,"Poligono Los Cerros, 357",Madrid,Madrid,Vicálvaro,es,Los Cerros,40.40002,-3.54201,True,https://www.idealista.com/obra-nueva/108732840/,"Helios: 119 viviendas VPPB en régimen de cooperativa  Esta vivienda incluye 2 plazas de garaje en el precio Bienvenido a Helios, una nueva promoción de viviendas protegidas de 2 y 3 dormitorios, con grandes terrazas, diseñadas para ofrecerte calidad de vida en un entorno moderno y en plena expansión. Viviendas con una distribución inteligente, espacios amplios y luminosos, y acabados actuales que marcan la diferencia. Disfruta de todas las ventajas de una urbanización privada con zonas ajardinadas, piscina y sala comunitaria. Además, todas las viviendas incluyen plaza de garaje y trastero, para que no tengas que renunciar a nada. Ubicación estratégica: Situado en Los Cerros, uno de los nuevos desarrollos de Madrid con mayor proyección, dentro del distrito de Vicálvaro. Cuenta con excelentes accesos a la M-45, M-50 y R-3, y previsión de conexión con transporte público, lo que garantiza una movilidad cómoda y rápida hacia cualquier punto de la ciudad. Helios es ideal para quienes buscan tranquilidad, modernidad y cercanía al centro. Solicita más información y empieza a construir tu futuro hoy. Oficina de ventas: Avda. de las Suertes nº 32, 28051 Madrid (solo con cita previa).",False,newdevelopment,True,True,False,2063.0,True,False,False,False,[],False,False,239290.0,€,flat,,"Los Cerros, Madrid","Piso en Poligono Los Cerros, 357",True,True,,,,1
109213005,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/08/cf/1367616508.webp,IDM002CV,30,396000.0,penthouse,sale,183.0,True,3,2,calle Alejandro Gamella,Madrid,Collado Villalba,Los Valles,es,,40.6436143,-4.006168,False,https://www.idealista.com/inmueble/109213005/,"IDEALCASA Madrid te presenta en exclusiva este precioso ático, amplio y luminoso, que incluye plaza de garaje y trastero. Con 129 m² construidos de vivienda, ofrece un espacio perfecto para disfrutar durante todo el año. La propiedad cuenta con tres dormitorios espaciosos, todos con armarios empotrados. Destaca la habitación principal, de generosas dimensiones, ideal para crear una zona de home office sin restar amplitud al resto de la estancia. Además, dispone de un baño en suite exterior, lo que aporta mayor comodidad y luminosidad. El ático cuenta también con un segundo baño de gran tamaño, equipado con bañera y ventana al exterior que favorece la ventilación natural. La cocina, muy luminosa y con posibilidad de incorporar un office, resulta funcional y práctica para el día a día. La vivienda está en perfecto estado de conservación, con paredes lisas, suelos de tarima y cerramientos de PVC con climalit, que garantizan confort y eficiencia. Como valor añadido, la urbanización privada ofrece piscinas comunitarias para disfrutar en verano, así como acceso directo desde el ascensor al garaje y al trastero, lo que asegura la máxima comodidad. Todos los servicios a disposición muy cerca de la vivienda, restaurantes, tiendas, farmacias, transporte publico y más. Buen acceso con la autovía A-6 y a menos de 30 minutos de la urbe Madrileña.  Ver este ático, es enamorarse. Programa tu visita.  Para mayor información contacta con nosotros y estaremos encantados de ampliarte todos los detalles.  **¿Necesitas hipoteca? En Idealcasa Madrid contamos con servicio financiero para ayudarte a conseguir las mejores condiciones. En muchos casos, incluso hasta el 100% de financiación según tu perfil** ¡Tu tranquilidad, nuestra gestión!",False,good,False,True,,2164.0,False,False,False,False,[],False,False,396000.0,€,flat,penthouse,"Los Valles, Collado Villalba",Ático en calle Alejandro Gamella,True,True,,,,3
104499262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/67/6f/1222518848.webp,,36,407000.0,flat,sale,70.0,True,2,1," Antonia Ruiz Soro, 16",Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4380113,-3.6659879,True,https://www.idealista.com/obra-nueva/104499262/,"EDIFICIO RESIDENCIAL DE OBRA NUEVA, PENDIENTE DE FINALIZACIÓN DE OBRAS. FECHAS DE ENTREGA, PENDIENTE DE CONFIRMAR PROMOCIÓN DE 7 VIVIENDAS Y 6 PLAZAS DE GARAJE EN EL DISTRITO SALAMANCA, BARRIO GUINDALERA, PARQUE DE LAS AVENIDAS. La promoción consta de plantas sótano, baja, primera, segunda y ático retranqueado, está compuesta por 2 áticos de 1 dormitorio, con terraza en planta de 15 m2 y solarium de 35 m2 en cubierta, 4 viviendas de 2 dormitorios y una vivienda estudio/1 dormitorio con patio privado de 20 m2. Cuenta con 6 plazas de garaje en planta sótano anejas a las viviendas. Las viviendas se entregan con cocinas completamente equipadas con electrodomésticos incluidos. La propiedad está ubicada en el distrito Salamanca, barrio de la Guindalera, Parque de las Avenidas, una de las zonas más emblemáticas y exclusivas de la ciudad. El carácter residencial del barrio, convive con la actividad comercial, lo que le hacen un lugar idóneo para vivir. Por su situación tiene accesos directo a la M-30 en ambos sentidos, así como comunicaciones con todo Madrid, destacando las salidas hacia la A-2, calles de Alcalá, Diego de León y la Avenida de América entre otras, existe en la zona una amplia dotación de transporte público, así como colegios, guarderías y escuelas infantiles, y todo tipo de supermercados. FACHADA Fachada a base de SATE de última generación. CARPINTERÍA EXTERIOR La carpintería de las ventanas será de PVC marca KOMMERLING. DISTRIBUCIÓN INTERIOR La división entre viviendas estará compuesta por un muro de doble sistema de cartón yeso con aislante acústico y chapa metálica anti-intrusión. CARPINTERÍA INTERIOR Puertas de acceso a la vivienda será acorazada con premarco metálico y cerradura multipunto de alta seguridad. Puertas interiores lacadas en color blanco, con picaporte de acero inoxidable SOLADOS Todo el pavimento de la vivienda se realizará con gres porcelánico de alta resistencia y durabilidad, de PORCELANOSA. FONTANERÍA Y APARATOS SANITARIOS Desagües y bajantes estarán insonorizados. Los platos de ducha serán de gran formato en baños principales, y la grifería de duchas y bañeras monomando. Los aparatos sanitarios serán en color blanco de PORCELANOSA. Las viviendas dispondrán de llave de corte general y de corte independiente en cocina y baños. COCINA Cocinas completamente instaladas con electrodomésticos panelados de PORCELANOSA CALEFACCIÓN Y AGUA CALIENTE Producción comunitaria de calefacción y A.C.S mediante sistema de Aerotermia con contadores individuales. Instalación a base de suelo radiante-refrescante. ELECTRICIDAD Y TELECOMUNICACIONES La Instalación de telecomunicaciones según reglamento de infraestructuras comunes de Telecomunicación. HONORARIOS DE INTERMEDIACIÓN INMOBILIARIA, NO INCLUIDOS EN EL PRECIO.",False,newdevelopment,True,True,False,5814.0,True,False,False,False,[],False,False,407000.0,€,flat,,"Guindalera, Madrid","Piso en Antonia Ruiz Soro, 16",,,,,,2
106587138,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/73/60/1289475761.webp,1084,43,270000.0,chalet,sale,474.0,,8,3,Pelayos de la Presa,Madrid,Pelayos de la Presa,,es,,40.3619229,-4.33469,False,https://www.idealista.com/inmueble/106587138/,"Tucasavip vende esta excepcional propiedad situada en el centro de Pelayos de la Presa. Con una parcela de 1286 m2 y sus 474 m2 construidos, es una propiedad muy especial, tanto por su tamaño como por su distribución. Cuenta con dos plantas totalmente independientes. En la planta baja tenemos terraza, cocina con despensa, salón con chimenea, tres habitaciones y un baño. En la primera planta encontramos una espectacular terraza con bonitas vistas, cocina, salón comedor, cinco habitaciones y dos baños. Garaje y piscina. Está para reformar, pero puedes hacer de ella la casa de tus sueños o un precioso hotel rural. VISITALA. TE ENCANTARÁ.",False,good,False,,,570.0,False,False,True,False,[],False,False,270000.0,€,chalet,independantHouse,Pelayos de la Presa,Casa independiente,,,,,,
108923488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/bd/ed/1309859544.webp,IRIS,23,338987.0,flat,sale,177.0,True,3,2,"Provisional Berrocales Ochenta y Uno, 41",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3694488,-3.5767312,True,https://www.idealista.com/obra-nueva/108923488/,"ESTA VIVIENDA INCLUYE 2 PLAZAS DE GARAJE Único Homes presenta IRIS, un nuevo proyecto de 113 viviendas de protección pública (VPPL) en régimen de cooperativa.  Las viviendas, de 2 y 3 dormitorios, cuentan con amplias zonas comunes diseñadas para tu bienestar, incluyendo piscina de adultos y niños, zona de juegos infantil, áreas verdes y una sala comunitaria para disfrutar en compañía. Además, la zona de Los Berrocales ofrece excelentes conexiones con el centro de Madrid, con acceso rápido a la M-45, la A-3 y la M-50, así como diversas opciones de transporte público que garantizan comodidad en tus desplazamientos. Ubicada en una de las zonas de mayor desarrollo de Madrid, IRIS combina diseño, confort y sostenibilidad en un entorno privilegiado No dejes pasar esta oportunidad. Contacta con nosotros y descubre tu futuro hogar. Punto de Venta: Avda. de las Suertes nº 32, 28051 Madrid (CITA PREVIA).",False,newdevelopment,True,True,False,1915.0,True,False,False,False,[],False,False,338987.0,€,flat,,"Los Berrocales, Madrid","Piso en Provisional Berrocales Ochenta y Uno, 41",True,True,,,,1
109014314,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/88/a1/1361740539.webp,a01Jy00000y2ALmIAM,10,550000.0,flat,sale,72.0,True,1,1,"Calle de Catalina Suárez, 7",Madrid,Madrid,Retiro,es,Adelfas,40.4008067,-3.6713953,True,https://www.idealista.com/obra-nueva/109014314/,"Espera a descubrir nuestra nueva promoción ICÓNICO RETIRO – BARRIO DE ADELFAS Junto a Doctor Esquerdo y Ciudad de Barcelona ICÓNICO es nuestro más novedoso proyecto de obra nueva en el distrito de RETIRO. Un proyecto único, dotado de gran diseño arquitectónico con una espectacular estética que se pone de manifiesto tanto en sus fachadas exteriores e interiores, como en el interior de las viviendas y de sus zonas comunes y dotacionales. Formado por 42 viviendas de 1, 2 y 3 dormitorios, plazas de garaje y trasteros dispone de unas zonas comunes extraordinariamente cuidadas hasta el máximo detalle, en las que se incluyen piscina, gimnasio equipado y salas coworking y gourmet, también equipadas, junto a dos solárium tapizados de vegetación en las cubiertas del edificio dotacional y en el de Catalina Suárez. Los edificios que forman ICÓNICO han sido diseñados por la firma Natureback Design liderado por el arquitecto Iván García Cardenal y su equipo de arquitectura multidisciplinar.  Para el proyecto de interiorismo contamos con el estudio de Alejandra Pombo que nos ha mostrado la sensibilidad que ofrece la promoción, proponiéndonos su enfoque emocional para generar un proyecto de gran calidad y extraordinario diseño, tanto en el desarrollo de las zonas comunes como en su aplicación en el interior de las viviendas. Alejandra nos sugiere una arquitectura orgánica con formas fluidas, paletas neutras y texturas naturales. Aunar los dos estudios, nos ha permitido ofrecer una promoción de vanguardia, mostrando ambientes modernos que generen sensación del espacio y que se muestren acogedores y luminosos El programa de vivienda de ICÓNICO es muy variado, ofreciendo tipologías diferentes de 1, 2 y 3 dormitorios, en plantas bajas y tipo, con o sin terrazas, y fantásticos áticos aterrazados, que se adaptan a la vida de hoy y a las necesidades de cada familia, Los edificios, se han diseñado con extraordinarias calidades en las que el ahorro y la sostenibilidad están muy presentes, buscando siempre la máxima eficiencia en el uso de la energía, utilizando sistemas que ofrezcan mejores rendimientos en calefacción y refrigeración mediante aerotermia de última generación, suelo radiante-refrescante y ventilación mecánica de doble flujo con intercambiador de calor, que permitirán reducir el coste energético de forma notable y obtener una etiqueta energética A. ICÓNICO te ofrece diseño y equipamiento con todos los servicios disponibles, en una de las mejores zonas de Madrid. Un residencial, enfocado a ofrecerte una alta calidad de vida para hacer tu día a día más cómodo y sencillo.  ICÓNICO está situada en la calle Catalina Suárez, 7, en el barrio de Adelfas a escasos metros de la calle Doctor Esquerdo, Avda. Ciudad de Barcelona y estación metro Pacífico. Un barrio totalmente consolidado a 10 minutos andando de El Retiro en el que no echarás de menos nada. En los próximos días iniciaremos la comercialización. Incorpórate a nuestra lista de interesados y en breve contactaremos contigo para que seas el primero en informarte.",False,,True,True,False,7639.0,True,False,False,False,[],False,False,550000.0,€,flat,,"Adelfas, Madrid","Piso en Calle de Catalina Suárez, 7",True,True,,,,bj
109219978,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/ba/f9/1367835187.webp,BRYH-1873,44,520000.0,chalet,sale,180.0,,5,2,Villanueva de la Cañada,Madrid,Villanueva de la Cañada,Villanueva de la Cañada,es,,40.4484427,-4.0128218,False,https://www.idealista.com/inmueble/109219978/,"BRYH-1873 CHALET INDEPENDIENTE DENTRO DE 1,6 HECTÁREAS DE TERRENO RÚSTICO EN VILLANUEVA DE LA CAÑADA (MADRID). BE REAL · YES HOME comercializa la venta de este Chalet Independiente en Villanueva de la Cañada. Ubicada en la zona Barranco de la Viña, a tan solo diez minutos andando del Ayuntamiento de Villanueva de la Cañada. Zona dotada con amplia oferta comercial, gastronómica y variedad de servicios cercanos. Con fácil acceso en vehículo privado y cercano al transporte público, tanto para movilidad en la zona o en dirección hacia el centro de Madrid. La parcela de clase rústica cuenta con un total de 16.062 m2 y la vivienda con 180 m2 construidos, de los cuales 175 m2 son útiles. Esta misma fue edificada en el año 1980, no obstante, cuenta con diversas mejoras realizadas durante los últimos 15 años y se encuentra distribuida en dos plantas con entradas independientes.  Primera planta: Hall de entrada por donde se accede al salón comedor, el cual cuenta con chimenea y amplias ventanas con vistas al campo, cocina independiente, 4 habitaciones y un cuarto baño completo con plato de ducha de reciente reforma. Doble salida al exterior.  Planta Baja: Salón comedor con chimenea y cocina tipo americana, una habitación y un cuarto de baño completo. Garaje para dos coches y almacén. La vivienda se encuentra completamente vallada, cuenta con 11 olivos a un lateral de la casa, plantas frutales y de otra índole, con vistas despejadas al campo.  En cuanto a servicios y comodidades, dispone de fibra óptica, agua del Canal Isabel II, servicio eléctrico, fosa séptica, una casa auxiliar de almacenamiento y barbacoa de obra.  Una gran vivienda con muchas opciones de adaptación a las necesidades de los nuevos propietarios. Un hogar con su propio estilo que no deja indiferente a nadie. Excelente oportunidad, cerca de Madrid y del centro de Villanueva de la Cañada, donde se puede disfrutar tanto del campo, como de todas las comodidades del casco urbano.  ¡No esperes más y contáctanos para obtener más información! Estamos a su disposición para cualquier consulta o visita que desee realizar. Descubra todo nuestro producto visitando nuestra web BEREAL. ES Cada casa tiene un cliente ideal y ambos están en Be Real. BE REAL la inmobiliaria inteligente. Al fin una inmobiliaria con toda la tecnología y todo el servicio a su precio. Así de cómodo, así de fácil, así de Real.",True,good,False,,,2889.0,False,False,False,False,[],False,False,520000.0,€,chalet,independantHouse,"Villanueva de la Cañada, Villanueva de la Cañada",Casa independiente,,,,,,
108154022,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/78/b3/1335475667.webp,Bajo B,16,325500.0,flat,sale,92.0,True,2,2,"plaza Barragán, 4",Madrid,Madrid,Carabanchel,es,Buena Vista,40.3738315,-3.749555,True,https://www.idealista.com/obra-nueva/108154022/,"Te proponemos una vivienda funcional, actual y eficiente, adaptada a las tecnologías y necesidades que la sociedad demanda. Una vivienda amplia, cómoda y respetuosa con el medioambiente. La promoción la forman 29 viviendas dotadas de las más altas calidades de construcción y cuidadosos detalles en los acabados interiores. Dando una gran importancia a la luz y el espacio, todas las estancias tienen amplias ventanas para aprovechar al máximo la luz solar sin renunciar a la eficiencia energética, gracias a la calidad de los materiales empleados. Barragán 4 se distribuye en 5 plantas con 6 viviendas por planta y 5 en la planta baja, plazas de garajes en las plantas -1 y -2 y con zonas comunes en la 4ª planta que incluyen gimnasio, sauna, solárium de 30mts y vestuario con aseo. Viviendas de 2 o 3 dormitorios y 2 baños. Todas cuentan con un amplio salón/comedor diáfano con la cocina perfectamente integrada y el dormitorio principal con baño en suite.",False,newdevelopment,True,True,False,3538.0,True,False,False,False,[],False,False,325500.0,€,flat,,"Buena Vista, Madrid","Piso en plaza Barragán, 4",True,True,,,,bj
108748132,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/ae/bd/1354661146.webp,,19,290000.0,flat,sale,102.0,True,3,1,calle de Ramón Luján,Madrid,Madrid,Usera,es,Moscardó,40.3876542,-3.7039081,False,https://www.idealista.com/inmueble/108748132/,"¡Oportunidad única en Usera! Este amplio piso de 102 m² construidos incluido un trastero, la vivienda tiene unos 80m2 construidos, es ideal para quienes buscan un hogar que puedan personalizar a su gusto. Con 3 dormitorios, un salón independiente que se abre a una terraza exterior y una cocina con otra terraza, este espacio ofrece múltiples posibilidades para crear el hogar de tus sueños. Aunque necesita reforma, su luminosidad y distribución hacen que valga la pena cada esfuerzo. Ubicado en una primera planta exterior, el piso cuenta con una excelente orientación Este-Oeste, lo que garantiza luz natural durante todo el día. Además, su proximidad al metro de Usera (línea 6) y a diversos comercios lo convierten en una opción muy práctica para la vida diaria.  No dejes pasar esta oportunidad de invertir en un inmueble con tanto potencial. ¡Ven a verlo y comienza a imaginar cómo sería tu vida aquí!",False,renew,False,False,,2843.0,False,False,True,False,[],False,False,290000.0,€,flat,,"Moscardó, Madrid",Piso en calle de Ramón Luján,,,,,,1
109217590,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/e1/fc/1367830431.webp,MURE-522001,13,360000.0,chalet,sale,504.0,,6,6,Los Negrales,Madrid,Collado Villalba,Los Negrales,es,,40.6354059,-4.0221258,False,https://www.idealista.com/inmueble/109217590/,"Buscas vivienda en Collado Villalba? Century 21 Now te ofrece una gran oportunidad de adquirir en propiedad éste Chalet adosado en la localidad de Collado Villalba. OPORTUNIDAD PARA INVERSORES! o para particulares que conozcan el inmueble: Vivienda en situación especial, VENTA SIN POSESIÓN: No se puede realizar visita interior al inmueble. No apta para compradores que requieran financiación hipotecaria.  El comprador será responsable de los trámites y gastos relacionados con la desocupación del inmueble. Se transmite como cuerpo cierto, en el estado físico, jurídico y situación ocupacional en que se encuentra. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. La información sobre éste inmueble puede no estar actualizada, solicite más información sin compromiso. Necesitas más información? ¿A qué esperas? Llámanos y un asesor especialista de la zona te solventará cualquier duda.  Al llamar danos la referencia C0127-MURE-522001 NO COBRAMOS HONORARIOS AL COMPRADOR. CENTURY 21 Now ""Lo mejor de las personas al servicio de las personas"".",False,renew,False,,,714.0,False,False,False,False,[],False,False,360000.0,€,chalet,terracedHouse,"Los Negrales, Collado Villalba",Chalet adosado,True,True,,,,
108813746,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/bd/ed/1309859544.webp,IRIS,23,333569.0,flat,sale,125.0,True,3,2,"Provisional Berrocales Ochenta y Uno, 41",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3694488,-3.5767312,True,https://www.idealista.com/obra-nueva/108813746/,"ESTA VIVIENDA INCLUYE 2 PLAZAS DE GARAJE Único Homes presenta IRIS, un nuevo proyecto de 113 viviendas de protección pública (VPPL) en régimen de cooperativa.  Las viviendas, de 2 y 3 dormitorios, cuentan con amplias zonas comunes diseñadas para tu bienestar, incluyendo piscina de adultos y niños, zona de juegos infantil, áreas verdes y una sala comunitaria para disfrutar en compañía. Además, la zona de Los Berrocales ofrece excelentes conexiones con el centro de Madrid, con acceso rápido a la M-45, la A-3 y la M-50, así como diversas opciones de transporte público que garantizan comodidad en tus desplazamientos. Ubicada en una de las zonas de mayor desarrollo de Madrid, IRIS combina diseño, confort y sostenibilidad en un entorno privilegiado No dejes pasar esta oportunidad. Contacta con nosotros y descubre tu futuro hogar. Punto de Venta: Avda. de las Suertes nº 32, 28051 Madrid (CITA PREVIA).",False,newdevelopment,True,True,False,2669.0,True,False,False,False,[],False,False,333569.0,€,flat,,"Los Berrocales, Madrid","Piso en Provisional Berrocales Ochenta y Uno, 41",True,True,,,,1
108730533,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/bd/ed/1309859544.webp,IRIS,23,275141.0,flat,sale,96.0,True,2,2,"Provisional Berrocales Ochenta y Uno, 41",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3694488,-3.5767312,True,https://www.idealista.com/obra-nueva/108730533/,"ESTA VIVIENDA INCLUYE 2 PLAZAS DE GARAJE Único Homes presenta IRIS, un nuevo proyecto de 113 viviendas de protección pública (VPPL) en régimen de cooperativa.  Las viviendas, de 2 y 3 dormitorios, cuentan con amplias zonas comunes diseñadas para tu bienestar, incluyendo piscina de adultos y niños, zona de juegos infantil, áreas verdes y una sala comunitaria para disfrutar en compañía. Además, la zona de Los Berrocales ofrece excelentes conexiones con el centro de Madrid, con acceso rápido a la M-45, la A-3 y la M-50, así como diversas opciones de transporte público que garantizan comodidad en tus desplazamientos. Ubicada en una de las zonas de mayor desarrollo de Madrid, IRIS combina diseño, confort y sostenibilidad en un entorno privilegiado No dejes pasar esta oportunidad. Contacta con nosotros y descubre tu futuro hogar. Punto de Venta: Avda. de las Suertes nº 32, 28051 Madrid (CITA PREVIA).",False,newdevelopment,True,True,False,2866.0,True,False,False,False,[],False,False,275141.0,€,flat,,"Los Berrocales, Madrid","Piso en Provisional Berrocales Ochenta y Uno, 41",True,True,,,,2
108813715,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/41/63/1309859541.webp,IRIS,23,305567.0,flat,sale,181.0,True,2,2,"Provisional Berrocales Ochenta y Uno, 41",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3694488,-3.5767312,True,https://www.idealista.com/obra-nueva/108813715/,"ESTA VIVIENDA INCLUYE 2 PLAZAS DE GARAJE Único Homes presenta IRIS, un nuevo proyecto de 113 viviendas de protección pública (VPPL) en régimen de cooperativa.  Las viviendas, de 2 y 3 dormitorios, cuentan con amplias zonas comunes diseñadas para tu bienestar, incluyendo piscina de adultos y niños, zona de juegos infantil, áreas verdes y una sala comunitaria para disfrutar en compañía. Además, la zona de Los Berrocales ofrece excelentes conexiones con el centro de Madrid, con acceso rápido a la M-45, la A-3 y la M-50, así como diversas opciones de transporte público que garantizan comodidad en tus desplazamientos. Ubicada en una de las zonas de mayor desarrollo de Madrid, IRIS combina diseño, confort y sostenibilidad en un entorno privilegiado No dejes pasar esta oportunidad. Contacta con nosotros y descubre tu futuro hogar. Punto de Venta: Avda. de las Suertes nº 32, 28051 Madrid (CITA PREVIA).",False,newdevelopment,True,True,False,1688.0,True,False,False,False,[],False,False,305567.0,€,flat,,"Los Berrocales, Madrid","Piso en Provisional Berrocales Ochenta y Uno, 41",True,True,,,,5
