propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,neighborhood,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107522511,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/5e/6c/1314953914.webp,10008449,24,199000.0,flat,sale,42.0,1,1,calle de las Minas,Madrid,Madrid,Centro,es,40.4233524,-3.7045102,False,https://www.idealista.com/inmueble/107522511/,"¡ATENCION INVERSORES!  VIVIENDA2 vende esta vivienda en rentabilidad que es una excelente oportunidad para inversores, en una localización inmejorable en el centro de Madrid, en Malasaña, más concretamente en la calle de las Minas. Malasaña es una zona dinámica de estudiantes con cafeterías, panaderías y tiendas de ropa vintage. La histórica plaza del Dos de Mayo, repleta de animados bares y puestos de mercado durante los fines de semana, es un popular punto de encuentro. Por la noche, en los modernos locales de música dance y rock actúan grupos en directo y DJ. El centro cultural Conde Duque exhibe obras de arte y proyecta películas al aire libre en sus salas y patios del siglo XVIII.   Se trata de una vivienda para inversores que busquen un piso en buena zona para comprarlo en rentabilidad puesto que actualmente se encuentra alquilado. La vivienda tiene una superficie catastral de 42 m² y registral de 32 m² y consta de un pasillo de acceso que nos lleva directamente al salón con ventana, a continuación una habitación de buen tamaño, el baño tiene ventana y plato de ducha y una amplia cocina, también con ventana. La vivienda tiene como anejo inseparable un gran trastero abuhardillado, de unos 10 m², en la última planta, lo que supone un gran desahogo para la vivienda. El suelo es de azulejo y la carpintería exterior es de aluminio. Tiene aire acondicionado con split y la finca tiene portero automático. Tiene muy buena comunicación con diferentes paradas de autobús y línea de metro con parada en Noviciado. Muy cerca de la calle San Bernardo, la Gran Vía y Plaza de España. Con innumerables comercios, colegios, centro de salud y todo lo que puedas necesitar. No pierdas la oportunidad de visitarlo y ponte en contacto con nosotros para concertar una visita.",True,renew,False,4738.0,True,False,True,False,[],False,False,199000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso en calle de las Minas,Destacado,,False,False,Malasaña-Universidad,,219000.0,20000.0,9.0
107921670,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/32/9c/1328382761.webp,,38,649900.0,chalet,sale,294.0,7,2,"calle Orquídeas, 4",Madrid,Brunete,,es,40.4274215,-3.97886,True,https://www.idealista.com/inmueble/107921670/,"Agencia Inmobiliaria en BRUNETE HOGARES BRUNETE VENDE EN EXCLUSIVA Fabulosa vivienda independiente en perfecto estado con gran parcela, piscina, vistas privilegiadas y múltiples comodidades. Se ofrece en venta esta excepcional vivienda unifamiliar totalmente independiente, ubicada en una urbanización privada de alto nivel, que garantiza seguridad, tranquilidad y una excelente calidad de vida. Destaca no solo por su impecable estado de conservación, sino también por su versatilidad, gracias a su distribución en dos plantas completamente independientes, cada una con todo lo necesario para hacer vida de forma autónoma. Cada planta cuenta con 4 amplias habitaciones, lo que permite una gran capacidad para familias numerosas o incluso para destinar una de las plantas a alquiler, visitas o uso profesional. Además, ambas disponen de salón con chimenea, aportando calidez y un ambiente acogedor en las épocas más frescas del año. La vivienda incorpora también una zona de lavandería independiente, lo que añade funcionalidad y organización al día a día. El exterior es otro de sus grandes atractivos: una amplia y minuciosamente cuidada parcela ajardinada, con zonas verdes, rincones para el relax, y una gran piscina privada ideal para disfrutar durante todo el año. La propiedad dispone asimismo de espacios de almacenamiento, un garaje con capacidad para varios vehículos y zonas exteriores pavimentadas para mayor comodidad. Desde varios puntos del interior y del jardín se pueden contemplar vistas abiertas y despejadas, que aportan una sensación de paz y conexión con el entorno natural. En definitiva, una propiedad única por su estado, amplitud, ubicación privilegiada y todas las prestaciones que ofrece. Perfecta tanto como residencia habitual como inversión. ¡No pierdas la posibilidad de venir a verlo! 100% DE FINANCIACIÓN.",True,good,False,2211.0,True,True,True,True,[],False,False,649900.0,€,True,True,chalet,independantHouse,Brunete,"Casa independiente en calle Orquídeas, 4",Destacado,,,,,,,,
109215445,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/e1/c2/1367693370.webp,,17,359000.0,flat,sale,90.0,2,2,calle Bilbao,Madrid,San Sebastián de los Reyes,Centro Urbano,es,40.5485574,-3.6274365,False,https://www.idealista.com/inmueble/109215445/,"Grupo hogares presenta en EXCLUSIVA, vivienda Ubicada en EL CORAZON DE SAN SEBASTIAN DE LOS REYES, en pleno centro de San Sebastián de los Reyes, esta vivienda es una excelente oportunidad para quienes buscan comodidad, amplitud y una ubicación privilegiada, con todos los servicios al alcance. Se trata de un primer piso, completamente reformado en el año 2021, con un diseño moderno y funcional que aprovecha cada rincón del espacio. La vivienda cuenta con dos dormitorios, un baño completo y un aseo, lo que aporta una gran comodidad para el día a día. El salón es amplio y luminoso, perfecto para crear distintas zonas de descanso, comedor o trabajo. La cocina es independiente y está completamente equipada, pensada para ofrecer funcionalidad y confort. Uno de los grandes atractivos de esta propiedad es su amplio patio privado, un espacio exterior ideal para disfrutar al aire libre, organizar reuniones, montar una zona chill-out o simplemente desconectar sin salir de casa. Dispone también de aire acondicionado por conductos en toda la vivienda, lo que garantiza una temperatura agradable durante todo el año, y se incluyen dos plazas de garaje en el precio. La ubicación es inmejorable: en el centro del municipio, con fácil acceso a transporte público, zonas comerciales, colegios, centros de salud, y conexión directa con las principales vías de comunicación. ✨ Una vivienda lista para entrar a vivir, reformada con gusto, bien ubicada y con todos los extras que necesitas para disfrutar de tu nuevo hogar en San Sebastián de los Reyes. DEPARTAMENTO FINANCIERO – FINANHOGAR: Con FinanHogar, nuestro servicio financiero interno, te ayudamos a hacer realidad tu compra: •Estudios financieros sin coste •Tramitación completa de tu hipoteca •Posibilidad de hasta el 100% de financiación •Condiciones exclusivas con entidades bancarias Aprovecha esta oportunidad con todas las garantías y respaldo profesional. ¡CONTÁCTANOS YA! Te damos toda la información que necesites y organizamos una visita sin compromiso. Grupo Hogares Tu inmobiliaria de confianza en San Sebastián de los Reyes. •2 habitaciones luminosas •1 baño completo + 1 aseo •Amplio salón con espacio para crear varios ambientes •Cocina independiente, totalmente equipada •Gran patio privado, ideal para disfrutar del exterior con total privacidad •2 plazas de garaje incluidas en el precio •Aire acondicionado por conductos en toda la vivienda •Reforma integral realizada en 2021.",True,good,False,3989.0,True,False,False,False,[],False,False,359000.0,€,True,True,flat,,"Centro Urbano, San Sebastián de los Reyes",Piso en calle Bilbao,Destacado,1,True,True,,,,,
109218161,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/26/d5/1367781386.webp,PR99559548,25,500000.0,flat,sale,100.0,3,2,ronda de Atocha,Madrid,Madrid,Centro,es,40.4046911,-3.6962678,False,https://www.idealista.com/inmueble/109218161/,"***CENTRICA VIVIENDA EN RONDA DE ATOCHA CON TERRAZA, TRES HABITACIONES Y DOS BAÑOS*** Oportunidad de inversión en ATOCHA – Vivienda arrendada con rentabilidad inmediata Te presentamos esta estupenda vivienda, ubicada en la deseada Ronda de Atocha. Con una distribución ideal y detalles que la hacen única, este luminoso piso cuenta con todo lo necesario para disfrutar al máximo de la vida urbana. Se vende con contrato de arrendamiento en vigor y excelentes inquilinos de larga estancia. Desde el hall accedemos a la cocina con electrodomésticos y mesa para comidas de diario, con una terraza tendedero de buen tamaño, muy útil, con zona de lavandería. Da a un patio interior con tendedero. El salón comedor, de planta rectangular, ofrece un gran espacio para dividir entre zona de estar y comedor, con acceso a una amplia terraza disfrutable. La orientación Sur, y las vistas despejadas dota a esta estancia de mucha privacidad y una luz increíble. La zona de noche consta de tres habitaciones, dos baños completos con ducha, todo distribuido de manera funcional. La casa cuenta con suelos de madera oscura aportando calidez. Carpintería exterior blanca y de aluminio con doble ventana en la habitación principal para mejor aislamiento. Armarios empotrados.  La calefacción y el agua caliente son centralizadas. La finca ofrece un portal representativo con portero y salvaescaleras, cuatro ascensores seguridad por cámaras y videoportero. Ubicación estratégica: A tan solo 5 minutos de la Estación de Atocha, y rodeada de los principales puntos culturales de Madrid: Museo Reina Sofía, Prado, Thyssen-Bornemisza, Jardín Botánico y Parque del Retiro, además de una gran oferta gastronómica y de ocio. Ideal para inversores: se vende arrendada, con rentabilidad inmediata y asegurada. No dejes escapar esta oportunidad única. Contáctanos para más información.",True,renew,False,5000.0,True,False,True,False,[],False,False,500000.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en ronda de Atocha,Destacado,2,True,True,Lavapiés-Embajadores,,,,
108255348,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/5d/26/1338631131.webp,,46,279900.0,flat,sale,103.0,3,2,calle Arroyo,Madrid,Collado Mediano,,es,40.6926815,-4.029251,False,https://www.idealista.com/inmueble/108255348/,"¡INMOBILIARIA HOGARES VENDE EN EXCLUSIVA! Este luminoso y moderno piso se encuentra en una de las urbanizaciones más prestigiosas y cotizadas de Collado Mediano. Totalmente reformado, ofrece un ambiente cómodo y elegante con una distribución ideal para disfrutar de amplios espacios y una excelente calidad de vida. El salón-comedor es amplio y muy luminoso, con grandes ventanales que permiten que la luz natural inunde la estancia. Las ventanas, de la marca kommerling con cristales Climalit, aseguran un aislamiento acústico y térmico óptimo, creando un ambiente tranquilo y confortable. El salón comunica con una gran terraza con orientación sur, que ofrece vistas excepcionales de los alrededores, convirtiéndose en un lugar perfecto para relajarse, disfrutar de la naturaleza o compartir momentos al aire libre. La terraza es ideal para disfrutar del sol durante gran parte del día. La cocina, amplia y funcional, cuenta con todo lo necesario para facilitar las tareas diarias y convertirse en el corazón del hogar. El piso dispone de tres dormitorios, dos de ellos con armarios empotrados que aprovechan al máximo el espacio, lo que proporciona un almacenamiento adicional y orden. Además, cuenta con dos baños completos, modernos y con un diseño contemporáneo, ofreciendo comodidad y estilo. El sistema de calefacción está basado en gas natural (propano canalizado), lo que garantiza un ambiente cálido y agradable durante los meses de invierno. Además, la climatización se completa con aire acondicionado con bomba de frío y calor, permitiendo un control total de la temperatura en cualquier época del año. La urbanización es cerrada, con un mantenimiento de jardines impecable y amplias zonas comunes que incluyen pistas de tenis, frontón, campo de fútbol y una gran piscina comunitaria. Estos espacios ofrecen múltiples opciones de ocio y deporte para disfrutar en familia o con amigos. La seguridad está garantizada con un sistema de acceso controlado, con cerramiento y puertas con código. Este piso es la opción ideal para aquellos que buscan un hogar con todos los servicios, en una ubicación tranquila, segura y rodeada de naturaleza, sin renunciar a la comodidad y a la cercanía de todos los servicios esenciales. Para más información o concertar una visita, no dude en ponerse en contacto. ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",True,good,False,2717.0,True,True,False,False,[],False,False,279900.0,€,True,True,flat,,Collado Mediano,Piso en calle Arroyo,Destacado,3,True,False,,,,,
108678924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/96/74/1351893326.webp,3248-24907,57,1690000.0,chalet,sale,438.0,5,5,Barrio Club de Golf,Madrid,Las Rozas de Madrid,Club de Golf,es,40.5448615,-3.9099732,False,https://www.idealista.com/inmueble/108678924/,"Un auténtico paraíso a la venta, donde se puede disfrutar de una maravillosa casa de autor con todas las comodidades de hoy en día y un jardín delicioso e íntimo, un vergel que encuentra la belleza a través de un diseño que recuerda a la naturaleza y que se extiende, visualmente, al propio Golf de las Rozas.  Pasear por los senderos observando las flores, o cómo mece el viento las copas de los árboles, tumbarse en alguna de sus dos plataformas a leer un libro o a descansar mientras se escuchan los pájaros, sentarse en el porche a charlar con amigos rodeado de ese jardín, bañarse en una piscina, casi alberca, observando las libélulas y mariposas, o cultivar tus propias frutas y hortalizas, son solo algunas de las maravillas que ofrece este paraíso a tan solo 20 km de Madrid. Una oportunidad única de comprar un remanso de paz y deleite para los sentidos. La vivienda del arquitecto Premio Nacional de Arquitectura, Arturo Sáez de la Calzada Gorostiza, es una obra bien diseñada y acogedora, con alta calidad arquitectónica y constructiva, que fusiona elegancia, atemporalidad y funcionalidad. Toda la vivienda es exterior con amplios ventanales y originales ventanas en los ángulos que comunican, el interior con el jardín y el paisaje.  Completamente actualizada (desde las instalaciones hasta los acabados pero manteniendo la esencia original) se distribuye en dos plantas: - en planta baja, se encuentra el salón con salida al porche, el comedor y cuarto de estar, la amplia cocina con el desayunador y vistas al huerto, una segunda entrada, la zona de lavado y la de servicio (con dormitorio y baño), y además, en esta misma planta, se sitúa el dormitorio principal, en suite, con preciosas vistas al paisaje y al campo de golf, cuarto de baño con bañera y ducha separados, dos vestidores y una romántica chimenea frente a la cama.  - en planta superior hay dos dormitorios espaciosos con vistas despejadas hasta la sierra, dos baños y un cuarto de estar, también con chimenea, que podría ser, fácilmente, un quinto dormitorio, si se requiriera.  Las instalaciones están completamente renovadas. Tiene tres chimeneas originales, caldera de pellets, placas solares, cargador eléctrico en el garaje, piscina natural (sin cloro ni agua salada) y jardín de bajo mantenimiento con especies autóctonas, una gran biodiversidad y una belleza que merece la pena experimentar. Ideal para quienes valoran un estilo de vida en armonía con el entorno, el lujo discreto de la buena arquitectura, la elegancia y la sostenibilidad. Cada rincón de esta casa y de su jardín han sido diseñados para brindar felicidad, conexión y bienestar.  Para más información sobre esta joya hay un amplio artículo en la web de la revista Houzz ""En Madrid, un jardín natural, biodiverso y sostenible"" donde es reconocido como un ejemplo de los jardines ""new perennial"", (diseñado por el prestigioso paisajista Santiago Herrero de Egaña) y si está interesado en adquirirla no dude en llamarme para visitarla y vivir la experiencia en persona.",True,good,False,3858.0,True,False,True,False,[],False,False,1690000.0,€,True,True,chalet,independantHouse,"Club de Golf, Las Rozas de Madrid",Casa independiente,Destacado,,,,Club de Golf,,,,
108734249,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/ec/66/1353574161.webp,,38,525000.0,chalet,sale,272.0,5,4,CL OSA MAYOR,Madrid,Moraleja de Enmedio,,es,40.2617636,-3.8556988,False,https://www.idealista.com/inmueble/108734249/,"CAPITAL HOME ARROYOMOLINOS Te presenta en EXCLUSIVA esta magnífica vivienda, ideal para quienes buscan amplitud, comodidad y una excelente distribución. Ubicada en una zona más tranquila de Moraleja de Enmedio, esta casa de tres plantas ofrece todo lo que necesitas para disfrutar en familia. En la planta principal encontramos una cocina independiente muy espaciosa, perfecta para el día a día, que además cuenta con una práctica despensa. Desde el amplio pasillo se accede a una habitación en planta baja, ideal como dormitorio principal o de invitados, equipada con armario empotrado. También hay un baño completo con un cómodo plato de ducha de obra. El salón comedor es una de las joyas de la casa: amplio, luminoso, con chimenea funcional y salida directa al patio trasero, un espacio ideal para relajarse o disfrutar de comidas al aire libre. En la planta superior se ubican dos grandes dormitorios, ambos con armarios empotrados. Uno de ellos, además, cuenta con una gran terraza privada, perfecta para disfrutar del sol o crear una zona chill-out. Esta planta también dispone de un baño completo con ducha y bañera, ofreciendo el máximo confort. Alberga también un espacioso dormitorio tipo suite, con aseo privado y vestidor que hace a la planta superior ser un rincón ideal para tener privacidad. El garaje, con capacidad para dos vehículos, cuenta con puertas automáticas y acceso directo al patio trasero. También incluye una amplia habitación adicional con armario empotrado y aseo, lo que ofrece múltiples posibilidades: gimnasio, sala de juegos, estudio o incluso habitación extra. La casa está en perfecto estado y lista para entrar a vivir. Con estancias muy luminosas, armarios empotrados, chimenea funcional y espacios exteriores que marcan la diferencia, es una oportunidad única para quienes buscan una vivienda completa y versátil. No dudes en contactarnos y venir a visitarla. ¡Te encantará!",False,good,False,1930.0,True,False,True,False,[],False,False,525000.0,€,True,True,chalet,terracedHouse,Moraleja de Enmedio,Chalet adosado en CL Osa Mayor,Destacado,,,,,,540000.0,15000.0,3.0
108614535,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/d1/a3/1349994850.webp,LP3161,28,179000.0,flat,sale,76.0,3,1,calle Alfonso X el Sabio,Madrid,Alcalá de Henares,Reyes Católicos,es,40.4748999,-3.3780581,False,https://www.idealista.com/inmueble/108614535/,"Sabemos lo importante que es seguir en tu barrio, cerca de tus tiendas de confianza, tu centro de salud, tus vecinos de toda la vida…Pero también sabemos lo difícil que es subir escaleras cada día. Por eso este piso con ascensor entre plantas es la oportunidad perfecta para quienes no quieren dejar atrás su zona, pero sí ganar calidad de vida. Imagina llegar a casa después de un día largo y no tener que subir largos tramos de escaleras. Este piso a la venta tendrá la comodidad de estar cercano al centro histórico de la ciudad de Alcalá de Henares lo que te permitirá pasear por sus calles más emblemáticas para disfrutar de su rica historia y cultura. Ideal para familias o futuras familias, tendrás escuelas, colegios y centros educativos a poca distancia. Este piso a la venta te ofrece seguir en tu barrio o comenzar una vida cómoda y completa, ¡No pierdas esta oportunidad! Serás tu propio casero, deja de pagar costosos alquileres. Contacta hoy mismo y descubre por qué este piso en planta baja es el lugar perfecto para ti. El futuro se construye con decisiones inteligentes… ¡y está es una de ella! No tendrás que preocuparte por pagar los honorarios de gestión, pero recuerda que los gastos de la Compraventa (Impuestos legales, Notario, Registro) no están incluidos. Este inmueble se comercializa mediante un mandato de venta en exclusiva. Por favor se ruega no molestar a propietarios ni a vecinos. Si eres Agente inmobiliario puedes llamarnos para colaborar conjuntamente. Si necesitas consultar o ampliar información envía un e-mail con tu teléfono y nosotros te llamaremos, también puedes ponerte en contacto a través del (Horario comercial, de lunes a viernes: 10:00h-14:00h y 17:00h-20:30h. Sábados: 10:30h-13:30h). Consultar horario de verano.",False,good,False,2355.0,True,False,True,True,[],False,False,179000.0,€,,,flat,,"Reyes Católicos, Alcalá de Henares",Piso en calle Alfonso X el Sabio,Destacado,5,True,True,,,189000.0,10000.0,5.0
107160109,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/36/c5/1318140777.webp,EG5123,81,579900.0,chalet,sale,245.0,4,4,Casco Histórico,Madrid,Alcalá de Henares,Casco Histórico,es,40.4824083,-3.3688703,False,https://www.idealista.com/inmueble/107160109/,"Alcalá Inmobiliaria  presenta este edificio exclusivo de dos plantas ubicado en la emblemática Plaza de los Santos Niños, con un total de 245 m² construidos. Características principales del edificio:  Local comercial de 74 m²: Perfecto para cualquier actividad comercial, situado en una calle de gran tránsito. Cuenta con una entrada amplia, estancias separadas por cristal, baños independientes para hombres y mujeres, tomas de agua, luz y televisión, y suelos de tarima. Un espacio ideal para oficinas o negocios que requieran máxima visibilidad.  Dos viviendas reformadas:  Primera planta (86 m² construidos):  2 habitaciones.  Salón amplio.  Cocina independiente.  Baño con plato de ducha.  Paredes lisas, ventanas con climalit y suelos de gres.  Calefacción mediante radiadores de luz azul y agua caliente con calentador eléctrico.  Segunda planta (78,7 m² construidos):  2 habitaciones.  Salón amplio.  Cocina independiente.  Baño con plato de ducha.  Paredes lisas, ventanas con climalit y suelos de gres.  Calefacción mediante radiadores de luz azul y agua caliente con calentador eléctrico.  Patio privado: De uso exclusivo del edificio.  Trastero de 5 m²: De uso exclusivo para la primera planta. Ambas viviendas cuentan con balcones exteriores con vistas privilegiadas a la Catedral Magistral de los Santos Niños.   Ideal para inversores Este edificio es una oportunidad única en una zona exclusiva, con altas rentabilidades gracias a su ubicación estratégica. Las viviendas han sido completamente reformadas y el proyecto está disponible para cualquier cliente interesado. ¿Necesitas vender para comprar? En Alcalá Inmobiliaria, te ofrecemos un servicio integral y personalizado:  Vendemos el 91% de las propiedades que gestionamos.  Rapidez y eficiencia garantizadas.  Sin honorarios para el comprador.  Gestión completa de la compra, incluyendo asesoramiento hipotecario gratuito con las mejores condiciones del mercado. ¿Dudas sobre financiación o impuestos? Llámanos sin compromiso y resuelve todas tus preguntas. Programaremos una visita para que descubras el potencial de esta propiedad única. Información adicional:  Los metros de las viviendas han sido contrastados según Catastro/Registro.  Los muebles que aparecen en las imágenes no son vinculantes y pueden no estar incluidos.  Este anuncio es informativo y no contractual, pudiendo contener errores.  En el precio de venta no están incluidos los impuestos legales ni los gastos de escrituración.   ¡No pierdas la oportunidad de invertir en este edificio excepcional! Llámanos hoy mismo y da el paso hacia tu nueva vida.          .",False,good,False,2367.0,True,False,True,False,[],False,False,579900.0,€,,,chalet,,"Casco Histórico, Alcalá de Henares",Chalet,Destacado,,,,,,,,
108176669,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/bc/db/1336143032.webp,EG6366,90,479900.0,flat,sale,102.0,3,2,Las Sedas - El Olivar,Madrid,Alcalá de Henares,Las Sedas - El Olivar,es,40.5034464,-3.3865357,False,https://www.idealista.com/inmueble/108176669/,"Espectacular bajo en venta en El Olivar Alcalá de Henares ¡Vivienda única de 3 dormitorios con patio, garaje y trastero! Alcalá Inmobiliaria presenta este magnífico bajo en una de las zonas más demandadas de Alcalá de Henares: El Olivar. Construido en 2020, este inmueble destaca por su eficiencia energética, gracias a su sistema de aerotermia por suelo radiante en toda la vivienda, ideal para disfrutar del máximo confort durante todo el año. Cuenta con un amplio y luminoso salón con salida directa al patio de orientación oeste, perfecto para disfrutar del sol de la tarde. También se accede al patio desde la cocina y el dormitorio principal, lo que aporta comodidad y conexión directa con el exterior. La vivienda dispone de:    3 dormitorios con armarios empotrados (vestidor en el principal).  2 baños completos (uno en suite con bañera y otro con plato de ducha).  Cocina independiente con tendedero.  Sistema de alarma y videovigilancia en la comunidad    Garaje y trastero incluidos en el precio. Calidades: puertas lacadas en blanco, ventanas climalit con rotura de puente térmico, paredes lisas, suelo radiante, armarios forrados y distribuidos. En cuanto a la comunidad, esta cuenta con:  Pista de pádel.  Piscina comunitaria  Sala gourmet para reuniones y eventos.  Zona ajardinada. Ubicado en una urbanización tranquila, con todos los servicios a mano y excelentes comunicaciones. â¸ No cobramos comisión al comprador. Nos encargamos de todo el proceso de compra para que no tengas que preocuparte por nada. Además, te ofrecemos nuestro servicio de asesoramiento hipotecario totalmente gratuito, para ayudarte a encontrar las mejores condiciones del mercado. ¿Quieres saber cuál sería tu cuota mensual? ¿Tienes dudas sobre los impuestos o gastos asociados a la compra? Llámanos sin compromiso y organizamos una visita a tu medida. Los metros reflejados corresponden a los datos registrados en Catastro y/o Registro de la Propiedad. Los muebles que aparecen en las imágenes no son vinculantes y pueden no estar incluidos. Este anuncio tiene carácter informativo y no contractual, por lo que podría contener errores. El precio de venta no incluye impuestos ni gastos de escrituración.  .",False,good,False,4705.0,True,False,True,False,[],False,False,479900.0,€,True,True,flat,,"Las Sedas - El Olivar, Alcalá de Henares",Piso,Destacado,bj,True,True,,,,,
107691253,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/5b/54/1319921518.webp,4593,36,190000.0,duplex,sale,85.0,2,1,calle del Rosario,Madrid,Valdetorres de Jarama,,es,40.6997397,-3.5146798,False,https://www.idealista.com/inmueble/107691253/,"¡ACOGEDOR DÚPLEX EN VALDETORRES! Perfectamente ubicado, con todos los servicios al alcance de la mano y distribuido en dos plantas de la siguiente manera. En la principal, luminoso salón comedor. La cocina, provista de muebles altos, bajos, electrodomésticos básicos y con salida al tendedero. En la planta superior, dos dormitorios con ventana. Algo a destacar en este tipo de inmueble. Ambos, con armarios empotrados y zona de almacenaje. El baño, provisto de plato de ducha, dará servicio a todas las estancias. Valdetorres de Jarama es un municipio situado al norte de Madrid, con una situación próxima a la carretera A-1 y cercanía al Río Jarama.  Dispone de todo tipo de servicios, colegio, polideportivo, comercios, gasolinera, etc, que hará de éste un lugar ideal para vivir.  La comunicación en transporte es muy buena, contando con redes de autobuses que nos comunicarán con Alcobendas, San Sebastián de los Reyes y Madrid-Plaza Castilla, así como con los pueblos cercanos, Fuente el Saz de Jarama, Algete, Talamanca, etc. …  Está rodeado de diferentes urbanizaciones que pertenecen al mismo: Silillos, El Mirador, La Cueva, La Escarabajosa, todas ellas cuentan con una gran ubicación y destacan por su tranquilidad y grandes parcelas, ideales para la vida en familia.    Si estáis buscando un lugar tranquilo y bien comunicado para vivir, no lo dudéis, ¡este es vuestro sitio!",False,good,False,2235.0,True,False,True,False,[],False,False,190000.0,€,,,flat,duplex,Valdetorres de Jarama,Dúplex en calle del Rosario,Destacado,1,True,False,,,,,
108609771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/e4/fd/1349870961.webp,,71,830000.0,chalet,sale,300.0,6,3,calle de San Quintín,Madrid,El Escorial,Centro,es,40.5800085,-4.1327855,False,https://www.idealista.com/inmueble/108609771/,"¡NO COBRAMOS HONORARIOS AL COMPRADOR! Grupo Avanza presenta un espacio para soñar en esta extraordinaria Villa en Prado Tornero, uno de los enclaves más selectos y codiciados de El Escorial. Con una superficie construida de 300 m², este chalet independiente combina elegancia, amplitud y luminosidad en una ubicación privilegiada, ofreciendo un estilo de vida único en pleno centro de esta histórica y emblemática localidad. Destaca por su diseño atemporal y espacios cuidadosamente distribuidos. La vivienda esta distribuida todo en una sola planta, salón comedor con chimenea y grandes ventanales, cocina con zona de office y despensa y salida a un magnifica terraza totalmente acristalada para poder disfrutar de ella los 365 días del año, además en esta misma planta podemos disfrutar también de una segunda terraza de generosas dimensiones y con vistas a los espectaculares y consolidados jardines de la vivienda, sus cuatro habitaciones y dos baños proporcionan comodidad y versatilidad, ideales para familias numerosas o para quienes buscan un hogar sofisticado y funcional. La vivienda cuenta con un amplio semisótano con entrada independiente, pudiendo acceder al mismo cómodamente tanto desde dentro como desde fuera de la misma. Consta de dos salones, una bodega, un dormitorio y un cuarto de baño, todo con ventanas exteriores con especial luminosidad natural. Cuenta además con un cuarto de calderas y una lavandería. Desde el mismo accedemos cómodamente al jardín. La magnífica parcela ajardinada de 1.251 m², es un auténtico oasis donde se unen naturaleza y tranquilidad. Su preciosa piscina invita a disfrutar de reuniones al aire libre, momentos de relajación o incluso a diseñar un espacio personalizado o zonas de ocio. En la parte superior y pegada a la piscina disfrutaremos del increíble solárium con vistas espectaculares al Monte Abantos. Cada rincón de esta propiedad ha sido elegido al detalle para aprovechar al máximo el confort y la tranquilidad que ofrece este entorno incomparable. Su excepcional ubicación garantiza una excelente luminosidad natural durante todo el día, creando ambientes cálidos y acogedores. Prado Tornero no solo brinda privacidad y exclusividad, sino también un acceso cómodo a todos los servicios esenciales, como colegios, restaurantes, zonas comerciales y transporte público, todo ello sin renunciar a la serenidad de un entorno residencial y a cinco minutos andando al centro del pueblo. Esta es una oportunidad única para quienes buscan un hogar de carácter exclusivo en una de las mejores ubicaciones de El Escorial. No pierda la ocasión de descubrir esta magnífica propiedad. Contáctenos para más información y para organizar una visita personalizada. *Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual. *.",True,good,False,2767.0,True,False,True,True,[],False,False,830000.0,€,True,True,chalet,independantHouse,"Centro, El Escorial",Casa independiente en calle de San Quintín,Destacado,,,,,,870000.0,40000.0,5.0
