propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice,newDevelopmentFinished,highlight.groupDescription
108882357,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/44/fb/1366040760.webp,EDPA2286,74,1,835000.0,flat,sale,153.0,True,3,2,Barrio Valdebebas - Valdefuentes,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4872009,-3.6118238,False,https://www.idealista.com/inmueble/108882357/,"Edpa22 Inmobiliaria ofrece a sus clientes esta exclusiva vivienda de alta calidad con domótica en urbanización premium de Valdebebas. Ubicada en una de las zonas con mayor proyección de Madrid, esta propiedad forma parte de la tipología de viviendas con calidades superiores dentro de una urbanización cerrada de alto nivel, que ofrece conserje 24h y completas zonas comunes: piscina infantil y de adultos, pista de pádel, gimnasio profesional totalmente equipado, y una elegante sala de eventos comunitaria. Ofrece un entorno moderno, cómodo y bien conectado, ideal tanto para vivir como para invertir.  La vivienda destaca por su luminosidad, su cuidada distribución y acabados actuales. Dispone de tres habitaciones amplias y confortables, diseñadas para ofrecer el máximo descanso y funcionalidad. El dormitorio principal incluye un baño en suite. El salón comedor, amplio y con grandes ventanales, es el corazón de la vivienda, perfecto para disfrutar en familia o con amigos. La cocina, moderna y bien equipada, cuenta con un práctico tendedero cerrado que añade funcionalidad al espacio. Dispone de detector de humos para mayor seguridad, además de fugas de agua en baños y cocina. Equipada con aire acondicionado por conductos en todas las estancias, suelos de tarima clara, puertas blancas y sistema domótico que permite gestionar la climatización, iluminación y persianas eléctricas desde un solo panel o app. La ubicación es otro de sus grandes atractivos: rodeada de servicios, zonas verdes, colegios y comercios, con excelente conexión con transporte público, cercana al aeropuerto Adolfo Suárez Madrid-Barajas y a pocos minutos del futuro Circuito Madrid Green Park (Madring). Una vivienda ideal para quienes buscan vivir con estilo y comodidad, o para realizar una inversión segura en una de las zonas más dinámicas de Madrid. NO COBRAMOS HONORARIOS AL COMPRADOR Los gastos adicionales que corresponden al comprador aproximadamente son los siguientes: Notaría: 975,00 € Registro: 585,00 € ITP: 50.400, 00 €.",False,good,False,True,5458.0,True,False,True,False,[],False,False,835000.0,€,flat,"Valdebebas - Valdefuentes, Madrid",Piso,,True,True,,,,,,
108998680,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/15/87/1361270063.webp,DUP0037,32,1,230349.0,duplex,sale,149.0,True,3,3,calle Alamillo,Madrid,Perales de Tajuña,,es,,40.2367347,-3.3537785,False,https://www.idealista.com/inmueble/108998680/,"A tan solo 36 km de Madrid, en el corazón de Perales de Tajuña, te presentamos este fantástico dúplex con 136 m² construidos y una terraza privada de 13 m². Una vivienda espaciosa, luminosa y equipada con excelentes calidades.  � Distribución: -Tres dormitorios -Amplio salón comedor -Cocina independiente y totalmente equipada (muebles, vitrocerámica, campana, horno y microondas) -Terraza ideal para disfrutar del aire libre ✨ Calidades y acabados: -Suelos de cocina y baños en gres porcelánico de primera calidad -Carpintería interior: puertas y armarios lacados en blanco -Armarios empotrados con puertas correderas y/o abatibles -Ventanas de aluminio verde con doble acristalamiento Climalit 4/10/4 -Persianas térmicas -Alicatados de alta calidad en baños y cocina -Pintura lisa al temple en paredes y techos -Detalles con techos de madera vista -Grifería monomando (Roca o similar) -Sanitarios Roca Victoria o equivalente -Climatización por bomba de frío/calor -Caldera eléctrica para agua caliente � Ubicación inmejorable: -Situado en el centro urbano de Perales de Tajuña, en el hermoso valle del río Tajuña. Este municipio combina la tranquilidad de un entorno natural con un valioso patrimonio histórico y cultural: -Iglesia de Santa María del Castillo -Cuevas excavadas por el hombre utilizadas como viviendas y almacenes agropecuarios -El Risco de las Cuevas, un singular conjunto arqueológico con 47 cavidades prehistóricas -Molinos, hornos de cal y yeso, y una antigua fábrica de papel en las inmediaciones ¡No dejes pasar esta oportunidad de vivir a un paso de Madrid en un entorno natural único y con historia! � Contáctanos sin compromiso. Estaremos encantados de darte más información o concertar una visita. [IW].",False,good,False,False,1546.0,False,False,False,False,[],False,False,230349.0,€,flat,Perales de Tajuña,Dúplex en calle Alamillo,duplex,,,,,,,,
106881058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/fa/90/1296611311.webp,RSA557,27,,690000.0,countryHouse,sale,578.0,,8,5,Diseminado s/n,Madrid,Chinchón,,es,,40.1402665,-3.4221687,True,https://www.idealista.com/inmueble/106881058/,"IDEAL PARA VIVIR EN EL CAMPO A 40 KM. DE MADRID. Conjunto residencial en una finca de 45.400 m² de superficie. La propiedad está compuesta por varias edificaciones, ubicadas en un terreno vallado perimetralmente, con orografía ondulada, compuesto por monte bajo pinos y olivos. La zona que rodea las construcciones está ajardinada con césped, árboles ornamentales y parterres de diversas plantas. La vivienda principal es una edificación de diseño típico de la comarca, que cuenta con 384 m² construidos en dos plantas. En la planta baja, un porche da acceso al recibidor y la escalera que comunica con la planta superior; alberga esta planta un salón-comedor con acceso a un porche posterior, cocina con despensa y aseo. En la planta superior se distribuyen el dormitorio principal con baño y acceso a la terraza, un dormitorio con baño y 3 dormitorios más que comparten un baño. En un ala independiente de la planta baja se sitúa el cuarto de instalaciones para la calefacción de gasóleo, un poche y una zona de estar con cocina. La finca dispone de luz de red, abastecimiento de agua de pozo de una entidad urbanística y fosa séptica. En el jardín, frente a la vivienda principal, se sitúa la piscina con una edificación para aseo, trastero y zona de barbacoa. Existe además una cueva – bodega excavada en sótano con techo abovedado, un gallinero, cuadra para caballos, invernadero y pista de tenis. Cuenta además con otra vivienda auxiliar de 106 m² construidos que acoge un porche de acceso, salón comedor, cocina, 3 dormitorios, un baño y garaje. La finca está enclavada en plena cuenca del Tajo-Jarama, muy cerca del Parque Regional del Sureste, forma parte de la Comarca de Las Vegas. Está bien comunicada con Madrid por diferentes vías y a una distancia de 40 km de la capital. La propiedad pertenece al término municipal de Chinchón, situado a sólo 12 km, una emblemática localidad declarada Conjunto Histórico-Artístico por el especial encanto de su casco histórico. Es la propiedad ideal como segunda residencia o para quienes quieren vivir en el campo muy cerca de Madrid.",False,renew,False,,1194.0,False,False,False,False,[],False,False,690000.0,€,countryHouse,Chinchón,Caserón en Diseminado s/n,caseron,True,True,,,,,,
105874696,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/df/2b/1265630457.webp,2915,12,2,1789000.0,flat,sale,152.0,False,2,2,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.425635,-3.6826783,False,https://www.idealista.com/inmueble/105874696/,"Magnífica vivienda en la calle Núñez de Balboa. A escasos metros del Parque del Retiro. 2º Planta. Exterior. Terracita. Muy Luminosa. Reforma de diseño a estrenar con materiales de primeras marcas. Buena Finca y Portal Señorial. Plaza de Garaje en finca. Junto a los principales comercios de la zona. Muy bien comunicada. Ref. 2915. ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid”.",False,good,False,True,11770.0,True,False,False,False,[],False,False,1789000.0,€,flat,"Recoletos, Madrid",Piso en calle de Núñez de Balboa,,True,True,,,,,,
108825145,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/41/54/1356220452.webp,,17,bj,900000.0,flat,sale,103.0,True,3,3,calle de Lope de Rueda,Madrid,Madrid,Retiro,es,Ibiza,40.4208093,-3.6787824,False,https://www.idealista.com/inmueble/108825145/,"OPORTUNIDAD DE INVERSIÓN  ALTA RENTABILIDAD  A solo 1 minuto del parque el Retiro, descubre la elegancia en este majestuoso piso de 103 m2 ubicado en un emblemático edificio del corazón de Madrid. Disfruta de las maravillosas vistas a la calle Lope de Rueda y la cultura madrileña en el exclusivo Distrito del Retiro. Recientemente reformado con acabados de lujo, esta propiedad combina la historia con el confort moderno. Disfruta de amplios espacios, cocina gourmet, 2 suites, 3 baños y servicios de primera. *Salón-Comedor: Al ingresar al piso, se encuentra un amplio salón que destaca por su luminosidad  *Cocina: totalmente equipada con electrodomésticos de alta gama. Los materiales utilizados son de primera calidad, y el diseño moderno asegura un espacio de trabajo cómodo y estilizado. Amplios armarios proporcionan suficiente espacio de almacenamiento. *Dormitorios: La propiedad cuenta con tres habitaciones y tres baños  *Calefacción y Aire Acondicionado: un sistema de aire acondicionado centralizado, asegurando una temperatura óptima durante todo el año. ¡No pierda la oportunidad de vivir en una de las zonas más exclusivas de Madrid, a 1 minutos del Parque de Retiro y de las fantásticas terrazas de la Calle Ibiza y Dr. Castelo!",True,good,False,True,8738.0,True,False,False,False,[],False,False,900000.0,€,flat,"Ibiza, Madrid",Piso en calle de Lope de Rueda,,,,,,,,,
109172643,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/b7/8e/1366414359.webp,,18,3,210000.0,flat,sale,80.0,True,2,1,CL DOMINGO PARRAGA,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3412559,-3.7143642,False,https://www.idealista.com/inmueble/109172643/,"¡Vivienda luminosa con amplia terraza en Villaverde Alto!  Disfruta de este acogedor piso, situado en una 3ª planta sin ascensor, compuesto por salón-comedor, cocina, baño y 2 dormitorios, con la posibilidad de recuperar fácilmente un tercer dormitorio si lo deseas. Cuenta con una amplia terraza con vistas despejadas, sin edificaciones frente a ella, que garantiza privacidad total y un espacio ideal para disfrutar del aire libre. Situado en la mejor zona de Villaverde Alto, a tan solo 4 minutos andando de la estación de Metro y Renfe, con colegios y paradas de autobús muy cercanas, este piso combina comodidad, tranquilidad y excelente comunicación con el centro de Madrid. Estado bueno listo para entrar a vivir. Una oportunidad única para quienes buscan un hogar cómodo y funcional con posibilidades de personalización. Villaverde Alto fue el casco urbano de la villa independiente de Villaverde hasta su anexión a Madrid en 1954, la última de las incorporaciones a la capital.  Carácter: Se describe como un barrio con un ambiente sencillo y familiar, a veces comparado con un pueblo conectado a la ciudad.  Diversidad: El barrio ha experimentado una inmigración de diversas nacionalidades, lo que ha aportado una riqueza cultural al distrito.  El Futuro  Proyectos Urbanos: Impulsa proyectos como la Catedral de las Nuevas Tecnologías, ubicada en la antigua Nave Boetticher, y la regeneración urbana en el Parque Julio Alguacil Gómez. es la terraza.",False,good,False,False,2625.0,False,False,False,False,[],False,False,210000.0,€,flat,"Villaverde Alto, Madrid",Piso en CL Domingo Parraga,,,,,,,,,
108998622,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/e7/e9/1361268958.webp,DUP0036,29,1,207936.0,duplex,sale,125.0,True,3,2,calle Alamillo,Madrid,Perales de Tajuña,,es,,40.2344205,-3.3555096,False,https://www.idealista.com/inmueble/108998622/,"¿Buscas una vivienda amplia, moderna y rodeada de naturaleza a un paso de Madrid? Este estupendo dúplex es la oportunidad que estabas esperando. � Ubicación: Perales de Tajuña, a solo 36 km de Madrid � Superficie: 125 m² �️ Distribución: 3 dormitorios | Salón luminoso | Cocina independiente | 2 baños � Terraza privada ✨ CALIDADES Y DETALLES DE LA VIVIENDA Cocina amueblada y equipada con vitrocerámica, campana, horno y microondas -Suelos de gres porcelánico en cocina y baños -Puertas y armarios lacados en blanco, con armarios empotrados de puertas correderas y/o abatibles -Ventanas de aluminio verde con Climalit 4/10/4 y persianas térmicas -Alicatados de primera calidad en cocina y baños -Pintura lisa en techos y paredes -Techos de madera vista en algunas estancias, que aportan un toque acogedor y elegante -Grifería monomando y sanitarios Roca Victoria o similar -Climatización con bomba de frío/calor y agua caliente por caldera eléctrica � ENTORNO Y CALIDAD DE VIDA Perales de Tajuña es un encantador municipio situado en el Valle del río Tajuña, rodeado de un precioso entorno natural y rico en historia. Entre sus principales atractivos destacan: -Iglesia de Santa María del Castillo -Las cuevas excavadas por el hombre, utilizadas antiguamente como viviendas y almacenes -El Risco de las Cuevas, un conjunto arqueológico con restos prehistóricos -Molinos, hornos de cal y yeso, y la antigua fábrica de papel Ideal para disfrutar de un estilo de vida tranquilo, en contacto con la naturaleza, pero bien conectado con Madrid. � Contáctanos sin compromiso. Estaremos encantados de ampliar la información y concertar una visita. ¡No dejes escapar esta oportunidad única de estrenar tu nuevo hogar! [IW].",False,good,False,False,1663.0,False,False,False,False,[],False,False,207936.0,€,flat,Perales de Tajuña,Dúplex en calle Alamillo,duplex,,,,,,,,
108616032,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/e1/a9/1350038681.webp,L6,59,bj,745000.0,flat,sale,150.0,True,3,2,"avenida Lazarejo, 6",Madrid,Las Rozas de Madrid,El Cantizal,es,El Cantizal,40.5170153,-3.926286,True,https://www.idealista.com/inmueble/108616032/,"¡Descubre tu nuevo hogar en Lazarejo! Este espectacular piso en venta cuenta con 3 habitaciones, de las cuales 2 son dobles y 1 individual, perfectas para disfrutar de la comodidad y el espacio que mereces. Con 2 baños modernos, un salón luminoso y una cocina americana integrada, este inmueble combina elegancia y funcionalidad. La zona de día y de noche está bien diferenciada, lo que proporciona privacidad y confort. Imagina relajarte en tu jardín privado, que colinda con la calle, ofreciendo una mayor intimidad. Además, disfrutarás de altas calidades en acabados, suelo radiante y persianas eléctricas en la zona de día. La propiedad también incluye una terraza y un balcón, ideales para disfrutar del aire libre. La zona comunitaria es un verdadero lujo: cuenta con piscina, gimnasio y un lobby gastronómico donde podrás socializar. El servicio de portería está disponible 8 horas al día, brindando seguridad y tranquilidad. La ubicación es inmejorable, cerca de un centro comercial con todo tipo de servicios, así como de una amplia oferta de restauración y colegios.  La conexión con Madrid y otras poblaciones del Noroeste es directa gracias a diferentes líneas de autobús. Además, tendrás un centro deportivo al lado para mantenerte activo. Este piso de segunda mano, construido en 2021, está en excelente estado y cuenta con el suelo que es radiante de frío y calor, calefacción por bomba de frío/calor, armarios empotrados y un trastero. ¡No dejes pasar esta oportunidad única! La plaza de garaje está incluida en el precio. ¡Ven a verlo y enamórate!",False,good,False,True,4967.0,False,False,False,False,[],False,False,745000.0,€,flat,"El Cantizal, Las Rozas de Madrid","Piso en avenida Lazarejo, 6",,True,True,,,,,,
108638477,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/3c/a6/1352716146.webp,,26,3,2050000.0,flat,sale,208.0,False,4,3,CL ALTAMIRANO,Madrid,Madrid,Moncloa,es,Argüelles,40.4305509,-3.7208993,False,https://www.idealista.com/inmueble/108638477/,"Directamente de la propiedad, no colaboramos con agencias. Vive Frente al Parque del Oeste — Elegante Piso Exterior de 220 m² en el Exclusivo Barrio de Pintor Rosales.  Luz natural, amplitud y una ubicación privilegiada te dan la bienvenida. Te presentamos esta magnífica vivienda exterior de 220 m² situada en la tercera planta de un edificio representativo en una de las zonas más codiciadas de Madrid: Pintor Rosales. Con solo cruzar la calle, podrás pasear por el Parque del Oeste o disfrutar de las vistas desde los Jardines de Debod, y a tan solo 5 minutos caminando, te encontrarás en Plaza de España. Características destacadas: - Inmejorable luminosidad durante todo el día gracias a su orientación y grandes ventanales. - Tres dormitorios dobles en suite, uno de ellos una espectacular Master Room con baño privado y vestidor. - Espacioso despacho, ideal para trabajar desde casa o disfrutar de una zona tranquila de lectura. - Cocina americana de diseño, completamente equipada con electrodomésticos de alta gama y abierta al amplio salón. - Área de lavado independiente y práctica despensa. - Trastero incluido, perfecto para almacenamiento adicional. Además, la propiedad ofrece posibilidad de división en dos viviendas independientes, lo que la convierte en una excelente opción tanto para familias como para inversores o expatriados que valoran la flexibilidad de uso o buscan una alta rentabilidad. Ultima planta sin vecinos por encima y única puerta en la planta.  Todo ha sido cuidadosamente diseñado para ofrecerte una experiencia de vida sofisticada, funcional y acogedora, en pleno centro de Madrid, con el equilibrio perfecto entre naturaleza, cultura y estilo urbano. Más que una vivienda, un hogar con personalidad y carácter. re.",True,good,False,True,9856.0,True,False,False,False,[],False,False,2050000.0,€,flat,"Argüelles, Madrid",Piso en CL Altamirano,,,,,,,,,
108336832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/f4/9c/1341100694.webp,BMREI-648 ,35,2,445000.0,flat,sale,87.0,True,2,2,calle Veronica,Madrid,Las Rozas de Madrid,El Cantizal,es,El Cantizal,40.5186979,-3.9247969,False,https://www.idealista.com/inmueble/108336832/,"Descubre este encantador piso en Las Rozas de Madrid, una oportunidad única que no querrás dejar escapar. Con una superficie de 68 m², este hogar cuenta con 2 acogedores dormitorios y 2 baños, perfectos para disfrutar de la comodidad y el espacio que necesitas. Construido en 2006, el piso se encuentra en un estado impecable, listo para entrar a vivir. Su diseño exterior permite que la luz natural inunde cada rincón, creando un ambiente cálido y acogedor. Además, cuenta con aire acondicionado y calefacción individual de gas natural central, garantizando tu confort durante todo el año. La cocina está completamente amueblada y equipada, ideal para los amantes de la gastronomía. Los armarios empotrados ofrecen un amplio espacio de almacenamiento, manteniendo tu hogar ordenado y funcional. La propiedad se sitúa en una urbanización privada que incluye una serie de comodidades excepcionales: un gimnasio para mantenerte en forma, un jardín comunitario donde relajarte y disfrutar del aire libre, y una piscina comunitaria perfecta para los días calurosos de verano. Además, tendrás acceso a un parking privado y una plaza de garaje incluida, lo que añade un extra de comodidad a tu día a día. El edificio cuenta con ascensor y servicio de conserje, asegurando una experiencia de vida sin preocupaciones. Y para esos momentos de relax, podrás disfrutar de un balcón y una terraza donde desconectar y disfrutar de las vistas. No pierdas la oportunidad de vivir en este maravilloso piso en una de las zonas más demandadas de Las Rozas. ¡Contáctanos para más información y para concertar una visita! Disponemos de videollamada para enseñar el inmuebles con un tour virtual, ver los planos, enseñar la zona con street view y google maps. Pisos en Madrid |Chalet en Madrid|Pisos en Castellón |Chalet en Castellón |Creando Valor | BM Inversiones |Boutique Inmobiliaria.",True,good,False,True,5115.0,True,False,True,False,[],False,False,445000.0,€,flat,"El Cantizal, Las Rozas de Madrid",Piso en calle Veronica,,,,,,,,,
