propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished
108577139,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/a6/b9/1348943163.webp,BHHS-MAD-0775,16,1239000.0,flat,sale,102.0,True,2,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4258524,-3.6719091,False,https://www.idealista.com/inmueble/108577139/,"Te presentamos esta exclusiva vivienda de 102 metros cuadrados catastrales, con salida a amplio balcón, se entrega totalmente reformado a estrenar, ubicado en la quinta planta de una finca clásica con portero y ascensor. La vivienda se encuentra perfectamente ubicada, en el barrio de Goya, entre las calles de Claudio Coello y Serrano, dos de las arterias principales de la zona, y a pocos minutos de la plaza de Colón Cerca de las famosas calles de Goya y Velázquez, ejes de la Milla de Oro madrileña, está rodeada de una gran oferta de restauración y ocio. La vivienda se distribuye en zona de estar con amplio salón doble con salida a gran balcón exterior, seguido de cocina semi abierta con gran zona de comedor, completamente equipada con electrodomésticos de gama alta y totalmente panelada. En la zona de descanso encontramos dos habitaciones una de ellas en suite, cuenta con un segundo baño completo que presta servicio al segundo dormitorio y de cortesía. La reforma cuenta con calidades muy buenas y es un inmueble perfecto para invertir o vivir en una de las mejores zonas de Madrid. Disponemos de varios inmuebles similares que solo pueden ser anunciados en nuestra web por expreso deseo de sus propietarios. Si desea verlos puede hacerlo pinchando en el enlace ubicado al final del anuncio.",False,good,False,True,12147.0,True,False,False,False,[],False,False,1239000.0,€,flat,"Goya, Madrid",Piso,Top,5,,,,
108656363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/2b/b6/1351270521.webp,BHHS-MAD-0798,31,1279000.0,flat,sale,124.0,False,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4183914,-3.6719005,False,https://www.idealista.com/inmueble/108656363/,"Si estas buscando una vivienda ideal para vivir o invertir, te ofrecemos esta espectacular vivienda de capricho totalmente reformada y amueblada, interior a gran patio de manzana, dispone de 124 metros cuadrados catastrales. La finca cuenta con ascensor en perfecto estado de conservación y servicio de portería. Esta vivienda tiene una fantástica ubicación en una de las zonas más exclusivas y demandadas de Madrid junto al parque del Retiro. La zona se encuentra perfectamente comunicada por transporte público con toda la ciudad. Todo ello hace de este inmueble una excelente oportunidad vivir o invertir en este exclusivo enclave. La vivienda se distribuye en amplio hall de entrada que nos guía a un gran salón comedor con dos amplios ventanales por lo que tiene una excelente luz natural. Dispone de una bonita cocina abierta con bahía dotada con electrodomésticos de gama alta y armarios hechos a medida. Con amplio ventanal. Dispone de baño completo que presta servicio de cortesía. En la zona de descanso encontramos tres amplios dormitorios, dos de ellos en suite y totalmente amueblados y con preciosos armarios. Es sin duda una propiedad ideal para vivir o invertir en la zona más demandada de Madrid. Disponemos de varios inmuebles similares que solo pueden ser anunciados en nuestra web por expreso deseo de sus propietarios. Si desea verlos puede hacerlo pinchando en el enlace ubicado al final del anuncio.",False,good,False,True,10315.0,True,False,False,False,[],False,False,1279000.0,€,flat,"Ibiza, Madrid",Piso,Top,2,,,,
107486203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/ef/93/1359136787.webp,BFO-V1339,24,219000.0,flat,sale,66.0,True,2,1,calle Dolores Armengot,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3853291,-3.7410245,False,https://www.idealista.com/inmueble/107486203/,"CONTACTAR CON EXTENSIÓN Nº2 Contacta con la extensión nº 2 para obtener más información. Piso en venta en el barrio Vista alegre de Carabanchel, construido el año 1963 y ubicado en la segunda planta del edificio, dispone de 66 metros construidos, distribuidos en: -2 habitaciones -1 baño completo -1 salón  -1 cocina equipada -1 terraza El estado actual del piso es semi-reformado, tiene ventanas de climalit y suelo de parquet, aire acondicionado en salón y las radiadores de gas individual en todos las habitaciones.  Cuenta con ITE favorable, la próxima será 2028, comunidad mensual 42€ e IBI 230€ anual. Excelente ubicación a escasos metros del pleno eje comercial Avd. Ntra. Sra. De Fátima, próximo a la calle Oca, a menos de 5 minutos a pie de las estaciones de metro de Carabanchel y Vista Alegre (línea 5), así como de las líneas de autobús 35, 34, 17 y N17. Además, se encuentra cerca de los accesos a las autopistas M-30 y M-40. También podrás disfrutar de zonas ajardinadas, el Palacio de Vistalegre y el remodelado parque Finca de Vista Alegre. ¡No dejes pasar esta oportunidad! Contáctanos para más información o para concertar una visita. >  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",False,good,False,False,3318.0,True,True,False,False,[],False,False,219000.0,€,flat,"Vista Alegre, Madrid",Piso en calle Dolores Armengot,Top,2,,,,
108142376,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/35/aa/1335108919.webp,BHHS-MAD-0682,41,1790000.0,flat,sale,213.0,True,3,3,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4346162,-3.696075,False,https://www.idealista.com/inmueble/108142376/,"¿Estás buscando una vivienda excepcional en una de las mejores ubicaciones de la ciudad? Te presentamos esta espectacular propiedad a reformar, que combina potencial, elegancia y una ubicación privilegiada. Con 213 metros cuadrados catastrales, cuenta con amplios ventanales que llenan cada espacio de luz natural, creando un ambiente cálido y acogedor. La finca, en perfecto estado de conservación, dispone de ascensor en un edificio clásico con portero físico, garantizando comodidad y seguridad. Ubicada en el corazón del barrio de Almagro, uno de los barrios más elegantes y distinguidos de la ciudad, rodeado de mansiones señoriales en el distrito de Chamberí. La zona está flanqueada por el Paseo de la Castellana y la calle de Santa Engracia, y a pocos pasos del metro de Iglesia, entre el Mercado de Chamberí y el Museo Sorolla. Además, está rodeada de una amplia oferta gastronómica y cultural, perfecta para disfrutar del estilo de vida urbano. La vivienda cuenta con una entrada que da paso a un recibidor que conduce a una zona de estar luminosa y espaciosa. El gran salón doble, con dos impresionantes ventanales, ofrece una iluminación natural ideal durante todo el día, seguido de un elegante comedor. La cocina independiente, equipada con electrodomésticos de gama alta y armarios a medida, también disfruta de dos grandes ventanales exteriores, aportando luminosidad y funcionalidad. Además, dispone de un aseo de cortesía para mayor comodidad. En la zona de descanso, encontramos tres dormitorios, uno de ellos en suite, todos con vestidores empotrados dobles. Los dos baños completos ofrecen comodidad y privacidad para los residentes. Todas las estancias tienen ventanales que dan a un amplio y cuidado patio de luces, aportando tranquilidad y luminosidad a cada rincón. Esta propiedad es sin duda una opción ideal tanto para vivir como para invertir. Además, disponemos de varios inmuebles similares que, por expreso deseo de sus propietarios, solo pueden ser anunciados en nuestra web. Si deseas conocerlos, puedes hacerlo pinchando en el enlace al final del anuncio.",False,good,False,True,8404.0,True,False,True,False,[],False,False,1790000.0,€,flat,"Almagro, Madrid",Piso,Top,1,,,,
104949916,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/9b/cc/1237831048.webp,SM196285 ,24,2190000.0,flat,sale,354.0,True,4,5,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4578701,-3.6427912,False,https://www.idealista.com/inmueble/104949916/,"Gilmar Consulting Inmobiliario presenta esta LUJOSA vivienda de la constructora TIUNA, enclavada en la urbanización más exclusiva del Parque Conde Orgaz en una de las zonas más prestigiosas de Madrid, en la Avenida de los Madroños. Esta vivienda construida en 2018, cuenta con una orientación perfecta, destacando por su gran luminosidad y espacios en todas sus estancias, ha sido creada con un diseño vanguardista y construida con unas calidades excepcionalmente altas. Además, está dotada de las últimas novedades en climatización frio/calor por suelo radiante y refrigerante, también por conductos, carpintería, domótica, diseño, tiene gran salón-comedor con salida a la terraza de 20 m² que da a la zona de jardines de la urbanización, 4 dormitorios, todos ellos con baño en suite, cocina completamente equipada con electrodomésticos de la marca Gaggenau, terraza de servicio para lavandería y otras terrazas ajardinadas. Dispone de 3 plazas de garaje, cargador eléctrico para coches y trastero de 8m². El edificio está dotado de seguridad 24 hrs, piscina exterior y gimnasio completo. Tiene clasificación energética Clase A. Vivienda exclusiva en un entorno privilegiado de Madrid y perfectamente comunicada con el centro, metro, autobuses y el aeropuerto, cerca del centro comercial Arturo Soria Plaza, tiendas, bares, restaurantes.. . Multitud de Servicios como hospitales, centros comerciales, campos de golf y colegios privados como el Brains international School, Dallington school o el prestigioso Liceo Francés. Edificio de nueva construcción y formado únicamente por 16 viviendas exclusivas, de varias tipologías y distribuido en 4 plantas. El proyecto ha sido realizado por un prestigioso estudio de arquitectos Jorge Bueso-Inchausti & Rein) Vivienda exclusiva en un entorno privilegiado de Madrid y perfectamente comunicada con el centro, metro, autobuses y el aeropuerto, cerca del centro comercial Arturo Soria Plaza, tiendas, bares, restaurantes. Multitud de Servicios como hospitales, centros comerciales, campos de golf y colegios privados como el Brains International School, Dallington School o el prestigioso Liceo Francés.",False,good,False,True,6186.0,True,False,False,False,[],False,False,2190000.0,€,flat,"Conde Orgaz-Piovera, Madrid",Piso,Top,2,True,True,,
107308027,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/04/f6/1309092865.webp,BHHS-MAD-0584,40,4400000.0,duplex,sale,463.0,True,4,4,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4577829,-3.6819182,False,https://www.idealista.com/inmueble/107308027/,"Descubre este impresionante dúplex de 463 m² catastrales construidos, ubicado en una de las zonas más privilegiadas de Madrid. Situado en una urbanización de alto standing construida en 2019, este hogar ofrece lujo, amplitud y confort en cada detalle. La superficie se distribuye de la siguiente manera, 183,72 son metros útiles habitables de vivienda, más 200 metros aproximados de jardín y piscina de uso privado, el resto corresponde a las cuatro plazas de garaje y elementos comunes del edificio.  Este magnífico dúplex se distribuye en dos plantas, ofreciendo espacios diáfanos y una distribución funcional. En la planta principal, un espectacular salón de doble altura con grandes ventanales permite la entrada de luz natural durante todo el día, creando un ambiente cálido y acogedor. La cocina, de diseño moderno y totalmente equipada con electrodomésticos de alta gama, combina elegancia y funcionalidad. Los dormitorios, amplios y luminosos, cuentan con armarios empotrados y baños en suite, proporcionando el máximo confort y privacidad. Los acabados de la vivienda son de primera calidad, con suelos y puertas de madera de roble, mármol travertino, rodapiés empotrados y un sistema de domótica avanzado. Además, las luces indirectas empotradas en el suelo y el techo aportan un toque sofisticado y acogedor a cada estancia. En el exterior, la propiedad cuenta con una espectacular terraza y un jardín privado con vegetación consolidada, equipado con una pérgola bioclimática, ideal para disfrutar de momentos de relax o reuniones al aire libre. La piscina privada añade un extra de exclusividad y bienestar. Como parte de una urbanización de lujo, los residentes tienen acceso a zonas comunes que incluyen piscina, gimnasio, áreas ajardinadas y seguridad 24 horas. Ubicado en el prestigioso Paseo de la Habana, este inmueble se encuentra en una de las mejores zonas de Madrid, con excelente conexión con el centro y rodeado de servicios exclusivos. La propiedad se encuentro próximo al Paseo de la Castellana y las principales zonas empresariales, la ubicación es perfecta para quienes buscan una combinación de lujo, comodidad y accesibilidad. La propiedad incluye cuatro plazas de garaje y un trastero, completando así una oferta residencial inigualable.",False,good,False,True,9503.0,True,False,True,False,[],False,False,4400000.0,€,flat,"Bernabéu-Hispanoamérica, Madrid",Dúplex,Top,2,True,True,duplex,
108700086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/33/c5/1352533447.webp,BFO-V1420,29,280000.0,flat,sale,81.0,True,3,1,calle de Aceuchal,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3922302,-3.7372541,False,https://www.idealista.com/inmueble/108700086/,"CONTACTAR CON EXTENSIÓN Nº2 Oportunidad en Vista Alegre: Piso de 3 dormitorios listo para entrar a vivir. Se vende estupendo piso en el barrio de Vista Alegre, una opción ideal tanto como vivienda habitual como para inversión gracias a su excelente ubicación y características. La vivienda, situada en una primera planta exterior, cuenta con doble orientación este-oeste, lo que la convierte en un espacio muy luminoso y ventilado. Está lista para entrar a vivir y ofrece una buena distribución sin pasillos largos ni espacios desperdiciados.  Distribución y características: 3 dormitorios. Amplio salón exterior con grandes ventanales. Baño reformado con un cómodo y amplio plato de ducha. Cocina con salida a la terraza, con vitrocerámica, lavadora, horno y muebles de cocina. Acceso al piso a través de un bonito jardín comunitario. Edificio con ITE favorable (próxima inspección en 2027). >  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",False,good,False,False,3457.0,True,True,False,False,[],False,False,280000.0,€,flat,"Vista Alegre, Madrid",Piso en calle de Aceuchal,Top,1,,,,
108785056,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/8f/30/1355034002.webp,W-030O02,28,2200000.0,flat,sale,300.0,True,6,3,Barrio Gaztambide,Madrid,Madrid,Chamberí,es,Gaztambide,40.4387144,-3.7121245,False,https://www.idealista.com/inmueble/108785056/,"Exclusiva propiedad con garaje y apartamento independiente en Gaztambide Engel & Völkers, tiene el placer de presentarles esta exclusiva propiedad en Gaztambide. Ofrece una combinación sobresaliente de espacio, luz natural y funcionalidad, ideal tanto para uso residencial como para inversión.  La vivienda principal se caracteriza por sus grandes ventanales, que aportan una excelente luminosidad en todas las estancias. La distribución es amplia y equilibrada, con zonas de día y de noche bien definidas. Un salón principal de grandes dimensiones, cocina con office, dormitorios, el principal con baño en suite y amplio espacio de almacenaje en todos ellos. Uno de los mayores atractivos de esta propiedad es que incluye un apartamento independiente con acceso propio, ideal para alquiler, visitas o como espacio profesional. Esta unidad adicional representa una excelente oportunidad de rentabilidad.   Además, cuenta con plaza de garaje y trastero, elementos muy valorados que completan la funcionalidad del conjunto. La finca cuenta con portero y está adaptada para movilidad reducida.  En definitiva, se trata de una propiedad versátil, luminosa y lista para habitar, con el valor añadido de ofrecer una vivienda complementaria independiente. Está situada en Gaztambide, barrio residencial con mucha personalidad, en el corazón de Chamberí. Es una de las zonas más valoradas de Madrid por su equilibrio entre vida urbana, tranquilidad residencial y amplias zonas verdes.  Es un barrio consolidado y muy bien cuidado, con una gran variedad de servicios, comercios de proximidad, colegios, universidades, centros de salud y una excelente oferta gastronómica.  Uno de sus grandes atractivos es la cercanía al Parque del Oeste, uno de los pulmones verdes de la capital, ideal para pasear, practicar deporte o disfrutar de sus vistas y jardines históricos. La conexión por transporte público es excelente, con varias líneas de metro y autobuses que permiten llegar a cualquier punto de la ciudad. Así como un fácil acceso a la A-6 y M-30.  En resumen, una ubicación inmejorable para quienes buscan vivir en el centro de Madrid sin renunciar a la tranquilidad, la naturaleza y todos los servicios al alcance.",True,good,False,True,7333.0,True,False,True,False,[],False,False,2200000.0,€,flat,"Gaztambide, Madrid",Piso,Top,3,True,True,,
107370459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/86/0a/1366609399.webp,BHHS-MAD-0597,19,2359000.0,flat,sale,207.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4207347,-3.6759202,False,https://www.idealista.com/inmueble/107370459/,"Les ofrecemos exclusiva vivienda de 207 metros cuadrados catastrales y 183 útiles con tres dormitorios en suite con una reforma muy exigente y amplia terraza. Se encuentra situada en la sexta planta de una preciosa y representativa finca construida en 1965, situada en una de las calles más representativas del barrio de Goya con un amplio bulevar a escasos metros del parque del Retiro. Esta vivienda tiene una fantástica ubicación en una de las zonas más exclusivas y demandadas de Madrid junto al parque del Retiro. La zona se encuentra perfectamente comunicada por transporte público con toda la ciudad. Todo ello hace de este inmueble una excelente oportunidad vivir o invertir en este exclusivo enclave. La zona de estar se compone de amplio salón con salida a una acogedora terraza, seguido de zona de comedor con amplia cocina abierta con isla es sin duda el corazón de la casa, está completamente equipada con electrodomésticos de gama alta y armarios hechos a medida. Dispone de aseo de cortesía y zona de lavandería independiente. La zona de descanso está compuesta por tres maravillosas master suites con amplios vestidores y ventanales siendo una de ellas exterior con salida a una bonita terraza, dispone de amplio vestidor. Es sin duda un inmueble ideal para vivir o invertir en una de las zonas con más demanda de Madrid. La reforma ha sido ejecutada por un importante estudio de arquitectura empleando los mejores materiales del mercado. Disponemos de varios inmuebles similares en esta zona que solo pueden estar anunciados en nuestra web por expreso deseo de sus propietarios. Si desean verlos pueden hacerlo pinchando en el enlace adicional ubicado al final del anuncio.",False,good,False,True,11396.0,True,False,False,False,[],False,False,2359000.0,€,flat,"Goya, Madrid",Piso,Top,6,True,True,,
107939368,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/bd/66/1328912948.webp,W-02YP79,36,2250000.0,penthouse,sale,300.0,True,5,3,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4359625,-3.7047995,False,https://www.idealista.com/inmueble/107939368/,"Ático único con terraza de 50m2 con vistas despejadas en Trafalgar Engel & Völkers les ofrece este ático único por todo lo que ofrece, lo mejor, su terraza de casi 50 m2 con vistas totalmente despejadas. La vivienda disfruta de todas las orientaciones, es prácticamente toda exterior, al tener ventanas en todas sus estancias. Tiene un encanto muy especial, por su distribución, por la luz que tiene y por estar todos los espacios unidos y a su vez independientes.  La zona de los dormitorios tiene orientación este, y tampoco tiene barreras visuales, pudiendo disfrutar de una buena luz de mediodía. La finca fue construida en 1959 y el piso posteriormente reformado en 2010 con una distribución muy lógica y con muy altas calidades. Destacar que también ha sido muy cuidada hasta ahora. Al entrar en la vivienda nos encontramos con un amplio distribuidor que, a la izquierda, nos lleva a la zona social, súper luminosa, con varios ambientes, todos bien unidos-diferenciados y con multitud de ventanas con vistas al cielo. La terraza es el nexo de unión y a la vez el principal atractivo diferenciador de la casa.  La cocina, ubicada en el corazón del piso, como un auténtico hogar, une esta zona y la zona privada, que cuenta con 4 dormitorios y 3 baños. Todo reformado en 2010 y muy bien cuidado por sus actuales inquilinos. Se puede entrar a vivir tal cual está, y/o también actualizar según su gusto, e incluso reformar con otras opciones, al no tener muros de carga y disponer de bajantes y patios en varias zonas de la vivienda.  La finca está muy bien cuidada, tiene dos entradas (principal y de servicio para evitar las barreras arquitectónicas, contando también con montacargas), con portero físico, y seguridad 24h y trastero. No dispone de plaza de garaje la finca, pero sí la finca de al lado. Y también está cerca el PAR de Trafalgar, en la zona del Canal. Está situada en el corazón de Chamberí, en una zona limítrofe entre zonas más concurridas y otras más residenciales, disfruta de todos los beneficios de cada una y ningún inconveniente, además está muy bien comunicada. Dentro del barrio de Trafalgar, una de las zonas más en alza de Madrid Prime, y aún con mucho recorrido a la hora de pensar en una buena inversión, esta propiedad está muy bien ubicada, cerca de Ríos Rosas y Arapiles, con salida a las calles de mejor cauce para ir al aeropuerto y con muchas comunicaciones en transporte público. También dispone de centros culturales, mercados castizos, zonas de barrio con tiendas tradicionales, y por otro lado tiendas multimarca, restaurantes de toda la vida y otros de nueva cocina, lo que hace que sea tan especial. Es una de las zonas más cotizadas de Madrid ya sea para vivir o para invertir, al estar entre dos de los barrios más cotizados actualmente en Madrid: Almagro y Justicia.",True,good,False,True,7500.0,True,False,True,False,[],False,False,2250000.0,€,flat,"Trafalgar, Madrid",Ático,Top,8,,,penthouse,
109166929,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/7a/bc/1366245975.webp,CM-426621,12,2490000.0,flat,sale,185.0,True,4,3,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4352356,-3.70081,False,https://www.idealista.com/inmueble/109166929/,"UNICA INMOBILIARIA presenta exclusiva vivienda reformada en finca representativa en el corazón de Chamberí Ubicada en una cuarta planta exterior, esta espectacular vivienda de 185 m² ha sido completamente reformada en 2022 mediante un proyecto integral de arquitectura, donde se han empleado materiales de la más alta calidad y un diseño moderno y sofisticado en cada rincón. El amplio y luminoso salón, con zona de comedor integrada, conecta directamente con una terraza privada, ideal para disfrutar del exterior en plena ciudad. La cocina, completamente equipada, destaca por su elegante isla central que añade funcionalidad y estilo al espacio. La zona de descanso se compone de cuatro dormitorios: el principal en suite, con un gran vestidor y salida a la terraza; dos dormitorios dobles con armarios empotrados y un dormitorio individual que también cuenta con acceso a la terraza. El inmueble dispone además de una práctica área de estudio, dos baños adicionales y trastero. La finca, construida en 1958, conserva su estética original y está catalogada como edificio especialmente protegido. Su valor arquitectónico ha sido reconocido por diversas revistas especializadas. Ofrece portero físico y ascensor, asegurando comodidad y seguridad. Incluye en el precio una plaza de garaje situada muy cerca del edificio. Situada en una de las zonas más exclusivas de Madrid, en pleno Chamberí, la propiedad está rodeada de restaurantes de autor, boutiques de lujo y todos los servicios necesarios para una vida urbana de alto nivel. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,13459.0,True,False,False,False,[],False,False,2490000.0,€,flat,"Trafalgar, Madrid",Piso,Top,4,True,True,,
108662610,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/bf/9d/1351933323.webp,A,15,4925000.0,duplex,sale,322.0,True,3,4,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4449071,-3.6842998,False,https://www.idealista.com/obra-nueva/108662610/,"Tres viviendas únicas con jardín, terrazas y piscina privada, donde el diseño contemporáneo se encuentra con la exclusividad. Firmado por el arquitecto Rafael Robledo, este proyecto residencial de obra nueva se sitúa en el corazón de El Viso, próximo a la Fuente de los Delfines, una de las zonas más exclusivas y tranquilas de Madrid, donde la privacidad y el diseño contemporáneo se integran con el entorno residencial más consolidado de la capital. El conjunto está formado por solo tres viviendas singulares, concebidas como un ejercicio de lujo discreto y sofisticación funcional. Con interiores diseñados por Pablo Sepúlveda, los espacios destacan por su estética serena y cálida, con materiales nobles como maderas de alta gama y piedra natural, que aportan armonía, textura y elegancia a cada estancia. La luz natural es protagonista gracias a los grandes ventanales que conectan el interior con amplios espacios exteriores de uso totalmente privado: jardines, terrazas y piscinas que prolongan la vida del hogar hacia el aire libre. Las viviendas, con superficies entre 262 y 573 m², ofrecen amplias zonas sociales, cocinas equipadas con opción abierta o cerrada, dormitorios en suite con vestidores y estancias versátiles adaptables a biblioteca, sala de estar o espacio de trabajo. Con una superficie construida de 322 m², esta vivienda se desarrolla en dos plantas y se abre a un cuidado jardín privado con piscina. La planta baja acoge una amplia zona social —salón, comedor y cocina equipada con opción abierta o cerrada— y una suite principal con vestidor y salida directa al jardín. En la planta superior se encuentran dos dormitorios en suite, ambos con excelentes proporciones y luminosidad. La propiedad incluye dos plazas de garaje con acceso directo y un trastero. Una propuesta única que interpreta el lujo con discreción, diseño y equilibrio, para quienes buscan vivir El Viso desde la autenticidad y la excelencia.",False,newdevelopment,True,True,15295.0,True,False,False,False,[],False,False,4925000.0,€,flat,"El Viso, Madrid",Dúplex,Top,,True,True,duplex,False
108969203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/61/97/1360395260.webp,,24,599900.0,chalet,sale,251.0,,3,3,"calle de Salobreña, 54",Madrid,Arroyomolinos,Urbanización Mediterráneo,es,,40.2704239,-3.9089132,True,https://www.idealista.com/inmueble/108969203/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET ADOSADO EN UNA DE LAS ZONAS MÁS EXCLUSIVAS DE ARROYOMOLINOS.  Te presentamos este impresionante chalet de renta libre, ubicado en una zona privilegiada, a pocos minutos del centro del pueblo y rodeado de todos los servicios. La vivienda ha sido cuidadosamente reformada y se distribuye de manera práctica y funcional, optimizando el espacio y la comodidad en cada una de sus plantas. PLANTA PRINCIPAL Al acceder a la vivienda, te recibe un elegante hall distribuidor con aseo de cortesía. En esta planta completamente reformada, destaca una espectacular cocina de amplias dimensiones, integrada con la zona de salón-comedor. El salón, equipado con chimenea y aire acondicionado, tiene acceso directo a la parcela privada con piscina. Además, cuenta con una zona solada con toldo y otra área ajardinada con césped artificial, ideal para el disfrute al aire libre. PRIMERA PLANTA Se compone de tres habitaciones muy luminosas, todas con armarios y aire acondicionado. La planta cuenta con dos baños completos, recién reformados y con plato de ducha. La suite principal destaca por su amplitud, aire acondicionado y una reciente reforma que aporta un ambiente acogedor y elegante, perfecto para el descanso. PLANTA BAJA Amplio garaje con capacidad para dos vehículos, con puerta automática. Además, dispone de un espacio habilitado como gimnasio, ofreciendo una solución práctica y versátil. BUHARDILLA Una espaciosa zona diáfana, climatizada y con armarios, que ofrece múltiples posibilidades para crear diferentes ambientes. Cuenta también con una zona solárium que inunda el espacio de luz natural y brinda un rincón ideal para el relax. Este chalet ha sido mejorado con excelentes calidades y múltiples prestaciones. Gracias a su cuidada distribución y generosas dimensiones, se convierte en la opción ideal para familias que buscan un hogar amplio, confortable y lleno de comodidades en una de las mejores zonas de Arroyomolinos. ¡No pierdas la oportunidad de visitarlo! Tu nuevo hogar te espera.",True,good,False,,2390.0,False,True,False,False,[],False,False,599900.0,€,chalet,"Urbanización Mediterráneo, Arroyomolinos","Chalet adosado en calle de Salobreña, 54",Top,,True,True,terracedHouse,
