propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,district,neighborhood,detailedType.subTypology,externalReference,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107605822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/9d/af/1317410818.webp,19,4,331500.0,flat,sale,185.0,True,3,2,calle de Pinto,Madrid,Parla,es,40.2382062,-3.7610174,False,https://www.idealista.com/inmueble/107605822/,"INMOBILIARIA JC TAMAYO, vende oportuno piso en Parla! La vivienda de unos 180 m2, de los cuales 30 m2 forman parte de la preciosa TERRAZA que aporta gran iluminación a la vivienda y que puede ser utilizada para barbacoas, zona libre, comedor.. .  Los otros 100 m2 pertenecen al resto de la vivienda que se distribuye en entrada a un largo salón con salida a la terraza, tres habitaciones (dos individuales y una doble), una cocina amueblada con salida a la terraza también, y dos baños completos con bañera. Toda la casa cuenta con suelos de gres, ventanas abatibles, puertas de madera, calefacción y aire acondicionado.  Incluye: PLAZA DE GARAJE, piscina comunitaria, TRASTERO de unos 8m2, y ascensor.  La vivienda se encuentra muy bien localizada, cerca de mercados, centros educativos, el C. C. El Ferial, a la salida de parla.. . Para cualquier consulta o duda contáctanos y te ayudamos!",True,good,False,True,1792.0,False,False,False,False,[],False,False,331500.0,€,True,True,flat,"Calle Pinto-San Roque, Parla",Piso en calle de Pinto,Destacado,Calle Pinto-San Roque,,,545-JC,350990.0,19490.0,6.0
108163556,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/13/c9/1343946157.webp,16,5,172000.0,flat,sale,40.0,False,2,1,calle del Vizconde de Arlessón,Madrid,Madrid,es,40.3833026,-3.6684656,False,https://www.idealista.com/inmueble/108163556/,"Presentamos esta excelente oportunidad en Puente de Vallecas: un piso completamente reformado que combina funcionalidad, estilo y una ubicación estratégica en Madrid. Con una superficie de 40 m², la vivienda se distribuye en dos habitaciones, un baño con acabados modernos, un luminoso salón-comedor integrado a una cocina americana de diseño actual, y una pequeña terraza que se convierte en un auténtico privilegio en una ciudad como Madrid, ideal para disfrutar del exterior durante todo el año. Esta propiedad TIENE ASCENSOR y representa una magnífica opción tanto para quienes buscan su primera vivienda como para inversores que deseen alta rentabilidad en una zona en constante crecimiento. Su precio único en el mercado convierte esta oferta en una oportunidad difícil de igualar. Una inversión inteligente o el hogar perfecto para empezar una nueva etapa. No dejes pasar esta ocasión irrepetible. Contáctanos hoy mismo y descubre todo lo que este piso puede ofrecerte.",True,good,False,True,4300.0,False,False,False,False,[],False,False,172000.0,€,,,flat,"San Diego, Madrid",Piso en calle del Vizconde de Arlessón,Destacado,Puente de Vallecas,San Diego,,81,174000.0,2000.0,1.0
108250279,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/4e/03/1338465403.webp,28,1,540000.0,flat,sale,110.0,True,3,2,"calle de Rodezno, 3",Madrid,Madrid,es,40.4493608,-3.6582705,True,https://www.idealista.com/inmueble/108250279/,"inmoversion es la mejor opción para propietarios y para compradores. No cobramos NADA al comprador y al propietario una tarifa fija. Somos la inmobiliaria sin comisión líder en la zona.  Vivienda situada en el DISTRITO DE CIUDAD LINEAL, BARRIO DE SAN JUAN BAUTISTA.  Características del edificio:  Edificio construido en el año 1965. ITE / IEE 12/2020. Características de la vivienda: Superficie construida: 110m2. Superficie útil: 95m2 Ubicación/altura: Vivienda EXTERIOR, ubicada en planta PRIMERA. Edificio con ascensor.  Distribución: Salón, cocina independiente, 3 dormitorios (en origen 4 dormitorios) y 2 baños.  Instalaciones: Sistema individual de calefacción por gas natural.    La vivienda cuenta con trastero en el edificio.  Gastos de comunidad: 70,00€/mes aprox.  Impuesto sobre Bienes Inmuebles (IBI): 550,00€/ANUAL aprox.  Vivienda en buen estado de conservación y lista para entrar a vivir. Se han realizado las siguientes mejoras y/o reformas en 2009: Suelos, cocina, baños, techos, pintura lisa y caldera.  Opción recomendable como residencia. La vivienda se vende sin amueblar. Gastos e impuestos: el precio indicado no incluye impuestos ni gastos de escrituración. Las características de la vivienda son meramente informativas. No tienen valor contractual. El mobiliario y enseres que puedan aparecer en las fotografías del anuncio no se encuentran incluidos en el precio de venta del inmueble. GESTION DE VISITAS: Si consideras que esta vivienda te puede interesar y encaja con lo que buscas, te invitamos a conocerla. Para una mejor gestión te recomendamos RELLENAR EL FORMULARIO de contacto facilitando tu nombre, teléfono de contacto y disponibilidad para la visita. ¿Necesitas vender tu vivienda para poder comprar? En inmoversion te podemos ayudar. Sin comisiones obtendrás mayor beneficio. Vendemos de media en 30-60 días, gracias a que ofrecemos el mejor precio garantizado y no cobramos nada al comprador.  Sobre nosotros: inmoversion es una inmobiliaria que no cobra comisiones. El vendedor sólo paga una tarifa fija y no cobramos nada al comprador. El precio de la vivienda no soporta comisiones de agencia y esta ajustado al precio de mercado. Visita inmoversion. es y conoce como trabajamos.",False,good,False,True,4909.0,False,False,False,False,[],False,False,540000.0,€,,,flat,"San Juan Bautista, Madrid","Piso en calle de Rodezno, 3",Destacado,Ciudad Lineal,San Juan Bautista,,NM00967,,,
107407221,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/39/20/1311835344.webp,49,,547000.0,chalet,sale,286.0,,4,2,Valdeolmos-Alalpardo,Madrid,Valdeolmos-Alalpardo,es,40.6166544,-3.4683597,False,https://www.idealista.com/inmueble/107407221/,"Chalet pareado con amplia parcela en Miraval.  Instalaciones deportivas: piscina, padel, tenis, fútbol, club social. Y la guinda, el prestigioso Club de Golf Retamares en la urbanización  Increíble oportunidad de adquirir un hermoso chalet pareado con amplia parcela en la codiciada urbanización Miraval de Alalpardo. Ubicado cerca del prestigioso campo de golf Retamares, este hogar ofrece la comodidad de vivir rodeado de un entorno natural espectacular y a la vez disfrutar de una variedad de servicios, como restaurantes, piscina y áreas deportivas en la urbanización. Con 240 m2 de espacio habitable y una parcela de 1241 m2, este chalet pareado ofrece múltiples opciones para el disfrute familiar o para recibir amigos en su impresionante espacio exterior que incluye cenador, zona de bar, terraza, barbacoa y amplio espacio de recreación. Además de su impresionante parking para 3 coches, cuenta con una rampa de entrada al garaje para unos cuanto más. El interior de la casa es igualmente impresionante, con 3 salones, uno de ellos con chimenea, 4 habitaciones, 2 baños y cocina completamente equipada. También cuenta con una planta baja insonorizada, ideal para una sala multiusos, una bodega y un amplio trastero. A menos de 250 metros de la propiedad se encuentra la entrada al Club de Golf Retamares, que ofrece un recorrido de 18 hoyos diseñado por Olazábal, lo que lo convierte en un paraíso para los amantes del golf. El municipio de Alalpardo está situado en un espectacular entorno natural protegido de la cuenca del Jarama, lo que lo convierte en un lugar ideal para aquellos que desean vivir en un ambiente tranquilo y disfrutar del deporte al aire libre y de las magníficas vistas del valle y la sierra de Guadarrama. También cuenta con colegios públicos y privados de gran prestigio, instalaciones deportivas municipales y una excelente conexión de transporte público con Madrid y sus alrededores. No pierdas la oportunidad de adquirir esta impresionante propiedad en una ubicación privilegiada. ¡Pide información hoy mismo!",True,good,False,,1913.0,True,False,True,False,[],False,False,547000.0,€,True,True,chalet,Valdeolmos-Alalpardo,Chalet pareado,Destacado,,,semidetachedHouse,REF_32481,,,
107505187,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/f0/52/1314481912.webp,38,,489900.0,chalet,sale,302.0,,6,4,calle Sevillanos,Madrid,Sevilla la Nueva,es,40.3522282,-4.022701,False,https://www.idealista.com/inmueble/107505187/,"¡Descubre tu nuevo hogar en Sevilla la Nueva! Este impresionante chalet independiente, disponible en exclusiva, te ofrece un espacio de ensueño con 302 m² construidos sobre una generosa parcela de 484 m². Perfecto para familias numerosas, cuenta con 6 dormitorios y 4 baños, garantizando comodidad para todos. Disfruta de un amplio salón comedor con estufa de pellet y una gran cocina, ideal para los amantes de la gastronomía. La vivienda, en buen estado, está orientada al sur-oeste, lo que asegura una iluminación natural envidiable durante todo el día. Relájate al aire libre en su terraza o balcón, o disfruta de reuniones inolvidables en el patio con piscina y barbacoa. Además, dispone de un garaje doble y calefacción con bomba de frío/calor para tu confort en cualquier estación. A solo 3 minutos de los servicios esenciales del pueblo, esta casa ofrece la combinación perfecta de tranquilidad y conveniencia. Con armarios empotrados, trastero y una clase energética D, este chalet es la opción ideal para quienes buscan calidad de vida en un entorno privilegiado. ¡No pierdas la oportunidad de hacerla tuya!",False,good,False,,1622.0,False,False,False,False,[],False,False,489900.0,€,True,True,chalet,Sevilla la Nueva,Casa independiente en calle Sevillanos,Destacado,,,independantHouse,,,,
108692812,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/9e/d2/1353690619.webp,43,6,850000.0,flat,sale,140.0,True,3,2,calle de Estanislao Pérez Pita s/n,Madrid,Madrid,es,40.4891894,-3.609459,True,https://www.idealista.com/inmueble/108692812/,"Establés inmobiliaria abogados, vende fabuloso piso en valdebebas. El inmueble tiene una superficie de 100 metros útiles distribuidos en. Amplio y muy luminoso salon comedor con bonita terraza. Bonita y espaciosa cocina totalmente equipada con terraza tendedero. Tres dormitorios (anteriormente cuatro). Dormitorio principal de grandes dimensiones con vestidor; baño en suite con bañera jacuzzi y plato de ducha con columna hidromasaje totalmente independiente. Segundo cuarto de baño muy amplio con amplio plato de ducha. Aire acondicionado por conductos en toda la vivienda. Dos grandes plazas de garaje. Trastero. Urbanización con servicio de conserjería 365 días del año, 24 horas, piscina, gimnasio, sala de reuniones y fiestas, pista de paddel, zonas infantiles! Urbanización en una de las mejores zonas de valdebebas. Próximo a ciudad deportiva del real madrid. Rodeado de colegios, escuela infantil, supermercados y todo lo necesario para nuestra vida cotidiana. Para cualquier consulta o realizar una visita no dude en contactar con Miguel Angel 6 7 5 1 8 1 5 8 9.",False,good,False,True,6071.0,False,False,False,False,[],False,False,850000.0,€,True,True,flat,"Valdebebas - Valdefuentes, Madrid",Piso en calle de Estanislao Pérez Pita s/n,Destacado,Hortaleza,Valdebebas - Valdefuentes,,Mar 7.25,,,
108819492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/ae/39/1356066088.webp,23,4,1200000.0,flat,sale,135.0,True,3,2,calle de Sánchez Bustillo,Madrid,Madrid,es,40.4092715,-3.695173,False,https://www.idealista.com/inmueble/108819492/,"Ubicado en pleno barrio de Atocha, a pocos minutos de la estación y del Parque del Retiro, este piso de 135 m² construidos ofrece una oportunidad única para personalizar una vivienda amplia en el centro de Madrid. La propiedad se encuentra en estado original, ideal para reformar al gusto. Actualmente distribuido en 3 dormitorios, 2 baños, salón comedor independiente y cocina, con grandes posibilidades de redistribución gracias a su planta regular y sin muros de carga invasivos. Plaza de garaje y trastero incluidos en el precio. Luz natural. Altura cómoda. Finca con ascensor. Plaza de garaje + Trastero. Excelente conexión de transporte y servicios. Ideal como residencia, inversión o alquiler turístico. Una opción perfecta para quienes buscan crear su hogar a medida o invertir en una zona con alta demanda y revalorización. Contáctanos para más información o concertar una visita.",True,renew,False,True,8889.0,True,False,False,False,[],False,False,1200000.0,€,True,True,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Sánchez Bustillo,Destacado,Centro,Lavapiés-Embajadores,,,,,
109111474,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/74/ac/1364677308.webp,67,2,745000.0,flat,sale,134.0,True,4,3,ronda de Atocha,Madrid,Madrid,es,40.4072534,-3.6960122,False,https://www.idealista.com/inmueble/109111474/,"Ubicación privilegiada Magnífica vivienda situada en pleno centro de Madrid, a solo 5 minutos andando de la Estación de Atocha y muy próxima al Museo Reina Sofía, el Teatro Price y el Jardín Botánico. Rodeada de todo tipo de servicios, comercios, restaurantes y con excelente conexión en transporte público. Espacios amplios y luminosos Con 134 m² construidos, este piso ofrece una distribución cómoda y funcional. El salón destaca por su amplitud y luminosidad gracias a sus ventanales, creando un ambiente acogedor y versátil. Desde aquí se accede a una terraza acristalada privada, perfecta para relajarse, leer o disfrutar de una cena en un oasis urbano en pleno centro. Distribución La vivienda cuenta con 4 dormitorios espaciosos, la mayoría con armarios empotrados que optimizan el almacenamiento. Además, dispone de 3 baños completos, modernos y con acabados de calidad, pensados para combinar diseño y confort. Detalles y comodidades Puerta acorazada con cerradura de seguridad. Ascensor moderno y elevador recién instalado para personas con movilidad reducida. Videoportero y portero físico en turno de mañana y tarde. Entorno Ubicada en la prestigiosa Ronda de Atocha, disfrutarás de una localización estratégica con acceso rápido a toda la ciudad y con espacios culturales y zonas verdes a pocos pasos. Financiación a medida Ponemos a tu disposición nuestro departamento financiero FINANZATE (Intermediación Financiera Eurocredit MAD S. L. ), donde recibirás asesoramiento gratuito y sin compromiso. Colaboramos con 16 entidades bancarias y, según tu perfil, podemos gestionar hasta el 100% de la financiación. Tu nuevo hogar te espera Si todavía estás en búsqueda, desde La Casa Agency podemos ayudarte a encontrar la vivienda perfecta y acompañarte en todo el proceso de compra. ¡No dejes pasar esta oportunidad de vivir en un piso amplio, luminoso y con todas las comodidades en una ubicación inmejorable! Nota: Este anuncio es meramente informativo y no tiene carácter vinculante.",True,good,False,True,5560.0,False,False,False,False,[],False,False,745000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en ronda de Atocha,Destacado,Centro,Lavapiés-Embajadores,,LCM38277,,,
107259375,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/8a/bc/1307688623.webp,26,,49000.0,chalet,sale,100.0,,3,1,calle de San Juan Bautista,Madrid,Rozas de Puerto Real,es,40.3085493,-4.4942738,False,https://www.idealista.com/inmueble/107259375/,"¡Gran oportunidad en Las Rozas del Puerto Real! REDPISO MADRID-SUROESTE le ofrece en venta exclusiva casa adosada con encanto y mucho potencial con 100 m² construidos con parcela de 66 m². La vivienda cuenta con 3 habitaciones y 1 baño.  Se distribuye en 2 plantas, ofreciendo espacio y comodidad para adaptarla a tus necesidades. Además, incluye una cuadra y una buhardilla que pueden ser transformadas en espacios habitables adicionales, lo que añade aún más valor y posibilidades a esta propiedad. Construida en 1900, destaca por su carácter tradicional y su excelente ubicación en el corazón de Las Rozas del Puerto Real. Ideal para quienes buscan tranquilidad y un entorno rural con todas las comodidades. Vivienda para actualizar. No pierdas la oportunidad de visitarla y descubrir todo lo que esta casa puede ofrecerte. ¡Contáctanos para más información"".",False,good,False,,490.0,True,False,False,False,[],False,False,49000.0,€,,,chalet,Rozas de Puerto Real,Chalet adosado en calle de San Juan Bautista,Destacado,,,terracedHouse,RP3112025133905,,,
108463503,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/d8/c0/1345693655.webp,25,1,585000.0,flat,sale,122.0,True,3,2,"CL ISABEL COLBRAND, 20",Madrid,Madrid,es,40.5106264,-3.6784992,True,https://www.idealista.com/inmueble/108463503/,"MAYAC INMOBILIARIA PONE A LA VENTA PISO, ubicado en Las Tablas, al norte de Madrid, en la Calle Isabel Colbrand. Se trata de una primera planta en urbanización privada que cuenta con piscina comunitaria, plaza de garaje y trastero incluidos en el precio. Ideal para familias que valoran la calidad de vida y la excelente conexión con el centro de la ciudad. Distribución La vivienda presenta una distribución funcional y cómoda: - A la derecha: cocina independiente con espacio office y gran capacidad de almacenaje. - A la izquierda: amplio salón-comedor muy luminoso. - Desde el salón, un pasillo distribuidor conduce a la zona de descanso, que consta de tres dormitorios con armarios empotrados y dos baños completos, uno de ellos en suite en el dormitorio principal. La propiedad se caracteriza por su excelente iluminación natural, distribución equilibrada y ubicación estratégica en una de las zonas de mayor crecimiento residencial y empresarial de Madrid. Zona y servicios – Las Tablas Las Tablas es un barrio moderno y bien consolidado del distrito de Fuencarral-El Pardo, ideal para quienes buscan tranquilidad sin alejarse de los servicios urbanos. La zona cuenta con una amplia oferta educativa, comercial, sanitaria y de ocio, así como una destacada presencia de grandes empresas. - Educación: Brains International School, Colegio Estudiantes, CEIP Gabriela Mistral, entre otros. - Comercio y ocio: Supermercados (Mercadona, Aldi, Carrefour Express), farmacias, gimnasios, restauración y el Centro Comercial El Corte Inglés de Sanchinarro. - Sanidad: Diversos centros de salud y el Hospital HM Sanchinarro a pocos minutos. - Transporte público:  · Metro Línea 10 (estación Las Tablas)  · Metro Ligero ML1  · Autobuses EMT con conexión directa a Plaza de Castilla  · Accesos rápidos a la M-40, A-1 y M-11 En resumen, una vivienda que combina funcionalidad, confort y una ubicación privilegiada con todos los servicios a tu alcance. Una excelente oportunidad para vivir o invertir en una de las mejores zonas del norte de Madrid.",False,good,False,True,4795.0,False,False,True,False,[],False,False,585000.0,€,True,True,flat,"Las Tablas, Madrid","Piso en CL Isabel Colbrand, 20",Destacado,Fuencarral,Las Tablas,,,,,
