propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
107496455,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/28/84/1353961613.webp,MH205314,48,,1200000.0,chalet,sale,412.0,,6,6,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4728322,-3.7264296,False,https://www.idealista.com/inmueble/107496455/,"GILMAR MIRASIERRA & PUERTA DE HIERRO presenta esta singular oportunidad. Este amplio chalet adosado de 412m² es una oportunidad única como VIVIENDA para quienes buscan amplitud, comodidad y una distribución versátil en un entorno tranquilo. La vivienda cuenta con 412m² construidos sobre una parcela de 252m², y destaca por su luminosidad y la variedad de espacios que la hacen ideal tanto para una gran familia como para aquellos que necesiten zonas de trabajo o estudio en casa. Cada planta dispone de 132m² aproximadamente, lo que confiere a la propiedad unos amplios espacios – algo extraordinario en la zona. La distribución actual cuenta con 10 dormitorios, 6 baños completos y un aseo. 2 de los dormitorios tienen el baño en suite. Es fácil de redistribuir con los espacios tan amplios que tiene. Disponemos de presupuesto de reforma.  Además, la planta semi-sótano, originalmente un garaje, está habilitada como un amplio espacio de oficina. Cuenta con un gran salón diáfano con salida al jardín y la piscina, además de un aseo, una despensa, sala de máquinas y almacenaje. La calefacción individual es de gas natural y el aire acondicionado mediante splits repartidos en las estancias, lo que asegura el confort en cualquier época del año. Los acabados interiores son de madera lacada y la carpintería exterior de aluminio. El exterior de la vivienda cuenta con una piscina privada y jardín, un espacio perfecto para relajarse y disfrutar al aire libre. Ubicado en una de las mejores zonas de Madrid, este chalet combina la tranquilidad de una zona residencial con la comodidad de tener todos los servicios y transportes a pocos minutos. Una vivienda con grandes posibilidades que se adapta a distintas necesidades. Si busca un hogar espacioso, bien ubicado y con todas las comodidades, o bien un interesante producto de inversión, no dude en solicitar más información.",True,good,False,,2913.0,True,True,False,False,[],False,False,1200000.0,€,chalet,"Peñagrande, Madrid",Chalet adosado,Top,,,terracedHouse,
107373520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/0e/df/1313034673.webp,BA206050,39,2,835000.0,flat,sale,95.0,True,2,2,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4707802,-3.7348394,False,https://www.idealista.com/inmueble/107373520/,"Presentamos este piso en exclusiva seminuevo ubicado en las inmediaciones de Puerta de Hierro. Con 2 amplios dormitorios y 2 baños completos, plaza de garaje con preinstalación de cargador eléctrico y trastero. El piso ofrece espacios luminosos, elegantes y bien cuidados. Su orientación sureste permite que la luz natural inunde cada rincón, creando un ambiente cálido y acogedor durante todo el día. Además, las vistas despejadas y el entorno tranquilo añaden un toque de exclusividad a la propiedad. Se encuentra en una de las zonas más exclusivas de Madrid, este espectacular piso de 124 m² construidos en una urbanización de lujo en Peñagrande. Esta propiedad, que destaca por su diseño moderno y su excelente distribución, es ideal para quienes buscan un hogar con todas las comodidades y una calidad de vida excepcional. Características destacadas: Calefacción por suelo radiante, que proporciona una temperatura perfecta de manera uniforme en toda la vivienda, creando un ambiente agradable y confortable en todo momento. Aire acondicionado para asegurar una temperatura ideal durante todo el año, garantizando confort en cualquier estación. Ascensor que conecta con todas las plantas, ofreciendo comodidad y accesibilidad. Espectaculares zonas comunes como piscina climatizada, solárium, spa, gimnasio, zona infantil, club social, sala de eventos y zona gourmet. Portero de seguridad 24 horas, asegurando tranquilidad y privacidad en todo momento, con un servicio de atención y vigilancia ininterrumpida. Plaza de garaje privada, con acceso directo y seguridad, para mayor comodidad y protección de tu vehículo.  La vivienda se encuentra en perfecto estado de conservación, lista para entrar a vivir. Los acabados de alta calidad, combinados con un diseño moderno y funcional, hacen de este piso un lugar único para vivir. Además, la urbanización, con su excelente ubicación, ofrece un ambiente tranquilo, exclusivo y muy bien comunicado, cerca de todos los servicios necesarios para hacer tu día a día más cómodo. Innovadora estructura residencial construida en 2022, con líneas arquitectónicas de diseño modernas y vanguardistas, distribuido en bloques de lujo y avalado por la reconocida firma A-cero Estudios. Diseñado por el prestigioso arquitecto Joaquín Torres, acabados de calidad, impecable distribución y alta eficiencia energética (certificado de eficiencia energética de proyecto A) con domótica integrada, ponen lo moderno y la tecnología al servicio de la habitabilidad. Si estás buscando un hogar de lujo en una zona tranquila y exclusiva, este piso en Mirasierra es la opción perfecta para ti. ¡No pierdas la oportunidad de vivir en uno de los barrios más exclusivos de Madrid! Gilmar Mirasierra es una reconocida compañía inmobiliaria con más de 30 años de experiencia en el mercado. Desde 1983, hemos ayudado a miles de clientes a encontrar la casa de sus sueños. Nuestro equipo en la oficina de Mirasierra estará encantado de proporcionarte más información sobre este inmueble. Calle Nuria, 59. CC. Mirasierra.",True,good,False,True,8789.0,True,True,False,False,[],False,False,835000.0,€,flat,"Ciudad Universitaria, Madrid",Piso,Top,True,True,,
105521323,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/c8/7a/1255327774.webp,MH200046,32,,1990000.0,chalet,sale,505.0,,5,5,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4809191,-3.7279155,False,https://www.idealista.com/inmueble/105521323/,"GILMAR MIRASIERRA & PUERTA DE HIERRO presente este magnífico chalet independiente con una cómoda distribución, diseñado para ofrecer el máximo confort. Con una superficie construida de 505 m² y emplazado en una parcela de casi 700 m², este hogar es perfecto para quienes buscan espacio, privacidad y una distribución funcional. El consolidado jardín invita a su disfrute en cada rincón. La piscina sorprende con su reconfortante color océano, gracias a su fondo y playa de Travertino Tajal envejecido. La zona de estar orientada al este es perfecta para los desayunos al sol y tardes de verano al fresco de la sombra. Cuenta con un precioso cenador tipo Gazebo, ideal para disfrutar de comidas y barbacoas con familiares y amigos.  Al entrar, serás recibido por una luminosa y espaciosa entrada que conduce a un salón diáfano repartido en varias zonas, y que cuenta con salida a un agradable porche cubierto orientado al sur que invita a disfrutar de las vistas del jardín y la brisa. La chimenea añade un toque acogedor y cálido al ambiente de la zona de estar. El comedor independiente, abierto al salón, ofrece acceso directo a una cocina acogedora y funcional cocina, equipada con zona de comedor de diario, una gran despensa y tendedero. Un dormitorio o estudio/despacho y el aseo de cortesía reformado recientemente en la misma planta completan esta distribución práctica y cómoda distribución. En la primera planta, se encuentra la suite principal orientada al sur, que incluye una terraza privada, un gran y luminoso vestidor y baño reformado. Dos dormitorios adicionales ambos con su baño en suite cuentan con amplio almacenaje, asegurando privacidad y comodidad. Un cuarto dormitorio, actualmente utilizado como despacho, ofrece flexibilidad y puede ser fácilmente adaptado a dormitorio con la instalación de armarios. En el sótano, encontramos un amplio salón con luz natural incluye una barra completamente equipada con electrodomésticos, ideal para reuniones de familia y amigos, contando también con una acogedora chimenea para las tardes de invierno. Esta planta cuenta también con un baño completo, con salida al jardín para dar servicio a la zona de piscina, una habitación que puede ser para el servicio, y un gran y versátil cuarto de instalaciones puede servir como despacho o habitación de servicio. Es notable que todas las estancias iluminadas naturalmente. Terminamos la planta con un garaje con capacidad para dos coches, perfecto para mantener tus vehículos seguros y protegidos.  La vivienda cuenta con las mejores calidades constructivas y de acabados, con carpintería Interior de madera, Carpintería Exterior de Kommerling de PVC, asegurando durabilidad y eficiencia energética, suelos de mármol y de tarima, y calefacción individual de gas natural. Este chalet ofrece una combinación ideal de lujo, confort y funcionalidad. Con su orientación sur, todas las estancias principales reciben abundante luz natural, creando un ambiente cálido y acogedor. La piscina y las zonas exteriores están diseñadas para maximizar el disfrute del espacio al aire libre. ¡No pierdas la oportunidad de vivir en uno de los mejores chalets de Peñagrande! Contacta con nosotros para más información y concertar una visita.",True,good,False,,3941.0,True,True,False,False,[],False,False,1990000.0,€,chalet,"Peñagrande, Madrid",Casa independiente,Top,True,True,independantHouse,
108429036,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c1/3c/6c/1346166909.webp,MH209478,33,,1895000.0,chalet,sale,557.0,,6,7,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4760898,-3.7349193,False,https://www.idealista.com/inmueble/108429036/,"GILMAR MIRASIERRA & PUERTA DE HIERRO les presenta, en la zona residencial junto a la codiciada zona de Puerta de Hierro, este elegante chalet pareado de lujo, de 557 m² construidos sobre una cuidada parcela de 382 m², donde cada rincón ha sido concebido para ofrecer bienestar, privacidad y una experiencia de vida sin concesiones. La vivienda, distribuida con maestría en cuatro plantas comunicadas por ascensor, combina amplitud y luminosidad con una cuidada estética, ofreciendo el equilibrio perfecto entre funcionalidad y sofisticación. Desde su impresionante entrada principal, se percibe el carácter distinguido de esta residencia, con un recibidor que da paso a una escalera de diseño escultórico y un majestuoso salón dividido en tres acogedoras zonas de estar, presidido por una elegante chimenea y grandes ventanales que inundan el espacio de luz natural. El comedor, amplio y cálido, se abre al porche y al jardín, donde se puede disfrutar de tranquilas veladas con vistas despejadas hacia el entorno verde de Puerta de Hierro. La cocina, independiente y con acceso directo al jardín, está diseñada para combinar estilo y practicidad, ideal tanto para el día a día como para recibir invitados. En esta misma planta se encuentra un aseo de cortesía que añade un toque de comodidad y atención al detalle. En la planta superior, la zona de descanso ofrece cuatro amplios y luminosos dormitorios. La suite principal es un verdadero refugio privado, con una generosa zona de vestidor, baño en suite y acceso a un encantador despacho en altillo, ideal como rincón de lectura o trabajo. Otro de los dormitorios también cuenta con baño privado, mientras que los dos restantes comparten un tercer baño, todos ellos con espacios generosos y agradables vistas. La planta sótano alberga múltiples espacios de servicio y almacenamiento, incluyendo una práctica despensa, cuarto de lavandería, sala técnica con caldera de gasoil y un dormitorio de servicio con baño en suite. Pero sin duda, uno de los grandes atractivos de esta planta es la espectacular sala multiusos de aproximadamente 180 m², con entrada independiente desde el exterior, grandes lucernarios y ventanas, lo que la convierte en el lugar ideal para una oficina profesional, gimnasio, sala de juegos o estudio creativo. Este nivel también ofrece acceso directo al garaje comunitario, donde se incluyen dos amplias plazas en paralelo, de fácil maniobrabilidad. La propiedad está equipada con calefacción por gasoil, aire acondicionado, carpintería interior lacada en blanco y exteriores de aluminio de alta calidad. El jardín privado, orientado al sur, asegura una excelente entrada de luz durante todo el día, e incluye una piscina privada, perfecta para relajarse durante los cálidos meses de verano. Ubicada en una de las zonas más seguras y tranquilas de Madrid, bien comunicada con el centro y rodeada de servicios de alto nivel —colegios internacionales, clubes deportivos, zonas comerciales y naturaleza—, esta propiedad representa una oportunidad única para quienes buscan un hogar con carácter, amplitud y acabados de primera calidad en una ubicación verdaderamente privilegiada. Este chalet no solo es una casa, sino una forma de vivir con estilo, comodidad y elegancia. Contáctenos para concertar una visita y descubrir en persona este exclusivo hogar.",True,good,False,,3402.0,True,True,False,False,[],False,False,1895000.0,€,chalet,"Peñagrande, Madrid",Chalet pareado,Top,True,True,semidetachedHouse,
83201264,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/68/a9/1327711588.webp,JM 208035,39,,2100000.0,chalet,sale,534.0,,5,6,Barrio Yucatán- Las Cornisas,Madrid,Las Rozas de Madrid,Yucatán- Las Cornisas,es,Yucatán- Las Cornisas,40.4833261,-3.8670421,False,https://www.idealista.com/inmueble/83201264/,"Con Gilmar de Majadahonda descubre la elegancia y el lujo en este magnífico chalet independiente situado en la exclusiva zona de Yucatán-Cornisa, en Las Rozas, Madrid. Esta impresionante propiedad, construida en 2004, cuenta con una superficie de 534 m² distribuidos en una parcela de 1.013 m².  El chalet se divide en tres plantas que ofrecen espacios generosos y acabados de alta calidad. En el sótano, encontrarás un garaje para dos coches equipado con cargadores eléctricos, una sala de fiestas con despensa, baño, dormitorio con baño, sala de plancha, trastero, sala de máquinas, piscina climatizada y gimnasio. La planta baja alberga un amplio salón, un porche cubierto, una cocina de diseño con office y despensa, baño, habitación y una piscina de verano. La primera planta dispone de tres dormitorios en suite de grandes dimensiones, con numerosos armarios en el dormitorio principal. Entre las características destacadas de esta propiedad se incluyen calefacción por aerotermia, precioso jardín con mucho encanto, piscina interior y exterior. Todo está diseñado para ofrecer la máxima comodidad y seguridad. En cuanto a la ubicación, el chalet se encuentra en una zona privilegiada de Las Rozas, conocida por su tranquilidad y su entorno natural. A escasos metros de Majadahonda, ofreciendo una amplia variedad de tiendas, restaurantes y servicios. El barrio de Yucatán-Cornisa es conocido por su ambiente familiar y seguro, ideal para quienes buscan un entorno tranquilo y exclusivo. Rodeado de áreas verdes y parques, es perfecto para disfrutar de paseos al aire libre y actividades recreativas. Además, la proximidad a la A-6 facilita el acceso a Madrid y otras localidades cercanas. GILMAR lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños, ofreciendo un servicio profesional y personalizado. Con más de 40 años de experiencia en el sector inmobiliario, GILMAR se ha consolidado como una de las compañías líderes en el mercado, garantizando la satisfacción y confianza de sus clientes. Para más información sobre este inmueble, contacta con nuestro equipo en la oficina de Majadahonda, ubicada en Avda. Doctor Calero 19 (Centro Comercial Tutti). Puedes llamarnos al o escribirnos a. Por favor, facilita la referencia 208035 al momento de tu consulta.",True,good,False,,3933.0,True,True,False,False,[],False,False,2100000.0,€,chalet,"Yucatán- Las Cornisas, Las Rozas de Madrid",Casa independiente,Top,True,True,independantHouse,
107158112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/9e/02/1305650601.webp,BA205745,31,bj,350000.0,flat,sale,97.0,True,1,2,Barrio El Pardo,Madrid,Madrid,Fuencarral,es,El Pardo,40.5202865,-3.7769291,False,https://www.idealista.com/inmueble/107158112/,"Gilmar presenta este espectacular vivienda de 97 m² en El Pardo. Dispone de un amplio dormitorio, dos baños, una cocina moderna y una luminosa zona de salón-comedor, con vistas al río Manzanares. Con posibilidades de sacar otro dormitorio.  Ubicado en El Pardo, uno de los barrios más exclusivos y emblemáticos de Madrid, esta propiedad te ofrece la combinación perfecta entre la tranquilidad de la naturaleza y la cercanía a la ciudad. Si buscas un lugar tranquilo, rodeado de historia y belleza, El Pardo es el sitio ideal para ti. A tan solo 15 minutos en coche del centro de Madrid y con acceso a transporte público, El Pardo te permite disfrutar de lo mejor de ambos mundos: la paz de un entorno natural y la proximidad a la vida urbana. Famoso por ser hogar del Palacio Real de El Pardo, residencia de los Reyes de España, El Pardo es un barrio con una gran carga histórica. Las calles, con su arquitectura pintoresca, y el aire aristocrático que se respira, lo convierten en uno de los lugares más deseados de Madrid. Este loft cuenta con amplios ventanales que dejan entrar la luz natural, creando un ambiente cálido y agradable. Perfecto para una pareja o personas que buscan comodidad y amplitud en un entorno sereno. Acabados modernos y de alta calidad para ofrecerte un espacio cómodo y funcional.  ¡No pierdas la oportunidad de vivir en uno de los barrios más exclusivos de Madrid!  Gilmar Mirasierra es una reconocida compañía inmobiliaria con más de 30 años de experiencia en el mercado. Desde 1983, hemos ayudado a miles de clientes a encontrar la casa de sus sueños. Nuestro equipo en la oficina de Mirasierra estará encantado de proporcionarte más información sobre este inmueble. Calle Nuria, 59. CC. Mirasierra.",True,good,False,False,3608.0,True,True,False,False,[],False,False,350000.0,€,flat,"El Pardo, Madrid",Piso,Top,,,,
107445661,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/63/1e/1312844047.webp,SG205130,29,en,850000.0,flat,sale,89.0,True,2,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4259916,-3.7005564,False,https://www.idealista.com/inmueble/107445661/,"Este magnífico piso en Justicia tiene todo lo que necesitas para disfrutar de una vida lujosa y cómoda en Madrid. Con una superficie de 89 m2, cuenta con 2 dormitorios y 2 baños, lo que lo convierte en el lugar perfecto para parejas o familias pequeñas. Una de las características más destacadas de este inmueble es su excelente ubicación en el barrio de Justicia, en el distrito de Centro. Centro es conocido por ser uno de los barrios más exclusivos y elegantes de Madrid, con calles arboladas y una gran variedad de servicios y comodidades. En cuanto a transporte, este piso está muy bien comunicado. A menos de 10 kilómetros encontrarás varios colegios de prestigio, como el Colegio San Patricio. Además, el centro comercial ABC Serrano se encuentra a poca distancia, lo que te permite disfrutar de una amplia oferta de tiendas, restaurantes y ocio. En cuanto al inmueble en sí, destaca por su luminosidad y amplitud. Con una excelente orientación, las habitaciones reciben mucha luz natural durante todo el día. El salón es independiente, lo que te permite disfrutar de un espacio acogedor y privado. La cocina está totalmente equipada y cuenta con electrodomésticos de alta gama. El piso ha sido reformado recientemente y se encuentra en perfecto estado de conservación, listo para entrar a vivir. Cuenta con calefacción individual de gas natural y aire acondicionado, lo que te garantiza una temperatura agradable durante todo el año. Además, cuenta con ascensor y portero automático/físico para tu comodidad y seguridad. En cuanto al precio, este magnífico piso se encuentra a la venta por 875.000 euros, lo que supone un precio de 9.831,46 euros por metro cuadrado. Sin duda, una excelente inversión en una de las zonas más exclusivas de Madrid. Si estás interesado en obtener más información sobre este inmueble, no dudes en contactarnos. Estaremos encantados de proporcionarte todos los detalles y de ayudarte en todo lo que necesites. Para más información, por favor, facilítanos la referencia del inmueble: 205130. GILMAR es una reconocida compañía inmobiliaria con más de 35 años de experiencia en el mercado. Desde 1983, hemos ayudado a nuestros clientes a encontrar la casa de sus sueños, ofreciendo un servicio personalizado y de calidad. Nuestro equipo de profesionales altamente cualificados está comprometido en ofrecer el mejor servicio a nuestros clientes, brindándoles asesoramiento experto y acompañándolos en todo el proceso de compra o venta de su propiedad. Si estás buscando una agencia inmobiliaria de confianza en Madrid, no dudes en contactarnos. Estaremos encantados de ayudarte a encontrar el hogar perfecto para ti. Puedes visitarnos en nuestra oficina en C/ Carranza, 20 o llamarnos al También puedes enviarnos un correo electrónico a. ¡Estamos deseando ayudarte a encontrar tu nuevo hogar!",True,good,False,True,9551.0,True,True,False,False,[],False,False,850000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Top,,,,
107666160,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/73/f3/1319477877.webp,MH207697,31,1,795000.0,flat,sale,95.0,True,2,2,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4712879,-3.73237,False,https://www.idealista.com/inmueble/107666160/,"GILMAR MIRASIERRA & PUERTA DE HIERRO presenta esta exclusiva vivienda en The Collection by KRONOS. Este conjunto recupera la exclusividad de las primeras viviendas en Puerta de Hierro y la actualiza con la mejor arquitectura del renombrado Estudio A-cero y unas lujosas zonas comunes. Un proyecto único en Madrid, donde el diseño y la calidad han generado un hábitat sofisticado y vanguardista junto al pulmón verde de la Dehesa de la Villa. En The Collection, sus volúmenes de inspiración brutalista se visten con piedras nobles y materiales de última tecnología. Un contraste entre la faceta más artesana de la arquitectura y su vertiente más avanzada, que refleja fielmente la manera de trabajar de los conocidos arquitectos Joaquín Torres y Rafael Llamazares.  Esta luminosa vivienda dispone de 2 dormitorios con 2 cómodos baños. El salón con cocina integrada open plan de 28 m² con grandes ventanales y vistas despejadas, ofrece un espacio moderno y práctico. Este piso tiene la luminosidad de sus orientaciones sur y este, y las vistas hacia el parque.  The Collection de Kronos destaca por su apuesta por la sostenibilidad con sello BREEAM, climatización por GEOTERMIA apoyado por AEROTERMIA suelo radiante, refrigeración por conductos y agua caliente, la domótica y cocina de líneas sencillas y elegantes que se integran perfectamente en la zona de día. Completa la propuesta 1 cómoda plaza de garaje y trastero.  La zona común es singular: piscina semi-cubierta con zona relax, SPA compuesto por valor hidrotermal, jacuzzi y ducha de sensaciones, gimnasio equipado y una exclusiva Sala Gourmet para celebraciones. Con vigilancia 24 hrs. , es una vivienda especial, para un comprador exigente.",True,good,False,True,8368.0,True,True,False,False,[],False,False,795000.0,€,flat,"Ciudad Universitaria, Madrid",Piso,Top,True,True,,
108520155,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/92/c4/1348449010.webp,JE210978,39,,1400000.0,chalet,sale,147.0,,4,4,Barrio Casa de Campo,Madrid,Madrid,Moncloa,es,Casa de Campo,40.4294927,-3.7340765,False,https://www.idealista.com/inmueble/108520155/,"Gilmar Madrid Rio vende este exclusivo chalet pareado en la prestigiosa zona de la Colonia del manzanares, en las inmediaciones de la Casa de Campo y Príncipe Pío. Probablemente estemos hablando de una de las áreas más codiciadas del área de metropolitana Madrid. Con 147 m² construidos distribuidos en tres plantas, esta propiedad combina elegancia, confort y una ubicación inmejorable. Situado en una parcela de 111 m², destaca por su diseño funcional y sus acabados de alta calidad, siendo el hogar ideal para quienes buscan un estilo de vida sofisticado en pleno corazón de la capital. La planta baja ofrece un amplio salón de 28 m², una cocina moderna y luminosa, un comedor acogedor y dos patios privados; un patio delantero de 30 m² perfecto para disfrutar al aire libre y un patio trasero de 9 m² que aporta un espacio íntimo y tranquilo. Además, cuenta con un aseo para mayor comodidad de los invitados.  En la primera planta se encuentran tres dormitorios, incluyendo una suite principal con baño privado, además de otro baño completo que da servicio a las habitaciones secundarias. Todos los dormitorios disponen de amplios armarios empotrados, por lo que la capacidad de almacenaje es excelente. En la última planta podremos disfrutar de una maravillosa buhardilla dividida en dos espacios funcionales, zona de estar y zona de estudio, con baño completo. La carpintería interior de madera lacada, los ventanales oscilobatientes, las vigas de hierro vistas y el suelo porcelánico reflejan la atención al detalle y el gusto por los materiales de calidad.  Cabe destacar que la propiedad dispone en todas las plantas de un avanzado sistema de climatización por aerotermia a través de suelo radiante, lo que permite disfrutar de la temperatura deseada, tanto en invierno como en verano, en todas y cada una de las estancias de forma individualizada. Si a esto le sumamos el hilo musical distribuido por los diferentes espacios, hace que la sensación de comodidad y bienestar sea sobresaliente. Este chalet se encuentra a pocos pasos de la Casa de Campo, el mayor parque público de Madrid, ideal para quienes disfrutan del contacto con la naturaleza. A su vez, estás a un breve paseo del majestuoso Palacio Real, la Catedral de la Almudena y el vibrante parque Madrid Río, un entorno que combina historia, cultura y ocio. La zona también está excelentemente conectada. El Centro Comercial Príncipe Pío se encuentra a 1 kilómetro, ofreciendo una amplia variedad de tiendas, restaurantes y servicios.  En cuanto a transporte, las líneas de metro más cercanas son la 6 (circular), la 10 y la 5, con la estación Príncipe Pío a escasos minutos. También tienes acceso a las líneas de cercanías C1, C7 y C10 desde la misma estación, así como varias líneas de autobuses que conectan con el resto de la ciudad. El barrio de Casa de Campo, en el distrito de Moncloa-Aravaca, es una de las áreas más exclusivas y tranquilas de Madrid. Con una perfecta combinación de zonas verdes, servicios y proximidad al centro histórico, ofrece un estilo de vida único. Es ideal tanto para familias como para quienes buscan un entorno sereno sin renunciar a la comodidad de vivir cerca de todo. Desde 1983, GILMAR ha sido líder en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños. Nuestro compromiso con la excelencia y la atención personalizada nos convierte en tu mejor aliado para descubrir propiedades exclusivas como esta. Para más información sobre este chalet, no dudes en contactar con nuestro equipo de la oficina de Madrid Río. Por favor, indícanos la referencia 210978 para que podamos atenderte de forma más eficiente.",True,good,False,,9524.0,True,True,False,False,[],False,False,1400000.0,€,chalet,"Casa de Campo, Madrid",Chalet pareado,Top,,,semidetachedHouse,
107211782,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/1d/ac/1307606186.webp,CH-426474,35,1,4400000.0,duplex,sale,463.0,True,4,5,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4544499,-3.6829818,False,https://www.idealista.com/inmueble/107211782/,"ÚNICA Inmobiliaria le ofrece este auténtico y exclusivo dúplex con jardín y piscina privadas.  La vivienda cuenta en la primera planta con un amplio salón con altura de techo de aproximadamente 6m y unas grandes cristaleras con acceso a un precioso jardín de aproximadamente 200 m2 con una piscina privada de agua salada de cerca de 26m2. En esa misma planta tenemos también un aseo de cortesía y un dormitorio con su propio cuarto de baño (dormitorio de servicio, despacho o el uso que se le quiera dar) A la segunda planta podemos acceder a través de una original y premiada escalera de diseño o a través del ascensor; y en ella nos encostramos una cocina totalmente equipada con electrodomésticos de alta gama, terraza con zona de lavadero y tendedero, comedor y la zona de descanso con tres dormitorios dobles con sus propios cuartos de baño (el principal incluso con vestidor y terraza). Toda la vivienda goza de unas calidades y un luz excepcionales, con materiales de lujo, suelo radiante para la climatización, tanto de calor como de frio, domótica que permite un control total de la misma.  Se encuentra integrada dentro de una urbanización de lujo, cuya edificación fue premio de arquitectura, de gran belleza visual, además de ser energéticamente eficiente con tratamientos aislantes, energía solar y aerotermia entre algunos detalles.  Son muy pocos vecinos y cuenta también con vigilancia en varios turnos, cámaras de seguridad por todo el recinto, piscina comunitaria, jardines y gimnasio.  En cuanto a nuestra vivienda en cuestión dispone y están incluidas en el precio 4 grandes plazas de garaje (dos de ellas dobles) y un trastero de 8m2. Ubicación estratégica, con todos los servicios, dotaciones y transportes a un paso.  Hispanoamérica es un barrio del Distrito de Chamartín, situado en la zona noreste de Madrid. Sus límites son al norte la avenida de Alberto Alcocer y la avenida de Costa Rica, al sur con la avenida de Concha Espina, al oeste el paseo de la Castellana y al este con la avenida de la Paz (M-30). Ofrece una amplia gama de servicios, comercios, colegios, instalaciones deportivas, hoteles, restauración, hospitales y clínicas y un amplio sistema de transporte público; y alberga el Estadio Santiago Bernabéu, varias Embajadas, Administraciones Públicas y la sede de varias de las empresas más importantes de España. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,good,False,True,9503.0,True,True,False,False,[],False,False,4400000.0,€,flat,"Bernabéu-Hispanoamérica, Madrid",Dúplex,Top,True,True,duplex,
