propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift
108953362,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/71/9c/1359939159.webp,,27,299900.0,flat,sale,116.0,4,2,calle Santa Lucía,Madrid,Alpedrete,,es,,40.6584534,-4.023275,False,https://www.idealista.com/inmueble/108953362/,"¡HOGARES VENDE EN EXCLUSIVA!  Vivienda de 4 dormitorios en urbanización con piscina en el centro de Alpedrete Se vende amplio y luminoso piso de 116 m² construidos en una de las mejores zonas de Alpedrete, ubicado en una urbanización privada con piscina y zonas verdes, en pleno centro del municipio, con todos los servicios al alcance: colegios, supermercados, transporte público y centro de salud. La vivienda, construida en el año 2001, destaca por su cómoda distribución y su reciente reforma, en la que se ha dividido parte del salón para habilitar una cuarta habitación. Gracias a esta mejora, el piso cuenta ahora con cuatro dormitorios, todos de buen tamaño, y varios de ellos con armarios empotrados, lo que lo convierte en una opción ideal para familias o para quienes necesiten espacio adicional para despacho o zona de trabajo. Dispone de dos baños completos, una cocina independiente que se vende totalmente equipada y un salón con salida directa a una agradable terraza. Esta terraza da al interior de la urbanización, con vistas despejadas a las zonas verdes y a la piscina, lo que garantiza tranquilidad y privacidad. Entre sus calidades destacan los suelos de parqué laminado, ventanas de aluminio con doble acristalamiento que aseguran un buen aislamiento térmico y acústico, puertas interiores de madera (las originales), paredes con gotelé, y calefacción individual por gas natural con caldera nueva recientemente instalada. La vivienda incluye además una plaza de garaje en la misma finca. Una oportunidad única para vivir en una zona tranquila, bien comunicada y con todas las comodidades, en una urbanización cuidada que ofrece calidad de vida a sus vecinos. Lista para entrar a vivir.",True,good,False,2585.0,True,False,True,False,[],False,False,299900.0,€,,,,True,True,flat,,Alpedrete,Piso en calle Santa Lucía,Destacado,1,False,False
108450571,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/7e/19/1345265701.webp,,35,595000.0,chalet,sale,253.0,7,3,calle de los Pirineos,Madrid,Alpedrete,,es,,40.6474346,-4.0193409,False,https://www.idealista.com/inmueble/108450571/,"¡HOGARES VENDE EN EXCLUSIVA ESTUPENDO CHALET EN ALPEDRETE! � ESPECTACULAR CHALET INDEPENDIENTE EN ALPEDRETE – URBANIZACIÓN PRIVADA CON PISCINA Y CLUB SOCIAL � ¿Buscas una casa espaciosa, luminosa y bien ubicada? Te presentamos este impresionante chalet de 3 plantas en una de las mejores urbanizaciones de Alpedrete, ideal para familias que valoran el confort, la tranquilidad y un entorno natural sin alejarse de Madrid. ✨ DETALLES DE LA VIVIENDA: •� 7 habitaciones distribuidas en tres plantas, perfectas para familias numerosas, invitados, oficina o gimnasio en casa •� Gran salón con ventanales y excelente entrada de luz natural •� Cocina independiente con acceso directo al exterior •� Garaje privado para 2 coches •� Vivienda muy luminosa, con buena orientación •� Zona de barbacoa ideal para reuniones al aire libre •� Amplia parcela ajardinada, perfecta para disfrutar en familia o con amigos � URBANIZACIÓN PRIVADA CON SERVICIOS PREMIUM: •�♂️ Piscina comunitaria •� Pistas de tenis •� Club social •� Zona segura, tranquila y familiar � UBICACIÓN EXCELENTE: •Muy cerca de colegios, comercios, transporte público •Con rápida salida a la A6, a pocos minutos de Madrid ________________________________________ � Una casa lista para entrar a vivir, con espacio, privacidad y todo lo que necesitas para disfrutar al máximo. ¡No dejes pasar esta oportunidad! Si buscas un hogar donde disfrutar de la tranquilidad sin renunciar a la comodidad, este chalet es perfecto para ti. Contáctanos para más información o para concertar una visita. ¡Te encantará!",True,good,False,2352.0,True,False,True,False,[],False,False,595000.0,€,,,,True,True,chalet,independantHouse,Alpedrete,Casa independiente en calle de los Pirineos,Destacado,,,
103813679,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/de/ed/1203341642.webp,VIVSEFRE002,48,364000.0,chalet,sale,264.0,6,2,Fresnedillas de la Oliva,Madrid,Fresnedillas de la Oliva,,es,,40.4813904,-4.1753881,False,https://www.idealista.com/inmueble/103813679/,"CONSEGUIMOS FINANCIACIÓN HASTA DEL 100%. LOCATIVO VENDE CHALET INDEPENDIENTE DE 262 M2 SEGÚN CATASTRO EN PARCELA DE 1200 M2 DE 6 DORMITORIOS Y 2 CUARTOS DE BAÑO. Tenemos el privilegio de ofrecerles este espectacular chalet independiente ubicado en el municipio de Fresnedillas de la Oliva, con unas vistas espectaculares y en un entorno único para disfrutad de la naturaleza. En la planta calle, accedemos a la vivienda peatonalmente tras atravesar el jardín y subir unas escaleras que nos llevan a una amplia terraza con vistas espectaculares y a la puerta de entrada de la vivienda. Al acceder nos encontramos un amplio pasillo distribuidor que nos da paso a las diferentes estancias de la vivienda. A la izquierda tenemos un amplio salón comedor con estufa de leña, cocina independiente y el dormitorio principal. A la derecha tenemos tres dormitorios, todos ellos con armarios empotrados y al fondo del pasillo un cuarto de baño completo.  En la planta calle, tenemos dos amplias estancias o dormitorios, un cuarto de baño completo con plato de ducha, acceso directo al garaje y acceso a una terraza cubierta con salida directa al jardín. La parcela cuenta con amplio estacionamiento techado con capacidad para cuatro vehículos, zonas verdes, huerto, barbacoa de obra, riego automático, pozo registrado y piscina con jacuzzi.  La carpintería exterior es de aluminio con rejas y la carpintería interior es de madera.  Los suelos son de gres imitación tarima y las paredes son lisas. La calefacción es mediante caldera de gasoil con un depósito de 1500 litros y el agua sanitaria y la cocina con bombonas de propano. La vivienda se encentra a 5 minutos andando del centro del pueblo donde se puede disfrutar de todos los servicios como centro de salud, comercios y transporte público.  NO DUDE EN VISITARLA. TENEMOS MÁS INMUEBLES QUE NO ESTÁN EN LOS PORTALES. CONSULTE NUESTRA PÁGINA WEB LOCATIVO Avda. Villanueva de la Cañada, 35, LOCAL 1 28693 QUIJORNA MADRID Tlf. [IW].",True,renew,False,1379.0,True,False,True,False,[],False,False,364000.0,€,,,,True,True,chalet,independantHouse,Fresnedillas de la Oliva,Casa independiente,Destacado,,,
108916520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/f0/36/1358857152.webp,,30,299900.0,flat,sale,106.0,2,2,DEL MAESTRO,Madrid,Alpedrete,,es,,40.6607006,-4.0339508,False,https://www.idealista.com/inmueble/108916520/,"HOGARES VENDE EN EXCLUSIVA! � AMPLIO Y LUMINOSO PISO EN VENTA EN EL CENTRO DE ALPEDRETE – 2 DORMITORIOS, GARAJE, ASCENSOR � Te presentamos esta fantástica vivienda situada en el corazón de Alpedrete, ideal tanto para familias como para parejas que buscan comodidad, buena ubicación y una excelente calidad de vida. � UBICACIÓN PRIVILEGIADA El piso se encuentra en pleno centro de Alpedrete, con todo lo que necesitas a pocos pasos: •� Supermercado a tan solo unos minutos caminando. •� Parada de autobuses a 2 minutos andando, con conexión directa a Madrid y pueblos cercanos. •� Cerca de centros médicos, colegios, farmacias, zonas verdes y comercios locales. ✨ DESCRIPCIÓN DE LA VIVIENDA Situado en una segunda planta con ascensor, este piso destaca por su excelente distribución, sus estancias amplias y su gran luminosidad natural durante todo el día. Cuenta con: •�️ Dos dormitorios con armarios empotrados, ideales para el orden y el almacenamiento. •�️ Un salón-comedor muy amplio y luminoso, perfecto para disfrutar del confort en familia o con amigos. •�️ Cocina independiente, funcional y bien equipada, con acceso a un patio privado que ofrece un desahogo adicional como zona de lavado, almacenaje o incluso un pequeño rincón chill-out. •� Un baño completo en muy buen estado. •� Trastero dentro de la propia vivienda, lo cual ofrece una solución práctica para guardar objetos personales o de temporada sin salir de casa. •� Plaza de garaje incluida en el precio, con acceso directo desde el ascensor. �️ Edificio moderno del año 2008, muy bien conservado, con ascensor y acceso adaptado. � La vivienda destaca por su excelente orientación y grandes ventanales, lo que le proporciona una luz natural excepcional durante gran parte del día, creando un ambiente cálido y acogedor. � Ideal para quienes buscan tranquilidad sin alejarse de los servicios esenciales, con todas las comodidades de una construcción moderna y práctica.",True,good,False,2829.0,True,False,True,False,[],False,False,299900.0,€,,,,True,True,flat,,Alpedrete,Piso en Del Maestro,Destacado,2,True,True
108757046,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/e1/36/1354208886.webp,TORRELODONES,69,1050000.0,chalet,sale,413.0,4,4,calle de Antonio Maura,Madrid,Torrelodones,Los Robles,es,,40.5868227,-3.9233775,False,https://www.idealista.com/inmueble/108757046/,"CAPITAL HOME TORRELODONES VENDE EN EXCLUSIVA EXCEPCIONAL CHALET INDEPENDIENTE EN UNA DE LAS MEJORES ZONAS DE TORRELODONES.  Esta magnífica vivienda unifamiliar, diseñada por el prestigioso arquitecto Luis Laorga Gutiérrez, se ubica en una de las zonas residenciales más demandadas y tranquilas del municipio. Con una superficie construida de 413 m² sobre una generosa parcela de 1.573 m², este chalet independiente ofrece el equilibrio perfecto entre amplitud, comodidad y privacidad, ideal para familias que buscan calidad de vida sin renunciar a una buena comunicación y servicios próximos. La propiedad se distribuye en tres plantas y cuenta con un jardín privado muy bien aprovechado, con una estupenda piscina y barbacoa de obra para disfrutar con amigos o con la familia.  También dispone de distintas zonas al aire libre para aprovechar todo el año.  Cuenta con sistema de AEROTEREMIA por radiadores y PLACAS SOLARES, que mejoran la eficiencia energética de la vivienda. Planta principal: - Amplio salón-comedor con chimenea, conectado a una acogedora terraza y una estancia la cual fue ampliada posteriormente a doble altura, generando un espacio luminoso y muy versátil. - Cocina office, ideal para el día a día familiar, con zona de despensa independiente. - Aseo de cortesía. Primera planta: - Dormitorio principal con baño en suite completamente reformado con plato de ducha y acceso a una terraza privada con impresionantes vistas a las torres de Madrid. - Tres dormitorios secundarios de gran tamaño, uno de ellos con balcón privado. - Baño completo reformado, también con plato de ducha. Buhardilla: - Acogedora zona diáfana ideal como segunda sala de estar, despacho, zona de juegos o estudio. Apartamento anexo: Un valor añadido de esta propiedad es el apartamento independiente con entrada propia, ideal para invitados o familiares. Cuenta con cocina integrada, baño completo y espacio suficiente para dormitorio y zona de estar. Otras características destacadas: - Electricidad renovada recientemente. - Fontanería parcialmente actualizada. - Trastero y leñero. - Terraza, balcones y vistas despejadas, que aportan luz y sensación de amplitud. - Barbacoa de obra. Este chalet reúne todas las características de una vivienda confortable, funcional y exclusiva. Su ubicación, la amplitud de espacios, el estado de conservación y la posibilidad de contar con un apartamento independiente convierten esta propiedad en una oportunidad única. ¡LLÁMANOS PARA CONCERTAR TU VISITA!",True,good,False,2542.0,True,False,True,False,[],False,False,1050000.0,€,,,,True,True,chalet,independantHouse,"Los Robles, Torrelodones",Casa independiente en calle de Antonio Maura,Destacado,,,
109155413,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/ec/76/1365925234.webp,,57,749900.0,chalet,sale,255.0,4,4,calle de El Ferrol,Madrid,Arroyomolinos,Las Castañeras - Bulevar,es,,40.2856313,-3.9130973,False,https://www.idealista.com/inmueble/109155413/,"Capital Home Arroyomolinos ofrece en exclusiva espectacular chalet pareado de tres plantas, construido en 2020, que destaca por su diseño moderno, la amplitud de sus espacios y unas calidades pensadas para el máximo confort. Una vivienda luminosa, funcional y lista para entrar a vivir, ideal para familias que buscan un hogar con todas las comodidades y un entorno tranquilo. En la planta de acceso encontramos un garaje a nivel de calle, muy práctico para el día a día. En esta misma planta se ubica un dormitorio amplio, un baño completo y un salón comedor de generosas dimensiones que integra una cocina americana de estilo contemporáneo. Desde esta zona se accede directamente a una gran parcela privada, totalmente accesible y sin barreras arquitectónicas, donde se encuentra la piscina de obra, un espacio perfecto para disfrutar de reuniones familiares, momentos de ocio y relax al aire libre. La primera planta se distribuye en dos dormitorios secundarios, ambos con salida a una terraza compartida, un baño completo con doble lavabo y la suite principal. Esta suite destaca por su amplitud, la zona de vestidor, un baño en suite recientemente reformado y la salida a un balcón privado que ofrece la posibilidad de convertirse en un vestidor cerrado o una estancia adicional. El sótano sorprende por su luminosidad gracias a un elegante patio inglés que aporta luz natural, convirtiéndolo en un espacio versátil y acogedor. Dispone de un baño completo, un cuarto trastero y una gran superficie diáfana que permite destinarlo a sala de ocio, gimnasio, despacho o zona de juegos, adaptándose a las necesidades de cada familia. Entre los acabados y extras de la vivienda destacan los suelos renovados, la climatización por conductos en todas las estancias y un moderno sistema de domótica que controla la iluminación. En definitiva, se trata de un chalet pareado único, con estancias amplias y luminosas, espacios exteriores privados y una distribución muy funcional, que ofrece calidad de vida y confort en un entorno privilegiado.",True,good,False,2941.0,True,False,True,False,[],False,False,749900.0,€,,,,True,True,chalet,semidetachedHouse,"Las Castañeras - Bulevar, Arroyomolinos",Chalet pareado en calle de El Ferrol,Destacado,,,
108888605,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/e5/3a/1367083466.webp,PR99559500,33,370000.0,flat,sale,117.0,3,2,avenida del Hospital,Madrid,Fuenlabrada,Universidad - Hospital,es,,40.2889058,-3.8174244,False,https://www.idealista.com/inmueble/108888605/,"*** EN VENTA PISO EN 3º PLANTA CON ASCENSOR DE 3 HABITACIONES Y 2 BAÑOS. 2 PLAZAS DE GARAJE Y TRASTERO. URBANIZACIÓN CON PISCINA ***   SIN HONORARIOS PARA LA PARTE COMPRADORA  Piso exterior en buen estado, situado en urbanización con piscina y zonas verdes. Gran salón-comedor muy amplio, cocina independiente con doble entrada-salida. Cuenta con 3 habitaciones, todas ellas con con armario empotrado. La vivienda tiene 2 baños, uno de ellos en suite en la habitación principal.  Aire acondicionado por conductos en toda la vivienda, suelos de parquet de espiga, puertas en roble, ventanas de climalit con rotura de puente térmico. Pintura lisa en toda la casa. La calefacción y el suministro de agua caliente es individual de gas natural. En el precio se incluyen 2 plazas de garaje y un trastero con acceso directo con el ascensor. A escasos minutos del Metro ""Hospital de Fuenlabrada"" a 200 metros, del Hospital de Fuenlabrada, y de la Universidad Rey Juan Carlos.  Se encuentra ubicada en el barrio más demandado de Fuenlabrada con todos los servicios: metro sur, supermercados, parques, gimnasios, institutos y colegios y amplia oferta comercial.",True,good,False,3162.0,True,False,True,False,[],False,False,370000.0,€,,,,True,True,flat,,"Universidad - Hospital, Fuenlabrada",Piso en avenida del Hospital,Destacado,3,True,True
105825462,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/bb/63/1264530923.webp,,42,479900.0,duplex,sale,231.0,7,3,calle de San José de Calasanz,Madrid,Villanueva del Pardillo,Centro,es,,40.4893044,-3.9652453,False,https://www.idealista.com/inmueble/105825462/,"HOGARES VILLANUEVA DEL PARDILLO VENDE EN EXCLUSIVA espectacular piso, en una de las mejores urbanizaciones de Villanueva del Pardillo. Entre sus servicios podemos encontrar: piscina, pista de pádel y zonas verdes; próximo a todo tipo de comercios, servicios y paradas de autobús. Consta de plaza de garaje y trastero. Piso tipo dúplex muy luminoso. PERFECTO PARA INVERSORES, dado que se encuentra distribuido en 7 dormitorios y 3 cuartos de baño completos. La vivienda cuenta con calefacción individual por gas natural y suelo en parqué espigado.  *Las características de la vivienda son las siguientes: PLANTA PRIMERA: - Las estancias comunes han sido reconvertidas en dormitorios, de modo que en la primera planta contamos con 5 dormitorios de muy buen tamaño todos; uno de los cuales cuenta con un baño en suite. - Cocina de buen tamaño y luminosa con espacio de almacenamiento a ambos extremos. - Cuarto de baño que da servicio a los dormitorios. - Todos los dormitorios cuentan con armarios empotrados de obra. PLANTA SEGUNDA: - Encontramos un salón - comedor que cuenta con una cocina independiente y una salida a una terraza de aproximadamente 15 metros cuadrados. - Dos amplios dormitorios. *Todas las ventanas de la vivienda son doble climalit.  Plaza de garaje y trastero incluidos en el precio. NO PIERDAS LA OPORTUNIDAD, Y VEN A VER LA VIVIENDA SIN COMPROMISO. ¡FINANCIACIÓN 100%!",True,good,False,2077.0,True,False,True,False,[],False,False,479900.0,€,,,,True,True,flat,duplex,"Centro, Villanueva del Pardillo",Dúplex en calle de San José de Calasanz,Destacado,2,True,True
108117675,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/d5/df/1352150461.webp,c893,39,360000.0,chalet,sale,132.0,3,3,calle Velázquez,Madrid,Valdemorillo,Valdemorillo pueblo,es,,40.5005908,-4.0643013,False,https://www.idealista.com/inmueble/108117675/,"**Chalet Adosado en Venta en el Corazón de Valdemorillo** Descubre este encantador chalet adosado de esquina, ubicado en pleno centro de Valdemorillo. Con un jardín privado de 40 m², equipado con barbacoa de obra, es el lugar perfecto para disfrutar de momentos al aire libre con amigos y familiares. La propiedad destaca por su luminosidad, gracias a sus amplios ventanales que inundan cada rincón de luz natural. La vivienda cuenta con 132 m² construidos, distribuidos en tres cómodas habitaciones, incluyendo una suite principal de 11 m² con baño privado. La planta baja alberga un acogedor salón de 20 m² que conecta directamente con el jardín, ideal para disfrutar de la tranquilidad del entorno. La cocina de 12 m², equipada con despensa, ofrece un espacio funcional para los amantes de la gastronomía. En la primera planta se encuentran tres habitaciones adicionales y otro baño completo, perfectas para niños o invitados. Además, el ático de 30 m² se presenta como un espacio versátil, ideal para un despacho, sala de juegos o un dormitorio extra.  La propiedad también incluye garaje y trastero en superficie, asegurando que tengas espacio suficiente para tus pertenencias. Su ubicación privilegiada permite el acceso fácil a comercios, colegios y centros de salud, así como al Polideportivo La Dehesa y transporte público.  No dejes pasar la oportunidad de hacer de este chalet tu nuevo hogar. ¡Ven a visitarlo y enamórate de su potencial!",True,renew,False,2727.0,True,False,True,True,[],False,False,360000.0,€,,,,True,True,chalet,terracedHouse,"Valdemorillo pueblo, Valdemorillo",Chalet adosado en calle Velázquez,Destacado,,,
108576004,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/f4/85/1350060488.webp,,64,599000.0,chalet,sale,250.0,5,2,avenida Soto,Madrid,Soto del Real,,es,,40.7530744,-3.7796949,False,https://www.idealista.com/inmueble/108576004/,"� Un hogar con alma en plena Sierra Norte de Madrid Bienvenidos a esta encantadora propiedad situada en la urbanización Soto Sierra, en el privilegiado entorno de Soto del Real, uno de los municipios más demandados de la Comunidad de Madrid por su equilibrio perfecto entre naturaleza, servicios y conexión con la capital. Este chalet independiente te ofrece 250 m² construidos en dos plantas con posibilidad de ampliar e incluso levantar una tercera altura. Todo ello sobre una parcela de 1.170 m², que combina un amplio jardín con una acogedora terraza orientada este-oeste, perfecta para disfrutar del sol desde el desayuno hasta el atardecer. � Confort, funcionalidad y espacio por dentro y por fuera Calefacción por gasoil Dos plantas con opción de una tercera, zona ajardinada y terrazas para cada estación del año Urbanización con seguridad, club social y servicio de recogida de basuras y podas incluida (Mancomunidad 157 €/trimestre) Nuevo tren Cercanías proyectado para 2026 (La línea C-4B de Cercanías de Madrid llegará hasta Soto del Real, extendiéndose desde su actual final en Colmenar Viejo. Esta ampliación, que recupera una antigua vía, incluirá la construcción de una nueva estación en Soto del Real y mejorará la conectividad de la zona con Madrid. Se espera que las obras estén finalizadas para finales de 2026. ) � Versátil y con gran proyección: tu próxima casa o inversión Este chalet es mucho más que una vivienda. Es una oportunidad. Ideal como residencia principal para quienes buscan calidad de vida sin renunciar a Madrid, como segunda vivienda para desconectar los fines de semana, o incluso como inversión: el alquiler vacacional o residencial en Soto del Real está al alza. La futura estación de tren reforzará aún más la conectividad con Madrid, incrementando el valor del entorno. Un activo que combina calidad de vida, ubicación estratégica y potencial de revalorización. � Soto del Real: naturaleza, comunidad y servicios Vivir en Soto del Real es vivir rodeado de montañas, aire puro y tranquilidad, con todos los servicios a tu alcance: colegios, centro de salud, supermercados, ocio, rutas de senderismo, restaurantes y una comunidad activa que valora la sostenibilidad y el bienestar. Y con Sky Real Estate como guía, cuentas con la experiencia de un equipo que entiende lo que buscas y lo convierte en realidad. � Contacta con Sky Real Estate y visítala Esta propiedad es única. ¿La imaginas como tuya? Llámanos hoy mismo. En Sky Real Estate, convertimos hogares en historias que empiezan bien.",True,good,False,2396.0,True,False,True,True,[],False,False,599000.0,€,,,,True,True,chalet,independantHouse,Soto del Real,Casa independiente en avenida Soto,Destacado,,,
108854366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/b6/14/1359069939.webp,EP2269,20,290000.0,flat,sale,81.0,3,1,Urbanizacion Residencial Jarama,Madrid,Paracuellos de Jarama,Residencial Jarama,es,,40.5006415,-3.5464335,False,https://www.idealista.com/inmueble/108854366/,"En venta piso de 120M² construidos con elementos comunes, 81m² construidos de vivienda y 71,30m² útiles en urbanización Residencial Jarama (Paracuellos de Jarama) La vivienda se encuentra en una planta primera y se distribuye en hall de entrada, salón con acceso a una espaciosa terraza, amplia cocina amueblada (añadida terraza a cocina), 3 habitaciones (dos de ellas con armario empotrado) y un cuarto de baño reformado con plato de ducha. La vivienda además cuenta con trastero y plaza de garaje incluido en el precio de venta. El inmueble es exterior.  Ubicado en gran urbanización dotada con exteriores con amplias y zonas comunes: zonas verdes, pista de tenis, cancha de baloncesto, zona para barbacoas, parque infantil, gran piscina de adultos y piscina infantil rodeadas de árboles y césped natural. Además la urbanización está videovigilada y totalmente cerrada. Los accesos a las zonas comunes se controlan mediante aplicaciones móviles y carnets personalizados. Buena comunicación con parada de diversas líneas de autobús en la puerta de la urbanización: 212, 211, 256, 214, 210, 5 minutos en coche del pueblo de Paracuellos de Jarama, del metro de Barajas (línea 8) y del aeropuerto, Todos los servicios con supermercados, colegios, centro de salud, áreas de ocio, etc a sólo 1,5 km. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",True,good,False,3580.0,True,False,True,True,[],False,False,290000.0,€,,,,True,True,flat,,"Residencial Jarama, Paracuellos de Jarama",Piso en Urbanizacion Residencial Jarama,Destacado,1,True,False
107826949,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/22/b0/1325209726.webp,ZORR,36,1600000.0,flat,sale,153.0,2,2,calle de Zorrilla,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4154304,-3.6943287,False,https://www.idealista.com/inmueble/107826949/,"ESTUDIO HOME MADRID OFRECE piso de 153 m², según Catastro, en cuarta planta exterior, con orientación sur, con vistas a los jardines del Museo Nacional Thyssen-Bornemisza. Con plaza de garaje de acceso directo a la vivienda.  Según la distribución actual, la vivienda consta de amplio salón de 40 m², con dos balcones a la calle, con agradables vistas a los jardines del Museo Thyssen; cocina independiente, con ventana pasaplatos con el salón; dos dormitorios; dos cuartos de baño completo, uno suite en dormitorio principal; amplio pasillo con armarios empotrados a ambos lados. Dispone de amplia plaza de garaje, con acceso directo, incluida en el precio. En cuanto a sus calidades, la vivienda dispone de puerta de entrada blindada; suelos de parquet de espiga; los cerramientos exteriores son de aluminio con apertura oscilobatiente, aislantes tanto acústica como térmicamente; pintura en liso; calefacción central; aire acondicionado por conductos en todas las estancias; carpintería interior de madera, con 5 armarios empotrados; … Ubicado en finca que dispone de servicio de conserjería, ascensor y rampa de acceso para personas con movilidad reducida. Dentro del distrito municipal Centro, se encuentra en el barrio de Huertas-Cortes, una de las zonas más prestigiosas de Madrid, junto al Congreso de los Diputados.  Está situado a escasos 5 minutos de los principales puntos de interés cultural de Madrid, junto al denominado “Paseo del Arte” (Museo del Prado, Museo Thyssen, Museo Reina Sofía y Caixa Forum) y de las zonas verdes del Parque del Retito y el Jardín Botánico. ESTUDIO HOME MADRID, agencia inmobiliaria con 20 años de experiencia en el sector, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa. Agencia inmobiliaria inscrita en el RAIN (Registro de Agentes Inmobiliarios de la Comunidad de Madrid).",True,good,False,10458.0,True,False,True,False,[],False,False,1600000.0,€,,,,True,True,flat,,"Huertas-Cortes, Madrid",Piso en calle de Zorrilla,Destacado,4,True,True
108821509,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/16/6a/1356122482.webp,8892PV-M,87,1497500.0,chalet,sale,775.0,6,6,Torrejón de la Calzada,Madrid,Torrejón de la Calzada,,es,,40.205307,-3.8045668,False,https://www.idealista.com/inmueble/108821509/,"Mr. House Real Estate pone a tu disposición UNA DE LAS MEJORES CASAS DEL SUR DE MADRID a solo 30 minutos de la capital ¡CON HONORARIOS INCLUIDOS! En esta ocasión en Mr. House Real Estate te ofrecemos una impresionante Villa de RECIENTE CONSTRUCCIÓN en uno de los municipios más demandados del Sur de Madrid por su tranquilidad y servicios; TORREJÓN DE LA CALZADA. Se trata de una vivienda de más de 700m2 útiles construidos sobre una parcela de casi 850m2. Está edificada en 4 plantas y se distribuye de la siguiente forma: - PLANTA BAJA: Prácticamente diáfana, cuenta con ESPACIOS AMPLIOS Y LUMINOSOS. Destacan sus más de 180m2 construidos para albergar la zona de estar, zona de comedor y la cocina abierta al comedor con varios accesos desde distintos puntos de la planta. Además dispone de un baño completo y una sala de lavadero en el que podemos encontrar parte de la maquinaria del hogar. También encontramos los accesos a las zonas externas. - PLANTA PRIMERA: Está compuesta por 3 dormitorios y dos baños completos. El dormitorio principal es una espectacular estancia de más de 50m2 con acceso un amplísimo vestidor y al baño en suite, que cuenta con más de 20m2. Además, el planteamiento sobre plano de la vivienda, permite la realización de otros dos dormitorios en la zona de vestidor. - PLANTA SEMISÓTANO: Encontramos una DISCOTECA completamente equipada con equipos profesionales de sonido e iluminación. También tenemos la zona destinada al gimnasio, un aseo y el garaje con espacio para más de 3 vehículos, sin contar con el espacio de la rampa que puede albergar varios vehículos más. - PLANTA SÓTANO; Aquí encontramos una SALA DE CINE TOTALMENTE EQUIPADA, un aseo y la sala de máquinas de la piscina y jacuzzis. MENCIÓN ESPECIAL al la zona externa de la vivienda, la cual tiene una ESPECTACULAR PISCINA con jacuzzi y tumbona de hidromasaje integrados en la misma cuenca. Cerramiento completo con calefacción para el invierno, termo regulación del agua, ducha con agua caliente corriente y zona de barbacoa de obra con horno de leña profesional. Además zonas de descanso, comedero, chill out y baño completo con acceso únicamente desde el exterior. La vivienda está equipada con AEROTERMIA en todas las estancias y plantas, con casi 6km de tubería radiante. Instalación de red interna y externa, A/A también en toda la vivienda para un posible apoyo de ventilación, suelos porcelánicos, placas de polvo de mármol en zonas húmedas, grifería externa con suministro de agua caliente, ventanas de climalit con rotura de puente térmico y cristales blindados de seguridad... y UN LARGUÍSIMO ETCÉTERA DE CALIDADES DE ÚLTIMA GENERACIÓN. Además, la vivienda cuenta con la posibilidad de transmitirse EQUIPADA COMO VES EN LAS FOTOGRAFÍAS (todo menos ropa y objetos personales) CON TODO INCLUIDO EN PRECIO!  Luces, estores, TV de dormitorio principal, cerraduras, telefonillo, cloradores,... TODO CONTROLADO POR DOMÓTICA. SOLICITA MÁS INFORMACIÓN SIN COMPROMISO! En Mr. House TE OFRECEMOS LAS MEJORES SOLUCIONES.",True,good,False,1932.0,True,False,True,False,[],False,False,1497500.0,€,,,,True,True,chalet,independantHouse,Torrejón de la Calzada,Casa independiente,Destacado,,,
